"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",385.431898337302,2011,"RaABAMup_fsi","RaABAMup_fsi_OCR",22041.2839190404,0.017486817
"passive",193.104506616559,2011,"RaABAMup_fsi","RaABAMup_fsi_OCR",22041.2839190404,0.00876103712133326
"active",18130.5704912337,2011,"RaABAMup_fst","RaABAMup_fst_WCR",380002.41213973,0.0477117247470706
"both",13121.7111037429,2011,"RaABAMup_fst","RaABAMup_fst_WNC",932860.976406727,0.014066094986936
"passive",130966.650860702,2011,"RaABAMup_fst","RaABAMup_fst_WNC",932860.976406727,0.140392463800094
"passive",53801.8633557551,2011,"RaABAMup_fst","RaABAMup_fst_WWC",341814.459803209,0.157400782245228
"active",228.911141596689,2011,"RaABLA_faf","RaABLA_faf_WCR",73465.0017111117,0.003115921
"both",1176.09004571293,2011,"RaABLA_faf","RaABLA_faf_WCR",73465.0017111117,0.016008848
"passive",18416.8843101459,2011,"RaABLA_faf","RaABLA_faf_WCR",73465.0017111117,0.250689224544866
"both",2339.16544189998,2011,"RaABLA_faf","RaABLA_faf_WNC",159802.097525794,0.0146378894777799
"passive",28863.0174071604,2011,"RaABLA_faf","RaABLA_faf_WNC",159802.097525794,0.180617262564414
"active",492.318240121531,2011,"RaABLA_faf","RaABLA_faf_WNE",3716.14215603071,0.132481003
"both",59.4911549222879,2011,"RaABLA_faf","RaABLA_faf_WNE",3716.14215603071,0.016008848
"passive",2115.24803373464,2011,"RaABLA_faf","RaABLA_faf_WNE",3716.14215603071,0.56920536
"active",197.356259893657,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080001A",2266.91653792391,0.087059341
"both",293.413402475045,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080001A",2266.91653792391,0.129432821
"passive",1200.93938481265,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080001A",2266.91653792391,0.529767799
"active",30.352530600926,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080002",348.641860279255,0.087059341
"both",45.1256994946318,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080002",348.641860279255,0.129432821
"passive",184.699230959406,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080002",348.641860279255,0.529767799
"active",824.670779312297,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080003A",18360.4456016135,0.044915619
"both",2376.44426903387,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080003A",18360.4456016135,0.129432821
"passive",9726.772855026,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080003A",18360.4456016135,0.529767799
"active",498.895147559049,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080003C",11107.3866656285,0.044915619
