"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaSAWD_fal",3,"A","C","Grow w/ fire","None",0,0,1,356686.550335579,"2002_eastside_RaSAWD_fal"
"RaSAWD_fsw",3,"A","C","Grow w/ fire","None",0,0,1,17883.6140761713,"2002_eastside_RaSAWD_fsw"
"RaSAWD_fsw",6,"A","B","Grow w/o fire","Grow w/o fire",0,0,1,11723.3858217359,"2002_eastside_RaSAWD_fsw"
"RaSPFI_fcd",10,"A","D","Grow w/o fire","None",0,0,1,92113.4271188871,"2002_eastside_RaSPFI_fcd"
"RaSPFI_fcd",11,"B","C","Grow w/o fire","None",0,0,1,59925.5824094061,"2002_eastside_RaSPFI_fcd"
"RaSPFI_fmz",3,"C","A","Regen / high fire","None",1,0,0,1268.65730594266,"2002_eastside_RaSPFI_fmz"
"RaSPFI_fmz",4,"C","B","Regen / high fire","None",1,0,0,20699.5809571333,"2002_eastside_RaSPFI_fmz"
"RaSPFI_fmz",6,"D","B","Regen / high fire","None",1,0,0,11673.0063684988,"2002_eastside_RaSPFI_fmz"
"RaTAOAco_ftm",1,"B","C","Thin / low fire","None",1,0,0,28486.0185482286,"2002_eastside_RaTAOAco_ftm"
"RaTAOAco_ftm",2,"E","D","Thin / low fire","None",1,0,0,108903.958733869,"2002_eastside_RaTAOAco_ftm"
"RaTAOAco_ftm",5,"E","C","Overstory removal","None",1,0,0,182170.108611202,"2002_eastside_RaTAOAco_ftm"
"RaTAOAco_ftm",10,"A","C","Grow w/ fire","None",0,0,1,34782.9911584285,"2002_eastside_RaTAOAco_ftm"
"Na0210350_fvg",2,"E","D","Thin / low fire","None",1,0,0,24644.7682472044,"2002_westside_Na0210350_fvg"
"Na0210350_fvg",5,"E","C","Overstory removal","None",1,0,0,4379.61334283239,"2002_westside_Na0210350_fvg"
"Na0210350_fvg",9,"E","A","Regen / high fire","None",1,0,0,2260.60452527083,"2002_westside_Na0210350_fvg"
"Na0210350_fvg",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,5052.76318037991,"2002_westside_Na0210350_fvg"
"Na0710411_fmt",5,"D","C","Overstory removal","None",1,0,0,4901.72663826964,"2002_westside_Na0710411_fmt"
"Na0710411_fmt",7,"B","C","Thin / low fire","None",1,0,0,1827.50865884324,"2002_westside_Na0710411_fmt"
"Na0710411_fmt",10,"B","E","Grow w/o fire","None",0,0,1,15628.3885158547,"2002_westside_Na0710411_fmt"
"Na0710411_fmt",18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,75127.1267281688,"2002_westside_Na0710411_fmt"
"Na0710412_fmc",2,"C","A","Regen / high fire","None",1,0,0,40943.4769383965,"2002_westside_Na0710412_fmc"
"Na0710412_fmc",4,"E","A","Regen / high fire","None",1,0,0,10586.9055633893,"2002_westside_Na0710412_fmc"
"Na0710412_fmc",8,"E","D","Thin / low fire","None",1,0,0,4432.63821843882,"2002_westside_Na0710412_fmc"
"Na0710412_fmc",16,"E","B","Regen / high fire","Grow w/o fire",0,1,0,44389.2506875416,"2002_westside_Na0710412_fmc"
"RaABAMlw_fsi",11,"C","D","Grow w/ fire","None",0,0,1,45744.166112457,"2002_westside_RaABAMlw_fsi"
"RaABAMlw_fsi",12,"A","B","Grow w/o fire","None",0,0,1,73625.2848205067,"2002_westside_RaABAMlw_fsi"
"RaABAMlw_fsi",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,51276.1768694594,"2002_westside_RaABAMlw_fsi"
"RaABAMlw_fsw",12,"A","B","Grow w/o fire","None",0,0,1,22802.7711266492,"2002_westside_RaABAMlw_fsw"
"RaABAMlw_fsw",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,1612.97288318845,"2002_westside_RaABAMlw_fsw"
"RaABAMlw_fsw",17,"D","B","Regen / high fire","Grow w/o fire",0,1,0,13066.4758532227,"2002_westside_RaABAMlw_fsw"
"RaABAMlw_fwc",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,3124.23943058552,"2002_westside_RaABAMlw_fwc"
"RaABAMlw_fwc",11,"C","D","Grow w/ fire","None",0,0,1,429.223493269122,"2002_westside_RaABAMlw_fwc"
"RaABAMlw_fwc",14,"C","E","Grow w/o fire","None",0,0,1,8436.20776146187,"2002_westside_RaABAMlw_fwc"
"RaABAMlw_fwc",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,10952.739901221,"2002_westside_RaABAMlw_fwc"
"RaABAMup_fst",1,"B","A","Regen / high fire","None",1,0,0,4033.4957413183,"2002_westside_RaABAMup_fst"
"RaABAMup_fst",10,"B","E","Grow w/o fire","None",0,0,1,157139.791990964,"2002_westside_RaABAMup_fst"
