"strataID","YEAR","BpS_Code","SCLASS","ew","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2017_westside_RaDFHEwt_fwn",2017,"RaDFHEwt_fwn","B","westside","B",2.27840102073983,629431.006558078,0.025537089764672,5809360112.25353,224,23690,3261797.74811415,554600.679012976,479770.322111694,629431.006558078,0
"2017_westside_RaDFHEwt_fwn",2017,"RaDFHEwt_fwn","C","westside","C",0.943245692320942,36967.839198476,0.00801711123930484,1974307706.5434,170,24027,3261797.74811415,19739.4116468691,2510.98083346449,36967.839198476,0
"2017_westside_RaDFHEwt_fwn",2017,"RaDFHEwt_fwn","D","westside","D",0.423346148581496,152417.986460394,0.00404137971552199,919484878.848762,65,23690,3261797.74811415,113413.555769343,74409.1218164953,152417.986460394,0
"2017_westside_RaDFHEwt_fwn",2017,"RaDFHEwt_fwn","E","westside","E",1.97990215242119,2247108.80644654,0.0189727056288071,4677273540.8214,238,24027,3261797.74811415,2422949.92888783,2330813.20051595,2515086.90515633,-83704.3940694081
"2017_westside_RaDFHEwt_fww",2017,"RaDFHEwt_fww","A","westside","A",0.142394989068048,27449.1723098031,0.00179369876196612,310401890.893573,16,20348,457102.58943358,21174.0684191615,14898.9658998277,27449.1723098031,0
"2017_westside_RaDFHEwt_fww",2017,"RaDFHEwt_fww","B","westside","B",0.347100249252271,88207.3522596024,0.00404122433816748,919574210.176931,38,23690,457102.58943358,77720.762001575,67234.1676296244,88207.3522596024,0
"2017_westside_RaDFHEwt_fww",2017,"RaDFHEwt_fww","C","westside","C",0.218504272523155,5180.60785134745,0.00225571318838445,390182164.890124,32,20348,457102.58943358,2766.24636916743,351.884429884811,5180.60785134745,0
"2017_westside_RaDFHEwt_fww",2017,"RaDFHEwt_fww","D","westside","D",0.0579130183476461,21359.588076109,0.00037411823271076,64745341.8292289,12,20348,457102.58943358,15893.5758812788,10427.563229346,21359.588076109,0
"2017_westside_RaDFHEwt_fww",2017,"RaDFHEwt_fww","E","westside","E",0.245939347954715,314905.868936718,0.00223635448556274,508917299.34428,39,23690,457102.58943358,339547.934019781,326636.055242174,352459.847537186,-11730.1863054559
"2017_westside_RaDFWV_fwx",2017,"RaDFWV_fwx","A","westside","A",0.705051091999056,169749.614251775,0.0126307105216978,976106901.414391,55,14487,1183096.69186369,146713.902958278,123678.203495749,169749.614251775,0
"2017_westside_RaDFWV_fwx",2017,"RaDFWV_fwx","B","westside","B",2.24751407334304,219331.108442121,0.077793486973228,1902205441.98391,61,7549,1183096.69186369,192336.345083096,165341.558062138,219331.108442121,0
"2017_westside_RaDFWV_fwx",2017,"RaDFWV_fwx","C","westside","C",0.248742582181664,78421.2542488512,0.00380638302390044,294084824.897357,23,14487,1183096.69186369,99531.0154517267,78421.2542488512,120640.781386989,0
"2017_westside_RaDFWV_fwx",2017,"RaDFWV_fwx","D","westside","D",0.260117963652611,312610.302608386,0.00421670500911093,325738721.740233,20,14487,1183096.69186369,376047.867958639,342410.280505362,409685.455411916,-29799.9778969757
"2017_westside_RaDFWV_fwx",2017,"RaDFWV_fwx","E","westside","E",1.77857763295533,402984.412312554,0.0330907131971863,2556618590.02743,94,14487,1183096.69186369,368467.549764077,333950.70851134,402984.412312554,0
"2017_westside_RaMCONsw_fiw",2017,"RaMCONsw_fiw","A",NA,NA,0,7430.92995336567,NA,NA,NA,NA,60063.7814777529,8766.62640382693,7430.92995336567,10102.323454926,0
"2017_westside_RaMCONsw_fiw",2017,"RaMCONsw_fiw","B","westside","B",0.0633258838670942,2365.91859904196,0.00101192767213013,14878128.2615835,4,6938,60063.7814777529,1726.06039629887,1086.20225361956,2365.91859904196,0
"2017_westside_RaMCONsw_fiw",2017,"RaMCONsw_fiw","C","westside","C",0.0756486128715691,8696.70369319364,0.00273301169124716,54111273.8935842,3,7275,60063.7814777529,7560.37587144341,6424.04750911916,8696.70369319364,0
"2017_westside_RaMCONsw_fiw",2017,"RaMCONsw_fiw","D",NA,NA,0,29316.5643167476,NA,NA,NA,NA,60063.7814777529,31149.3890456437,29316.5643167476,32982.2137745397,0
"2017_westside_RaMCONsw_fiw",2017,"RaMCONsw_fiw","E","westside","E",0.296626940844111,12253.6649154041,0.0102943504120158,203797378.171149,11,7275,60063.7814777529,10861.3303011141,9478.40539895795,12244.2552032702,9.40971213387093
"2017_westside_RaSAWD_fal",2017,"RaSAWD_fal","A","westside","A",0.52580928041514,86237.2241833185,0.0143902367564407,836456345.917785,29,9872,305066.180650076,76632.0162773349,67026.8083713513,86237.2241833185,0
"2017_westside_RaSAWD_fal",2017,"RaSAWD_fal","B","westside","B",0.495182380328931,75184.5333823276,0.010072297555741,1182972400.14964,28,16473,305066.180650076,66393.9110564525,57603.2884255113,75184.5333823276,0
"2017_westside_RaSAWD_fal",2017,"RaSAWD_fal","C","westside","C",0.0409854837851492,143644.42308443,0.000644204084352003,31491948.0086126,4,9535,305066.180650076,162040.259417612,151478.083003158,172602.423934486,-7833.65991872764
"2017_westside_RaSAWD_fal",2017,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,305066.180650076,NA,NA,NA,0
"2017_westside_RaSAWD_fal",2017,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,305066.180650076,NA,NA,NA,0
"2017_westside_RaSSHE_fss",2017,"RaSSHE_fss","A","westside","A",1.09091964144828,176928.702433605,0.013692865399205,2373814688.98148,107,20348,2074686.86437674,111368.450216533,81773.2578636326,140963.636345373,35965.0660882327
"2017_westside_RaSSHE_fss",2017,"RaSSHE_fss","B","westside","B",2.04649525419995,255131.405531464,0.0230326817419578,5245624536.4627,192,23690,2074686.86437674,213401.207883248,171671.030981902,255131.405531464,0
"2017_westside_RaSSHE_fss",2017,"RaSSHE_fss","C",NA,NA,0,186.219743572728,NA,NA,NA,NA,2074686.86437674,7761.23343531051,186.219743572728,15336.2492017352,0
"2017_westside_RaSSHE_fss",2017,"RaSSHE_fss","D","westside","D",0.299612161707248,170905.025471271,0.00238561310290959,542729226.129945,56,23690,2074686.86437674,212480.239861344,170905.025471271,254055.435579234,0
"2017_westside_RaSSHE_fss",2017,"RaSSHE_fss","E","westside","E",1.01059692539864,1471535.51119683,0.010132700484001,2499752654.43921,127,24027,2074686.86437674,1529675.71638281,1471535.51119683,1587815.92364348,0
"2018_eastside_Na0210290_fwo",2018,"Na0210290_fwo","A","eastside","A",0.0949840662644221,14876.5059633324,0.00257879626373387,63268990.1964538,5,7657,161738.491796859,14973.7240158715,12046.4818073749,17900.9660626295,0
"2018_eastside_Na0210290_fwo",2018,"Na0210290_fwo","B","eastside","B",0.375185758423027,2769.14250928811,0.0148499945787693,364362422.959224,9,7657,161738.491796859,1767.6629437137,766.183378139292,2769.14250928811,0
"2018_eastside_Na0210290_fwo",2018,"Na0210290_fwo","C","eastside","C",0.297801382328444,38230.8785813179,0.00916449709382458,225180008.547622,12,7657,161738.491796859,34255.7595330591,30280.6435578317,38230.8785813179,0
"2018_eastside_Na0210290_fwo",2018,"Na0210290_fwo","D",NA,NA,0,98301.0554569316,NA,NA,NA,NA,161738.491796859,105003.920576306,100059.156626336,109948.684526275,-1758.10116940436
"2018_eastside_Na0210290_fwo",2018,"Na0210290_fwo","E","eastside","E",0.26470270581056,7560.90928598867,0.010481800005267,257267713.961583,7,7657,161738.491796859,5737.42294878524,3913.93628810484,7560.90928598866,2.72848410531878e-12
"2018_eastside_Na0710270_fdd",2018,"Na0710270_fdd","A","eastside","A",0.782145553658826,217293.717610591,0.0131919760373897,1018626004.19057,71,14602,1590580.27529641,143576.378456369,116532.801361968,170619.957141351,46673.7604692398
"2018_eastside_Na0710270_fdd",2018,"Na0710270_fdd","B","eastside","B",2.84761377576853,144126.550306191,0.0499429480107248,4418927309.78715,170,14938,1590580.27529641,100332.599696429,75419.759167074,125245.432272883,18881.1180333081
"2018_eastside_Na0710270_fdd",2018,"Na0710270_fdd","C","eastside","C",0.793847894845912,282590.573447539,0.0131914551978455,1018528918.39507,67,14602,1590580.27529641,318920.222225447,282590.573447539,355249.871003355,0
"2018_eastside_Na0710270_fdd",2018,"Na0710270_fdd","D","eastside","D",0.0523698888907381,629003.982093806,0.000851593187288686,65726345.5610133,5,14602,1590580.27529641,672456.728109154,629003.982093806,715909.415273032,0
"2018_eastside_Na0710270_fdd",2018,"Na0710270_fdd","E","eastside","E",0.980811772786381,317565.451838285,0.0166029344909415,1466748479.8266,77,14938,1590580.27529641,355294.346809013,317565.451838285,393023.270410186,0
"2018_eastside_Na0710412_fmc",2018,"Na0710412_fmc","A","eastside","A",0.033464252305535,2592.47124589752,0.000490091251272659,7199941.12757766,3,6945,15365.0346341354,2266.50203613433,1940.53282637115,2592.47124589752,0
"2018_eastside_Na0710412_fmc",2018,"Na0710412_fmc","B",NA,NA,0,3098.54634936518,NA,NA,NA,NA,15365.0346341354,3486.51663907423,3098.54634936518,3874.48663684762,0
"2018_eastside_Na0710412_fmc",2018,"Na0710412_fmc","C",NA,NA,0,2100.0871104455,NA,NA,NA,NA,15365.0346341354,2449.63733079735,2100.0871104455,2799.18741286388,0
"2018_eastside_Na0710412_fmc",2018,"Na0710412_fmc","D",NA,NA,0,539.324869400548,NA,NA,NA,NA,15365.0346341354,756.934968842794,539.324869400548,974.545083650074,0
"2018_eastside_Na0710412_fmc",2018,"Na0710412_fmc","E","eastside","E",0.0933137000825826,7034.60505902665,0.00144772527353364,21265824.9371985,6,6945,15365.0346341354,6405.44358246151,5989.44399708197,6821.44376707741,213.161291949245
"2018_eastside_Na0710412_fmh",2018,"Na0710412_fmh","A","eastside","A",0.556123562142995,270216.113205106,0.00448696326497673,1205706161.555,109,24489,1601514.36382104,236239.985976642,202263.858748179,270216.113205106,0
"2018_eastside_Na0710412_fmh",2018,"Na0710412_fmh","B","eastside","B",0.767857134985477,397906.041326521,0.00691123244010198,1856420691.02074,123,24489,1601514.36382104,363403.442304876,322964.874706435,403841.979474543,0
"2018_eastside_Na0710412_fmh",2018,"Na0710412_fmh","C","eastside","C",0.243993565316535,218894.376273116,0.00174747849264813,469247197.102736,57,24489,1601514.36382104,255328.378024508,218894.376273116,291762.365362271,0
"2018_eastside_Na0710412_fmh",2018,"Na0710412_fmh","D","eastside","D",0.342100381942929,101577.899875954,0.00305285190400976,820239488.304546,63,24489,1601514.36382104,78896.15962121,56214.4209679803,101577.899875954,0
"2018_eastside_Na0710412_fmh",2018,"Na0710412_fmh","E","eastside","E",1.18043945522734,612919.933140343,0.0104955963166507,2819054774.06582,176,24489,1601514.36382104,667646.389886232,624286.298145936,711006.544085588,-11366.3650055927
"2018_eastside_Na0710412_fmi",2018,"Na0710412_fmi","A","eastside","A",0.0248222528990156,4321.58234219875,0.000346870121451466,5095101.04623011,2,6945,34218.0567418299,5047.51841597667,4321.58234219875,5773.45448975459,0
"2018_eastside_Na0710412_fmi",2018,"Na0710412_fmi","B","eastside","B",0.0386650103108023,6900.48784948501,0.00155656636953919,38182119.5363887,1,7657,34218.0567418299,7764.5008311359,6900.48784948501,8628.51316264372,0
"2018_eastside_Na0710412_fmi",2018,"Na0710412_fmi","C","eastside","C",0.00445217801640369,4676.91102682981,1.62215015815409e-05,238203.166509876,1,6945,34218.0567418299,5455.3622024325,4676.91102682981,6233.81307007267,0
"2018_eastside_Na0710412_fmi",2018,"Na0710412_fmi","D","eastside","D",0.0299671569639539,2170.31980492416,0.000377543163023924,7471890.25804365,3,7281,34218.0567418299,1685.70031441361,1201.08085812111,2170.31980492416,0
"2018_eastside_Na0710412_fmi",2018,"Na0710412_fmi","E","eastside","E",0.145000584104525,16148.7557183922,0.00423796981031097,83866668.8272193,7,7281,34218.0567418299,14264.974806781,13338.5403563522,15191.410591714,957.34512667821
"2018_eastside_Na1010471_frn",2018,"Na1010471_frn","A","eastside","A",0.741474975525312,93451.2749421772,0.011955765249971,583302221.122534,67,9551,662803.89501929,80111.292033917,66771.3157536958,93451.2749421772,0
"2018_eastside_Na1010471_frn",2018,"Na1010471_frn","B","eastside","B",1.35897324264495,250554.50636449,0.0189034639223303,748070328.030103,108,9217,662803.89501929,231488.300788031,212422.094548769,250554.50636449,0
"2018_eastside_Na1010471_frn",2018,"Na1010471_frn","C","eastside","C",0.781585350794114,42083.7357943878,0.0122033412498067,483350000.444034,63,9217,662803.89501929,32823.3453257739,23562.9555199639,42083.7357943878,0
"2018_eastside_Na1010471_frn",2018,"Na1010471_frn","D","eastside","D",0.0238902630519664,49969.4524262227,0.000809702680651174,3006498.08479603,1,3353,662803.89501929,61920.8339994577,49969.4524262227,73872.2149098889,0
"2018_eastside_Na1010471_frn",2018,"Na1010471_frn","E","eastside","E",0.323606249774867,226744.925492012,0.00559761586265038,273059547.537311,27,9551,662803.89501929,256460.132151365,236844.809455176,276075.430323809,-10099.8839631636
"2018_eastside_R1RFWF_fcw",2018,"R1RFWF_fcw","A","eastside","A",0.0975417187142778,33623.0252251182,0.00171582959300782,151683737.890733,10,14938,227056.42240233,38431.2249300563,33623.0252251182,43239.4269055587,0
"2018_eastside_R1RFWF_fcw",2018,"R1RFWF_fcw","B","eastside","B",0.109803509385274,51106.9669084885,0.00077883337065215,60088426.7448345,17,14602,227056.42240233,57135.5546948524,51106.9669084885,63164.1381671443,0
"2018_eastside_R1RFWF_fcw",2018,"R1RFWF_fcw","C","eastside","C",0.0519595116256844,15658.3011036806,0.000349920579331702,27003049.4149936,13,14602,227056.42240233,19920.8242826905,15658.3011036806,24183.3485969825,0
"2018_eastside_R1RFWF_fcw",2018,"R1RFWF_fcw","D","eastside","D",0.0512934357096152,32762.9756860449,0.000722292921651917,63838062.4110279,9,14938,227056.42240233,37692.4062642578,32762.9756860449,42621.843427107,0
"2018_eastside_R1RFWF_fcw",2018,"R1RFWF_fcw","E","eastside","E",0.496250513725816,93905.1534789978,0.00420009583143404,323810143.546947,67,14602,227056.42240233,73876.4099599088,67937.8888716756,79814.9351351575,14090.2183438403
"2018_eastside_RaABAMlw_fsi",2018,"RaABAMlw_fsi","A","eastside","A",0.265386121493599,59306.3117524941,0.00407519488571747,203326068.552196,24,10968,439827.490514925,57856.6291473037,48666.4904707406,67046.7678238667,0
"2018_eastside_RaABAMlw_fsi",2018,"RaABAMlw_fsi","B","eastside","B",0.301253158838411,103626.18133746,0.00263845628843115,708446357.351223,53,24489,439827.490514925,91585.781512572,79545.3728911338,103626.18133746,0
"2018_eastside_RaABAMlw_fsi",2018,"RaABAMlw_fsi","C","eastside","C",0.179369946246272,20754.8512350414,0.00166525041808074,447227882.24388,30,24489,439827.490514925,13030.8337161268,8834.43259188405,17227.2335208871,3527.61771415436
"2018_eastside_RaABAMlw_fsi",2018,"RaABAMlw_fsi","D","eastside","D",0.0215599359113686,25729.9455804598,0.00017712326140525,5874791.40692894,3,10298,439827.490514925,33773.0458293393,25729.9455804598,41816.1443189088,0
"2018_eastside_RaABAMlw_fsi",2018,"RaABAMlw_fsi","E","eastside","E",0.246108062635891,230410.200609469,0.00189603807706646,508986091.714301,50,24489,439827.490514925,243581.200309584,230410.200609469,256752.200009698,0
"2018_eastside_RaABAMlw_fsw",2018,"RaABAMlw_fsw","A","eastside","A",0.00629641025971438,776.509095163673,4.1982446436776e-05,616664.832962007,1,6945,7017.766092938,923.144412383786,776.509095163673,1069.7797296039,0
"2018_eastside_RaABAMlw_fsw",2018,"RaABAMlw_fsw","B","eastside","B",0.029578720407099,1653.43075959004,0.000352639051823697,5179613.87484262,3,6945,7017.766092938,1461.31746185689,1269.20402376842,1653.43075959004,0
"2018_eastside_RaABAMlw_fsw",2018,"RaABAMlw_fsw","C","eastside","C",0.00740527602521296,500.924733079593,6.02564015617726e-05,885055.430500951,1,6945,7017.766092938,207.91638764709,140.959769070111,274.87298517077,226.051747908823
"2018_eastside_RaABAMlw_fsw",2018,"RaABAMlw_fsw","D",NA,NA,0,410.539912946991,NA,NA,NA,NA,7017.766092938,538.873401475881,410.539912946991,667.206861933706,0
"2018_eastside_RaABAMlw_fsw",2018,"RaABAMlw_fsw","E","eastside","E",0.0146236616544816,3676.3615921577,0.000234973911852181,3451439.21755792,1,6945,7017.766092938,3886.51442957435,3676.3615921577,4096.667266991,0
"2018_eastside_RaABLA_faf",2018,"RaABLA_faf","A",NA,NA,0,491.647860397633,NA,NA,NA,NA,3800.46804591082,580.00148737156,491.647860397633,668.355110545019,0
"2018_eastside_RaABLA_faf",2018,"RaABLA_faf","B","eastside","B",0.0311845043630551,1072.8903298021,0.00101589539905662,3772205.06217978,1,3353,3800.46804591082,804.170696487369,705.465434459819,902.875958514918,170.014371287177
"2018_eastside_RaABLA_faf",2018,"RaABLA_faf","C",NA,NA,0,11.8419581940825,NA,NA,NA,NA,3800.46804591082,33.2863347721531,11.8419581940825,54.7307113502238,0
"2018_eastside_RaABLA_faf",2018,"RaABLA_faf","D",NA,NA,0,60.8411152758433,NA,NA,NA,NA,3800.46804591082,99.0769097977595,60.8411152758433,137.312711920612,0
"2018_eastside_RaABLA_faf",2018,"RaABLA_faf","E","eastside","E",0.0311845043630551,2163.24678224116,0.00101589539905662,3772205.06217978,1,3353,3800.46804591082,2283.93263648432,2163.24678224116,2404.61834630969,0
"2018_eastside_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","A","eastside","A",0.265277383422227,46566.0934578309,0.0037239445333176,329236286.261877,33,14938,484666.432157578,27337.7976717575,20425.6473795808,34249.9503872662,12316.1430705646
"2018_eastside_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","B","eastside","B",0.246499962352321,83502.5264022659,0.00368046895477125,422420831.536697,21,17955,484666.432157578,82346.3787254883,72130.1754566665,92562.5732703144,0
"2018_eastside_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","C","eastside","C",0.172295559214559,35105.399726018,0.00244253972820568,188515346.838173,26,14602,484666.432157578,28437.2474791147,21769.0928088791,35105.399726018,0
"2018_eastside_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","D","eastside","D",0.124741534871378,62731.7435581605,0.000881418766986512,152451804.618417,30,20466,484666.432157578,74258.9244519904,62731.7435581605,85786.1101924846,0
"2018_eastside_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","E","eastside","E",0.656959006049444,256760.669013303,0.00750020533068963,860494989.718984,82,17955,484666.432157578,272286.083829228,256760.669013303,287811.498160486,0
"2018_eastside_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","A","eastside","A",0.0315610912291576,3825.09143500385,0.000324402053432642,4765047.76421696,5,6945,71686.8072747434,4043.52210712632,3021.14887685436,5065.89569583231,0
"2018_eastside_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","B","eastside","B",0.0359694666530037,10668.7437866015,0.000468387005087528,6879958.61505294,3,6945,71686.8072747434,12179.8180971358,10668.7437866015,13690.8911173076,0
"2018_eastside_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","C","eastside","C",0.0244061233599804,3219.8573228788,0.000289255788739663,4248468.97191913,3,6945,71686.8072747434,4206.14126376443,3219.8573228788,5192.42484621603,0
"2018_eastside_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","D","eastside","D",0.0812807931994031,9850.94157993264,0.00106307291554776,15614431.7790199,8,6945,71686.8072747434,10983.6061513928,9278.62569405336,12688.5873256003,0
"2018_eastside_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","E","eastside","E",0.360347660577733,44122.1731503266,0.00730673117909943,144603167.38514,24,7281,71686.8072747434,40273.7196553241,37977.362107278,42570.0771316834,1552.09601864326
"2018_eastside_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","A","eastside","A",0.0835318260960351,2011.05902317462,0.00331022741807201,81196470.7206248,2,7657,33489.5448438925,1551.31458504721,1091.57024738843,2011.05902317462,0
"2018_eastside_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","B","eastside","B",0.0939046717288693,6462.49692595149,0.00339430065196161,83256659.3234559,3,7657,33489.5448438925,5694.19864275666,4925.90005815592,6462.49692595149,0
"2018_eastside_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","C",NA,NA,0,25.7807539640011,NA,NA,NA,NA,33489.5448438925,202.66857806315,25.7807539640011,379.556368672754,0
"2018_eastside_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","D","eastside","D",0.00758974506357289,1188.71398265991,6.35532516997167e-05,1559094.92865128,1,7657,33489.5448438925,1164.4401815038,763.973677800509,1564.90665171755,0
"2018_eastside_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","E","eastside","E",0.0287990434024093,23801.4941581425,0.00104406799166739,25608799.7156774,1,7657,33489.5448438925,24876.9226555844,23930.9360142105,25822.9118421638,-129.441856068006
"2018_eastside_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","A","eastside","A",0.178940750902716,16211.1357536156,0.00301509383221202,232939787.887807,14,14602,269959.037270881,12505.13835992,8799.14177610149,16211.1357536156,0
"2018_eastside_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","B","eastside","B",0.317011181462107,52094.1522683626,0.0060992043553595,470844404.514074,20,14602,269959.037270881,45900.904022232,39707.6533464701,52094.1522683626,0
"2018_eastside_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","C","eastside","C",0.0618985113954619,3059.60180571444,0.000697701562977509,53849519.0727035,11,14602,269959.037270881,1633.71029597508,207.818516276683,3059.60180571444,0
"2018_eastside_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","D","eastside","D",0.0545525466528882,12614.7039347868,0.00034490286961618,26617068.6934545,12,14602,269959.037270881,9386.54591525823,6158.38762577068,12614.7039347868,0
"2018_eastside_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","E","eastside","E",0.359310609930447,185979.443508402,0.00605812271003871,467484508.844874,30,14602,269959.037270881,200532.737057742,192907.143931086,208158.350701284,-6927.70042268399
"2018_eastside_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","A","eastside","A",0.289289890752252,13290.8895986801,0.0109039744386164,267704724.51507,9,7657,221329.079903177,10252.4842110983,7214.07948750383,13290.8895986801,1.81898940354586e-12
"2018_eastside_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","B","eastside","B",0.391916809522265,42710.0011411115,0.0152919735529166,374957309.431262,11,7657,221329.079903177,37632.3939982448,32554.7848634163,42710.0011411115,0
"2018_eastside_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","C","eastside","C",0.224159071755192,2508.45039075089,0.00862711639735398,211665053.493974,6,7657,221329.079903177,1339.41652886282,170.382445645664,2508.45039075089,4.54747350886464e-13
"2018_eastside_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","D","eastside","D",0.0463477908439331,7259.04053167823,0.00147567059047704,36195483.7640276,2,7657,221329.079903177,7695.66965379423,5049.02625479156,10342.3128314678,0
"2018_eastside_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","E","eastside","E",0.461436543985038,155560.698240956,0.0177059287368794,434172857.057632,12,7657,221329.079903177,164409.114183202,158157.182306792,170661.062880622,-2596.48406583621
"2018_eastside_RaDFHEwt_fww",2018,"RaDFHEwt_fww","A","eastside","A",0.0520718610645953,2008.65710305688,0.00206413175612486,50630193.7216383,1,7657,25023.3863851194,1159.14218743367,815.621239232295,1502.6632107052,505.993892351678
"2018_eastside_RaDFHEwt_fww",2018,"RaDFHEwt_fww","B","eastside","B",0.0232079784447241,3680.63229955176,0.00117586773918969,28843449.192448,1,7657,25023.3863851194,4254.70496704311,3680.63229955176,4828.77740932399,0
"2018_eastside_RaDFHEwt_fww",2018,"RaDFHEwt_fww","C","eastside","C",0.0336049426852667,283.604501419889,0.00118871315995918,29155965.5229506,1,7657,25023.3863851194,151.433952316668,19.2633781900607,283.604501419889,0
"2018_eastside_RaDFHEwt_fww",2018,"RaDFHEwt_fww","D","eastside","D",0.0139814550198267,1169.29817903193,0.000208139739136865,5105860.38610249,1,7657,25023.3863851194,870.069650691063,570.841097326806,1169.29817903193,0
"2018_eastside_RaDFHEwt_fww",2018,"RaDFHEwt_fww","E","eastside","E",0.0208048274043189,17881.194302059,0.000260173649299028,20081432.989573,2,14602,25023.3863851194,18588.0354774946,17881.194302059,19294.8785547076,0
"2018_eastside_RaDFWV_fwx",2018,"RaDFWV_fwx","A","eastside","A",0.00613248672195384,1448.95735420113,4.13243876666401e-05,607004.074554243,1,6945,13860.620577868,1718.83308979545,1448.95735420113,1988.70896399598,0
"2018_eastside_RaDFWV_fwx",2018,"RaDFWV_fwx","B","eastside","B",0.00767898783365082,1937.06619062787,5.81345768276351e-05,853915.767186263,1,6945,13860.620577868,2253.32478812969,1937.06619062787,2569.58310841911,0
"2018_eastside_RaDFWV_fwx",2018,"RaDFWV_fwx","C","eastside","C",0.00782530645905506,1225.6078601537,7.20895280180723e-05,1768294.82334128,1,7657,13860.620577868,1166.05992595003,918.747603521388,1413.37230382116,0
"2018_eastside_RaDFWV_fwx",2018,"RaDFWV_fwx","D",NA,NA,0,4011.52248390615,NA,NA,NA,NA,13860.620577868,4405.60509782191,4011.52248390615,4799.68771173766,0
"2018_eastside_RaDFWV_fwx",2018,"RaDFWV_fwx","E","eastside","E",0.0394543598331422,5237.46668897915,0.00068236998975254,52663998.7221215,4,14602,13860.620577868,4316.79755142532,3912.4140015085,4721.18135083331,516.285338145839
"2018_eastside_RaMCONdy_fdd",2018,"RaMCONdy_fdd","A","eastside","A",2.61973560262167,860907.72860234,0.0216948023838104,5864954819.08099,494,24489,5292889.50730527,739204.324029292,617500.914163355,860907.72860234,0
"2018_eastside_RaMCONdy_fdd",2018,"RaMCONdy_fdd","B","eastside","B",3.12851340527874,59869.9215653692,0.0250282715789677,6184289535.16506,528,24155,5292889.50730527,34734.4550694531,9598.98857353707,59869.9215653692,0
"2018_eastside_RaMCONdy_fdd",2018,"RaMCONdy_fdd","C","eastside","C",3.74483584627713,1824483.50866077,0.0314254680526038,7799728769.39189,610,24155,5292889.50730527,1673272.49914319,1522061.4949185,1824483.50866077,0
"2018_eastside_RaMCONdy_fdd",2018,"RaMCONdy_fdd","D","eastside","D",0.15049985309197,2024233.43247225,0.00151175936178784,343857138.597688,22,23819,5292889.50730527,2193967.15229356,2024233.43247225,2363700.86682199,0
"2018_eastside_RaMCONdy_fdd",2018,"RaMCONdy_fdd","E","eastside","E",0.872258357144128,523394.91600454,0.00736902208110257,1979478536.04019,150,24489,5292889.50730527,651711.045012435,542955.879514025,760466.215803734,-19560.9635094853
"2018_eastside_RaMCONdy_fdg",2018,"RaMCONdy_fdg","A","eastside","A",0.667032762243074,164663.245844117,0.00619080361577432,547267308.68164,116,14938,1012355.1423822,141385.399727191,118107.552597909,164663.245844117,0
"2018_eastside_RaMCONdy_fdg",2018,"RaMCONdy_fdg","B","eastside","B",1.04717490539041,11451.1407969251,0.0078141646157076,689526227.44026,160,14938,1012355.1423822,6643.5553130046,1835.96982908408,11451.1407969251,0
"2018_eastside_RaMCONdy_fdg",2018,"RaMCONdy_fdg","C","eastside","C",1.138619886344,338512.149659173,0.0104514190356177,923712221.914575,166,14938,1012355.1423822,320041.825316082,291120.148885777,348963.502758742,0
"2018_eastside_RaMCONdy_fdg",2018,"RaMCONdy_fdg","D","eastside","D",0.197925168994138,357508.064597834,0.00309751986599484,45499743.5174649,13,6945,1012355.1423822,419633.533965989,387169.073134226,452097.993785397,-29661.0085363919
"2018_eastside_RaMCONdy_fdg",2018,"RaMCONdy_fdg","E","eastside","E",0.996738741858241,140220.541484147,0.0137260924493789,271510210.627961,76,7281,1012355.1423822,124650.821985799,103849.546822019,145452.098161934,0
