"type","REST_ACRES","YEAR","BpS_Code","MAP_ZONE","AREA_STRATA","REST_PCT"
"both",3260.92937328061,2015,"RaREFI_frm","OEC",16164.8851081095,0.201729202
"active",9556.28710106019,2015,"RaREFI_frm","OSW",58751.5751497291,0.162655845
"both",11374.8163226977,2015,"RaREFI_frm","OSW",58751.5751497291,0.193608704
"passive",19094.5667268338,2015,"RaREFI_frm","OSW",58751.5751497291,0.325005188
"passive",32526.1374761153,2015,"RaSAWD_fal","OEC",62127.7372141756,0.523536490054137
"active",15512.6286890677,2015,"RaSAWD_fal","WEC",111130.724032757,0.139589018465273
"passive",36814.7342019078,2015,"RaSAWD_fal","WEC",111130.724032757,0.331274132534727
"active",21585.706322639,2015,"RaSAWD_fal","WNE",174329.260390129,0.123821475949205
"passive",13163.1474996407,2015,"RaSAWD_fal","WNE",174329.260390129,0.0755073902693271
"active",291.194006088911,2015,"RaSAWD_fsw","OBM",20563.2055511321,0.0141609247334922
"passive",3882.79113007815,2015,"RaSAWD_fsw","OBM",20563.2055511321,0.188822269
"active",8790.00362688857,2015,"RaSPFI_fcd","OBM",468703.440958708,0.0187538704834534
"passive",41924.3154380305,2015,"RaSPFI_fcd","OBM",468703.440958708,0.0894474240519262
"active",87240.49418403,2015,"RaSPFI_fcd","WNE",766433.074974329,0.113826630181575
"passive",98626.26505699,2015,"RaSPFI_fcd","WNE",766433.074974329,0.128682161923001
"passive",101821.127210096,2015,"RaSPFI_fmz","OEC",270717.983021394,0.376115121994129
"active",325944.887577833,2015,"RaTAOAco_ftm","OSW",670823.520568956,0.485887685186387
"passive",28782.2890401908,2015,"RaTAOAco_ftm","OSW",670823.520568956,0.0429059032035418
"passive",134677.640820062,2016,"Na0210290_fwo","OSW",185633.399335339,0.725503283904056
"both",453544.121860948,2016,"Na0710270_fdd","OSW",1326572.94199155,0.341891582064124
"passive",69652.5920740281,2016,"Na0710270_fdd","OSW",1326572.94199155,0.0525056631785816
"active",6652.77786497779,2016,"Na0710412_fmc","OEC",22319.0816993757,0.298075788
"both",4500.91462645604,2016,"Na0710412_fmc","OEC",22319.0816993757,0.201662178
"active",56644.5050646826,2016,"Na0710412_fmh","OEC",482509.745299867,0.117395566859442
"passive",123328.564075575,2016,"Na0710412_fmh","OEC",482509.745299867,0.255598079161964
"active",43728.6281854895,2016,"Na0710412_fmh","OSW",166284.356628358,0.262974997
"both",4486.37491009657,2016,"Na0710412_fmh","OSW",166284.356628358,0.0269801381264235
"passive",9218.60237348748,2016,"Na0710412_fmh","OSW",166284.356628358,0.0554387830605789
"active",3680.09357068362,2016,"Na0710412_fmh","WEC",622264.072421002,0.00591403832197112
"passive",225472.342830028,2016,"Na0710412_fmh","WEC",622264.072421002,0.362341894419194
"active",11702.0421952417,2016,"Na0710412_fmi","OEC",44498.6874369723,0.262974997
"both",1561.93912749949,2016,"Na0710412_fmi","OEC",44498.6874369723,0.035100791
"passive",17346.0329048193,2016,"Na0710412_fmi","OEC",44498.6874369723,0.38980999
"both",16711.9664047966,2016,"Na1010471_frn","WNE",729743.328825662,0.0229011568104231
"passive",208673.210840859,2016,"Na1010471_frn","WNE",729743.328825662,0.285954256240569
"active",54671.8005792331,2016,"R1RFWF_fcw","OSW",186990.981162218,0.292376671
"both",11376.7599126429,2016,"R1RFWF_fcw","OSW",186990.981162218,0.0608412226190383
"active",25230.6297775249,2016,"RaABAMlw_fsi","OEC",175156.577210228,0.144046145336822
"active",7155.85590992965,2016,"RaABAMlw_fsi","OSW",65633.2609483146,0.109027889313085
"both",11870.1589345462,2016,"RaABAMlw_fsi","OSW",65633.2609483146,0.180855846
"passive",34382.9641117934,2016,"RaABAMlw_fsi","OSW",65633.2609483146,0.523864937
"passive",153993.480025632,2016,"RaABAMlw_fsi","WEC",324686.260359612,0.474283943690976
"active",2112.51982856294,2016,"RaABAMlw_fsw","OEC",19092.0751809396,0.110649042
"both",3452.91340874443,2016,"RaABAMlw_fsw","OEC",19092.0751809396,0.180855846
"passive",11118.5567827735,2016,"RaABAMlw_fsw","OEC",19092.0751809396,0.582365022
"active",2370.36750077959,2016,"RaABLA_faf","WNE",17892.131302626,0.132481003
"both",286.432410419782,2016,"RaABLA_faf","WNE",17892.131302626,0.016008848
"passive",10184.2970392785,2016,"RaABLA_faf","WNE",17892.131302626,0.56920536
"active",9085.24403691584,2016,"RaDFHEdy_fwi","OEC",41965.6949839867,0.216492162
"both",6245.51803367259,2016,"RaDFHEdy_fwi","OEC",41965.6949839867,0.148824368
"active",11868.922946475,2016,"RaDFHEdy_fwi","OSW",340804.786170927,0.0348261627420992
"both",9612.17234000385,2016,"RaDFHEdy_fwi","OSW",340804.786170927,0.0282043349449411
"passive",41395.5571493185,2016,"RaDFHEdy_fwi","OSW",340804.786170927,0.121464130872144
"active",2876.31336223008,2016,"RaDFHEdy_fwx","OSW",68250.1028796195,0.042143722
"passive",19414.2336644436,2016,"RaDFHEdy_fwx","OSW",68250.1028796195,0.284457207320063
"passive",183995.582365082,2016,"RaDFHEwt_fwm","OSW",256443.098448956,0.717490872158158
"active",125.009137099164,2016,"RaDFHEwt_fwn","OSW",162388.544129647,0.000769815
"passive",119743.951462813,2016,"RaDFHEwt_fwn","OSW",162388.544129647,0.737391619
"both",190288.285794341,2016,"RaMCONdy_fdd","OBM",1438094.80512194,0.132319708767884
"passive",371566.003076143,2016,"RaMCONdy_fdd","OBM",1438094.80512194,0.25837378853798
"both",648853.175657736,2016,"RaMCONdy_fdd","WNE",3729613.83164086,0.173973286497672
"passive",955439.137162673,2016,"RaMCONdy_fdd","WNE",3729613.83164086,0.256176424770047
"active",12978.8381530832,2016,"RaMCONdy_fdg","OBM",1199451.78641925,0.0108206418132313
"both",196150.350988458,2016,"RaMCONdy_fdg","OBM",1199451.78641925,0.163533335153079
"passive",194219.283238607,2016,"RaMCONdy_fdg","OBM",1199451.78641925,0.161923376527217
"active",16767.3477963263,2016,"RaMCONdy_fdx","OEC",21314.1380110004,0.786677265
"both",38.6545320736439,2016,"RaMCONdy_fdx","OEC",21314.1380110004,0.001813563
"active",36763.8538829437,2016,"RaMCONdy_fmd","OEC",572450.689126976,0.0642218702522849
"both",135474.535101386,2016,"RaMCONdy_fmd","OEC",572450.689126976,0.236657126412047
"passive",38599.4205538201,2016,"RaMCONdy_fmd","OEC",572450.689126976,0.0674283764295693
"active",26508.9324206153,2016,"RaMCONdy_fmd","WEC",1338256.38412562,0.0198085604037193
"both",379991.44320392,2016,"RaMCONdy_fmd","WEC",1338256.38412562,0.283945175013827
"passive",23674.9723790105,2016,"RaMCONdy_fmd","WEC",1338256.38412562,0.017690909350288
"passive",55536.9510283914,2016,"RaMCONdy_fmd","WNE",71715.4714208299,0.774406832
"both",36594.2017476937,2016,"RaMCONdy_fmx","OEC",474603.287581607,0.0771048214481687
"passive",147276.656951617,2016,"RaMCONdy_fmx","OEC",474603.287581607,0.310315290275552
"both",526108.166994109,2016,"RaMCONms_fcm","OBM",2517409.54280205,0.208987913189728
"passive",572592.48403144,2016,"RaMCONms_fcm","OBM",2517409.54280205,0.227453052153804
"both",213190.348445302,2016,"RaMCONms_fmm","OEC",680909.365261489,0.313096513753238
"passive",28499.8678638045,2016,"RaMCONms_fmm","OEC",680909.365261489,0.0418555968206719
"active",14888.0393166271,2016,"RaMCONms_fmm","WEC",1031065.07841809,0.0144394758665176
"both",192621.761994583,2016,"RaMCONms_fmm","WEC",1031065.07841809,0.186818238757647
"passive",26177.4237434974,2016,"RaMCONms_fmm","WEC",1031065.07841809,0.0253887211306391
"active",90768.6617092972,2016,"RaMCONsw_fdm","OSW",254675.26533921,0.356409412545029
"both",34467.0022490332,2016,"RaMCONsw_fdm","OSW",254675.26533921,0.135337062290386
"passive",4156.23418079446,2016,"RaMCONsw_fdm","OSW",254675.26533921,0.0163197402592617
"active",280996.329817942,2016,"RaMCONsw_fiw","OSW",1251484.70657758,0.224530374475274
"both",222789.15641746,2016,"RaMCONsw_fiw","OSW",1251484.70657758,0.178019879305372
"active",94369.5779229916,2016,"RaMCONsw_fvw","OSW",141229.922073759,0.668198187305564
"both",5918.50613912009,2016,"RaMCONsw_fvw","OSW",141229.922073759,0.0419068852564338
"active",84091.6905664795,2016,"RaMEVG_ftd","OSW",269573.414071554,0.311943560369639
"passive",41666.1424223018,2016,"RaMEVG_ftd","OSW",269573.414071554,0.154563247884831
"passive",85203.0334841452,2016,"RaMEVG_fuc","OSW",132823.947893392,0.641473430322453
"passive",11823.3053412092,2016,"RaOAPI_fop","OEC",17746.7012791241,0.666225523
"active",11606.6425024494,2016,"RaPICOpu_fld","OEC",398600.506735764,0.0291184840618969
"both",27513.6422379827,2016,"RaPICOpu_fld","OEC",398600.506735764,0.069025607777819
"passive",26527.9779002429,2016,"RaPICOpu_fld","OEC",398600.506735764,0.066552795222181
"active",3416.19397549176,2016,"RaPICOpu_flp","OSW",18059.1175071282,0.189167271
"both",1639.04140552728,2016,"RaPICOpu_flp","OSW",18059.1175071282,0.090759773
"passive",2923.937250226,2016,"RaPICOpu_flp","OSW",18059.1175071282,0.161909199
"passive",11785.5640250845,2016,"RaPIJEsp_fjp","OSW",23857.8513256754,0.493991008
"active",152711.430216762,2016,"RaPIPOm_fdp","OBM",634045.23016611,0.240852581095444
"active",774.941801950202,2016,"RaPIPOm_fdp","OEC",32959.0046074976,0.0235122938686661
"both",12929.5068029849,2016,"RaPIPOm_fdp","OEC",32959.0046074976,0.392290573
"passive",562.677445019383,2016,"RaPIPOm_fdp","OEC",32959.0046074976,0.01707204
"active",36155.1876275879,2016,"RaPIPOm_fpd","WCB",83734.425544461,0.431784029
"both",4569.83976785918,2016,"RaPIPOm_fpd","WCB",83734.425544461,0.0545754
"passive",1429.51746227206,2016,"RaPIPOm_fpd","WCB",83734.425544461,0.01707204
"active",15634.1956988646,2016,"RaPIPOm_fpd","WEC",45625.227280957,0.342665596
"both",15003.8503388849,2016,"RaPIPOm_fpd","WEC",45625.227280957,0.32884987611113
"passive",3673.41191956657,2016,"RaPIPOm_fpd","WEC",45625.227280957,0.0805127368888698
"active",97236.9060692415,2016,"RaPIPOm_fpd","WNE",225198.01460568,0.431784029
"passive",3844.58951326876,2016,"RaPIPOm_fpd","WNE",225198.01460568,0.01707204
"active",297126.744088642,2016,"RaPIPOm_fpl","OEC",804905.382227562,0.369144933863343
"both",38933.2210278686,2016,"RaPIPOm_fpl","OEC",804905.382227562,0.0483699350104004
"passive",81902.0767019119,2016,"RaPIPOm_fpl","OEC",804905.382227562,0.101753670071443
"active",77785.0804983466,2016,"RaPIPOxe_fpd","OEC",629623.138997,0.123542283757645
"both",76745.7604286867,2016,"RaPIPOxe_fpd","OEC",629623.138997,0.121891581924616
"passive",53373.3288392915,2016,"RaPIPOxe_fpd","OEC",629623.138997,0.084770278494396
"both",187425.435265156,2016,"RaPIPOxe_fxp","OBM",1375487.5632987,0.136261090442485
"passive",364484.149422526,2016,"RaPIPOxe_fxp","OBM",1375487.5632987,0.264985419823368
"active",4000.75309159598,2016,"RaPIPOxe_fxp","OEC",1142189.55315888,0.00350270502871556
"both",217115.894942132,2016,"RaPIPOxe_fxp","OEC",1142189.55315888,0.190087445942461
"passive",201972.54565107,2016,"RaPIPOxe_fxp","OEC",1142189.55315888,0.176829270669205
"active",26459.5948380718,2016,"RaPIPOxe_fxp","OSE",124787.927842666,0.212036495
"both",14043.1820171862,2016,"RaPIPOxe_fxp","OSE",124787.927842666,0.11253638280533
"passive",41193.4571200801,2016,"RaPIPOxe_fxp","OSE",124787.927842666,0.33010771019467
"active",25124.2663174623,2016,"RaREFI_fcw","OEC",82621.7601606522,0.304087764150872
"both",16667.2217450438,2016,"RaREFI_fcw","OEC",82621.7601606522,0.201729202
"active",23527.03270266,2016,"RaREFI_fcw","OSW",144643.020376305,0.162655845
"both",29178.7210753816,2016,"RaREFI_fcw","OSW",144643.020376305,0.201729202
"passive",23124.3212017849,2016,"RaREFI_frf","OEC",114196.857800702,0.20249524940644
"active",7037.73931084747,2016,"RaREFI_frm","OEC",19754.2509649128,0.356264549
"both",3985.00928325959,2016,"RaREFI_frm","OEC",19754.2509649128,0.201729202
"active",21847.4282150127,2016,"RaSAWD_fal","OEC",171921.899272586,0.127077634131839
"passive",59104.2590023819,2016,"RaSAWD_fal","OEC",171921.899272586,0.343785516868161
"active",89875.6797035623,2016,"RaSAWD_fal","OSW",125480.167368436,0.716254063
"active",88233.7379185843,2016,"RaSAWD_fal","WEC",225504.593286887,0.391272464265654
"passive",35187.1344054052,2016,"RaSAWD_fal","WNE",80398.6718095101,0.437658155457775
"active",11012.6405865111,2016,"RaSAWD_fsw","OBM",29104.1704220801,0.378387029308909
"passive",2691.44080567052,2016,"RaSAWD_fsw","OBM",29104.1704220801,0.0924761216910907
"active",3048.46285585371,2016,"RaSPFI_fcd","OBM",356035.420916407,0.00856224599228698
"active",57806.3650369596,2016,"RaSPFI_fcd","WNE",1304584.78468706,0.0443101634447057
"passive",135896.910841033,2016,"RaSPFI_fcd","WNE",1304584.78468706,0.104168707496946
"passive",59641.9595595951,2016,"RaSPFI_fmz","OEC",317069.08810238,0.188103986788952
"active",115041.180148214,2016,"RaTAOAco_ftm","OSW",548665.033672968,0.2096747069484
"passive",1891.62555427025,2016,"RaTAOAco_ftm","OSW",548665.033672968,0.00344768745623719
"active",85762.4913662174,2017,"Na0210290_fwo","OSW",329174.737931581,0.260537889101451
"passive",143957.422254849,2017,"Na0210290_fwo","OSW",329174.737931581,0.437328280898549
"both",635809.132865666,2017,"Na0710270_fdd","OSW",1607788.65377457,0.395455666
"passive",126680.378937983,2017,"Na0710270_fdd","OSW",1607788.65377457,0.0787916861091029
"active",3925.00234678901,2017,"Na0710412_fmc","OEC",14616.8347823537,0.268526148460507
"both",2947.6627376756,2017,"Na0710412_fmc","OEC",14616.8347823537,0.201662178
"active",3185.68926594716,2017,"Na0710412_fmh","OEC",474985.51851791,0.0067069187201484
"passive",33687.6205245216,2017,"Na0710412_fmh","OEC",474985.51851791,0.0709234686346578
"active",47427.2521236476,2017,"Na0710412_fmh","OSW",180348.902613154,0.262974997
"both",6330.38913770369,2017,"Na0710412_fmh","OSW",180348.902613154,0.035100791
"passive",33605.6879837633,2017,"Na0710412_fmh","OSW",180348.902613154,0.186337080496946
"both",63517.4621960934,2017,"Na0710412_fmh","WEC",862778.344179286,0.0736196760438095
"passive",116612.799339399,2017,"Na0710412_fmh","WEC",862778.344179286,0.135159627181332
"active",2880.70239706517,2017,"Na0710412_fmi","OSW",10954.2824600362,0.262974997
"both",2209.0644593181,2017,"Na0710412_fmi","OSW",10954.2824600362,0.201662178
"passive",4270.08873620389,2017,"Na0710412_fmi","OSW",10954.2824600362,0.38980999
"passive",198655.898823182,2017,"Na1010471_frn","WNE",601137.431460428,0.330466692683833
"active",32803.8800937509,2017,"R1RFWF_fcw","OSW",221696.682514337,0.147967392753518
"passive",42147.6370254085,2017,"R1RFWF_fcw","OSW",221696.682514337,0.190113972601655
"active",1227.51082573888,2017,"RaABAMlw_fsi","OEC",61112.3578621924,0.020086131
"passive",30360.2952459911,2017,"RaABAMlw_fsi","OEC",61112.3578621924,0.496794696
"active",2424.16172000082,2017,"RaABAMlw_fsi","OSW",21908.5649200724,0.110649042
"both",3962.29204326562,2017,"RaABAMlw_fsi","OSW",21908.5649200724,0.180855846
"passive",11477.1289816141,2017,"RaABAMlw_fsi","OSW",21908.5649200724,0.523864937
"both",27753.6288924054,2017,"RaABAMlw_fsi","WEC",280647.551502649,0.0988913986379225
"passive",148311.538656503,2017,"RaABAMlw_fsi","WEC",280647.551502649,0.528461901279417
"active",2322.16426055674,2017,"RaDFHEdy_fwi","OEC",55101.0720068043,0.042143722
"both",8200.38221753514,2017,"RaDFHEdy_fwi","OEC",55101.0720068043,0.148824368
"passive",22279.7738791566,2017,"RaDFHEdy_fwi","OEC",55101.0720068043,0.404343746277847
"passive",167012.054557379,2017,"RaDFHEdy_fwi","OSW",407920.40725676,0.409423141343983
"active",9879.83412252364,2017,"RaDFHEdy_fwx","OSW",113483.906597956,0.087059341
"both",16889.1706776119,2017,"RaDFHEdy_fwx","OSW",113483.906597956,0.148824368
"passive",16214.2181666353,2017,"RaDFHEdy_fwx","OSW",113483.906597956,0.142876806524453
"active",38.6152423910956,2017,"RaDFHEwt_fhc","OSW",50161.717284147,0.000769815
"passive",43222.6970991814,2017,"RaDFHEwt_fhc","OSW",50161.717284147,0.861667013
"active",135.139373236996,2017,"RaDFHEwt_fwm","OSW",175547.856610999,0.000769815
"passive",85597.3743368909,2017,"RaDFHEwt_fwm","OSW",175547.856610999,0.487601364034699
"active",148.342552528336,2017,"RaDFHEwt_fwn","OSW",192698.963424116,0.000769815
"passive",86348.1590505684,2017,"RaDFHEwt_fwn","OSW",192698.963424116,0.448098721011396
"active",2547.92307307229,2017,"RaDFHEwt_fww","OEC",45355.6926988604,0.056176478
"both",6671.26443027078,2017,"RaDFHEwt_fww","OEC",45355.6926988604,0.147087698
"both",304186.652953399,2017,"RaMCONdy_fdd","OBM",1356837.8793949,0.224187913362983
"passive",269626.106033627,2017,"RaMCONdy_fdd","OBM",1356837.8793949,0.198716523269434
"both",813150.153002192,2017,"RaMCONdy_fdd","WNE",3569580.14386903,0.227799942914526
"passive",419487.991079252,2017,"RaMCONdy_fdd","WNE",3569580.14386903,0.117517459805392
"active",14569.0014829901,2017,"RaMCONdy_fdg","OBM",1083236.39286871,0.0134495125707578
"both",225638.000313091,2017,"RaMCONdy_fdg","OBM",1083236.39286871,0.208299870460905
"passive",99428.9608097188,2017,"RaMCONdy_fdg","OBM",1083236.39286871,0.0917887927919438
"active",21630.542485234,2017,"RaMCONdy_fmd","OEC",1022393.99040337,0.0211567582441481
"both",191502.576494284,2017,"RaMCONdy_fmd","OEC",1022393.99040337,0.187308002875417
"passive",203405.182955835,2017,"RaMCONdy_fmd","OEC",1022393.99040337,0.198949900786862
"both",419142.05757789,2017,"RaMCONdy_fmd","WEC",1321926.46605983,0.317069117185615
"passive",86732.3759810715,2017,"RaMCONdy_fmd","WEC",1321926.46605983,0.065610590458627
"active",34165.714081169,2017,"RaMCONdy_fmd","WNE",118809.489743707,0.287567215
"both",23185.0082113996,2017,"RaMCONdy_fmd","WNE",118809.489743707,0.195144413644177
"passive",34440.6897767442,2017,"RaMCONdy_fmd","WNE",118809.489743707,0.289881640355823
"both",49394.9455817671,2017,"RaMCONdy_fmx","OEC",640612.65341305,0.0771057913367792
"passive",192675.491170032,2017,"RaMCONdy_fmx","OEC",640612.65341305,0.300767538923088
"both",703169.427064861,2017,"RaMCONms_fcm","OBM",2211913.21816469,0.317901001400185
"passive",255038.394994677,2017,"RaMCONms_fcm","OBM",2211913.21816469,0.115302170492155
"both",315729.728589436,2017,"RaMCONms_fmm","OEC",1329762.1289553,0.237433238407445
"passive",283439.11229888,2017,"RaMCONms_fmm","OEC",1329762.1289553,0.213150236517532
"both",99869.3514466152,2017,"RaMCONms_fmm","WEC",841001.107317699,0.11875055880145
"passive",169035.14145497,2017,"RaMCONms_fmm","WEC",841001.107317699,0.200992769193959
"active",180044.733999338,2017,"RaMCONsw_fdm","OSW",265733.460383391,0.677538815546884
"active",256336.694599912,2017,"RaMCONsw_fiw","OSW",760646.623733919,0.336998399258762
"both",88641.1270506277,2017,"RaMCONsw_fiw","OSW",760646.623733919,0.116533912443468
"passive",20959.2757911194,2017,"RaMCONsw_fvw","OSW",31566.1074859595,0.663980372
"active",130727.531514712,2017,"RaMEVG_ftd","OSW",373684.32128957,0.349834135570839
"passive",15227.9795167652,2017,"RaMEVG_ftd","OSW",373684.32128957,0.0407509190222755
"passive",61825.808438224,2017,"RaMEVG_fuc","OSW",99343.5063360523,0.622343731547827
"active",17754.8353903519,2017,"RaPICOpu_fld","OEC",277201.060731407,0.0640503876266024
"both",25158.7053473417,2017,"RaPICOpu_fld","OEC",277201.060731407,0.090759773
"passive",2953.00663423439,2017,"RaPICOpu_fld","OEC",277201.060731407,0.0106529413215186
"active",11935.4528033611,2017,"RaPICOpu_flw","OEC",18757.4435970824,0.636304875
"both",2196.31974376779,2017,"RaPICOpu_flw","OEC",18757.4435970824,0.117090569
"passive",840.682924323505,2017,"RaPICOpu_flw","OEC",18757.4435970824,0.04481863
"active",11216.239138482,2017,"RaPIJEsp_fjp","OSW",34786.0093135683,0.322435351447662
"both",3.41060513164848e-13,2017,"RaPIJEsp_fjp","OSW",34786.0093135683,9.80453118638754e-18
"passive",10733.4188670784,2017,"RaPIJEsp_fjp","OSW",34786.0093135683,0.308555625634579
"active",362232.915714938,2017,"RaPIPOm_fdp","OBM",846858.538077579,0.427737218706243
"passive",24294.4845036577,2017,"RaPIPOm_fdp","OBM",846858.538077579,0.0286877718193733
"active",164.139465979874,2017,"RaPIPOm_fdp","OEC",13769.9923909829,0.0119200839999998
"passive",5540.94788722516,2017,"RaPIPOm_fdp","OEC",13769.9923909829,0.402392952
"active",10914.6194659204,2017,"RaPIPOm_fpd","WCB",25277.960120939,0.431784029
"both",1379.55478478429,2017,"RaPIPOm_fpd","WCB",25277.960120939,0.0545754
"passive",431.546346303075,2017,"RaPIPOm_fpd","WCB",25277.960120939,0.01707204
"active",8877.35869688058,2017,"RaPIPOm_fpd","WEC",20559.7199077518,0.431784029
"both",1122.05493785352,2017,"RaPIPOm_fpd","WEC",20559.7199077518,0.0545754
"passive",350.996360653935,2017,"RaPIPOm_fpd","WEC",20559.7199077518,0.01707204
"passive",93860.4279211529,2017,"RaPIPOm_fpd","WNE",215756.060390031,0.435030319665076
"active",287636.029741844,2017,"RaPIPOm_fpl","OEC",1002829.14959843,0.286824560152667
"both",107653.237719816,2017,"RaPIPOm_fpl","OEC",1002829.14959843,0.107349529840575
"passive",115361.141409773,2017,"RaPIPOm_fpl","OEC",1002829.14959843,0.115035688238587
"active",99277.1380413575,2017,"RaPIPOxe_fpd","OEC",600382.125901789,0.165356585011988
"both",114199.219772162,2017,"RaPIPOxe_fpd","OEC",600382.125901789,0.190210892105811
"passive",62084.9751215086,2017,"RaPIPOxe_fpd","OEC",600382.125901789,0.103409099710048
"active",35342.1306855489,2017,"RaPIPOxe_fxp","OBM",1223640.96227555,0.028882761998932
"both",492220.906269167,2017,"RaPIPOxe_fxp","OBM",1223640.96227555,0.402259258593146
"passive",18134.7506577064,2017,"RaPIPOxe_fxp","OBM",1223640.96227555,0.0148203200258857
"active",21244.1826060179,2017,"RaPIPOxe_fxp","OEC",718856.516823291,0.0295527439883252
"both",24135.9686857939,2017,"RaPIPOxe_fxp","OEC",718856.516823291,0.0335755023720916
"passive",196002.896980342,2017,"RaPIPOxe_fxp","OEC",718856.516823291,0.272659275381548
"both",35797.9329289949,2017,"RaPIPOxe_fxp","OSE",152997.225397222,0.233977660941588
"passive",27786.5407633663,2017,"RaPIPOxe_fxp","OSE",152997.225397222,0.181614671058412
"active",16344.8374176954,2017,"RaREFI_fcw","OEC",45878.371742498,0.356264549
"both",9255.00732067347,2017,"RaREFI_fcw","OEC",45878.371742498,0.201729202
"active",25334.669638407,2017,"RaREFI_fcw","OSW",313242.490234967,0.0808787773951204
"both",63190.1575875926,2017,"RaREFI_fcw","OSW",313242.490234967,0.201729202
"active",2864.97878546872,2017,"RaREFI_frf","OEC",79987.6816934739,0.0358177499936526
"passive",41482.7229151097,2017,"RaREFI_frf","OEC",79987.6816934739,0.518613892
"active",3637.22603550812,2017,"RaREFI_frm","OSW",22361.4837542919,0.162655845
"both",4329.37788918551,2017,"RaREFI_frm","OSW",22361.4837542919,0.193608704
"passive",7267.59823152259,2017,"RaREFI_frm","OSW",22361.4837542919,0.325005188
"passive",13722.8200805287,2017,"RaSAWD_fal","OEC",90562.0231582903,0.151529522
"passive",46324.1479127939,2017,"RaSAWD_fal","WEC",305285.969064245,0.151740180050808
"passive",131773.165066828,2017,"RaSAWD_fal","WNE",202929.776565894,0.649353521680144
"passive",23482.0735939215,2017,"RaSAWD_fsw","OBM",56251.8134062847,0.417445628362587
"active",12361.4443916635,2017,"RaSPFI_fcd","OBM",639791.943792401,0.0193210378961486
"passive",15934.3359318812,2017,"RaSPFI_fcd","OBM",639791.943792401,0.0249054963671933
"active",78980.3635731668,2017,"RaSPFI_fcd","WNE",823604.392465863,0.0958959960578894
"passive",69709.7122925485,2017,"RaSPFI_fcd","WNE",823604.392465863,0.0846398014996475
"active",2407.91178414767,2017,"RaSPFI_fmz","OEC",126271.838625583,0.01906927
"passive",40166.7763986988,2017,"RaSPFI_fmz","OEC",126271.838625583,0.318097660063382
"active",1531.43797007513,2017,"RaSSHE_fss","OSW",38854.441208899,0.039414747
"both",3204.17256343621,2017,"RaSSHE_fss","OSW",38854.441208899,0.082466057
"passive",27558.7082505487,2017,"RaSSHE_fss","OSW",38854.441208899,0.709280777
"active",213009.187869852,2017,"RaTAOAco_ftm","OSW",545877.968387038,0.390213930961992
"both",21622.790570999,2017,"RaTAOAco_ftm","OSW",545877.968387038,0.0396110336434534
"active",2951.46594428045,2018,"Na0210290_fwo","OSW",39626.9764111099,0.07448123
"both",21970.9611749677,2018,"Na0210290_fwo","OSW",39626.9764111099,0.554444551787904
"passive",3503.11895609673,2018,"Na0210290_fwo","OSW",39626.9764111099,0.0884023782120957
"active",33249.0181032761,2018,"Na0710270_fdd","OSW",938849.681175543,0.0354146342805854
"both",371273.425943162,2018,"Na0710270_fdd","OSW",938849.681175543,0.395455666
"passive",150133.988309807,2018,"Na0710270_fdd","OSW",938849.681175543,0.159912700957434
"passive",90863.1403715265,2018,"Na0710412_fmh","OEC",512282.187814748,0.177369314281887
"active",6783.07156598131,2018,"Na0710412_fmh","OSW",146451.552383846,0.0463161465725064
"passive",69772.5865049964,2018,"Na0710412_fmh","OSW",146451.552383846,0.476420941733169
"active",115681.389787488,2018,"Na0710412_fmh","WEC",846368.968110383,0.136679621
"passive",56613.7279975719,2018,"Na0710412_fmh","WEC",846368.968110383,0.066890127273887
"active",8130.311912988,2018,"Na0710412_fmi","OEC",59484.4487678818,0.136679621
"passive",25275.5835833151,2018,"Na0710412_fmi","OEC",59484.4487678818,0.424910781
"active",5156.12185178507,2018,"Na0710412_fmi","OSW",19606.8900488858,0.262974997
"both",3953.96815106484,2018,"Na0710412_fmi","OSW",19606.8900488858,0.201662178
"passive",7642.96161388727,2018,"Na0710412_fmi","OSW",19606.8900488858,0.38980999
"passive",257768.00122421,2018,"Na1010471_frn","WNE",499500.037924445,0.516052015321769
"active",60400.4890324502,2018,"R1RFWF_fcw","OSW",209199.856935086,0.288721464332513
"active",15536.270663124,2018,"RaABAMlw_fsi","OEC",140410.349536727,0.110649042
"both",8214.01738277825,2018,"RaABAMlw_fsi","OEC",140410.349536727,0.058500085
"passive",73556.0589142056,2018,"RaABAMlw_fsi","OEC",140410.349536727,0.523864937
"active",1544.18419823046,2018,"RaABAMlw_fsi","OSW",11811.5436174966,0.130735173
"both",2136.18671350825,2018,"RaABAMlw_fsi","OSW",11811.5436174966,0.180855846
"passive",6187.65355305261,2018,"RaABAMlw_fsi","OSW",11811.5436174966,0.523864937
"active",2198.61735945797,2018,"RaABAMlw_fsi","WEC",233847.363677325,0.00940193348722863
"both",13680.0906521494,2018,"RaABAMlw_fsi","WEC",233847.363677325,0.058500085
"passive",55859.6792934855,2018,"RaABAMlw_fsi","WEC",233847.363677325,0.238872392722646
"active",2791.42228501481,2018,"RaDFHEdy_fwi","OEC",16269.2535716541,0.171576543
"both",2421.26138063316,2018,"RaDFHEdy_fwi","OEC",16269.2535716541,0.148824368
"passive",72305.4957433486,2018,"RaDFHEdy_fwi","OSW",283937.645951386,0.254652726661431
"both",9555.35410130905,2018,"RaDFHEdy_fwx","OSW",87675.7103280356,0.10898519174305
