"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaMCONdy_fmx",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,10247.1995753433,"2011_RaMCONdy_fmx"
"RaMCONdy_fmx",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,7236.03393637933,"2011_RaMCONdy_fmx"
"RaMCONms_fcm",12,"A","B","Grow w/o fire","None",0,0,1,127145.527972255,"2011_RaMCONms_fcm"
"RaMCONms_fcm",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,181353.262171098,"2011_RaMCONms_fcm"
"RaMCONms_fcm",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,534571.966394127,"2011_RaMCONms_fcm"
"RaMCONms_fmm",11,"C","D","Grow w/ fire","None",0,0,1,23175.3545362425,"2011_RaMCONms_fmm"
"RaMCONms_fmm",12,"A","B","Grow w/o fire","None",0,0,1,21373.0447832868,"2011_RaMCONms_fmm"
"RaMCONms_fmm",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,11321.2699708372,"2011_RaMCONms_fmm"
"RaMCONms_fmm",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,389577.565076878,"2011_RaMCONms_fmm"
"RaMCONsw_fdm",1,"B","C","Thin / low fire","None",1,0,0,2248.24255864532,"2011_RaMCONsw_fdm"
"RaMCONsw_fdm",2,"E","D","Thin / low fire","None",1,0,0,42330.8766809811,"2011_RaMCONsw_fdm"
"RaMCONsw_fdm",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,40370.6402583634,"2011_RaMCONsw_fdm"
"RaMCONsw_fdm",6,"B","A","Regen / high fire","None",1,0,0,12550.9195215848,"2011_RaMCONsw_fdm"
"RaMCONsw_fiw",2,"E","D","Thin / low fire","None",1,0,0,250198.065089778,"2011_RaMCONsw_fiw"
"RaMCONsw_fiw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,213011.910140902,"2011_RaMCONsw_fiw"
"RaMCONsw_fiw",6,"B","A","Regen / high fire","None",1,0,0,1289.65932036957,"2011_RaMCONsw_fiw"
"RaMCONsw_fvw",2,"E","D","Thin / low fire","None",1,0,0,7654.42760697851,"2011_RaMCONsw_fvw"
"RaMCONsw_fvw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,30718.2213173276,"2011_RaMCONsw_fvw"
"RaMCONsw_fvw",11,"C","D","Grow w/ fire","None",0,0,1,1956.6238756617,"2011_RaMCONsw_fvw"
"RaMEVG_ftd",1,"B","C","Thin / low fire","None",1,0,0,62505.3754025805,"2011_RaMEVG_ftd"
"RaMEVG_ftd",2,"E","D","Thin / low fire","None",1,0,0,34827.248241574,"2011_RaMEVG_ftd"
"RaMEVG_ftd",5,"E","C","Overstory removal","None",1,0,0,73972.2334895906,"2011_RaMEVG_ftd"
"RaMEVG_fuc",2,"E","D","Thin / low fire","None",1,0,0,5459.31009535859,"2011_RaMEVG_fuc"
"RaMEVG_fuc",10,"A","C","Grow w/ fire","None",0,0,1,19426.4851286062,"2011_RaMEVG_fuc"
"RaMEVG_fuc",12,"A","B","Grow w/o fire","None",0,0,1,4578.33968139711,"2011_RaMEVG_fuc"
"RaMEVG_fuc",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,3083.86589822547,"2011_RaMEVG_fuc"
"RaOAPI_fop",1,"B","C","Thin / low fire","None",1,0,0,6942.01375337935,"2011_RaOAPI_fop"
"RaOAPI_fop",2,"E","D","Thin / low fire","None",1,0,0,12699.3601629787,"2011_RaOAPI_fop"
"RaOAPI_fop",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4.54747350886464e-13,"2011_RaOAPI_fop"
"RaOAPI_fop",5,"E","C","Overstory removal","None",1,0,0,4.54747350886464e-13,"2011_RaOAPI_fop"
"RaOAPI_fop",10,"A","C","Grow w/ fire","None",0,0,1,2259.70591799717,"2011_RaOAPI_fop"
"RaOAPI_fop",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,4670.37690970437,"2011_RaOAPI_fop"
"RaPICOpu_fld",9,"A","B","Grow w/o fire","None",0,0,1,28664.3234978309,"2011_RaPICOpu_fld"
"RaPICOpu_fld",14,"A","D","Grow w/ fire","None",0,0,1,21825.1932983993,"2011_RaPICOpu_fld"
"RaPICOpu_fld",16,"C","D","Regen / high fire","Grow w/o fire",0,1,0,4235.01332261404,"2011_RaPICOpu_fld"
"RaPICOpu_fld",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,9690.99194954394,"2011_RaPICOpu_fld"
"RaPICOpu_flp",1,"B","A","Regen / high fire","None",1,0,0,2427.28304031824,"2011_RaPICOpu_flp"
"RaPICOpu_flp",6,"E","C","Overstory removal","None",1,0,0,2320.23649125905,"2011_RaPICOpu_flp"
"RaPICOpu_flp",7,"B","C","Thin / low fire","None",1,0,0,5821.03718362272,"2011_RaPICOpu_flp"
"RaPICOpu_flp",15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,3244.39666484425,"2011_RaPICOpu_flp"
