"strataID","YEAR","BpS_Code","SCLASS","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2010_Na0710270_fdd_Na0710270_fdd_1710030206",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030206","B",0.0413620465403058,1463.39942796252,1.11359265583971e-07,7822358.59321475,2,6925,13738.1756540743,866.59372046004,651.41628833047,1081.77108389873,381.628344063794
"2010_Na0710270_fdd_Na0710270_fdd_1710030206",2010,"Na0710270_fdd","C","Na0710270_fdd_1710030206","C",0.0195645613517811,2440.79409037335,4.5564102818853e-08,3689541.55535297,1,6925,13738.1756540743,2754.58089140023,2440.79409037335,3068.36769242712,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030206",2010,"Na0710270_fdd","D",NA,NA,0,5432.83940290696,NA,NA,NA,NA,13738.1756540743,5808.14988970366,5432.83940290696,6183.45986818786,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030206",2010,"Na0710270_fdd","E","Na0710270_fdd_1710030206","E",0.0809547441498553,3394.6244706371,2.75296706970681e-07,15777753.9983983,4,6925,13738.1756540743,3068.75183929476,2742.87945523958,3394.6244706371,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030207",2010,"Na0710270_fdd","A",NA,NA,0,4589.50007281793,NA,NA,NA,NA,62643.0344416151,5654.57786716777,4589.50007281793,6719.65572416065,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030207",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030207","B",0.512772231408954,9644.58961296647,8.74143352436781e-05,293280916.87763,8,7550,62643.0344416151,3951.47519180001,2970.31381845905,4932.6362519258,4711.95336104067
"2010_Na0710270_fdd_Na0710270_fdd_1710030207",2010,"Na0710270_fdd","C","Na0710270_fdd_1710030207","C",0.0845881399898584,11129.4797881553,2.89655155828258e-06,51084550.848296,1,7550,62643.0344416151,12560.2780163191,11129.4797881553,13991.0762444828,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030207",2010,"Na0710270_fdd","D",NA,NA,0,24772.5429053699,NA,NA,NA,NA,62643.0344416151,26483.8754973165,24772.5429053699,28195.2057714708,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030207",2010,"Na0710270_fdd","E","Na0710270_fdd_1710030207","E",0.0698553798714044,12506.9220623055,2.03803163920739e-06,41803156.9269453,1,7550,62643.0344416151,13992.8278690118,12506.9220623055,15478.7348032927,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030208",2010,"Na0710270_fdd","A",NA,NA,0,955.927357432044,NA,NA,NA,NA,13047.6499455703,1177.76785972171,955.927357432044,1399.60837505903,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030208",2010,"Na0710270_fdd","B",NA,NA,0,618.673971930034,NA,NA,NA,NA,13047.6499455703,823.035881495566,618.673971930034,1027.39772582285,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030208",2010,"Na0710270_fdd","C",NA,NA,0,2318.11178443939,NA,NA,NA,NA,13047.6499455703,2616.12663302119,2318.11178443939,2914.14148160299,0
