"strataID","YEAR","BpS_Code","SCLASS","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2018_Na0710412_fmc",2018,"Na0710412_fmc","A","A",0.00834315430507663,2132.23467007452,1.17358779186149e-08,3451439.21755792,1,16832,16882.9195304389,2490.40580791279,2132.23467007452,2848.57694575105,0
"2018_Na0710412_fmc",2018,"Na0710412_fmc","B","B",0.0183330160146417,3894.48093966198,3.7103993507016e-08,7814367.95341471,2,16832,16882.9195304389,3830.94351953205,3404.64632350705,4257.24039478159,0
"2018_Na0710412_fmc",2018,"Na0710412_fmc","C","C",0,2307.55104279389,0,0,0,10298,16882.9195304389,2691.63271801098,2307.55104279389,3075.7142412818,0
"2018_Na0710412_fmc",2018,"Na0710412_fmc","D","D",0.0186102933011059,1285.93273283749,3.77102189167314e-08,7672367.93285524,2,16832,16882.9195304389,831.711250448949,592.603829907754,1070.81868787306,215.114044964424
"2018_Na0710412_fmc",2018,"Na0710412_fmc","E","E",0.0239250065871741,7262.72014507102,4.80365153510869e-08,13634812.8580958,4,24489,16882.9195304389,7038.22615011953,6581.13069333119,7495.32226534173,0
"2018_Na0710412_fmh",2018,"Na0710412_fmh","A","A",0.604656853072681,185770.446742876,2.184811192682e-05,719749230.549551,69,24489,1470920.41392613,216976.023324319,185770.446742876,248181.599905762,0
"2018_Na0710412_fmh",2018,"Na0710412_fmh","B","B",1.17324891050563,356153.653143815,8.10225971260332e-05,1625000687.9802,107,24489,1470920.41392613,333770.057798245,296629.014337005,370911.073311998,0
"2018_Na0710412_fmh",2018,"Na0710412_fmh","C","C",0.6468947732722,201044.844696587,2.51147035077019e-05,964334748.135828,58,24489,1470920.41392613,234507.87078477,201044.844696587,267970.883634669,0
"2018_Na0710412_fmh",2018,"Na0710412_fmh","D","D",1.05960323169805,154571.997499512,6.65081269656731e-05,1548512853.61236,99,24489,1470920.41392613,72462.6480965988,51630.4700268547,93294.8276372634,61277.1698622489
"2018_Na0710412_fmh",2018,"Na0710412_fmh","E","E",1.36113342542897,573379.471843341,0.000108382466573836,2147085502.68493,109,24489,1470920.41392613,613203.806567596,573379.471843341,653028.198657747,0
"2018_Na0710412_fmi",2018,"Na0710412_fmi","A","A",0.0756106659655785,6418.72418392338,1.99204869942881e-06,49900704.5896578,1,7991,37203.1927962526,5487.85695777571,4698.59122260321,6277.12269294821,141.601490975177
"2018_Na0710412_fmi",2018,"Na0710412_fmi","B","B",0.0664503879756799,7502.47688784621,1.83583965393059e-06,38182119.5363887,1,7657,37203.1927962526,8441.8651698093,7502.47688784621,9381.25274491173,0
"2018_Na0710412_fmi",2018,"Na0710412_fmi","C","C",0.00557235404725478,5084.91829138173,3.03380438369228e-09,238203.166509876,1,6945,37203.1927962526,5931.2804733993,5084.91829138173,6777.64232058814,0
"2018_Na0710412_fmi",2018,"Na0710412_fmi","D","D",0.0975658108110218,3694.89722122597,3.38973619533415e-07,18688905.8474089,5,6945,37203.1927962526,1832.75848383198,1305.86149487397,2359.65550999319,1335.24171123277
"2018_Na0710412_fmi",2018,"Na0710412_fmi","E","E",0.121503876787557,14502.1762118753,1.10038206987682e-06,86409628.9450911,2,7281,37203.1927962526,15509.4315254203,14502.1762118753,16516.6882898899,0
"2018_Na1010471_frn",2018,"Na1010471_frn","A","A",1.2527786647349,92135.9515924598,0.000352861182889317,499412263.265411,42,9551,653474.953921997,78983.7284661279,65831.5118745456,92135.9515924598,0
"2018_Na1010471_frn",2018,"Na1010471_frn","B","B",2.76453361746996,247027.960656022,0.00200293875823025,725101769.917891,92,9217,653474.953921997,228230.111240577,209432.261171656,247027.960656022,0
"2018_Na1010471_frn",2018,"Na1010471_frn","C","C",1.95274601324452,41491.4087194715,0.000855368232816998,683113846.694488,74,9551,653474.953921997,32361.3579152272,23231.3077644577,41491.4087194715,0
"2018_Na1010471_frn",2018,"Na1010471_frn","D","D",0.414981749142638,49266.134171983,2.7073763952575e-05,111026827.092656,7,3687,653474.953921997,61049.3004773752,49266.134171983,72832.4661292924,0
"2018_Na1010471_frn",2018,"Na1010471_frn","E","E",0.593977828128847,223553.49878206,9.39797872925755e-05,170863214.529902,21,9217,653474.953921997,252850.464971339,233511.227239968,272189.678524138,-9957.72845790791
"2018_R1RFWF_fcw",2018,"R1RFWF_fcw","A","A",0.106588858921377,28439.7203153624,1.08482623851798e-06,101680568.183398,7,14938,192053.543834747,32506.6909080827,28439.7203153624,36573.6634213385,0
"2018_R1RFWF_fcw",2018,"R1RFWF_fcw","B","B",0.198333267145482,43228.3482914582,3.40096354484513e-06,107535576.10786,17,14602,192053.543834747,48327.5726888131,43228.3482914582,53426.7934371506,0
"2018_R1RFWF_fcw",2018,"R1RFWF_fcw","C","C",0.11581015546915,13244.4270264453,4.29563895948247e-07,21709579.942005,6,6945,192053.543834747,16849.8422511952,13244.4270264453,20455.2584362128,0
"2018_R1RFWF_fcw",2018,"R1RFWF_fcw","D","D",0.0596790461647814,27712.2554847936,1.73359748679541e-07,11334319.4939101,3,6945,192053.543834747,31881.7680738524,27712.2554847936,36051.2862324639,0
"2018_R1RFWF_fcw",2018,"R1RFWF_fcw","E","E",0.619286421308425,79428.7927166879,3.11386505807584e-05,285615905.451102,55,14602,192053.543834747,62487.6679922687,57464.6256662003,67510.7137753008,11918.0789413871
"2018_RaABAMlw_fsi",2018,"RaABAMlw_fsi","A","A",0.164013107478229,49788.1283918398,1.73425309747406e-06,150945543.783817,15,24489,421247.895951363,55412.5965764591,46610.676131534,64214.5170213843,0
"2018_RaABAMlw_fsi",2018,"RaABAMlw_fsi","B","B",0.372207982772011,99248.7095401289,8.44336431235067e-06,450110681.50416,41,24489,421247.895951363,87716.9312815452,76185.1445980037,99248.7095401289,0
"2018_RaABAMlw_fsi",2018,"RaABAMlw_fsi","C","C",0.462115203249434,16499.5049882863,1.30453523032144e-05,728733589.689116,39,24489,421247.895951363,12480.3733367917,8461.24042155344,16499.5049882863,0
"2018_RaABAMlw_fsi",2018,"RaABAMlw_fsi","D","D",0.135588035326692,40049.7085584993,1.20073660057692e-06,120114750.751083,20,24489,421247.895951363,32346.3739813584,24643.0377192259,40049.7085584993,0
"2018_RaABAMlw_fsi",2018,"RaABAMlw_fsi","E","E",0.253759415577503,215661.844472608,3.98172742694646e-06,249242925.283496,32,24489,421247.895951363,233291.620775208,220677.002473943,245906.239076473,-5015.15800133476
"2018_RaABAMlw_fsw",2018,"RaABAMlw_fsw","A","A",0,576.172494613188,0,0,0,6945,5207.20725818112,684.976418543146,576.172494613188,793.780342473104,0
"2018_RaABAMlw_fsw",2018,"RaABAMlw_fsw","B","B",0.0313919708605481,1493.94674696675,7.80715491657866e-08,6383087.8067135,2,7281,5207.20725818112,1084.30272441616,941.753873975687,1226.85147071248,267.095276254263
"2018_RaABAMlw_fsw",2018,"RaABAMlw_fsw","C","C",0,104.592647131977,0,0,0,6945,5207.20725818112,154.274694897599,104.592647131977,203.956727041599,0
"2018_RaABAMlw_fsw",2018,"RaABAMlw_fsw","D","D",0,304.622067216213,0,0,0,6945,5207.20725818112,399.845969535757,304.622067216213,495.069851026472,0
"2018_RaABAMlw_fsw",2018,"RaABAMlw_fsw","E","E",0.00883734061821169,2727.873302253,1.43040070074152e-08,3451439.21755792,1,14938,5207.20725818112,2883.80745078846,2727.873302253,3039.74159932393,0
"2018_RaABAMlw_fwc",2018,"RaABAMlw_fwc","A","A",0.00988126388978364,400.298609997064,1.66207340967434e-08,3613781.75861404,1,16162,1847.30751870045,243.002059524178,204.402807223602,281.601311824754,118.69729817231
"2018_RaABAMlw_fwc",2018,"RaABAMlw_fwc","B","B",0,334.096364116731,0,0,0,16162,1847.30751870045,384.666957938796,334.096364116731,435.237514814711,0
"2018_RaABAMlw_fwc",2018,"RaABAMlw_fwc","C","C",0,37.1052608179022,0,0,0,16162,1847.30751870045,54.7304514107435,37.1052608179022,72.3556364616622,0
"2018_RaABAMlw_fwc",2018,"RaABAMlw_fwc","D","D",0,108.067646865115,0,0,0,12809,1847.30751870045,141.849254163062,108.067646865115,175.630854071778,0
"2018_RaABAMlw_fwc",2018,"RaABAMlw_fwc","E","E",0,967.739636903638,0,0,0,16498,1847.30751870045,1023.05879566367,967.739636903638,1078.3779544237,0
"2018_RaABLA_faf",2018,"RaABLA_faf","A","A",0,491.647860397633,0,0,0,9551,3800.46804591082,580.00148737156,491.647860397633,668.355110545019,0
"2018_RaABLA_faf",2018,"RaABLA_faf","B","B",0.0184468840474705,1072.8903298021,1.11915684012057e-07,3772205.06217978,1,9551,3800.46804591082,804.170696487369,705.465434459819,902.875958514918,170.014371287177
"2018_RaABLA_faf",2018,"RaABLA_faf","C","C",0,11.8419581940825,0,0,0,9217,3800.46804591082,33.2863347721531,11.8419581940825,54.7307113502238,0
"2018_RaABLA_faf",2018,"RaABLA_faf","D",NA,0,60.8411152758433,NA,NA,NA,NA,3800.46804591082,99.0769097977595,60.8411152758433,137.312711920612,0
"2018_RaABLA_faf",2018,"RaABLA_faf","E","E",0.0184468840474705,2163.24678224116,1.11915684012057e-07,3772205.06217978,1,9551,3800.46804591082,2283.93263648432,2163.24678224116,2404.61834630969,0
"2018_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","A","A",0.227175698028526,32824.2644405714,3.63719759756955e-06,321535430.092177,16,23819,464491.742461716,26199.8364918574,19575.4108656021,32824.2644405714,0
"2018_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","B","B",0.269910673210988,78454.4634593691,4.72983131122184e-06,354162408.224119,21,24155,464491.742461716,78918.6343468049,69127.6900130836,88709.5703196747,0
"2018_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","C","C",0.13711572964138,33644.1049072934,1.33677074075178e-06,184842979.220631,12,24155,464491.742461716,27253.5206814043,20862.9341330565,33644.1049072934,0
"2018_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","D","D",0.390170234818379,82215.1838016391,9.65466008547661e-06,454796836.25572,42,24155,464491.742461716,71167.8278573735,60120.4765580254,82215.1838016391,0
"2018_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","E","E",0.558694649526827,237353.725852843,1.85986722310391e-05,655517608.729508,62,24489,464491.742461716,260951.923084276,246072.768057618,275831.077646442,-8719.04220477515
"2018_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","A","A",0.0196476131479418,2957.4496291022,4.58042288428988e-08,3743501.1233952,1,6945,70175.3307195364,3958.26668708844,2957.4496291022,4959.08409595133,0
"2018_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","B","B",0.0388612370161518,10443.799243526,1.00854460121558e-07,7297304.76685098,2,6945,70175.3307195364,11923.0133906582,10443.799243526,13402.2262746344,0
"2018_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","C","C",0.0435305279377667,4215.19396202948,1.10953547640746e-07,7659962.26746263,3,6945,70175.3307195364,4117.45710903979,3151.96841779769,5082.94544940524,0
"2018_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","D","D",0.238390199467967,15382.2573854928,2.37062898583493e-06,101197734.47233,10,7281,70175.3307195364,10752.0229100603,9082.99101963755,12421.0555022364,2961.20188325638
"2018_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","E","E",0.353290281032536,37176.6304993859,2.59099482773663e-06,64587640.3742301,18,6945,70175.3307195364,39424.5706226896,37176.6304993859,41672.510675818,0
"2018_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","A","A",0,39.1347433932451,0,0,0,6945,1200.66000970429,55.6173992038256,39.1347433932451,72.1000586163861,0
"2018_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","B","B",0,176.602316908062,0,0,0,6945,1200.66000970429,204.147193685052,176.602316908062,231.692059656102,0
"2018_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","C","C",0.0123992785544388,99.5663209785809,1.93538355695196e-08,1584086.32246291,1,6945,1200.66000970429,7.26603057874742,0.924286085370508,13.6077738714643,85.9585471071166
"2018_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","D","D",0,27.3898211420172,0,0,0,6945,1200.66000970429,41.7472607090207,27.3898211420172,56.1046990753642,0
"2018_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","E","E",0,857.966807282385,0,0,0,6945,1200.66000970429,891.882118323684,857.966807282385,925.797520615144,0
"2018_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","A","A",0.0660226341275198,2308.51038787318,1.83021415956953e-06,38547046.6545165,1,7657,38442.910559248,1780.76615015874,1253.02202777302,2308.51038787318,0
"2018_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","B","B",0.167701608365069,7418.35078594913,1.00416030768147e-05,92994234.6407616,3,7657,38442.910559248,6536.41517525751,5654.47921857969,7418.35078594913,0
"2018_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","C","C",0,29.5939291921675,0,0,0,14602,38442.910559248,232.64484650267,29.5939291921675,435.695725370261,0
"2018_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","D","D",0.0775366771924563,1796.36858983831,2.43168602690818e-06,42649424.0661084,1,7657,38442.910559248,1336.6699953018,876.971362322376,1796.36858983831,2.27373675443232e-13
"2018_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","E","E",0.0536115015705051,26890.0868663952,3.90630460010759e-07,59798094.2360255,2,14602,38442.910559248,28556.4141613699,27470.5086940337,29642.3225503672,-580.421827638489
"2018_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","A","A",0.062256022329572,15543.9152304952,3.56187171186204e-07,87996932.2035522,4,23819,258848.019954974,11990.4498714014,8436.98528885157,15543.9152304952,0
"2018_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","B","B",0.277303167324285,49950.0528014108,5.09435209598746e-06,448022513.21216,18,24153,258848.019954974,44011.7072590391,38073.3593870351,49950.0528014108,0
"2018_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","C","C",0.209874255362602,2933.67422430525,3.18140672493479e-06,332896470.152245,13,23819,258848.019954974,1566.46978581745,199.265088481638,2933.67422430525,4.54747350886464e-13
"2018_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","D","D",0.0568695676352074,12095.5059287803,2.79348483965756e-07,59158579.992912,6,23819,258848.019954974,9000.21295431962,5904.91972101092,12095.5059287803,0
"2018_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","E","E",0.285511179399966,178324.871769982,5.0936025074185e-06,421595489.190139,25,24489,258848.019954974,192279.178531308,184967.440788531,199590.935946534,-6642.56901854943
"2018_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","A","A",0.158293987630788,14000.5767606676,1.89661381028476e-06,270562971.519524,7,23819,233147.281041301,10799.9311196799,7599.28617813407,14000.5767606676,0
"2018_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","B","B",0.228233033260609,44990.5662811102,3.71730977852902e-06,388163513.548177,11,23819,233147.281041301,39641.8326213799,34293.096863324,44990.5662811102,0
"2018_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","C","C",0.1638236219196,2642.39289516951,1.94299745106616e-06,298883491.650175,8,24155,233147.281041301,1410.9367012358,179.480274154809,2642.39289516951,0
"2018_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","D","D",0.0249736271255723,7259.04053167823,7.96087236701259e-08,36195483.7640276,2,24155,233147.281041301,8106.59158009911,5318.6266518876,10894.5562751633,0
"2018_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","E","E",0.243519928498822,164254.704572676,3.9850410266229e-06,439531118.945086,11,24155,233147.281041301,173187.987620023,166602.224380606,179773.768578633,-2347.51980792984
"2018_RaDFHEwt_fww",2018,"RaDFHEwt_fww","A","A",0,350.239683977372,0,0,0,13521,10745.4079393729,497.752601187452,350.239683977372,645.265550633756,0
"2018_RaDFHEwt_fww",2018,"RaDFHEwt_fww","B","B",0.0130711508133624,2073.54761314281,4.78789832721911e-08,28843449.192448,1,23819,10745.4079393729,1827.03251386239,1580.51731787329,2073.54761314281,0
"2018_RaDFHEwt_fww",2018,"RaDFHEwt_fww","C","C",0.0280011766297476,398.046885023093,1.42534766549187e-07,29155965.5229506,1,14602,10745.4079393729,65.0279529904795,8.27197621284839,121.783919022703,276.26296600039
"2018_RaDFHEwt_fww",2018,"RaDFHEwt_fww","D","D",0,245.127512516989,0,0,0,20466,10745.4079393729,373.620627858062,245.127512516989,502.113732453726,0
"2018_RaDFHEwt_fww",2018,"RaDFHEwt_fww","E","E",0.00664301951166382,7678.44624471268,7.47464367360499e-09,3613781.75861404,1,23819,10745.4079393729,7981.97417900212,7678.44624471268,8285.50292994256,0
"2018_RaDFWV_fwx",2018,"RaDFWV_fwx","A","A",0,1448.95735420113,0,0,0,7657,13860.620577868,1718.83308979545,1448.95735420113,1988.70896399598,0
"2018_RaDFWV_fwx",2018,"RaDFWV_fwx","B","B",0,1937.06619062787,0,0,0,14602,13860.620577868,2253.3247881297,1937.06619062787,2569.58310841911,0
"2018_RaDFWV_fwx",2018,"RaDFWV_fwx","C","C",0,918.747603521389,0,0,0,7657,13860.620577868,1166.05992595003,918.747603521389,1413.37230382116,0
"2018_RaDFWV_fwx",2018,"RaDFWV_fwx","D","D",0,4011.52248390615,0,0,0,14602,13860.620577868,4405.60509782191,4011.52248390615,4799.68771173767,0
"2018_RaDFWV_fwx",2018,"RaDFWV_fwx","E","E",0.073740421282055,5544.32694561146,6.25103196869951e-07,71511024.1137376,4,14602,13860.620577868,4316.79755142532,3912.41400150851,4721.18135083331,823.14559477815
"2018_RaMCONdy_fdd",2018,"RaMCONdy_fdd","A","A",3.96272174534989,869088.378259468,0.000899323614986793,5608309102.97371,365,24489,5343184.41498771,746228.504901422,623368.626200192,869088.378259468,0
"2018_RaMCONdy_fdd",2018,"RaMCONdy_fdd","B","B",4.73129078706461,60438.8267302946,0.00133782819336776,5715300943.94509,422,24155,5343184.41498771,35064.5141437465,9690.20155719835,60438.8267302946,0
"2018_RaMCONdy_fdd",2018,"RaMCONdy_fdd","C","C",7.60214505331003,1841820.39610374,0.00344460891923232,9387991361.72261,652,24155,5343184.41498771,1689172.52610499,1536524.66144942,1841820.39610374,0
"2018_RaMCONdy_fdd",2018,"RaMCONdy_fdd","D","D",0.585718952483234,2043468.41432354,2.12348521341021e-05,774548972.360151,54,24155,5343184.41498771,2214815.00396903,2043468.41432354,2386161.58827132,0
"2018_RaMCONdy_fdd",2018,"RaMCONdy_fdd","E","E",1.26848924639608,528368.399570666,9.35853453407537e-05,1659138887.97916,128,24489,5343184.41498771,657903.833809421,548115.238272243,767692.434689784,-19746.8387015766
"2018_RaMCONdy_fdg",2018,"RaMCONdy_fdg","A","A",0.821073694178287,160774.10208316,5.10808051433143e-05,482995660.622347,78,14938,988444.556472845,138046.05012054,115317.997169475,160774.10208316,0
"2018_RaMCONdy_fdg",2018,"RaMCONdy_fdg","B","B",1.27786654316679,11180.6789063077,0.000123309181714199,542665475.118765,130,14938,988444.556472845,6486.64269073913,1792.60647517056,11180.6789063077,0
"2018_RaMCONdy_fdg",2018,"RaMCONdy_fdg","C","C",1.93760788000928,340721.413137597,0.000281576660599245,1187735451.40099,171,14938,988444.556472845,312482.830217979,284244.248286806,340721.413137597,0
"2018_RaMCONdy_fdg",2018,"RaMCONdy_fdg","D","D",0.484069013735999,343730.543340987,4.51995558533945e-06,88926265.232589,25,6945,988444.556472845,409722.304947358,378024.614833914,441419.994072358,-34294.0714929274
"2018_RaMCONdy_fdg",2018,"RaMCONdy_fdg","E","E",1.2067196911839,132037.819004793,4.17036891500229e-05,263937861.46731,69,7281,988444.556472845,121706.722565561,101396.74798989,142016.698129677,0
"2018_RaMCONdy_fdx",2018,"RaMCONdy_fdx","A",NA,0,206.771518748872,NA,NA,NA,NA,1772.33551707093,247.524169178535,206.771518748872,288.276817835862,0
"2018_RaMCONdy_fdx",2018,"RaMCONdy_fdx","B",NA,0,3.21424211734571,NA,NA,NA,NA,1772.33551707093,11.6309075223901,3.21424211734571,20.0475729274344,0
"2018_RaMCONdy_fdx",2018,"RaMCONdy_fdx","C",NA,0,509.665588689672,NA,NA,NA,NA,1772.33551707093,560.29892101023,509.665588689672,610.932255103123,0
"2018_RaMCONdy_fdx",2018,"RaMCONdy_fdx","D",NA,0,677.818949793176,NA,NA,NA,NA,1772.33551707093,734.654653555492,677.818949793176,791.490355545473,0
"2018_RaMCONdy_fdx",2018,"RaMCONdy_fdx","E","E",0.0183030013413207,374.865217721864,4.0985282701575e-08,3451439.21755792,1,6945,1772.33551707093,218.22685517027,181.809952415787,254.643759697089,120.221458024776
"2018_RaMCONdy_fmd",2018,"RaMCONdy_fmd","A","A",2.09650853940062,413924.169265573,0.000266670724623606,2855355523.47672,179,24153,2544819.63576119,355409.210041691,296894.248272989,413924.169265573,0
"2018_RaMCONdy_fmd",2018,"RaMCONdy_fmd","B","B",2.23458109351365,28785.4397452938,0.000314486898309402,3060641514.84984,165,23819,2544819.63576119,16700.3152391919,4615.19073308997,28785.4397452939,0
"2018_RaMCONdy_fmd",2018,"RaMCONdy_fmd","C","C",3.09045122774311,877211.105872157,0.000576027275487652,4185097927.08506,254,24153,2544819.63576119,804508.899330249,731806.69533316,877211.105872157,0
"2018_RaMCONdy_fmd",2018,"RaMCONdy_fmd","D","D",0.48774744158959,946392.771482292,1.56751446453414e-05,628061799.847982,40,23819,2544819.63576119,1054858.72729172,973250.807372761,1136466.64466586,-26858.0358904684
"2018_RaMCONdy_fmd",2018,"RaMCONdy_fmd","E","E",1.00152344199665,278506.149395875,6.3927710052375e-05,1250593142.50104,81,23819,2544819.63576119,313342.468589423,261053.018702207,365631.921021459,0
"2018_RaMCONdy_fmx",2018,"RaMCONdy_fmx","A","A",0.401948086055764,80611.000493435,1.25859923273648e-05,255582549.842237,35,14938,566095.612762935,79060.8464791892,66044.1820866478,92077.510305635,0
"2018_RaMCONdy_fmx",2018,"RaMCONdy_fmx","B","B",0.562417191523384,6403.32655496369,2.58518862889979e-05,218646664.502063,52,14602,566095.612762935,3714.98830636644,1026.65005776919,6403.32655496369,0
"2018_RaMCONdy_fmx",2018,"RaMCONdy_fmx","C","C",1.60203903127361,204510.164469418,0.000205877901314472,1032218734.95034,114,14602,566095.612762935,178963.15791487,162790.538785956,195135.77760988,9374.38685953832
"2018_RaMCONdy_fmx",2018,"RaMCONdy_fmx","D","D",0.23213057922228,216499.827504241,1.28757574976607e-06,43333845.9226122,12,6945,566095.612762935,234653.524836513,216499.827504241,252807.221602689,0
"2018_RaMCONdy_fmx",2018,"RaMCONdy_fmx","E","E",0.580014941828206,58071.293740877,6.26757219013286e-06,103439163.300552,30,6945,566095.612762935,69703.0918294227,58071.293740877,81334.8904840639,0
"2018_RaMCONms_fcm",2018,"RaMCONms_fcm","A","A",1.7868780102211,376700.361753897,0.000186309445974576,1956292368.23753,209,24489,2267452.9089933,329144.5413096,281588.741272379,376700.361753897,0
"2018_RaMCONms_fcm",2018,"RaMCONms_fcm","B","B",1.19252893115645,941658.46146337,7.89520827573763e-05,884180839.961451,112,18291,2267452.9089933,1006858.19915956,941658.46146337,1072057.84842508,0
"2018_RaMCONms_fcm",2018,"RaMCONms_fcm","C","C",3.33235521146656,336410.126924996,0.000644997516788875,3585640241.66077,386,24489,2267452.9089933,283783.26609346,236928.86633439,330637.686259607,5772.44066538941
"2018_RaMCONms_fcm",2018,"RaMCONms_fcm","D","D",0.936200602028841,234251.376447319,4.73111702311843e-05,809521612.390184,98,18625,2267452.9089933,218622.732658071,176635.921675248,260609.564047971,0
"2018_RaMCONms_fcm",2018,"RaMCONms_fcm","E","E",0.784065557500081,378432.582403723,3.34209970020101e-05,606162134.166664,88,18625,2267452.9089933,429044.172040071,378432.582403723,479655.804758025,0
"2018_RaMCONms_fmm",2018,"RaMCONms_fmm","A","A",1.37352174883799,300402.863239572,0.000115711659228891,1668113290.25042,141,24153,1808199.34164939,262479.075328513,224555.303691249,300402.863239572,0
"2018_RaMCONms_fmm",2018,"RaMCONms_fmm","B","B",1.08177890697238,750933.43871587,6.86257644649427e-05,1052101365.55074,139,24489,1808199.34164939,802927.516436451,750933.43871587,854921.523637258,0
"2018_RaMCONms_fmm",2018,"RaMCONms_fmm","C","C",2.17001845443062,308136.202481349,0.000287457022437572,2425405918.6171,231,24153,1808199.34164939,226305.345917472,188940.911815358,263669.796293381,44466.4061879675
"2018_RaMCONms_fmm",2018,"RaMCONms_fmm","D","D",0.503861574111585,146456.562774815,1.58073850366764e-05,486428629.588486,63,24155,1808199.34164939,174342.531963509,140859.797360299,207825.282840512,0
"2018_RaMCONms_fmm",2018,"RaMCONms_fmm","E","E",0.995745142670681,302270.274437787,5.78591703589939e-05,1314031325.15567,104,24489,1808199.34164939,342144.873811647,301784.237126625,382505.544852456,0
"2018_RaMCONsw_fdm",2018,"RaMCONsw_fdm","A",NA,0,19173.8910885776,NA,NA,NA,NA,154981.464184162,22620.3639296982,19173.8910885776,26066.8383206334,0
"2018_RaMCONsw_fdm",2018,"RaMCONsw_fdm","B","B",0.320446089246288,11993.1084067024,8.84434828597074e-06,350823375.322908,13,14602,154981.464184162,4453.7217089433,2802.70758058163,6104.73599228643,5888.37241441601
"2018_RaMCONsw_fdm",2018,"RaMCONsw_fdm","C","C",0.0763593461415266,16575.8509447274,6.69809925592527e-07,75375075.507524,4,14602,154981.464184162,19507.8979962809,16575.8509447274,22439.9436530014,0
"2018_RaMCONsw_fdm",2018,"RaMCONsw_fdm","D","D",0.0188522544266434,75644.9885583975,4.42310478906943e-08,3661951.56105483,1,6945,154981.464184162,80374.1922996316,75644.9885583975,85103.3960408657,0
"2018_RaMCONsw_fdm",2018,"RaMCONsw_fdm","E","E",0.41800539371357,31593.6251857574,1.46628602353126e-05,377846171.300451,21,14602,154981.464184162,28025.2896444416,24456.9541031257,31593.6251857574,3.63797880709171e-12
"2018_RaMCONsw_fiw",2018,"RaMCONsw_fiw","A","A",0.520755671976134,135807.308184374,2.11111888974187e-05,515252031.09617,28,14938,1097722.69864737,160218.430429768,135807.308184374,184629.563652389,0
"2018_RaMCONsw_fiw",2018,"RaMCONsw_fiw","B","B",1.4769638885766,68789.0624891999,0.000172987189243894,1310597982.38569,79,14602,1097722.69864737,31545.3944063667,19851.3786475757,43239.4112628804,25549.6512263195
"2018_RaMCONsw_fiw",2018,"RaMCONsw_fiw","C","C",0.665980204254737,133562.846636738,3.39390650402598e-05,692133962.477879,34,14938,1097722.69864737,138173.05537886,117405.574448574,158940.526429642,0
"2018_RaMCONsw_fiw",2018,"RaMCONsw_fiw","D","D",0.476802178854475,535788.079023445,1.88883490938324e-05,416848238.350799,29,14602,1097722.69864737,569284.693090221,535788.079023445,602781.307156996,0
"2018_RaMCONsw_fiw",2018,"RaMCONsw_fiw","E","E",2.45564843327832,223775.402313608,0.000447901195250859,1632906276.10759,190,14938,1097722.69864737,198501.135221655,173226.868129701,223775.402313608,0
"2018_RaMCONsw_fvw",2018,"RaMCONsw_fvw","A","A",0.0515401580027802,12976.6833262139,3.37574587551238e-07,45591443.7036611,3,14602,104889.788559868,15309.2190877351,12976.6833262139,17641.755898154,0
"2018_RaMCONsw_fvw",2018,"RaMCONsw_fvw","B","B",0.200359741488234,4131.61967991121,3.7369322221732e-06,227407194.986517,6,14602,104889.788559868,3014.23096506849,1896.84235511557,4131.61967991121,0
"2018_RaMCONsw_fvw",2018,"RaMCONsw_fvw","C","C",0.199636881970346,15203.5448284466,1.38833873403763e-05,107457387.726031,3,7657,104889.788559868,13202.7356100206,11218.357691642,15187.1125843912,16.4322440553715
