"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"both",27152.7353275355,2011,"eastside","RaDFHEwt_fwm",281865.277374263,0.096332317270431
"passive",10822.9529169336,2011,"eastside","RaDFHEwt_fwm",281865.277374263,0.0383976097295689
"passive",165704.837151087,2011,"eastside","RaDFHEwt_fwn",225250.939588904,0.735645487
"active",4375.71632776583,2011,"eastside","RaDFWV_fwx",17347.0419677911,0.252245675999999
"passive",4218.99052198227,2011,"eastside","RaDFWV_fwx",17347.0419677911,0.243210948000001
"both",1478403.06125055,2011,"eastside","RaMCONdy_fdd",5622966.60610164,0.262922255246241
"passive",782470.628549093,2011,"eastside","RaMCONdy_fdd",5622966.60610164,0.139156193405099
"active",1337.14492567972,2011,"eastside","RaMCONdy_fdg",755183.684839036,0.00177062210495812
"both",253536.745750371,2011,"eastside","RaMCONdy_fdg",755183.684839036,0.335728579470584
"passive",10852.6812636788,2011,"eastside","RaMCONdy_fdg",755183.684839036,0.0143709159527089
"active",131661.6882277,2011,"eastside","RaMCONdy_fmd",2489148.14014483,0.0528942757983215
"both",562917.455368608,2011,"eastside","RaMCONdy_fmd",2489148.14014483,0.226148635466852
"passive",284326.157676959,2011,"eastside","RaMCONdy_fmd",2489148.14014483,0.114226290147767
"active",44876.605751976,2011,"eastside","RaMCONdy_fmx",805180.31270491,0.0557348522360393
"both",69531.5932731897,2011,"eastside","RaMCONdy_fmx",805180.31270491,0.0863553072225604
"passive",238404.725045223,2011,"eastside","RaMCONdy_fmx",805180.31270491,0.29608861677744
"both",86293.9934889185,2011,"eastside","RaMCONms_fcm",2446391.9115133,0.0352739857758679
"passive",702494.117413347,2011,"eastside","RaMCONms_fcm",2446391.9115133,0.28715518315248
"active",33445.1312904635,2011,"eastside","RaMCONms_fmm",1816577.01986133,0.0184110725418163
"both",198708.184873059,2011,"eastside","RaMCONms_fmm",1816577.01986133,0.109386050082384
"active",42441.1014047643,2011,"eastside","RaMCONsw_fdm",114949.613687569,0.369214824158684
"both",25009.5387806668,2011,"eastside","RaMCONsw_fdm",114949.613687569,0.217569576602862
"passive",204.381934891677,2011,"eastside","RaMCONsw_fdm",114949.613687569,0.00177801323845406
"active",198896.252079371,2011,"eastside","RaMCONsw_fiw",740502.682109192,0.268596261546076
"both",67807.3285088736,2011,"eastside","RaMCONsw_fiw",740502.682109192,0.0915693219580736
"passive",52227.8151275967,2011,"eastside","RaMCONsw_fiw",740502.682109192,0.0705302173637439
"active",20944.7608420809,2011,"eastside","RaMCONsw_fvw",86363.8639755093,0.24251764427794
"both",41130.2712338737,2011,"eastside","RaMCONsw_fvw",86363.8639755093,0.47624399072206
"active",197680.105979218,2011,"eastside","RaMEVG_ftd",390846.653620409,0.505774078268571
"passive",21485.6299179608,2011,"eastside","RaMEVG_ftd",390846.653620409,0.0549720196372148
"active",17864.2170860024,2011,"eastside","RaMEVG_fuc",137959.153959015,0.129489175407015
"both",8137.5495297357,2011,"eastside","RaMEVG_fuc",137959.153959015,0.058985209
"passive",3521.87812143717,2011,"eastside","RaMEVG_fuc",137959.153959015,0.025528412
"active",100118.567454896,2011,"eastside","RaOAPI_fop",118780.132902463,0.842889842
"both",3063.35008020622,2011,"eastside","RaOAPI_fop",118780.132902463,0.025790088
"active",22923.3145405514,2011,"eastside","RaPICOpu_fld",277433.490794779,0.0826263421726113
"both",7456.67992518083,2011,"eastside","RaPICOpu_fld",277433.490794779,0.0268773604218412
"passive",12434.1889735396,2011,"eastside","RaPICOpu_fld",277433.490794779,0.04481863
"active",7112.20641069376,2011,"eastside","RaPICOpu_flp",54014.932951781,0.131671114301721
"both",6324.63923382089,2011,"eastside","RaPICOpu_flp",54014.932951781,0.117090569
"active",21219.9075221063,2011,"eastside","RaPICOpu_flw",46959.7873188107,0.451874012504443
"passive",9538.1871184384,2011,"eastside","RaPICOpu_flw",46959.7873188107,0.203113933495557
"passive",16150.4878838395,2011,"eastside","RaPIJEsp_fjp",20920.3208762654,0.772000008
"active",364987.214555374,2011,"eastside","RaPIPOm_fdp",902502.428432388,0.404416878067955
"both",18214.0274209175,2011,"eastside","RaPIPOm_fdp",902502.428432388,0.0201816935302374
"passive",1146.44573366706,2011,"eastside","RaPIPOm_fdp",902502.428432388,0.00127029656380913
"active",90819.4128483882,2011,"eastside","RaPIPOm_fpd",444820.721710259,0.204170823021021
"both",22174.2506469794,2011,"eastside","RaPIPOm_fpd",444820.721710259,0.0498498598755096
"passive",37900.7799767439,2011,"eastside","RaPIPOm_fpd",444820.721710259,0.0852046186855279
"active",212827.173761041,2011,"eastside","RaPIPOm_fpl",1084228.08677808,0.196293728558059
"both",83082.9028386139,2011,"eastside","RaPIPOm_fpl",1084228.08677808,0.0766286207226978
"passive",243446.525999811,2011,"eastside","RaPIPOm_fpl",1084228.08677808,0.224534421279605
"both",241312.620908929,2011,"eastside","RaPIPOxe_fpd",637415.60968943,0.378579716656931
"passive",10187.9171736771,2011,"eastside","RaPIPOxe_fpd",637415.60968943,0.0159831623493515
"both",132456.223749653,2011,"eastside","RaPIPOxe_fxp",2248542.9531809,0.0589075799340518
"passive",682619.734204591,2011,"eastside","RaPIPOxe_fxp",2248542.9531809,0.303583141802527
"passive",7902.64897039655,2011,"eastside","RaREFI_fcw",237343.163521089,0.0332962991356368
"active",3628.18262754127,2011,"eastside","RaREFI_frf",22305.8853344082,0.162655845
"both",4318.61355116738,2011,"eastside","RaREFI_frf",22305.8853344082,0.193608704
"passive",7249.52845661578,2011,"eastside","RaREFI_frf",22305.8853344082,0.325005188
"active",34719.0172672222,2011,"eastside","RaREFI_frm",106282.618330409,0.326666935879284
"both",21440.307782264,2011,"eastside","RaREFI_frm",106282.618330409,0.201729202
"active",89033.8868509741,2011,"eastside","RaSAWD_fal",664503.42182399,0.13398559574996
"passive",101414.733150324,2011,"eastside","RaSAWD_fal",664503.42182399,0.152617322679771
"active",12198.5200034251,2011,"eastside","RaSAWD_fsw",24879.068189765,0.490312575631087
"passive",254857.57914324,2011,"eastside","RaSPFI_fcd",1577837.86051377,0.161523300664274
"active",3272.09548278005,2011,"eastside","RaSPFI_fmz",119444.932729164,0.0273941757763755
"passive",31775.0932477187,2011,"eastside","RaSPFI_fmz",119444.932729164,0.266022949
"active",2897.36147818376,2011,"eastside","RaSSHE_fss",73509.5795029146,0.039414747
"both",6062.04517333339,2011,"eastside","RaSSHE_fss",73509.5795029146,0.082466057
"passive",16388.4157247688,2011,"eastside","RaSSHE_fss",73509.5795029146,0.222942585654691
"active",378922.756870329,2011,"eastside","RaTAOAco_ftm",614493.338005307,0.61664257923502
"both",43641.4661184106,2011,"eastside","RaTAOAco_ftm",614493.338005307,0.0710202428883512
"active",73766.8960830087,2011,"westside","Na0210350_fvg",142887.559682538,0.516258352
"both",11913.9147156841,2011,"westside","Na0210350_fvg",142887.559682538,0.08337965
"active",2811.65759417938,2011,"westside","Na0710411_fmt",278543.16313275,0.0100941540354354
"passive",94685.2284522556,2011,"westside","Na0710411_fmt",278543.16313275,0.33993018312616
"passive",35931.9582292741,2011,"westside","Na0710412_fmc",559518.492565249,0.0642194292176748
"passive",44478.5740581174,2011,"westside","Na0710412_fmi",58275.0392512495,0.76325258
"active",37564.1674904072,2011,"westside","RaABAMlw_fsi",1980819.5777219,0.018963952049388
"both",80935.2728633929,2011,"westside","RaABAMlw_fsi",1980819.5777219,0.0408594875442794
"active",20650.5708701457,2011,"westside","RaABAMlw_fsw",109126.444450144,0.189235258
"passive",27929.8591567625,2011,"westside","RaABAMlw_fwc",116744.299548915,0.239239596834105
"active",7543.08234127285,2011,"westside","RaABAMup_fst",1994483.09100813,0.00378197357264138
"both",23838.6767944868,2011,"westside","RaABAMup_fst",1994483.09100813,0.0119523082957987
"passive",55378.2928255396,2011,"westside","RaABAMup_fst",1994483.09100813,0.0277657369346501
"active",1200.69876888297,2011,"westside","RaABLA_faf",385343.135747977,0.003115921
"passive",128624.305481375,2011,"westside","RaABLA_faf",385343.135747977,0.333791609474779
"both",19137.5534751913,2011,"westside","RaDFHEdy_fdg",1062183.59237216,0.0180171804691991
"passive",142948.744013014,2011,"westside","RaDFHEdy_fdg",1062183.59237216,0.134580071693415
"both",229206.653736754,2011,"westside","RaDFHEdy_fwi",4525115.0020474,0.0506521168264339
"passive",926185.741371441,2011,"westside","RaDFHEdy_fwi",4525115.0020474,0.204676729973136
"active",1410.73956065629,2011,"westside","RaDFHEwt_fdm",25112.6380805911,0.056176478
"both",3693.76012598128,2011,"westside","RaDFHEwt_fdm",25112.6380805911,0.147087698
"active",2890.88812003037,2011,"westside","RaDFHEwt_fhc",86646.4765478796,0.033364174
"both",1976.6057635391,2011,"westside","RaDFHEwt_fhc",86646.4765478796,0.022812304
"passive",61915.7798587474,2011,"westside","RaDFHEwt_fhc",86646.4765478796,0.714579315
"passive",999034.402000341,2011,"westside","RaDFHEwt_fwm",2386321.88440198,0.418650312235938
"passive",1294083.17634352,2011,"westside","RaDFHEwt_fwn",3175034.42005757,0.407580833822916
"active",4078.16046159651,2011,"westside","RaDFHEwt_fww",307151.970565882,0.0132773377754442
"passive",219484.444727868,2011,"westside","RaDFHEwt_fww",307151.970565882,0.714579315
"active",206359.970094484,2011,"westside","RaDFWV_fwx",1020011.1907846,0.202311476539537
"both",112889.960450532,2011,"westside","RaDFWV_fwx",1020011.1907846,0.110675217556874
"active",93586.4994049218,2011,"westside","RaMCONsw_fiw",152967.138608326,0.611807871
"both",2766.28022076234,2011,"westside","RaMCONsw_fiw",152967.138608326,0.018084147
"passive",119909.20080829,2011,"westside","RaSAWD_fal",220984.932915514,0.54261256288515
"both",61663.1544697003,2011,"westside","RaSSHE_fss",1540144.28075129,0.0400372583532372
"passive",781674.898253992,2011,"westside","RaSSHE_fss",1540144.28075129,0.507533552553067
"active",33884.5421920611,2012,"eastside","Na0210290_fwo",312423.931278463,0.108456935591979
"both",193280.367130359,2012,"eastside","Na0210290_fwo",312423.931278463,0.618647766
"passive",7560.39795053225,2012,"eastside","Na0210290_fwo",312423.931278463,0.024199164
"active",188956.338449565,2012,"eastside","Na0710270_fdd",1273085.29274914,0.148423942626441
"both",336539.140173186,2012,"eastside","Na0710270_fdd",1273085.29274914,0.264349248310341
"passive",69784.002648014,2012,"eastside","Na0710270_fdd",1273085.29274914,0.0548148682931684
"passive",11188.7853073232,2012,"eastside","Na0710412_fmc",29702.3982908048,0.376696359592853
"active",63161.2132648672,2012,"eastside","Na0710412_fmh",1260922.11358481,0.0500912884185207
"passive",186286.904611785,2012,"eastside","Na0710412_fmh",1260922.11358481,0.147738629218082
"active",9543.21664717666,2012,"eastside","Na0710412_fmi",36289.4448371328,0.262974997
"both",7318.20848426705,2012,"eastside","Na0710412_fmi",36289.4448371328,0.201662178
"both",39773.1441841049,2012,"eastside","Na1010471_frn",527558.210114677,0.075391006
"passive",124906.858861747,2012,"eastside","Na1010471_frn",527558.210114677,0.236764126625185
"active",25218.3816086227,2012,"eastside","R1RFWF_fcw",134657.349422027,0.187278167265763
"both",16755.818041982,2012,"eastside","R1RFWF_fcw",134657.349422027,0.124433000604133
"both",31930.5850628627,2012,"eastside","RaABAMlw_fsi",545821.173813041,0.058500085
"passive",140745.070911275,2012,"eastside","RaABAMlw_fsi",545821.173813041,0.257859309355932
"active",2685.00492786986,2012,"eastside","RaABAMlw_fsw",14188.7138593901,0.189235258
"both",2566.11184869192,2012,"eastside","RaABAMlw_fsw",14188.7138593901,0.180855846
"both",16665.2655771837,2012,"eastside","RaDFHEdy_fwi",432225.58568344,0.0385568696745067
"passive",53637.2265718571,2012,"eastside","RaDFHEdy_fwi",432225.58568344,0.124095445407391
"active",11317.0387531079,2012,"eastside","RaDFHEdy_fwx",52274.5888283376,0.216492162
"both",7779.7326448372,2012,"eastside","RaDFHEdy_fwx",52274.5888283376,0.148824368
"passive",27721.7749695294,2012,"eastside","RaDFHEwt_fhc",31315.2241187731,0.885249132
"passive",79127.1424457742,2012,"eastside","RaDFHEwt_fwm",204362.233600909,0.387190632298032
"passive",198523.302348228,2012,"eastside","RaDFHEwt_fwn",260252.639085928,0.762809948999909
"both",1849216.39260778,2012,"eastside","RaMCONdy_fdd",4874572.02277311,0.379359743577196
"passive",129601.641105261,2012,"eastside","RaMCONdy_fdd",4874572.02277311,0.0265872861247685
"active",29686.2185610759,2012,"eastside","RaMCONdy_fdg",807766.607321292,0.0367509851137831
"both",242123.83609025,2012,"eastside","RaMCONdy_fdg",807766.607321292,0.299744794963954
"passive",68742.3708130684,2012,"eastside","RaMCONdy_fdg",807766.607321292,0.0851017734454648
"active",9121.32707995322,2012,"eastside","RaMCONdy_fmd",2671007.65537942,0.00341493857630204
"both",412185.581528439,2012,"eastside","RaMCONdy_fmd",2671007.65537942,0.154318382689131
"passive",374784.035837286,2012,"eastside","RaMCONdy_fmd",2671007.65537942,0.140315597779164
"both",168163.449815267,2012,"eastside","RaMCONdy_fmx",637278.710803418,0.263877400836541
"passive",63466.5364942944,2012,"eastside","RaMCONdy_fmx",637278.710803418,0.099589921047703
"both",223924.858848812,2012,"eastside","RaMCONms_fcm",1754857.89714437,0.127602844203624
"passive",315532.506978162,2012,"eastside","RaMCONms_fcm",1754857.89714437,0.17980516114246
"active",57124.1314895342,2012,"eastside","RaMCONms_fmm",1869393.87757136,0.0305575685118577
"both",255714.101101801,2012,"eastside","RaMCONms_fmm",1869393.87757136,0.136789846254345
"passive",146383.296001924,2012,"eastside","RaMCONms_fmm",1869393.87757136,0.078305218476536
"active",144715.253773974,2012,"eastside","RaMCONsw_fdm",201339.702520397,0.718761635
"both",3641.05677731513,2012,"eastside","RaMCONsw_fdm",201339.702520397,0.018084147
"active",480816.83474723,2012,"eastside","RaMCONsw_fiw",1021726.90687652,0.470592319250079
"both",8945.31427604414,2012,"eastside","RaMCONsw_fiw",1021726.90687652,0.00875509318178818
"active",16259.3254491389,2012,"eastside","RaMCONsw_fvw",22621.3040003713,0.718761635
"both",409.086986874403,2012,"eastside","RaMCONsw_fvw",22621.3040003713,0.018084147
"active",95962.941253973,2012,"eastside","RaMEVG_ftd",703948.265153493,0.136321013921454
"both",82307.0418252569,2012,"eastside","RaMEVG_ftd",703948.265153493,0.116922003930658
"passive",54962.8006767433,2012,"eastside","RaMEVG_fuc",139293.260742005,0.394583344405613
"active",78793.0399444938,2012,"eastside","RaOAPI_fop",93479.6411326236,0.842889842
"both",15542.4789921831,2012,"eastside","RaPICOpu_fld",256044.756535215,0.0607021959851988
"passive",28534.1773137394,2012,"eastside","RaPICOpu_fld",256044.756535215,0.111442146677255
"active",20948.0919051299,2012,"eastside","RaPICOpu_flp",72517.5736095297,0.288869178358404
"both",6581.6785193117,2012,"eastside","RaPICOpu_flp",72517.5736095297,0.090759773
"active",7563.8138905633,2012,"eastside","RaPICOpu_flw",70886.0525304912,0.106703838351131
"passive",38865.6960564312,2012,"eastside","RaPICOpu_flw",70886.0525304912,0.548284107648869
"active",13107.2504412318,2012,"eastside","RaPIJEsp_fjp",14499.1707458371,0.904000006
"active",107207.356297146,2012,"eastside","RaPIPOm_fdp",803109.628483553,0.133490313768964
"both",137496.474892787,2012,"eastside","RaPIPOm_fdp",803109.628483553,0.171205113245137
"active",112329.548681034,2012,"eastside","RaPIPOm_fpd",525154.236779093,0.213898205163458
"passive",165431.797641261,2012,"eastside","RaPIPOm_fpd",525154.236779093,0.315015639321312
"active",379600.378269351,2012,"eastside","RaPIPOm_fpl",1124845.45360819,0.337468918109328
"both",98743.6205422299,2012,"eastside","RaPIPOm_fpl",1124845.45360819,0.0877841664608132
"passive",62397.1077607034,2012,"eastside","RaPIPOm_fpl",1124845.45360819,0.0554717161904786
"active",54692.1536657342,2012,"eastside","RaPIPOxe_fpd",1010888.83490404,0.054103034653584
"both",388219.490824046,2012,"eastside","RaPIPOxe_fpd",1010888.83490404,0.38403776698246
"active",19360.6152166272,2012,"eastside","RaPIPOxe_fxp",2207706.28576503,0.00876956112389661
"both",144521.450491685,2012,"eastside","RaPIPOxe_fxp",2207706.28576503,0.0654622634466997
"passive",615859.774943296,2012,"eastside","RaPIPOxe_fxp",2207706.28576503,0.278959107429404
"active",68437.3266548644,2012,"eastside","RaREFI_fcw",354510.76524256,0.193047245287569
"both",55141.4757635003,2012,"eastside","RaREFI_fcw",354510.76524256,0.155542457859557
"active",3122.97423001,2012,"eastside","RaREFI_frf",28531.5597697485,0.109456835
"both",5523.95831011955,2012,"eastside","RaREFI_frf",28531.5597697485,0.193608704
"passive",9272.90494690036,2012,"eastside","RaREFI_frf",28531.5597697485,0.325005188
"active",6808.83503763692,2012,"eastside","RaREFI_frm",30453.5059876487,0.223581319024432
"both",4040.66953852154,2012,"eastside","RaREFI_frm",30453.5059876487,0.132683229975568
"active",46847.1494414389,2012,"eastside","RaSAWD_fal",770645.088101769,0.0607895257683812
"passive",270473.822914402,2012,"eastside","RaSAWD_fal",770645.088101769,0.350970670014424
"passive",34371.9958232394,2012,"eastside","RaSAWD_fsw",50151.4478093682,0.685363979
"passive",235073.650077746,2012,"eastside","RaSPFI_fcd",1245976.53738356,0.188666193162336
"active",42906.1757381776,2012,"eastside","RaSPFI_fmz",285127.700105774,0.150480559139854
"passive",107878.589732565,2012,"eastside","RaSPFI_fmz",285127.700105774,0.378351839167309
"both",2425.96581324443,2012,"eastside","RaSSHE_fss",29449.8034348985,0.082376299
"passive",23327.6619406784,2012,"eastside","RaSSHE_fss",29449.8034348985,0.792116049
"active",335809.836167661,2012,"eastside","RaTAOAco_ftm",530063.267561344,0.633527838502407
"active",43903.4009222524,2012,"westside","Na0210350_fvg",85041.5315358469,0.516258352
"both",7090.73313492288,2012,"westside","Na0210350_fvg",85041.5315358469,0.08337965
"passive",101061.528918941,2012,"westside","Na0710411_fmt",277760.778309475,0.363843770650512
"active",52177.2423067232,2012,"westside","Na0710412_fmc",411764.109267079,0.126716343489957
"both",58400.9105316028,2012,"westside","Na0710412_fmc",411764.109267079,0.141830988221761
"passive",155624.627423532,2012,"westside","RaABAMlw_fsi",1744940.47908566,0.0891862096666349
"both",19169.0089856613,2012,"westside","RaABAMlw_fsw",231622.031601008,0.0827598689691222
"passive",19527.2004687291,2012,"westside","RaABAMlw_fsw",231622.031601008,0.0843063172089201
"active",25877.5288467713,2012,"westside","RaABAMlw_fwc",152986.475932396,0.169149127
"both",20076.9251714929,2012,"westside","RaABAMlw_fwc",152986.475932396,0.131233333202373
"passive",296449.508861084,2012,"westside","RaABAMup_fst",1849558.35071972,0.16028124159788
"active",28056.7165680418,2012,"westside","RaABLA_faf",188947.03159236,0.148489851
"both",6840.44911905827,2012,"westside","RaABLA_faf",188947.03159236,0.036202998593892
"both",9453.93784356752,2012,"westside","RaDFHEdy_fdg",718939.759471101,0.0131498330966178
"passive",83423.6557175739,2012,"westside","RaDFHEdy_fdg",718939.759471101,0.116037059598631
"both",549274.847316545,2012,"westside","RaDFHEdy_fwi",5731166.04748166,0.0958399813870167
"passive",1396604.01758889,2012,"westside","RaDFHEdy_fwi",5731166.04748166,0.243685840894903
"active",2138.72872122098,2012,"westside","RaDFHEwt_fdm",38071.6057211878,0.056176478
"both",5599.86484469314,2012,"westside","RaDFHEwt_fdm",38071.6057211878,0.147087698
"passive",698532.812831467,2012,"westside","RaDFHEwt_fwm",1897729.22143014,0.368088768905106
"passive",1278709.66396515,2012,"westside","RaDFHEwt_fwn",3234729.50428251,0.395306520150216
"passive",369633.064978458,2012,"westside","RaDFHEwt_fww",617278.998686471,0.598810368998481
"active",120014.467861737,2012,"westside","RaDFWV_fwx",1407592.11026648,0.0852622481941989
"both",91512.8163052808,2012,"westside","RaDFWV_fwx",1407592.11026648,0.0650137320590379
"active",59178.5594267141,2012,"westside","RaMCONsw_fiw",96727.358753961,0.611807871
"active",97726.3052728438,2012,"westside","RaSAWD_fal",387203.328245247,0.252390147873279
"passive",84593.4739424005,2012,"westside","RaSAWD_fal",387203.328245247,0.218473003126721
"both",36734.1897140487,2012,"westside","RaSSHE_fss",1971068.2930888,0.0186366904905581
"passive",907936.459610173,2012,"westside","RaSSHE_fss",1971068.2930888,0.460631659894125
"active",23620.3199669166,2013,"eastside","Na0210290_fwo",90256.8954127147,0.261701002
"both",55837.2267131716,2013,"eastside","Na0210290_fwo",90256.8954127147,0.618647766
"passive",2184.14141422313,2013,"eastside","Na0210290_fwo",90256.8954127147,0.024199164
"active",3387.880598185,2013,"eastside","Na0710270_fdd",1466547.65116196,0.00231010604769695
"both",533273.606815859,2013,"eastside","Na0710270_fdd",1466547.65116196,0.363625148077078
"active",5343.58127872861,2013,"eastside","Na0710412_fmc",17926.9215879037,0.298075788
"both",3615.18205225188,2013,"eastside","Na0710412_fmc",17926.9215879037,0.201662178
"active",64563.0555318898,2013,"eastside","Na0710412_fmh",1776510.04950627,0.0363426345659195
"passive",35996.7396232145,2013,"eastside","Na0710412_fmh",1776510.04950627,0.0202626152513006
"both",46299.4083922315,2013,"eastside","Na1010471_frn",614123.764209109,0.075391006
"passive",175906.310693168,2013,"eastside","Na1010471_frn",614123.764209109,0.286434625958021
"active",74707.5844841678,2013,"eastside","R1RFWF_fcw",230328.081922551,0.324352913724556
"both",27197.4530662551,2013,"eastside","R1RFWF_fcw",230328.081922551,0.118081359594703
"active",22471.5990252848,2013,"eastside","RaABAMlw_fsi",237893.592077023,0.0944607159406343
"both",11216.7526000547,2013,"eastside","RaABAMlw_fsi",237893.592077023,0.0471502931294721
"passive",20803.9364468646,2013,"eastside","RaABAMlw_fsi",237893.592077023,0.0874505961477469
"active",17618.5789228038,2013,"eastside","RaDFHEdy_fwi",517336.734980753,0.0340563074908247
"both",50429.5980173232,2013,"eastside","RaDFHEdy_fwi",517336.734980753,0.0974792521145814
"passive",32006.1836826936,2013,"eastside","RaDFHEdy_fwi",517336.734980753,0.061867216299427
"active",4304.90855876925,2013,"eastside","RaDFHEdy_fwx",102148.276290576,0.042143722
"both",15202.1526612344,2013,"eastside","RaDFHEdy_fwx",102148.276290576,0.148824368
"passive",13221.3395605767,2013,"eastside","RaDFHEdy_fwx",102148.276290576,0.129432821
"passive",132579.907851533,2013,"eastside","RaDFHEwt_fwm",313031.292321339,0.42353563718299
"active",4494.49292773979,2013,"eastside","RaDFHEwt_fwn",137891.741566073,0.032594359
"both",20282.1788401645,2013,"eastside","RaDFHEwt_fwn",137891.741566073,0.147087698
"passive",34495.7968132513,2013,"eastside","RaDFHEwt_fwn",137891.741566073,0.25016579253749
"both",1145970.75734338,2013,"eastside","RaMCONdy_fdd",4641579.80362398,0.2468923956556
"passive",654727.379052336,2013,"eastside","RaMCONdy_fdd",4641579.80362398,0.141057012214063
"active",56980.8161729239,2013,"eastside","RaMCONdy_fdg",1214092.76824274,0.0469328354993803
"both",327356.993165645,2013,"eastside","RaMCONdy_fdg",1214092.76824274,0.269630955498941
"passive",40244.2435403455,2013,"eastside","RaMCONdy_fdg",1214092.76824274,0.0331475852529739
"both",399601.309429557,2013,"eastside","RaMCONdy_fmd",2312027.49232672,0.172835881387992
"passive",406579.325260963,2013,"eastside","RaMCONdy_fmd",2312027.49232672,0.175854018436346
"both",73411.2064986005,2013,"eastside","RaMCONdy_fmx",631818.431643003,0.116190352832379
"passive",188771.844896818,2013,"eastside","RaMCONdy_fmx",631818.431643003,0.298775463713411
"both",381227.165754308,2013,"eastside","RaMCONms_fcm",2322807.55177057,0.164123439956838
"passive",421773.755103741,2013,"eastside","RaMCONms_fcm",2322807.55177057,0.181579293894684
"active",107612.690731261,2013,"eastside","RaMCONms_fmm",1619246.77585858,0.0664584869555789
"both",139074.537368443,2013,"eastside","RaMCONms_fmm",1619246.77585858,0.0858884139477142
"passive",26806.0971749425,2013,"eastside","RaMCONms_fmm",1619246.77585858,0.0165546707114664
"both",61046.0099599368,2013,"eastside","RaMCONsw_fdm",177431.189220772,0.344054561252922
"passive",43269.1919719585,2013,"eastside","RaMCONsw_fdm",177431.189220772,0.24386463373201
"active",448622.221883135,2013,"eastside","RaMCONsw_fiw",1103570.70797785,0.406518783653816
"both",76879.8271097917,2013,"eastside","RaMCONsw_fiw",1103570.70797785,0.0696646137433859
"active",106699.266955969,2013,"eastside","RaMCONsw_fvw",148448.750963132,0.718761635
"both",2684.56903438367,2013,"eastside","RaMCONsw_fvw",148448.750963132,0.018084147
"active",138072.131192846,2013,"eastside","RaMEVG_ftd",462207.846059185,0.298723036335402
"passive",154710.849598724,2013,"eastside","RaMEVG_ftd",462207.846059185,0.334721383286327
"active",10506.2869845771,2013,"eastside","RaMEVG_fuc",97864.5530303085,0.10735538720872
"passive",10704.4630410712,2013,"eastside","RaMEVG_fuc",97864.5530303085,0.109380390648247
"passive",300426.865632729,2013,"eastside","RaPICOpu_fld",617227.897522141,0.486735720855768
"active",98096.2478827153,2013,"eastside","RaPICOpu_flw",226713.670953294,0.432687836910041
"passive",26546.0327319999,2013,"eastside","RaPICOpu_flw",226713.670953294,0.117090569
"active",17341.0845281068,2013,"eastside","RaPIJEsp_fjp",30204.8355057858,0.57411617172307
"passive",5977.04872399851,2013,"eastside","RaPIJEsp_fjp",30204.8355057858,0.19788383627693
"active",373011.933029916,2013,"eastside","RaPIPOm_fdp",952322.896426974,0.391686406395795
"passive",35227.0908748336,2013,"eastside","RaPIPOm_fdp",952322.896426974,0.0369907003254908
"active",187986.811837058,2013,"eastside","RaPIPOm_fpd",619322.139875534,0.303536398480503
"passive",114760.224814574,2013,"eastside","RaPIPOm_fpd",619322.139875534,0.185299729213036
"active",464819.221177436,2013,"eastside","RaPIPOm_fpl",1007511.22903641,0.461353886469329
"passive",92374.1011030091,2013,"eastside","RaPIPOm_fpl",1007511.22903641,0.091685430832723
"active",27720.565081693,2013,"eastside","RaPIPOxe_fpd",644353.869195492,0.043020716421403
"both",216545.627707103,2013,"eastside","RaPIPOxe_fpd",644353.869195492,0.336066310857217
"passive",37762.7501667195,2013,"eastside","RaPIPOxe_fpd",644353.869195492,0.0586056078376129
"both",299591.635183649,2013,"eastside","RaPIPOxe_fxp",2949747.16007202,0.101565191498085
"passive",791782.76855293,2013,"eastside","RaPIPOxe_fxp",2949747.16007202,0.268423944692804
"active",79006.8941770502,2013,"eastside","RaREFI_fcw",318556.065207983,0.248015664449732
"both",26330.7295061677,2013,"eastside","RaREFI_fcw",318556.065207983,0.0826565003211494
"passive",22449.1366975595,2013,"eastside","RaREFI_fcw",318556.065207983,0.0704715406467071
"active",9782.96313338274,2013,"eastside","RaREFI_frf",89377.3617095976,0.109456835
"both",17304.2351675344,2013,"eastside","RaREFI_frf",89377.3617095976,0.193608704
"passive",29048.1062453718,2013,"eastside","RaREFI_frf",89377.3617095976,0.325005188
"active",39076.9828092282,2013,"eastside","RaREFI_frm",109685.296836055,0.356264549
"passive",33112.2092907546,2013,"eastside","RaSAWD_fal",148374.941598276,0.223165778089441
"passive",16858.7669127445,2013,"eastside","RaSAWD_fsw",24598.2681163705,0.685363979
"active",129260.89340212,2013,"eastside","RaSPFI_fcd",2165561.29000039,0.0596893258108142
"passive",180742.936478124,2013,"eastside","RaSPFI_fcd",2165561.29000039,0.0834623971682151
"active",5147.37140272151,2013,"eastside","RaSPFI_fmz",269930.175760347,0.01906927
"passive",45094.219466125,2013,"eastside","RaSPFI_fmz",269930.175760347,0.167058830451624
"active",2904.11387259611,2013,"eastside","RaSSHE_fss",73680.895949836,0.039414747
"both",6103.37705720836,2013,"eastside","RaSSHE_fss",73680.895949836,0.082835272
"active",310474.322238246,2013,"eastside","RaTAOAco_ftm",707384.519234211,0.438904603926524
"passive",104121.207807242,2013,"eastside","RaTAOAco_ftm",707384.519234211,0.147191810078004
"active",5923.76585428566,2013,"westside","Na0210350_fvg",54061.0443247601,0.109575498
