"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,23925.8037884675,"2011_Na0710270_fdd_Na0710270_fdd_1710030209"
"Na0710270_fdd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,537.710413401979,"2011_Na0710270_fdd_Na0710270_fdd_1710030209"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,5792.37496593393,"2011_Na0710270_fdd_Na0710270_fdd_1710030209"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,9363.84925117072,"2011_Na0710270_fdd_Na0710270_fdd_1710030210"
"Na0710270_fdd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,3133.37598915035,"2011_Na0710270_fdd_Na0710270_fdd_1710030210"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,6309.4783072065,"2011_Na0710270_fdd_Na0710270_fdd_1710030210"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,9248.01488797601,"2011_Na0710270_fdd_Na0710270_fdd_1710030211"
"Na0710270_fdd",11,"C","D","Grow w/ fire","None",0,0,1,604.914614035253,"2011_Na0710270_fdd_Na0710270_fdd_1710030211"
"Na0710270_fdd",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,875.320206183578,"2011_Na0710270_fdd_Na0710270_fdd_1710030211"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,3987.84561825183,"2011_Na0710270_fdd_Na0710270_fdd_1710030211"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,8601.28653545874,"2011_Na0710270_fdd_Na0710270_fdd_1710030212"
"Na0710270_fdd",7,"C","A","Regen / high fire","None",1,0,0,2009.85907306999,"2011_Na0710270_fdd_Na0710270_fdd_1710030212"
"Na0710270_fdd",11,"C","D","Grow w/ fire","None",0,0,1,2952.84636637815,"2011_Na0710270_fdd_Na0710270_fdd_1710030212"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,3878.64292122676,"2011_Na0710270_fdd_Na0710270_fdd_1710030213"
"Na0710270_fdd",6,"B","A","Regen / high fire","None",1,0,0,718.579115491058,"2011_Na0710270_fdd_Na0710270_fdd_1710030213"
