"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaABAMlw_fsw",13,"B","E","Grow w/o fire","None",0,0,1,1726.02448668893,"2011_eastside_RaABAMlw_fsw"
"RaABAMlw_fsw",14,"C","E","Grow w/o fire","None",0,0,1,182.437980844731,"2011_eastside_RaABAMlw_fsw"
"RaABLA_faf",1,"B","A","Regen / high fire","None",1,0,0,480.73903473857,"2011_eastside_RaABLA_faf"
"RaABLA_faf",7,"B","C","Thin / low fire","None",1,0,0,11.5792053829614,"2011_eastside_RaABLA_faf"
"RaABLA_faf",10,"B","E","Grow w/o fire","None",0,0,1,2115.24803373464,"2011_eastside_RaABLA_faf"
"RaABLA_faf",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,59.4911549222879,"2011_eastside_RaABLA_faf"
"RaDFHEdy_fwi",11,"C","D","Grow w/ fire","None",0,0,1,8233.90527736797,"2011_eastside_RaDFHEdy_fwi"
"RaDFHEdy_fwi",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,18509.0389944271,"2011_eastside_RaDFHEdy_fwi"
"RaDFHEdy_fwi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,30105.536757563,"2011_eastside_RaDFHEdy_fwi"
"RaDFHEdy_fwx",2,"E","D","Thin / low fire","None",1,0,0,2281.56365377237,"2011_eastside_RaDFHEdy_fwx"
"RaDFHEdy_fwx",5,"E","C","Overstory removal","None",1,0,0,1868.45127092795,"2011_eastside_RaDFHEdy_fwx"
"RaDFHEdy_fwx",12,"A","B","Grow w/o fire","None",0,0,1,3686.64627432307,"2011_eastside_RaDFHEdy_fwx"
"RaDFHEdy_fwx",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,3516.52942632494,"2011_eastside_RaDFHEdy_fwx"
"RaDFHEwt_fhc",7,"B","C","Thin / low fire","None",1,0,0,23.8140645199226,"2011_eastside_RaDFHEwt_fhc"
"RaDFHEwt_fhc",10,"B","E","Grow w/o fire","None",0,0,1,10720.7909829044,"2011_eastside_RaDFHEwt_fhc"
