"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"active",70914.7700601403,2017,"RaMCONsw_fdm",157931.090807992,0.449023493077475
"both",23886.1003811299,2017,"RaMCONsw_fdm",157931.090807992,0.151243813101816
"active",312014.849051962,2017,"RaMCONsw_fiw",1121445.28032233,0.278225656237353
"both",163370.606188116,2017,"RaMCONsw_fiw",1121445.28032233,0.145678624766391
"active",19889.1371875413,2017,"RaMCONsw_fvw",107022.229347035,0.185841178126162
"both",31317.8339027591,2017,"RaMCONsw_fvw",107022.229347035,0.292629242483882
"passive",814.408919443908,2017,"RaMCONsw_fvw",107022.229347035,0.00760971738687175
"active",161882.821752036,2017,"RaMEVG_ftd",359351.858835963,0.450485555512133
"active",5000.17937116093,2017,"RaMEVG_fuc",83801.7660900611,0.0596667541085862
"passive",9873.15672498394,2017,"RaMEVG_fuc",83801.7660900611,0.117815616372253
"active",25419.3655091057,2017,"RaOAPI_fop",50432.7736865893,0.504024737308173
"both",650.195675871782,2017,"RaOAPI_fop",50432.7736865893,0.0128923243427454
"passive",32015.6271254314,2017,"RaPICOpu_fld",312393.342991964,0.10248498517542
"active",12422.2639959802,2017,"RaPICOpu_flp",33436.3158585215,0.371520117483707
"both",3034.67243727571,2017,"RaPICOpu_flp",33436.3158585215,0.090759773
"active",10700.5133618018,2017,"RaPICOpu_flw",51007.5689235225,0.20978285355739
"passive",6369.01555524689,2017,"RaPICOpu_flw",51007.5689235225,0.124864126827847
"active",14165.5417949107,2017,"RaPIJEsp_fjp",49566.0536382096,0.285791196900749
"both",2.27373675443232e-13,2017,"RaPIJEsp_fjp",49566.0536382096,4.58728623228446e-18
"passive",17580.8195283628,2017,"RaPIJEsp_fjp",49566.0536382096,0.354694760585299
"active",341734.001180417,2017,"RaPIPOm_fdp",942442.980732667,0.362604431426449
"both",7394.10320527101,2017,"RaPIPOm_fdp",942442.980732667,0.00784567698676342
"active",152722.220573751,2017,"RaPIPOm_fpd",543714.966300672,0.280886549091784
"passive",23512.7923276158,2017,"RaPIPOm_fpd",543714.966300672,0.0432447031715756
"active",246364.346823768,2017,"RaPIPOm_fpl",1031176.95629468,0.238915683016257
"both",85535.0075017139,2017,"RaPIPOm_fpl",1031176.95629468,0.0829489128704606
"passive",95143.7304867171,2017,"RaPIPOm_fpl",1031176.95629468,0.0922671224428799
"active",64084.8152228852,2017,"RaPIPOxe_fpd",677185.299788608,0.0946340909096669
"both",245136.941213002,2017,"RaPIPOxe_fpd",677185.299788608,0.361993890430766
"both",508280.852806886,2017,"RaPIPOxe_fxp",2446507.26780816,0.20775775306086
"passive",295882.627313574,2017,"RaPIPOxe_fxp",2446507.26780816,0.120940833165256
"active",16203.6978139229,2017,"RaREFI_fcw",245374.589083701,0.0660365764622661
"both",5259.5259256061,2017,"RaREFI_fcw",245374.589083701,0.0214346805235484
"passive",9774.35380538715,2017,"RaREFI_fcw",245374.589083701,0.0398344174182315
"passive",16784.5027907446,2017,"RaREFI_frf",78413.3634384233,0.21405156027933
"active",13747.5131792529,2017,"RaREFI_frm",66300.5083176639,0.207351550208103
"both",769.554934400092,2017,"RaREFI_frm",66300.5083176639,0.0116070744241197
