"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaDFHEwt_fwm",11,"C","E","Grow w/o fire","None",0,0,1,37789.3881390657,"2011_RaDFHEwt_fwm_OSW"
"RaDFHEwt_fwm",12,"D","E","Grow w/o fire","None",0,0,1,3828.38420033665,"2011_RaDFHEwt_fwm_OSW"
"RaDFHEwt_fwm",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,49830.6568344299,"2011_RaDFHEwt_fwm_OSW"
"RaDFHEwt_fwn",10,"B","E","Grow w/o fire","None",0,0,1,6845.43038868927,"2011_RaDFHEwt_fwn_OSW"
"RaDFHEwt_fwn",11,"C","E","Grow w/o fire","None",0,0,1,36795.4257946602,"2011_RaDFHEwt_fwn_OSW"
"RaDFHEwt_fwn",12,"D","E","Grow w/o fire","None",0,0,1,6206.19024090418,"2011_RaDFHEwt_fwn_OSW"
"RaDFHEwt_fwn",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,66510.1291552888,"2011_RaDFHEwt_fwn_OSW"
"RaDFHEwt_fwn",9,"A","B","Grow w/o fire","None",0,0,1,37.648480017499,"2011_RaDFHEwt_fwn_ZoneNull"
"RaDFHEwt_fwn",13,"A","C","Grow w/ fire","None",0,0,1,0.197041391215947,"2011_RaDFHEwt_fwn_ZoneNull"
"RaDFHEwt_fwn",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,182.903298015417,"2011_RaDFHEwt_fwn_ZoneNull"
"RaDFHEwt_fwn",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,5.83902381351507,"2011_RaDFHEwt_fwn_ZoneNull"
"RaDFHEwt_fww",4,"E","A","Regen / high fire","None",1,0,0,64.6718135174016,"2011_RaDFHEwt_fww_OEC"
"RaDFHEwt_fww",6,"E","C","Overstory removal","None",1,0,0,1.52742172726571,"2011_RaDFHEwt_fww_OEC"
"RaDFHEwt_fww",8,"E","D","Thin / low fire","None",1,0,0,45.2628342895246,"2011_RaDFHEwt_fww_OEC"
"RaDFHEwt_fww",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,291.84277487279,"2011_RaDFHEwt_fww_OEC"
"RaDFHEwt_fww",2,"C","A","Regen / high fire","None",1,0,0,160.226383357622,"2011_RaDFHEwt_fww_OSW"
"RaDFHEwt_fww",11,"C","E","Grow w/o fire","None",0,0,1,3512.70780519466,"2011_RaDFHEwt_fww_OSW"
"RaDFHEwt_fww",14,"C","D","Grow w/ fire","None",0,0,1,112.140047484125,"2011_RaDFHEwt_fww_OSW"
"RaDFHEwt_fww",15,"C","B","Regen / high fire","Grow w/o fire",0,1,0,723.049343812471,"2011_RaDFHEwt_fww_OSW"
"RaDFWV_fwx",7,"C","A","Regen / high fire","None",1,0,0,1187.72639760889,"2011_RaDFWV_fwx_OSW"
"RaDFWV_fwx",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,2333.84186434628,"2011_RaDFWV_fwx_OSW"
"RaDFWV_fwx",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,322.36931555097,"2011_RaDFWV_fwx_OSW"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,241411.700145336,"2011_RaMCONdy_fdd_OBM"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,278379.323525247,"2011_RaMCONdy_fdd_OBM"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,1.09139364212751e-11,"2011_RaMCONdy_fdd_OBM"
"RaMCONdy_fdd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,35382.2587587959,"2011_RaMCONdy_fdd_OBM"
"RaMCONdy_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,55128.4905227519,"2011_RaMCONdy_fdd_OBM"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,826996.657794888,"2011_RaMCONdy_fdd_WNE"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,125687.387224985,"2011_RaMCONdy_fdd_WNE"
"RaMCONdy_fdd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,26666.7598333347,"2011_RaMCONdy_fdd_WNE"
"RaMCONdy_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,95909.5718496884,"2011_RaMCONdy_fdd_WNE"
"RaMCONdy_fdg",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,207541.69987178,"2011_RaMCONdy_fdg_OBM"
"RaMCONdy_fdg",11,"C","D","Grow w/ fire","None",0,0,1,86844.4055895968,"2011_RaMCONdy_fdg_OBM"
"RaMCONdy_fdg",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,9754.36772514536,"2011_RaMCONdy_fdg_OBM"
"RaMCONdy_fdx",2,"E","D","Thin / low fire","None",1,0,0,714.496140440791,"2011_RaMCONdy_fdx_OEC"
"RaMCONdy_fdx",5,"E","C","Overstory removal","None",1,0,0,537.243899931346,"2011_RaMCONdy_fdx_OEC"
"RaMCONdy_fdx",9,"E","A","Regen / high fire","None",1,0,0,217.960049869112,"2011_RaMCONdy_fdx_OEC"
"RaMCONdy_fdx",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,3.38816668962486,"2011_RaMCONdy_fdx_OEC"
