"strataID","YEAR","BpS_Code","SCLASS","ew","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2010_RaREFI_fcw",2010,"RaREFI_fcw","A",NA,NA,0,6312.98757247477,NA,NA,NA,NA,118667.38821784,8155.64706334116,6312.98757247477,9998.30714754449,0
"2010_RaREFI_fcw",2010,"RaREFI_fcw","B","eastside","B",0.196499990338016,23938.6775286091,6.87501883956428e-06,498764960.041713,1,681,118667.38821784,26753.1485245272,23938.6775286091,29567.6195204453,0
"2010_RaREFI_fcw",2010,"RaREFI_fcw","C",NA,NA,0,12988.9567320411,NA,NA,NA,NA,118667.38821784,15626.8371262088,12988.9567320411,18264.7176390439,0
"2010_RaREFI_fcw",2010,"RaREFI_fcw","D",NA,NA,0,22975.0392399209,NA,NA,NA,NA,118667.38821784,26001.6112228419,22975.0392399209,29028.1832057629,0
"2010_RaREFI_fcw",2010,"RaREFI_fcw","E","eastside","E",0.780710755725057,52451.7271447944,6.89021642093847e-05,1830450794.86989,5,681,118667.38821784,42130.1459422647,38567.5168172082,45692.7749486538,6758.95219614056
"2010_RaREFI_frm",2010,"RaREFI_frm","A",NA,NA,0,5811.53903199581,NA,NA,NA,NA,109241.488365964,7507.83376264576,5811.53903199581,9204.12903950315,0
"2010_RaREFI_frm",2010,"RaREFI_frm","B","eastside","B",0.018895162075392,22037.1982733582,8.50899768839415e-08,7796962.80292559,1,681,109241.488365964,24628.1122993122,22037.1982733582,27219.0263252662,0
"2010_RaREFI_frm",2010,"RaREFI_frm","C",NA,NA,0,11957.2275672278,NA,NA,NA,NA,109241.488365964,14385.5778049635,11957.2275672278,16813.9281519408,0
"2010_RaREFI_frm",2010,"RaREFI_frm","D",NA,NA,0,21150.1029855654,NA,NA,NA,NA,109241.488365964,23936.2705504407,21150.1029855654,26722.438115316,0
"2010_RaREFI_frm",2010,"RaREFI_frm","E","eastside","E",0.775676827562468,48285.420507817,0.000192684332597795,6287558926.50708,3,715,109241.488365964,38783.6954779828,35504.05046378,42063.3403829441,6222.08012487287
"2010_RaSAWD_fal",2010,"RaSAWD_fal","A","eastside","A",1.28513602758733,263028.2438251,0.000273151840263409,12150381767.9951,9,1049,1346626.43337828,338269.874891515,295870.462289539,380669.287493491,-32842.2184644387
"2010_RaSAWD_fal",2010,"RaSAWD_fal","A","westside","A",2.84664636035261,236939.977207223,0.004669301173827,22584791091.2322,2,368,1346626.43337828,338269.874891515,295870.462289539,380669.287493491,-58930.4850823157
"2010_RaSAWD_fal",2010,"RaSAWD_fal","B","eastside","B",5.6261415127602,560789.288937468,0.0282823505452843,31870250278.4112,8,402,1346626.43337828,293076.720118444,254273.058645863,331880.380244399,228908.908693069
"2010_RaSAWD_fal",2010,"RaSAWD_fal","B","westside","B",1.83640409475155,285868.923408485,0.00270203937003407,23433414187.0379,5,615,1346626.43337828,293076.720118444,254273.058645863,331880.380244399,0
"2010_RaSAWD_fal",2010,"RaSAWD_fal","C",NA,NA,0,0,NA,NA,NA,NA,1346626.43337828,715279.865300846,668656.19196085,761903.48612241,-668656.19196085
"2010_RaSAWD_fal",2010,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,1346626.43337828,NA,NA,NA,0
"2010_RaSAWD_fal",2010,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,1346626.43337828,NA,NA,NA,0
"2010_RaSAWD_fsw",2010,"RaSAWD_fsw","A",NA,NA,0,6631.39501619837,NA,NA,NA,NA,30182.1673913727,7581.70026547104,6631.39501619837,8532.00551474372,0
"2010_RaSAWD_fsw",2010,"RaSAWD_fsw","B","eastside","B",0.248546283501078,8564.06736715589,9.56079322291376e-06,637167727.824505,2,681,30182.1673913727,6568.77839753838,5699.0653301768,7438.49143471778,1125.57593243811
"2010_RaSAWD_fsw",2010,"RaSAWD_fsw","C",NA,NA,0,14986.7050080184,NA,NA,NA,NA,30182.1673913727,16031.6893320066,14986.7050080184,17076.6724788903,0
"2010_RaSAWD_fsw",2010,"RaSAWD_fsw","D",NA,NA,0,0,NA,NA,NA,NA,30182.1673913727,NA,NA,NA,0
"2010_RaSAWD_fsw",2010,"RaSAWD_fsw","E",NA,NA,0,0,NA,NA,NA,NA,30182.1673913727,NA,NA,NA,0
"2010_RaSPFI_fcd",2010,"RaSPFI_fcd","A","eastside","A",0.0320589209192035,22892.361676619,1.84854341178747e-07,22107963.4288397,5,1049,1200484.427386,36229.708850829,22892.361676619,49567.0536240702,0
"2010_RaSPFI_fcd",2010,"RaSPFI_fcd","B","eastside","B",1.088320199161,300971.586437628,0.000230228985378946,13950604496.551,18,1630,1200484.427386,267270.241849005,233568.898460867,300971.586437628,0
"2010_RaSPFI_fcd",2010,"RaSPFI_fcd","C","eastside","C",1.53906857285788,339142.393373146,0.000498924377480765,24599259338.1786,23,1664,1200484.427386,295811.353346371,263368.704675018,328253.980409004,10888.4129641419
"2010_RaSPFI_fcd",2010,"RaSPFI_fcd","D",NA,NA,0,218121.678296806,NA,NA,NA,NA,1200484.427386,247696.128373764,218121.678296806,277270.577250237,0
"2010_RaSPFI_fcd",2010,"RaSPFI_fcd","E","eastside","E",1.44236048434294,319356.407601799,0.000300657195458155,8364201401.67054,14,1049,1200484.427386,353477.00336942,319356.407601799,387597.599137041,0
"2010_RaSPFI_fmz",2010,"RaSPFI_fmz","A",NA,NA,0,4782.55886947007,NA,NA,NA,NA,250799.26339446,7568.93141260387,4782.55886947007,10355.3034541392,0
"2010_RaSPFI_fmz",2010,"RaSPFI_fmz","B","eastside","B",0.413486406114844,50211.63763795,2.20325222390732e-05,988922942.95601,3,681,250799.26339446,55836.7757663854,48796.0579492011,62877.4938343689,0
"2010_RaSPFI_fmz",2010,"RaSPFI_fmz","C","eastside","C",1.45562182388626,83517.8060455528,0.000215822091013408,3830986862.98563,9,681,250799.26339446,61799.4434834376,55021.6859351305,68577.196517358,14940.6095281949
"2010_RaSPFI_fmz",2010,"RaSPFI_fmz","D","eastside","D",0.0342173514503278,45568.9011862648,2.9533424271687e-07,28351014.6442892,1,681,250799.26339446,51747.4488836706,45568.9011862648,57925.9963302771,0
"2010_RaSPFI_fmz",2010,"RaSPFI_fmz","E","eastside","E",0.161974236590096,66718.3596552219,5.12580641595933e-06,394605233.895668,1,681,250799.26339446,73846.665603957,66718.3596552219,80974.9715526921,0
"2010_RaSSHE_fss",2010,"RaSSHE_fss","A","eastside","A",0.163753543548375,84517.285907842,2.42321810634054e-05,1439514442.99367,1,745,2144306.18843861,115105.590678075,84517.285907842,145693.88901539,0
"2010_RaSSHE_fss",2010,"RaSSHE_fss","A","westside","A",0.776682947696801,374476.093329375,0.000128576154322252,18709676880.032,7,2007,2144306.18843861,115105.590678075,84517.285907842,145693.88901539,228782.204313985
"2010_RaSSHE_fss",2010,"RaSSHE_fss","B","westside","B",3.16395999223593,263692.734137258,0.00201076543590338,76136759890.5436,21,2007,2144306.18843861,220562.215214965,177431.717735733,263692.734137258,0
"2010_RaSSHE_fss",2010,"RaSSHE_fss","C",NA,NA,0,5.82076609134674e-11,NA,NA,NA,NA,2144306.18843861,8021.67361784137,192.468634861872,15850.8807451271,-192.468634861814
"2010_RaSSHE_fss",2010,"RaSSHE_fss","D","westside","D",0.108968953391085,14538.6551475766,1.13256055692814e-05,214498319.203232,1,581,2144306.18843861,219610.342687773,176640.007726369,262580.658350422,-162101.352578792
"2010_RaSSHE_fss",2010,"RaSSHE_fss","E","eastside","E",0.0798019227567342,969701.250605735,5.75490028272354e-06,341870261.421888,1,745,2144306.18843861,1581006.3490855,1520915.15946164,1641097.54085367,-551213.908855908
"2010_RaSSHE_fss",2010,"RaSSHE_fss","E","westside","E",1.57456390106235,1455034.43201893,0.000447553396816252,24381392406.0635,12,1596,2144306.18843861,1581006.3490855,1520915.15946164,1641097.54085367,-65880.7274427114
"2010_RaTAOAco_ftm",2010,"RaTAOAco_ftm","A","eastside","A",0.0150036643012135,47713.5141270983,9.50220802512586e-08,11022392.117918,1,681,606861.20247118,59026.3985523659,47713.5141270983,70339.2829776335,0
"2010_RaTAOAco_ftm",2010,"RaTAOAco_ftm","B","eastside","B",0.338900081004642,88556.1038463949,3.35517047553624e-05,5016583808.89567,3,1426,606861.20247118,75806.0489008514,63055.9945621691,88556.1038463949,0
"2010_RaTAOAco_ftm",2010,"RaTAOAco_ftm","C",NA,NA,0,266261.972903641,NA,NA,NA,NA,606861.20247118,287598.905103898,266261.972903641,308935.836697294,0
"2010_RaTAOAco_ftm",2010,"RaTAOAco_ftm","D",NA,NA,0,141327.932323221,NA,NA,NA,NA,606861.20247118,159148.681587022,141327.932323221,176969.441774325,0
"2010_RaTAOAco_ftm",2010,"RaTAOAco_ftm","E","eastside","E",1.78125687457281,63001.6792708255,0.000827255621304286,18722088692.7617,19,1460,606861.20247118,25281.1598309862,17427.7617274722,33134.5579345002,29867.1213363254
"2011_Na0210290_fwo",2011,"Na0210290_fwo","A",NA,NA,0,9680.57920087845,NA,NA,NA,NA,129973.406734535,12032.917459685,9680.57920087845,14385.2555885181,0
"2011_Na0210290_fwo",2011,"Na0210290_fwo","B","eastside","B",0.895012925243371,12406.2304578165,0.000643174610448421,8221997586.89744,3,762,129973.406734535,1420.49781842549,615.706643074264,2225.28899377671,10180.9414640398
"2011_Na0210290_fwo",2011,"Na0210290_fwo","C",NA,NA,0,24333.5915749029,NA,NA,NA,NA,129973.406734535,27528.0034908623,24333.5915749029,30722.4178763163,0
"2011_Na0210290_fwo",2011,"Na0210290_fwo","D",NA,NA,0,80407.7577157294,NA,NA,NA,NA,129973.406734535,84381.380870834,80407.7577157294,88355.0040259385,0
"2011_Na0210290_fwo",2011,"Na0210290_fwo","E",NA,NA,0,3145.24778520772,NA,NA,NA,NA,129973.406734535,4610.60566502082,3145.24778520772,6075.96328488711,0
"2011_Na0210350_fvg",2011,"Na0210350_fvg","A",NA,NA,0,5330.28138436151,NA,NA,NA,NA,142887.559682538,7223.92177395145,5330.28138436151,9117.56187776628,0
"2011_Na0210350_fvg",2011,"Na0210350_fvg","B",NA,NA,0,11913.9147156841,NA,NA,NA,NA,142887.559682538,14550.0611643606,11913.9147156841,17186.2061841614,0
"2011_Na0210350_fvg",2011,"Na0210350_fvg","C",NA,NA,0,10326.6941258573,NA,NA,NA,NA,142887.559682538,12850.2407479896,10326.6941258573,15373.7860841338,0
"2011_Na0210350_fvg",2011,"Na0210350_fvg","D",NA,NA,0,58109.9205727899,NA,NA,NA,NA,142887.559682538,62800.5662248952,58109.9205727899,67491.2118770005,0
"2011_Na0210350_fvg",2011,"Na0210350_fvg","E","westside","E",0.983941376819926,57206.7488838451,0.00079112229783188,9726448694.02454,2,762,142887.559682538,45462.7712002168,41192.4175881378,49733.1275271595,7473.62135668565
"2011_Na0710270_fdd",2011,"Na0710270_fdd","A","eastside","A",0.201629853956288,147526.831078257,3.42135674936111e-05,601359123.776113,4,762,2013624.1886196,181763.142083646,147526.831078257,215999.45510266,0
"2011_Na0710270_fdd",2011,"Na0710270_fdd","B","eastside","B",7.19529772500145,214492.56145473,0.0395711789042555,72061562083.0047,16,762,2013624.1886196,127017.889504613,95479.0234214263,158556.74551968,55935.8159350507
"2011_Na0710270_fdd",2011,"Na0710270_fdd","C",NA,NA,0,357750.70457466,NA,NA,NA,NA,2013624.1886196,403742.887854826,357750.70457466,449735.071134992,0
"2011_Na0710270_fdd",2011,"Na0710270_fdd","D",NA,NA,0,796299.094584273,NA,NA,NA,NA,2013624.1886196,851308.893081958,796299.094584273,906318.617075548,0
"2011_Na0710270_fdd",2011,"Na0710270_fdd","E","eastside","E",3.31407054409171,497554.996927678,0.00273421109166554,45172061406.7907,16,1406,2013624.1886196,449791.376094554,402027.791506666,497554.996927678,0
"2011_Na0710411_fmt",2011,"Na0710411_fmt","A","westside","A",0.0131736857397189,793.015481580497,7.88000589323342e-08,794146.031342881,1,324,199714.290971493,1834.78038372667,693.696006260604,2975.86476119274,0
"2011_Na0710411_fmt",2011,"Na0710411_fmt","B","westside","B",0.502927763405873,12311.5955692289,0.000200533539832341,4922193656.82185,2,355,199714.290971493,9601.11475273629,6890.634135958,12311.5955692289,0
"2011_Na0710411_fmt",2011,"Na0710411_fmt","C",NA,NA,0,6219.89129315875,NA,NA,NA,NA,199714.290971493,8823.86347970478,6219.89129315875,11427.8366648223,0
"2011_Na0710411_fmt",2011,"Na0710411_fmt","D","westside","D",3.07541548353208,12202.7523185154,0.0487406612654256,6882521276.26387,2,31,199714.290971493,6916.13365662924,4581.89659004077,9250.37172178918,2952.38059672624
"2011_Na0710411_fmt",2011,"Na0710411_fmt","E","westside","E",1.02468371824622,168187.036309009,0.000623545026196584,5697171350.10061,4,355,199714.290971493,172538.401095267,168187.036309009,176889.765681811,0
"2011_Na0710412_fmc",2011,"Na0710412_fmc","A","westside","A",0.324467462881632,58713.5983435043,1.06761799888421e-05,1072436547.1307,5,929,564236.063964767,83230.6739482028,71260.4058511903,95200.9420452153,-12546.807507686
"2011_Na0710412_fmc",2011,"Na0710412_fmc","B","eastside","B",0.143652714731623,17347.0419677911,4.99874205053286e-06,445336922.426473,1,605,564236.063964767,128032.150413022,113785.073565282,142279.216540276,-96438.031597491
"2011_Na0710412_fmc",2011,"Na0710412_fmc","B","westside","B",0.862884194255026,176193.557335847,9.7404935050436e-05,11556864880.7974,7,960,564236.063964767,128032.150413022,113785.073565282,142279.216540276,33914.340795571
"2011_Na0710412_fmc",2011,"Na0710412_fmc","C",NA,NA,0,0,NA,NA,NA,NA,564236.063964767,89955.7832821005,77119.571377236,102791.99010884,-77119.571377236
"2011_Na0710412_fmc",2011,"Na0710412_fmc","D",NA,NA,0,0,NA,NA,NA,NA,564236.063964767,27796.2281027546,19805.1321558899,35787.3246138553,-19805.1321558899
"2011_Na0710412_fmc",2011,"Na0710412_fmc","E","eastside","E",0.154266699968381,18628.7528473352,5.22902510391139e-06,433529339.268716,1,605,564236.063964767,235221.225397507,219944.854451745,250497.618348475,-201316.10160441
"2011_Na0710412_fmc",2011,"Na0710412_fmc","E","westside","E",0.853592762810127,293353.113470289,0.000134411545165414,12284538621.2509,12,1730,564236.063964767,235221.225397507,219944.854451745,250497.618348475,42855.495121814
"2011_Na0710412_fmh",2011,"Na0710412_fmh","A","eastside","A",0.384755282500949,156169.925099007,3.22764327077058e-05,7867137384.69535,7,1730,1236545.07429478,182403.228850171,156169.925099007,208636.532601335,0
"2011_Na0710412_fmh",2011,"Na0710412_fmh","B","eastside","B",1.10532417931739,351668.57210229,0.000178855444135249,33261003802.2542,18,2347,1236545.07429478,280587.390731686,249364.372877457,311810.385091558,39858.1870107319
"2011_Na0710412_fmh",2011,"Na0710412_fmh","C","eastside","C",0.415943600177592,169010.512104028,5.5915868968526e-05,542281692.751868,1,324,1236545.07429478,197141.565075068,169010.512104028,225272.606917203,0
"2011_Na0710412_fmh",2011,"Na0710412_fmh","D","eastside","D",0.0460361045598569,43403.7102149006,1.6928230351552e-06,58810809.2232013,1,586,1236545.07429478,60916.504880804,43403.7102149006,78429.3007832524,0
"2011_Na0710412_fmh",2011,"Na0710412_fmh","E","eastside","E",1.0620031235927,516292.354774556,0.000164265946621423,29338784327.3166,19,2308,1236545.07429478,515496.378574327,482017.623045398,548975.182328514,0
"2011_Na0710412_fmi",2011,"Na0710412_fmi","A",NA,NA,0,621.005100027745,NA,NA,NA,NA,4917.08500893766,725.321058492358,621.005100027745,829.63701695697,0
"2011_Na0710412_fmi",2011,"Na0710412_fmi","B","eastside","B",0.0407189082387401,1534.69216207244,4.41954807270733e-07,32248456.8737988,1,605,4917.08500893766,1115.74748170871,991.590072313518,1239.90479767928,294.787364393162
"2011_Na0710412_fmi",2011,"Na0710412_fmi","C",NA,NA,0,672.065315446381,NA,NA,NA,NA,4917.08500893766,783.927617698825,672.065315446381,895.789875697504,0
"2011_Na0710412_fmi",2011,"Na0710412_fmi","D",NA,NA,0,172.593573227954,NA,NA,NA,NA,4917.08500893766,242.232684576505,172.593573227954,311.871800842141,0
"2011_Na0710412_fmi",2011,"Na0710412_fmi","E",NA,NA,0,1916.72885816314,NA,NA,NA,NA,4917.08500893766,2049.85614187584,1916.72885816314,2182.98361735486,0
"2011_Na1010471_frn",2011,"Na1010471_frn","A","eastside","A",0.216737490375564,66158.3374912078,1.78921013836949e-05,887411166.145627,5,910,656719.180717151,79375.8492761652,66158.3374912078,92593.3676283144,0
"2011_Na1010471_frn",2011,"Na1010471_frn","B","eastside","B",2.29292373631292,283032.970416506,0.00172301485457213,21226624928.5375,19,941,656719.180717151,229363.177225591,210472.003780588,248254.350013874,34778.6204026317
"2011_Na1010471_frn",2011,"Na1010471_frn","C",NA,NA,0,23346.6413831123,NA,NA,NA,NA,656719.180717151,32522.0183718308,23346.6413831123,41697.3960172685,0
"2011_Na1010471_frn",2011,"Na1010471_frn","D",NA,NA,0,49510.7196937618,NA,NA,NA,NA,656719.180717151,61352.3844368222,49510.7196937618,73194.0485231633,0
"2011_Na1010471_frn",2011,"Na1010471_frn","E","eastside","E",0.554473841489471,234670.511732563,0.000117870942915607,6154051099.83779,2,910,656719.180717151,254105.760600811,234670.511732563,273540.985170448,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","A",NA,NA,0,37250.2688215008,NA,NA,NA,NA,251551.212762869,42577.1759143998,37250.2688215008,47904.0855228111,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","B","eastside","B",0.439814119891115,69978.2696783279,5.53567812188886e-05,4584958910.67672,5,1367,251551.212762869,63299.3241208661,56620.3737839313,69978.2696783279,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","C","eastside","C",0.0220567442280792,17347.5147311958,1.06895435854778e-07,8862513.9019315,1,605,251551.212762869,22069.8778503056,17347.5147311958,26792.2422271714,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","D",NA,NA,0,36297.4373521197,NA,NA,NA,NA,251551.212762869,41758.653674742,36297.4373521197,47219.8772923494,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","E","eastside","E",0.954108229402961,90677.7221797251,0.000174173458023068,5538830300.53354,7,644,251551.212762869,81846.1786870436,75267.0114212266,88425.3504807825,2252.37169894263
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","A","eastside","A",0.807034912478745,158933.808309694,0.000228603481053564,6772764763.29324,4,910,2363947.77388016,310962.940303835,261568.556517872,360357.324089798,-102634.748208178
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","A","westside","A",0.445209582067996,141439.646909079,3.33356425130592e-05,5522741311.01709,10,1515,2363947.77388016,310962.940303835,261568.556517872,360357.324089798,-120128.909608793
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","B","eastside","B",0.915741443362851,312203.709240586,0.000137701001408088,20151295071.759,10,1546,2363947.77388016,492247.549311318,427533.774544913,556961.276798769,-115330.065304327
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","B","westside","B",1.3782136543897,694130.337422595,0.000270847155724864,29221333473.8144,30,2347,2363947.77388016,492247.549311318,427533.774544913,556961.276798769,137169.060623826
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","C","westside","C",0.318333010404836,19162.6709894893,3.51294046726406e-05,323256121.502579,5,324,2363947.77388016,70037.0281970702,47482.5646633152,92591.4846389818,-28319.8936738259
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","D",NA,NA,0,0,NA,NA,NA,NA,2363947.77388016,181520.523903473,138291.14570755,224749.892643606,-138291.14570755
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","E","eastside","E",1.01112820247419,60866.816946083,0.000298791471294803,1292599122.64801,3,324,2363947.77388016,1309179.73216446,1238389.35163502,1379970.1126939,-1177522.53468894
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","E","westside","E",2.9154139710514,977210.784062631,0.00123035786652511,29703416890.3851,40,1554,2363947.77388016,1309179.73216446,1238389.35163502,1379970.1126939,-261178.567572388
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","A","eastside","A",0.0354375147353669,12191.1057784975,4.30831262374605e-07,45503962.0324217,1,605,112846.669818905,14844.2925169978,12486.3759083522,17202.2091256434,-295.270129854645
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","B","eastside","B",0.0503491189812581,6079.99842983076,8.69689941005411e-07,91855771.6479722,1,605,112846.669818905,23498.1911529809,20408.9799383808,26587.4001106477,-14328.98150855
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","B","westside","B",0.164234104074164,19832.3846593477,5.15468172667505e-06,344002876.796315,1,605,112846.669818905,23498.1911529809,20408.9799383808,26587.4001106477,-576.595279033078
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","C",NA,NA,0,2266.65299289628,NA,NA,NA,NA,112846.669818905,3343.32487518517,2266.65299289628,4419.99641893405,0
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","D",NA,NA,0,6601.53977637289,NA,NA,NA,NA,112846.669818905,8665.16039509103,6601.53977637289,10728.7805624225,0
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","E","westside","E",0.597856516994144,65874.9881819601,6.66823907527685e-05,4695568192.41651,2,644,112846.669818905,62495.7008786503,59116.4135753406,65874.9881819601,0
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","A","eastside","A",0.000218155409541378,827.551300111465,1.63272359485275e-11,1724.46614157307,1,605,131297.148628302,17271.3406963094,14527.9037130532,20014.7776795656,-13700.3524129418
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","A","westside","A",0.282155341589284,39382.7190634526,6.97043527078057e-05,3536765874.61059,1,586,131297.148628302,17271.3406963094,14527.9037130532,20014.7776795656,19367.941383887
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","B","eastside","B",0.0855684783070837,10332.9755172823,2.51193451590764e-06,265307982.085119,1,605,131297.148628302,27340.1554628093,23745.8568925593,30934.4514071164,-13412.881375277
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","B","westside","B",0.0959100492217132,5773.49083428106,3.94947596472862e-06,51335910.1946679,1,324,131297.148628302,27340.1554628093,23745.8568925593,30934.4514071164,-17972.3660582782
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","C","westside","C",0.0987404997556183,5142.66772501711,4.18602569094405e-06,54410620.7664041,1,324,131297.148628302,3889.95992309155,2637.25172727454,5142.66772501711,0
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","D",NA,NA,0,0,NA,NA,NA,NA,131297.148628302,10081.9178280416,7680.8943550133,12482.9407758813,-7680.8943550133
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","E","westside","E",0.390370239572087,70638.951739375,1.56008468530668e-05,1595195634.58754,3,929,131297.148628302,72713.7747180501,68781.972494445,76645.5769416551,0
"2011_RaABAMup_fst",2011,"RaABAMup_fst","A","westside","A",1.12752573185738,222049.821835915,0.000445764440319606,9515247838.13587,8,910,2071283.50901771,218481.95475174,177478.530213684,259485.377218513,0
"2011_RaABAMup_fst",2011,"RaABAMup_fst","B","westside","B",2.62030701841814,516031.421860924,0.00229568447666718,18808278874.6421,22,910,2071283.50901771,533283.99665148,478544.642181171,588023.311767402,0
"2011_RaABAMup_fst",2011,"RaABAMup_fst","C","westside","C",0.349910688481595,29979.1651224388,4.02420989292758e-05,219157790.38439,4,324,2071283.50901771,48073.6223765109,29979.1651224388,66168.0796305829,0
"2011_RaABAMup_fst",2011,"RaABAMup_fst","D",NA,NA,0,26068.0315113065,NA,NA,NA,NA,2071283.50901771,56691.1518475419,36220.1556773106,77162.1542316236,-10152.1241660041
"2011_RaABAMup_fst",2011,"RaABAMup_fst","E","westside","E",5.95957566439097,1277155.06868713,0.0111437052912553,67381574401.7568,32,941,2071283.50901771,1214752.81653098,1152350.56437483,1277155.06868713,0
"2011_RaABLA_faf",2011,"RaABLA_faf","A","westside","A",0.464741050252626,49849.9463541743,6.67855879495187e-05,549941533.597979,2,324,385343.135747978,58808.4386402686,49849.9463541743,67766.9305410198,0
"2011_RaABLA_faf",2011,"RaABLA_faf","B","westside","B",11.3651211391298,108784.212629931,0.639078019787242,27393972229.1929,2,31,385343.135747978,81537.7616960891,71529.6798690503,91545.843523128,17238.3691068033
"2011_RaABLA_faf",2011,"RaABLA_faf","C",NA,NA,0,1200.69876888297,NA,NA,NA,NA,385343.135747978,3375.02130361536,1200.69876888297,5549.34383834774,0
"2011_RaABLA_faf",2011,"RaABLA_faf","D",NA,NA,0,6168.89968803274,NA,NA,NA,NA,385343.135747978,10045.7645322836,6168.89968803274,13922.6301472208,0
"2011_RaABLA_faf",2011,"RaABLA_faf","E","westside","E",0.473596227182886,219339.378306957,8.86448997521553e-05,5589029306.1127,2,910,385343.135747978,231576.151502437,219339.378306957,243812.910054878,0
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","A","westside","A",0.812920316838587,127469.822855172,0.000235649597413451,9110100879.24133,5,910,1215135.4134809,68540.1832547952,51210.3290580941,85870.0435271733,41599.779327999
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","B","westside","B",2.84016361275696,232069.013409847,0.00273763699188026,32520976835.4335,12,910,1215135.4134809,206455.397613999,180841.759945714,232069.013409847,0
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","C",NA,NA,0,54578.5592653156,NA,NA,NA,NA,1215135.4134809,71296.677840808,54578.5592653156,88014.7903406233,0
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","D",NA,NA,0,157278.404463834,NA,NA,NA,NA,1215135.4134809,186178.870417992,157278.404463834,215079.348523504,0
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","E","westside","E",2.51713694724585,643739.613486731,0.00217014498766677,25795296191.3487,11,910,1215135.4134809,682664.284353306,643739.613486731,721588.954004745,0
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","A","eastside","A",0.185699378797339,49391.6494845689,1.28621410246148e-05,2953920474.4712,2,1367,5086651.14585599,286914.526416,214370.411801936,359458.66646332,-164978.762317367
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","A","westside","A",1.51393223264953,700817.194256984,0.000340807680050145,38737048050.6615,23,2277,5086651.14585599,286914.526416,214370.411801936,359458.66646332,341358.527793664
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","B","eastside","B",0.444497312847141,53676.0725680344,2.70305877062318e-05,1217091378.85261,2,605,5086651.14585599,864238.317137901,757017.642018493,971458.900697589,-703341.569450459
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","B","westside","B",4.42558099032902,2048653.95274098,0.00281745984079337,94938163558.9191,63,2277,5086651.14585599,864238.317137901,757017.642018493,971458.900697589,1077195.05204339
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","C","westside","C",0.315061834811478,107800.003150964,3.01596093729602e-05,6404673032.90212,4,1672,5086651.14585599,298453.426680887,228470.084853181,368436.743075337,-120670.081702217
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","D","westside","D",0.121356863731886,7305.31102964463,5.19816118230574e-06,51344941.6298866,1,324,5086651.14585599,779359.200661415,658379.607251023,900338.844938318,-651074.296221378
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","E","eastside","E",1.17468120522348,212549.91110771,0.000102883181691707,4370420797.47907,12,932,5086651.14585599,2857685.67495978,2694743.98182095,3020627.36301196,-2482194.07071324
