"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,5080.7893309743,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001001"
"RaMCONdy_fmd",12,"A","B","Grow w/o fire","None",0,0,1,47.3018715254454,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001001"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,4894.22303900414,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001001"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,2675.57660476451,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001001"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,8135.66734375427,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001002"
"RaMCONdy_fmd",12,"A","B","Grow w/o fire","None",0,0,1,50.4964634901035,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001002"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,2513.0201544346,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001002"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,2856.27506862571,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001002"
"RaMCONdy_fmd",2,"E","D","Thin / low fire","None",1,0,0,57747.1063491337,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001003"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,6950.88240183002,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001003"
"RaMCONdy_fmd",9,"E","A","Regen / high fire","None",1,0,0,10665.1150364334,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001003"
"RaMCONdy_fmd",1,"B","C","Thin / low fire","None",1,0,0,5788.44047092278,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001103"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,7698.21374644574,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001103"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,2348.37245033018,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001103"
"RaMCONdy_fmd",13,"B","E","Grow w/o fire","None",0,0,1,2064.87569483699,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001103"
"RaMCONdy_fmd",2,"E","D","Thin / low fire","None",1,0,0,8468.72362832127,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001107"
"RaMCONdy_fmd",5,"E","C","Overstory removal","None",1,0,0,6367.80222033556,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001107"
"RaMCONdy_fmd",9,"E","A","Regen / high fire","None",1,0,0,2583.41972738703,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001107"
"RaMCONdy_fmd",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,40.1589955173381,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1702001107"
"RaMCONdy_fmd",10,"A","C","Grow w/ fire","None",0,0,1,4564.98907717703,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000102"
"RaMCONdy_fmd",12,"A","B","Grow w/o fire","None",0,0,1,28.7894267980875,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000102"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,6071.11049043863,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000102"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,1628.44120795743,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000102"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,18530.8839622222,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000103"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,60746.2013241181,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000103"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,16293.8259184812,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000103"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,288.060696479967,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000103"
"RaMCONdy_fmd",1,"B","C","Thin / low fire","None",1,0,0,11240.4084825014,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000105"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,29023.7281321069,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000105"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,8853.81022094662,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000105"
"RaMCONdy_fmd",13,"B","E","Grow w/o fire","None",0,0,1,7784.97360133887,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000105"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,34796.1355030125,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000202"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,1.59161572810262e-12,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000202"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,14636.0317621857,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000202"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,13182.3275764844,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000202"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,12869.1623214837,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000202"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,1903.46319554252,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000203"
"RaMCONdy_fmd",12,"A","B","Grow w/o fire","None",0,0,1,44.2114460601286,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000203"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,7419.84066373886,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000203"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,2500.77020055443,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000203"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,2034.25325119195,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000301"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,6668.49772482895,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000301"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,1788.67713038397,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000301"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,31.6222587950801,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000301"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,4180.99115423734,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000303"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,13705.7320582996,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000303"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,3676.25970637634,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000303"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,64.9930800020918,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000303"
"RaMCONdy_fmd",10,"A","C","Grow w/ fire","None",0,0,1,25258.9781073006,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000306"
"RaMCONdy_fmd",12,"A","B","Grow w/o fire","None",0,0,1,159.297533667774,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000306"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,33592.642692548,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000306"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,9010.48395197021,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000306"
"RaMCONdy_fmd",10,"A","C","Grow w/ fire","None",0,0,1,813.681913072345,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000307"
"RaMCONdy_fmd",12,"A","B","Grow w/o fire","None",0,0,1,5.13154259019833,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000307"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,1082.13901825775,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000307"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,290.259874671165,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1703000307"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,8146.11884701757,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010113"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,26703.8408151459,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010113"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,7162.71510172718,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010113"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,126.630584567055,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010113"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,4327.13461871152,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010502"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,14184.8058214968,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010502"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,3804.76065506937,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010502"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,67.2648652147267,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010502"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,1967.5904722872,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010505"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,6449.97007140299,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010505"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,1730.06191715774,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010505"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,30.5859927130227,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010505"
"RaMCONdy_fmd",1,"B","C","Thin / low fire","None",1,0,0,36312.3675648534,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010508"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,25396.4768874406,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010508"
"RaMCONdy_fmd",13,"B","E","Grow w/o fire","None",0,0,1,1.36424205265939e-12,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010508"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,22896.386891321,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010508"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,12953.4933603108,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010508"
"RaMCONdy_fmd",2,"E","D","Thin / low fire","None",1,0,0,42631.2824927922,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010511"
"RaMCONdy_fmd",5,"E","C","Overstory removal","None",1,0,0,32055.3116653267,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010511"
"RaMCONdy_fmd",9,"E","A","Regen / high fire","None",1,0,0,13004.8518559957,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010511"
"RaMCONdy_fmd",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,202.159092404553,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010511"
"RaMCONdy_fmd",2,"E","D","Thin / low fire","None",1,0,0,95321.6970050995,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010601"
"RaMCONdy_fmd",5,"E","C","Overstory removal","None",1,0,0,2039.69750444671,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010601"
"RaMCONdy_fmd",9,"E","A","Regen / high fire","None",1,0,0,29078.2842018187,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010601"
"RaMCONdy_fmd",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,452.018954772724,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010601"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,3893.50043000683,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010602"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,12763.3069992184,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010602"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,3423.47501335578,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010602"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,60.5240660887675,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010602"
"RaMCONdy_fmd",1,"B","C","Thin / low fire","None",1,0,0,28397.676838309,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010603"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,37766.8885603904,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010603"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,11520.9480473128,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010603"
"RaMCONdy_fmd",13,"B","E","Grow w/o fire","None",0,0,1,10130.1331486116,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010603"
"RaMCONdy_fmd",1,"B","C","Thin / low fire","None",1,0,0,18259.9563087081,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010604"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,24284.4419617546,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010604"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,7408.07106076483,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010604"
"RaMCONdy_fmd",13,"B","E","Grow w/o fire","None",0,0,1,6513.76483182973,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707010604"
"RaMCONdy_fmd",10,"A","C","Grow w/ fire","None",0,0,1,37801.3673386869,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030109"
"RaMCONdy_fmd",12,"A","B","Grow w/o fire","None",0,0,1,238.396999306235,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030109"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,50273.1274758593,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030109"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,13484.655330111,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030109"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,7659.53000181614,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030605"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,25108.7510173286,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030605"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,6734.86751745921,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030605"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,119.066610720268,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030605"
"RaMCONdy_fmd",2,"E","D","Thin / low fire","None",1,0,0,11364.1126548644,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030609"
"RaMCONdy_fmd",5,"E","C","Overstory removal","None",1,0,0,8544.90298322952,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030609"
"RaMCONdy_fmd",9,"E","A","Regen / high fire","None",1,0,0,3466.6703160137,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030609"
"RaMCONdy_fmd",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,53.8890356085087,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1707030609"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,6510.02061885985,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000301"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,21340.5374478421,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000301"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,5724.12751089859,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000301"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,101.197604895197,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000301"
"RaMCONdy_fmd",1,"B","C","Thin / low fire","None",1,0,0,3096.17552809255,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000603"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4117.69303519697,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000603"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,1256.11956244234,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000603"
"RaMCONdy_fmd",13,"B","E","Grow w/o fire","None",0,0,1,1104.48014919089,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000603"
"RaMCONdy_fmd",1,"B","C","Thin / low fire","None",1,0,0,17690.4710427273,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000703"
"RaMCONdy_fmd",2,"E","D","Thin / low fire","None",1,0,0,13778.2272850865,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000703"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,9748.83981464874,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000703"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,7177.03067670692,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000703"
"RaMCONdy_fmd",10,"A","C","Grow w/ fire","None",0,0,1,3235.23030331694,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000704"
"RaMCONdy_fmd",12,"A","B","Grow w/o fire","None",0,0,1,20.4032089491647,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000704"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,4302.62598691663,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000704"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,1154.08432618022,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1712000704"
"RaMCONdy_fmd",10,"A","C","Grow w/ fire","None",0,0,1,5195.0156249094,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020203"
"RaMCONdy_fmd",12,"A","B","Grow w/o fire","None",0,0,1,32.762733824708,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020203"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,6909.0009472452,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020203"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,1853.18680429717,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020203"
"RaMCONdy_fmd",1,"B","C","Thin / low fire","None",1,0,0,13576.5481282016,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020301"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,18055.8424941602,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020301"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,5508.01062134234,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020301"
"RaMCONdy_fmd",13,"B","E","Grow w/o fire","None",0,0,1,4843.08068650467,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020301"
"RaMCONdy_fmd",2,"E","D","Thin / low fire","None",1,0,0,6091.43969165117,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020405"
"RaMCONdy_fmd",5,"E","C","Overstory removal","None",1,0,0,4580.27500907188,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020405"
"RaMCONdy_fmd",9,"E","A","Regen / high fire","None",1,0,0,1858.21927344197,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020405"
"RaMCONdy_fmd",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,28.8858286097649,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1801020405"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,33694.2314745809,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000101"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,1760.06427859433,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000101"
"RaMCONdy_fmd",13,"B","E","Grow w/o fire","None",0,0,1,2.27373675443232e-13,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000101"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,5430.77526907962,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000101"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,3736.44717179745,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000101"
"RaMCONdy_fmd",7,"C","A","Regen / high fire","None",1,0,0,3716.43854688394,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000102"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,12182.8793833023,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000102"
"RaMCONdy_fmd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,3267.78813375066,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000102"
"RaMCONdy_fmd",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,57.7716572195299,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000102"
"RaMCONdy_fmd",4,"D","C","Overstory removal","None",1,0,0,264.68183009005,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000103"
"RaMCONdy_fmd",5,"E","C","Overstory removal","None",1,0,0,9821.20841462504,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000103"
"RaMCONdy_fmd",9,"E","A","Regen / high fire","None",1,0,0,4091.84942070709,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000103"
"RaMCONdy_fmd",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,63.6073808687692,"2005_RaMCONdy_fmd_RaMCONdy_fmd_1802000103"
"RaMCONdy_fmx",7,"C","A","Regen / high fire","None",1,0,0,1151.93069357646,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030102"
"RaMCONdy_fmx",11,"C","D","Grow w/ fire","None",0,0,1,3776.15088228285,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030102"
"RaMCONdy_fmx",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,1012.86901529112,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030102"
"RaMCONdy_fmx",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,17.9066448510907,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030102"
"RaMCONdy_fmx",1,"B","C","Thin / low fire","None",1,0,0,7665.3388399316,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030104"
"RaMCONdy_fmx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,10194.3549605717,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030104"
"RaMCONdy_fmx",6,"B","A","Regen / high fire","None",1,0,0,3109.83081618728,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030104"
"RaMCONdy_fmx",13,"B","E","Grow w/o fire","None",0,0,1,2734.41040687448,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030104"
"RaMCONdy_fmx",1,"B","C","Thin / low fire","None",1,0,0,5410.62921291288,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030204"
"RaMCONdy_fmx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,7195.75166972853,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030204"
"RaMCONdy_fmx",6,"B","A","Regen / high fire","None",1,0,0,2195.09428254182,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030204"
"RaMCONdy_fmx",13,"B","E","Grow w/o fire","None",0,0,1,1930.10134796078,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1707030204"
"RaMCONdy_fmx",2,"E","D","Thin / low fire","None",1,0,0,6886.99991302673,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000502"
"RaMCONdy_fmx",7,"C","A","Regen / high fire","None",1,0,0,2624.16203012463,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000502"
"RaMCONdy_fmx",11,"C","D","Grow w/ fire","None",0,0,1,1715.28130108224,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000502"
"RaMCONdy_fmx",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,40.7923304476478,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000502"
"RaMCONdy_fmx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,24554.2081790741,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000601"
"RaMCONdy_fmx",6,"B","A","Regen / high fire","None",1,0,0,7490.36437888365,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000601"
"RaMCONdy_fmx",13,"B","E","Grow w/o fire","None",0,0,1,6586.12365736745,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000601"
"RaMCONdy_fmx",1,"B","C","Thin / low fire","None",1,0,0,12600.6635547861,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000602"
"RaMCONdy_fmx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,16757.9854848758,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000602"
"RaMCONdy_fmx",6,"B","A","Regen / high fire","None",1,0,0,5112.09388721965,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000602"
"RaMCONdy_fmx",13,"B","E","Grow w/o fire","None",0,0,1,4494.95922844795,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1712000602"
"RaMCONdy_fmx",7,"C","A","Regen / high fire","None",1,0,0,2638.6262710072,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1801020101"
"RaMCONdy_fmx",11,"C","D","Grow w/ fire","None",0,0,1,8649.69652848061,"2005_RaMCONdy_fmx_RaMCONdy_fmx_1801020101"
