"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaSPFI_fcd",13,"C","D","Grow w/o fire","None",0,0,1,103520.295704519,"2002_Oregon_eastside_RaSPFI_fcd"
"RaSPFI_fcd",14,"C","E","Grow w/o fire","None",0,0,1,17890.749558276,"2002_Oregon_eastside_RaSPFI_fcd"
"RaSPFI_fmz",3,"C","A","Regen / high fire","None",1,0,0,4108.19143963206,"2002_Oregon_eastside_RaSPFI_fmz"
"RaSPFI_fmz",4,"C","B","Regen / high fire","None",1,0,0,41915.5420823728,"2002_Oregon_eastside_RaSPFI_fmz"
"RaSPFI_fmz",13,"C","D","Grow w/o fire","None",0,0,1,39143.4323917889,"2002_Oregon_eastside_RaSPFI_fmz"
"RaSPFI_fmz",14,"C","E","Grow w/o fire","None",0,0,1,44811.5379367267,"2002_Oregon_eastside_RaSPFI_fmz"
"RaTAOAco_ftm",2,"E","D","Thin / low fire","None",1,0,0,122075.830064723,"2002_Oregon_eastside_RaTAOAco_ftm"
"RaTAOAco_ftm",5,"E","C","Overstory removal","None",1,0,0,225457.206162631,"2002_Oregon_eastside_RaTAOAco_ftm"
"RaTAOAco_ftm",10,"A","C","Grow w/ fire","None",0,0,1,4533.78586960959,"2002_Oregon_eastside_RaTAOAco_ftm"
"RaTAOAco_ftm",11,"A","B","Grow w/o fire","None",0,0,1,14017.2999303986,"2002_Oregon_eastside_RaTAOAco_ftm"
"Na0210350_fvg",2,"E","D","Thin / low fire","None",1,0,0,24644.7682472044,"2002_Oregon_westside_Na0210350_fvg"
"Na0210350_fvg",5,"E","C","Overstory removal","None",1,0,0,4379.61334283239,"2002_Oregon_westside_Na0210350_fvg"
"Na0210350_fvg",9,"E","A","Regen / high fire","None",1,0,0,2260.60452527083,"2002_Oregon_westside_Na0210350_fvg"
"Na0210350_fvg",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,5052.76318037991,"2002_Oregon_westside_Na0210350_fvg"
"Na0710412_fmc",1,"B","A","Regen / high fire","None",1,0,0,11149.9498508551,"2002_Oregon_westside_Na0710412_fmc"
"Na0710412_fmc",4,"E","A","Regen / high fire","None",1,0,0,17182.7595268538,"2002_Oregon_westside_Na0710412_fmc"
"Na0710412_fmc",6,"E","C","Overstory removal","None",1,0,0,28446.1337930077,"2002_Oregon_westside_Na0710412_fmc"
"Na0710412_fmc",8,"E","D","Thin / low fire","None",1,0,0,7874.40159591194,"2002_Oregon_westside_Na0710412_fmc"
"RaABAMlw_fsi",1,"B","C","Thin / low fire","None",1,0,0,7571.79860164522,"2002_Oregon_westside_RaABAMlw_fsi"
"RaABAMlw_fsi",2,"E","D","Thin / low fire","None",1,0,0,50871.4085840834,"2002_Oregon_westside_RaABAMlw_fsi"
"RaABAMlw_fsw",2,"E","D","Thin / low fire","None",1,0,0,10288.0173663586,"2002_Oregon_westside_RaABAMlw_fsw"
"RaABAMlw_fsw",5,"E","C","Overstory removal","None",1,0,0,3532.41306488621,"2002_Oregon_westside_RaABAMlw_fsw"
"RaABAMlw_fsw",9,"E","A","Regen / high fire","None",1,0,0,18624.7204144633,"2002_Oregon_westside_RaABAMlw_fsw"
"RaABAMlw_fsw",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,21012.0201282745,"2002_Oregon_westside_RaABAMlw_fsw"
"RaABAMlw_fwc",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,614.276914453967,"2002_Oregon_westside_RaABAMlw_fwc"
"RaABAMlw_fwc",6,"B","A","Regen / high fire","None",1,0,0,1161.86415980502,"2002_Oregon_westside_RaABAMlw_fwc"
"RaABAMlw_fwc",13,"B","E","Grow w/o fire","None",0,0,1,1167.64019898917,"2002_Oregon_westside_RaABAMlw_fwc"
"RaABAMlw_fwc",14,"C","E","Grow w/o fire","None",0,0,1,4333.17466462995,"2002_Oregon_westside_RaABAMlw_fwc"
"RaDFHEdy_fwi",1,"B","C","Thin / low fire","None",1,0,0,29618.8773869138,"2002_Oregon_westside_RaDFHEdy_fwi"
"RaDFHEdy_fwi",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,356209.7044679,"2002_Oregon_westside_RaDFHEdy_fwi"
"RaDFHEdy_fwi",13,"B","E","Grow w/o fire","None",0,0,1,320361.28683307,"2002_Oregon_westside_RaDFHEdy_fwi"
"RaDFHEdy_fwi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,36526.4344165509,"2002_Oregon_westside_RaDFHEdy_fwi"
"RaDFHEwt_fdm",4,"E","A","Regen / high fire","None",1,0,0,456.34035745703,"2002_Oregon_westside_RaDFHEwt_fdm"
"RaDFHEwt_fdm",6,"E","C","Overstory removal","None",1,0,0,10.7778665711997,"2002_Oregon_westside_RaDFHEwt_fdm"
"RaDFHEwt_fdm",8,"E","D","Thin / low fire","None",1,0,0,319.385785797427,"2002_Oregon_westside_RaDFHEwt_fdm"
"RaDFHEwt_fdm",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,2059.3150085526,"2002_Oregon_westside_RaDFHEwt_fdm"
"RaDFHEwt_fwm",7,"B","C","Thin / low fire","None",1,0,0,251.573752626442,"2002_Oregon_westside_RaDFHEwt_fwm"
"RaDFHEwt_fwm",13,"A","C","Grow w/ fire","None",0,0,1,10.2662726531194,"2002_Oregon_westside_RaDFHEwt_fwm"
