"YEAR","STATE","ew","MAP_ZONE","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031107","E",562.21456
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031107","A",29.80093
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031107","B",841.54268
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031107","C",42.922235
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031107","D",22.461895
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031107","E",989.21296
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031107","A",597.35297
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031107","B",11440.665985
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031107","C",463.91597
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031107","D",196.819575
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031107","E",10002.43752
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031107","A",7.783825
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031107","B",371.177255
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031107","C",6.004665
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031107","D",4.00311
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031107","E",247.30324
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030804","A",858.4447
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030804","B",10835.751585
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030804","C",791.059015
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030804","D",306.9051
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030804","E",10178.57436
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030804","A",109.640735
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030804","B",1498.275115
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030804","C",122.76204
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030804","D",249.749585
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030804","E",3274.09919
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","A",134.77137
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","B",1647.279765
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","C",114.978215
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","D",59.60186
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","E",2248.191055
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031107","A",16.234835
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031107","B",232.18038
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031107","C",14.455675
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031107","D",2.891135
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031107","E",188.368565
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030804","A",36.02799
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030804","B",111.1975
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030804","C",19.12597
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030804","D",0.88958
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030804","E",81.174175
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710031107","B",61.603415
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710031107","C",1.556765
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710031107","D",0.222395
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710031107","E",20.682735
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031108","A",1306.125835
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031108","B",10923.15282
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031108","C",418.54739
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031108","D",263.982865
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031108","E",2896.47248
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031108","A",23.57387
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031108","B",353.385655
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031108","C",5.33748
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031108","D",0.88958
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031108","E",91.404345
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031108","A",95.407455
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031108","B",1110.863025
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031108","C",61.38102
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031108","D",19.12597
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031108","E",371.177255
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030804","A",6.894245
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030804","B",54.26438
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030804","C",5.559875
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030804","D",4.225505
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030804","E",41.81026
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030804","E",0.222395
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031108","A",28.46656
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031108","B",56.710725
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031108","C",10.007775
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031108","D",0.88958
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031108","E",13.121305
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030804","A",20.46034
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030804","B",152.56297
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030804","C",18.013995
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030804","D",5.78227
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030804","E",109.195945
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030708","B",1.111975
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031108","A",7.783825
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031108","B",75.391905
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031108","C",9.34059
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031108","D",2.22395
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031108","E",36.02799
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031108","A",26.24261
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031108","B",74.27993
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031108","C",14.23328
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031108","D",0.44479
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031108","E",25.35303
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","A",1.33437
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","B",73.167955
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","C",3.11353
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","D",6.004665
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","E",192.59407
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031108","A",0.88958
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031108","B",34.026435
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031108","C",2.66874
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031108","D",1.111975
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031108","E",9.562985
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030906","A",88.290815
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030906","B",997.886365
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030906","C",113.643845
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030906","D",78.060645
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030906","E",1812.296855
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030906","A",3122.87059
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030906","B",20675.395965
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030906","C",3417.099175
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030906","D",1438.228465
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030906","E",24457.66773
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030906","A",73.39035
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030906","B",289.780685
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030906","C",71.61119
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030906","D",14.900465
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030906","E",137.8849
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030906","A",47.370135
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030906","B",476.81488
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030906","C",44.701395
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030906","D",40.253495
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030906","E",620.48205
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030906","A",220.393445
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030906","B",2739.01682
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030906","C",362.281455
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030906","D",264.20526
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030906","E",3972.641885
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030804","A",2.66874
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030804","B",22.2395
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030804","C",2.891135
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030804","D",1.33437
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030804","E",12.89891
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030906","A",15.56765
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030906","B",83.17573
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030906","C",8.45101
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030906","D",5.33748
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030906","E",97.8538
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","A",124.98599
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","B",1876.346615
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","C",214.166385
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","D",94.073085
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","E",1875.23464
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","B",2.66874
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","D",0.222395
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","E",0.222395
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030906","A",52.48522
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030906","B",826.41982
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030906","C",80.50699
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030906","D",38.919125
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030906","E",1295.67327
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","A",510.17413
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","B",25414.188625
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","C",2336.03708
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","D",133.659395
"2002","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","E",1143.99988
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030906","A",6.67185
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030906","B",134.548975
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030906","C",16.01244
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030906","D",9.78538
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030906","E",217.05752
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031106","A",438.11815
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031106","B",7540.52487
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031106","C",720.5598
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031106","D",366.729355
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031106","E",9771.813905
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031106","A",494.16169
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031106","B",7312.125205
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031106","C",646.057475
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031106","D",343.155485
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031106","E",6919.820425
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031106","A",0.667185
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031106","B",42.477445
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031106","C",1.77916
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031106","E",36.250385
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031201","A",2940.284295
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031201","B",7997.76899
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031201","C",1333.702815
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031201","D",721.671775
"2002","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031201","E",4694.31366
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031201","A",600.688895
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031201","B",2044.69963
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031201","C",393.63915
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031201","D",181.91911
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031201","E",1495.161585
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030801","A",51.373245
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030801","B",1706.436835
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030801","C",195.040415
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030801","D",22.2395
"2002","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030801","E",73.39035
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","A",413.432305
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","B",7286.10499
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","C",627.1539
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","D",342.04351
"2002","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","E",8252.18887
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031106","A",554.65313
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031106","B",6178.355495
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031106","C",586.900405
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031106","D",257.9782
"2002","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710031106","E",5618.58728
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030801","A",668.96416
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030801","B",25360.369035
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030801","C",2421.214365
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030801","D",178.80558
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030801","E",1040.36381
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031201","A",26.909795
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031201","B",249.97198
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031201","C",18.23639
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031201","D",13.121305
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031201","E",188.368565
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031105","A",3836.980935
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031105","B",9838.532405
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031105","C",3158.89858
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031105","D",2216.38857
"2002","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031105","E",18228.606175
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031201","A",252.418325
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031201","B",723.22854
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031201","C",108.97355
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031201","D",58.045095
"2002","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031201","E",547.53649
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031201","A",2.22395
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031201","B",48.48211
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031201","C",6.22706
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031201","D",4.00311
"2002","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031201","E",50.70606
"2002","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031106","A",10.007775
