"YEAR","STATE","ew","MAP_ZONE","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030208","E",2016.900255
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030208","A",1973.310835
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030208","B",4833.97772
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030208","C",1196.262705
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030208","D",527.96573
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030208","E",2569.99662
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030208","A",206.82735
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030208","B",1400.64371
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030208","C",278.660935
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030208","D",87.846025
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030208","E",504.83665
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030208","A",314.91132
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030208","B",1064.38247
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030208","C",314.02174
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030208","D",151.2286
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030208","E",374.735575
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","A",26.909795
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","B",267.31879
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","C",40.92068
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","E",8.45101
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030502","A",46.035765
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030502","B",65.161735
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030502","C",70.72161
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030502","D",47.370135
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030502","E",37.139965
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030204","A",0.667185
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030204","B",33.581645
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030204","C",1.77916
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030204","E",6.004665
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030701","B",0.222395
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030204","A",2.001555
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030204","B",69.38724
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030204","C",12.00933
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030204","D",0.44479
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030204","E",9.118195
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030208","A",1391.970305
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030208","B",1993.10399
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030208","C",376.959525
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030208","D",249.749585
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030208","E",2085.397915
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030208","A",582.007715
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030208","B",1321.248695
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030208","C",267.541185
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030208","D",159.012425
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030208","E",981.65153
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","A",2.891135
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","B",38.919125
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","C",1.33437
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","D",0.222395
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","E",65.161735
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030205","B",0.222395
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030205","E",0.667185
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030705","A",1627.04182
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030705","B",28458.99857
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030705","C",3519.17848
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030705","D",34.916015
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030705","E",4536.858
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030701","A",0.44479
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030701","B",0.88958
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030701","E",0.667185
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030705","A",916.489795
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030705","B",16988.531655
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030705","C",1527.631255
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030705","D",14.23328
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030705","E",1881.01691
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030206","A",761.48048
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030206","B",7990.20756
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030206","C",614.69978
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030206","D",10.897355
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030206","E",1724.45083
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030206","A",275.102615
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030206","B",3639.494175
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030206","C",469.920635
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030206","D",8.8958
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030206","E",944.066775
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030206","A",1530.52239
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030206","B",11181.353415
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030206","C",1136.216055
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030206","D",20.237945
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030206","E",2488.822445
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030207","A",2940.0619
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030207","B",11474.025235
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030207","C",509.062155
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030207","D",253.5303
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030207","E",2731.90018
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030207","A",10600.23528
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030207","B",32363.587585
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030207","C",2005.780505
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030207","D",972.088545
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030207","E",10428.768735
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030206","A",55.376355
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030206","B",1105.30315
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030206","C",79.61741
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030206","D",0.44479
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030206","E",305.793125
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","A",3.335925
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","B",14.23328
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","C",1.33437
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","E",2.891135
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030206","A",0.222395
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030207","A",515.9564
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030207","B",2466.582945
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030207","C",107.63918
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030207","D",57.8227
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030207","E",484.153915
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030207","A",24.46345
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030207","B",144.55675
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030207","C",2.891135
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030207","D",1.556765
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030207","E",36.91757
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030208","B",0.88958
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030208","E",0.222395
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030705","A",40.0311
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030705","B",843.544235
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030705","C",96.51943
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030705","D",0.88958
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710030705","E",89.84758
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","A",16.679625
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","B",198.82113
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","C",25.130635
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","D",0.222395
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","E",17.124415
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030208","B",6.004665
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030208","C",3.780715
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030208","D",0.667185
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030208","E",1.77916
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030208","A",0.222395
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030208","B",2.66874
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030208","C",0.44479
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030207","A",470.14303
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030207","B",590.23633
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030207","C",67.16329
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030207","D",24.90824
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710030207","E",440.3421
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030206","A",0.222395
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030206","B",40.92068
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030206","C",5.33748
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030206","E",0.222395
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030207","A",1843.65455
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030207","B",4425.882895
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030207","C",317.357665
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030207","D",166.79625
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710030207","E",1985.320165
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030206","A",0.222395
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030206","B",41.143075
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030206","C",0.222395
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030206","E",2.001555
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","A",31.1353
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","B",166.573855
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","C",5.559875
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","D",0.667185
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","E",28.02177
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031004","A",402.757345
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031004","B",674.079245
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031004","C",203.046635
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031004","D",183.031085
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710031004","E",466.13992
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031004","A",2900.253195
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031004","B",4368.72738
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031004","C",1144.88946
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031004","D",559.99061
"2012","Oregon","eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","RaMCONsw_fdm_1710031004","E",2509.282785
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031004","A",8303.117325
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031004","B",16536.84741
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031004","C",3132.878365
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031004","D",1892.58145
"2012","Oregon","eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","RaMEVG_ftd_1710031004","E",11516.94747
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031004","A",4476.588955
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031004","B",6543.30569
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031004","C",1308.12739
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031004","D",756.58779
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710031004","E",4999.88439
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031004","A",4195.926465
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031004","B",4490.15505
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031004","C",1677.525485
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031004","D",1272.0994
"2012","Oregon","eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","RaTAOAco_ftm_1710031004","E",2655.84109
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","A",81.39657
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","B",1244.07763
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","C",201.267475
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","D",0.88958
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","E",190.592515
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030702","A",1138.6624
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030702","B",35195.120725
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030702","C",4500.607615
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030702","D",822.41671
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030702","E",15514.052805
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030207","A",44.03421
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030207","B",117.202165
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030207","C",4.89269
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030207","D",1.33437
"2012","Oregon","eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","RaMEVG_fuc_1710030207","E",12.676515
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030207","A",66.051315
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030207","B",193.706045
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030207","C",9.118195
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030207","D",2.891135
"2012","Oregon","eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030207","E",39.14152
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","A",4.89269
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","B",26.465005
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","C",4.89269
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","D",2.22395
"2012","Oregon","eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","E",22.2395
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","A",4.4479
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","B",20.682735
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","C",3.55832
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","D",3.335925
"2012","Oregon","eastside","OSW","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","E",9.34059
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030207","A",2.446345
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030207","B",2.001555
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030207","C",0.44479
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030207","D",0.222395
"2012","Oregon","eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","RaPIPOm_fpd_1710030207","E",2.001555
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030702","A",30.24572
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030702","B",1379.960975
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030702","C",102.079305
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030702","D",9.78538
"2012","Oregon","eastside","OSW","Na0710270","fdd","Na0710270_fdd","Na0710270_fdd_1710030702","E",400.533395
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030706","A",232.402775
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030706","B",6833.30877
"2012","Oregon","eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030706","C",777.715315
