"YEAR","BpS_Code","BPS_LLID","type","CHNG_REST_ACRES","CHNG_REST_PCT","CHNG_FOR_ACRES","PREV_REST_ACRES","PREV_REST_PCT","PREV_FOR_ACRES"
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010603","both",17057.390852756,0.212216219211903,-260.183446890165,21527.7405239928,0.2658940911105,80963.5913084145
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010603","passive",-26.6901721727336,2.77555756156289e-17,-260.183446890165,8305.41764886664,0.10258213,80963.5913084145
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010604","active",27491.4054206433,0.234378379289509,-3362.69356924652,9807.75625880732,0.0805149647937788,121812.836705918
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010604","both",-20641.9454359772,-0.165225749535576,-3362.69356924652,38794.2677918939,0.31847438119803,121812.836705918
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010604","passive",17757.8163259955,0.151734103651235,-3362.69356924652,7792.31147148858,0.0639695428019698,121812.836705918
2019,"RaMCONms_fcm","RaMCONms_fcm_17060103","both",9411.15036109675,0.212325977392283,-53.3162519452235,4680.04629976732,0.105397316557137,44403.8468211874
2019,"RaMCONms_fcm","RaMCONms_fcm_17060103","passive",-5233.63525554385,-0.117663580114031,-53.3162519452235,12653.3615454017,0.284960931343545,44403.8468211874
2019,"RaMCONms_fcm","RaMCONms_fcm_17060106","both",25203.6095681331,0.296663917730656,-7373.42140187262,24962.736420005,0.253117127056576,98621.2853720695
2019,"RaMCONms_fcm","RaMCONms_fcm_17060106","passive",-419.210074650706,-0.00425070584984923,-98621.2853720695,419.210074650706,0.00425070584984923,98621.2853720695
2019,"RaMCONms_fcm","RaMCONms_fcm_17060107","both",5438.19260626212,0.0937840210777796,-11483.18412741,14823.7407064793,0.165252591041898,89703.5296875974
2019,"RaMCONms_fcm","RaMCONms_fcm_17060107","passive",17172.9784125487,0.239101807200416,-11483.18412741,11949.1932507898,0.13320761504485,89703.5296875974
2019,"RaMCONms_fcm","RaMCONms_fcm_17070102","both",-5721.30820133745,-0.0348479135142479,-4336.68127552372,48520.589536688,0.415293503,116834.453672366
2019,"RaMCONms_fcm","RaMCONms_fcm_17070102","passive",6307.62270752089,0.0615006003768967,-4336.68127552372,16462.4983690148,0.140904483665237,116834.453672366
2019,"RaMCONms_fmm","RaMCONms_fmm_17010306","active",0,0,0,1220.92628757675,0.12418725,9831.33363188856
2019,"RaMCONms_fmm","RaMCONms_fmm_17010306","both",0,0,0,4082.88898314871,0.415293503,9831.33363188856
2019,"RaMCONms_fmm","RaMCONms_fmm_17010306","passive",0,0,0,2406.69326825246,0.24479825,9831.33363188856
2019,"RaMCONms_fmm","RaMCONms_fmm_17020009","active",3071.05652872724,0.0417350663782,-1943.74513259485,9550.01916350412,0.117875056326567,81018.1514318541
2019,"RaMCONms_fmm","RaMCONms_fmm_17020009","both",577.210280228588,0.0168752741441605,-1943.74513259485,31560.8746243764,0.38955313181791,81018.1514318541
2019,"RaMCONms_fmm","RaMCONms_fmm_17020009","passive",-2268.30764254508,-0.0276674775935826,-1943.74513259485,3356.12006607115,0.0414242982190731,81018.1514318541
2019,"RaMCONms_fmm","RaMCONms_fmm_17020010","both",-4643.50059923021,-0.118062327691536,-39330.9253681867,4643.50059923021,0.118062327691536,39330.9253681867
2019,"RaMCONms_fmm","RaMCONms_fmm_17020010","passive",8352.1527254676,0.21684676625179,-303.739579798974,14343.0152296497,0.364675254786944,39330.9253681867
2019,"RaMCONms_fmm","RaMCONms_fmm_17020011","both",-52743.6100540758,-0.247196228260417,-213367.373868307,52743.6100540758,0.247196228260417,213367.373868307
2019,"RaMCONms_fmm","RaMCONms_fmm_17020011","passive",-1028.95893014987,-0.00434805002222978,-1380.39917661954,16574.3083688561,0.077679675520991,213367.373868307
2019,"RaMCONms_fmm","RaMCONms_fmm_17030001","both",-39575.799908394,-0.217844444025541,-181669.998908735,39575.799908394,0.217844444025541,181669.998908735
2019,"RaMCONms_fmm","RaMCONms_fmm_17030001","passive",-13837.6374821726,-0.0775795193208283,5442.24663570069,22647.319904077,0.124661859636242,181669.998908735
2019,"RaMCONms_fmm","RaMCONms_fmm_17030002","active",-3172.16436575127,-0.0216870145073841,-146270.219198277,3172.16436575127,0.0216870145073841,146270.219198277
2019,"RaMCONms_fmm","RaMCONms_fmm_17030002","both",-18103.0420883859,-0.122905860036114,-1403.53935395859,31064.2984236477,0.212376098114262,146270.219198277
2019,"RaMCONms_fmm","RaMCONms_fmm_17030003","active",113.8468986659,0,916.735805534783,2089.54850731553,0.12418725,16825.7893408182
