"YEAR","BpS_Code","BPS_LLID","sclass","PERC_CHNG","AREA_CHNG","PREV_AREA","PERC_CHNG_VAR","AREA_CHNG_VAR","PREV_AREA_VAR","nPlots_AREA","N"
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031101","A",-10,-13.6033356661295,136.033356661295,102.888627743374,194.261981732808,19426.1981732808,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031101","E",0.692328254477412,13.6033356661295,1964.86790451701,0.493164136574364,194.261981732808,4052879.60759554,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031102","A",0.0333124967176431,1.63058017681671,4894.80026260872,0.000466113593636802,6.72805861426135,10063095.1517206,4,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031102","B",0.0493522594533152,0.850106953621116,1722.52894404009,0.00250600224517036,0.758654648002895,3114799.1113968,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031102","D",Inf,221.52338580806,0,NA,50429.7626334256,0,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031102","E",-1.16681870888029,-223.932452628722,19191.7091253716,0.446901240835363,50430.5529326273,121712552.171064,4,6444
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031103","B",-10.2040816326531,-161.083388535651,1578.61720764938,107.131015976025,27239.460349884,2616077.77200286,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031103","C",Inf,121.675411562579,0,NA,15541.8471529776,0,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031103","D",-10.2040816326531,-53.294291176421,522.284053528926,107.131015976025,2981.66169838503,286358.789512899,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031103","E",Inf,92.7022681494926,0,NA,9021.47824337124,0,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031105","A",0,0,46.5451805376119,0,0,2391.91384106645,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031105","E",0,0,2003.90330129551,0,0,4433529.62790893,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031110","C",0,0,2390.83885588453,0,0,5403355.23212846,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1710031110","E",0,0,2170.92918091898,0,0,4843274.40331419,1,6155
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020601","C",0.964603198533483,71.393337886489,7401.31672744094,0.827516756108658,4625.13470939086,49708080.2693854,1,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020602","A",-9.89723792984598,-1546.72973553122,15627.8928171154,39.9412033721533,998530.115524447,101609907.73566,3,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020602","B",1.12448199930776,100.872629843247,8970.58644827974,1.27801456740039,1438272.48704494,67983026.9149383,2,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020602","C",16.7053474535761,2438.64830291424,14598.0100664845,126.126494316274,3159132.50299889,95537206.506444,6,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020602","D",-10.2040816326531,-992.791197226263,9729.35373281738,74.7890462507852,722329.900429504,69372563.6372496,1,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020603","A",0.134857556386196,10.828343668543,8029.46750535321,0.0161744668105501,106.397904265871,58503587.9551264,1,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020603","C",-10.2040816326531,-818.560336343819,8021.89129616943,95.9749507353429,630145.811465087,60519203.733107,1,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020603","D",Inf,818.560336343819,0,NA,630145.811465087,0,1,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020604","A",-9.8970623062012,-1817.0162226732,18359.1470525017,31.7156003609483,1173157.15910522,111430555.903966,6,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020604","B",4.96713869992889,679.813896814852,13686.2273812605,12.9700050124165,1589740.13787558,96257755.0044252,4,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020604","C",-1.59002497134958,-322.898871262215,20307.7861719458,0.829449751459027,681235.399075403,141162464.463903,4,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020604","D",4.59449799726495,744.254858270363,16198.8286579602,8.76150697893777,553204.417162771,108884331.01095,3,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020604","E",3.85498388597602,850.943339718051,22073.8494605304,4.85996221253212,558810.828992781,159657145.802951,4,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020606","A",-9.9009900990099,-454.059827268326,4586.00425541009,83.7082015352852,179624.895635244,18323535.6037512,1,6606
2019,"RaMCONsw_fiw","RaMCONsw_fiw_1801020606","C",11.9277925698098,454.059827268326,3806.73812535596,121.487309641974,179624.895635244,12625435.6580783,1,6606
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030201","C",Inf,149.494895984692,0,NA,21893.0306922606,0,1,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030201","D",Inf,74.0683478669304,0,NA,5374.25749011411,0,1,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030201","E",-2.51071717129907,-223.563243851623,8904.35794231451,1.4932929455431,48961.4149616833,19147562.8119887,4,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030202","A",-6.26520890400161,-707.007272752422,11284.6560040616,16.0937430488848,477404.365817519,53664021.9466265,5,12761
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030202","B",Inf,636.750268794761,0,NA,436191.954440835,0,1,6606
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030202","C",Inf,22.8266903993381,0,NA,510.433361984357,0,1,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030202","E",0.394596753431395,22.3468160817716,5663.20322897861,0.052676535941223,352.567282111701,11041771.817299,3,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030203","A",0,0,1823.35007652096,0,0,3142603.29259705,1,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030203","B",-10.1492677606832,-427.774496910611,4214.8311286825,48.6690356514865,88176.1376947414,8563893.56270572,2,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030203","C",0,0,531.386064081825,0,0,266913.022457491,1,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030203","D",-10.2040816326531,-212.906985582849,2086.48845871192,111.24851175533,49414.6580300511,4745783.75720611,1,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030203","E",Inf,662.932050626753,0,NA,146853.996968245,0,3,6155
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030204","A",Inf,351.526147749038,0,NA,123412.04601525,0,1,6606
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030204","C",-0.0928911931750456,-2.16754636558121,2333.42504439216,0.00844620765386345,4.69222765620113,5437884.66536875,1,6606
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030210","C",0,0,7996.94726624178,0,0,61490234.1698972,1,6606
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030212","A",0,0,6986.67266155772,0,0,50812871.3784669,2,6606
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030212","E",0,0,8637.93107031097,0,0,62402497.4550936,1,6606
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030301","B",-4.50175421295989,-886.489567758194,19692.0917007446,7.54494086963854,595046.613021489,147221860.289014,2,6606
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030301","E",Inf,916.055250983692,0,NA,635399.7889243,0,1,6606
2019,"RaMCONsw_fvw","RaMCONsw_fvw_1710030501","B",0,0,6673.36973888575,0,0,49118348.0013951,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710030207","A",0,0,307.255484041,0,0,98594.4854053779,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710030207","B",0,0,7118.85893386837,0,0,52926614.229998,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710030208","A",-10.3092783505155,-767.273049763261,7442.54858270363,104.032540280088,587952.404254194,55320441.7162771,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710030208","B",Inf,767.273049763261,0,NA,587952.404254194,0,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710030906","C",Inf,239.083885588453,0,NA,54033.5523212846,0,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710030906","D",-10,-239.083885588453,2390.83885588453,92.647413366283,54033.5523212846,5403355.23212846,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031002","A",0,0,10102.1220359437,0,0,74790248.8517713,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031002","B",-4.85436893203883,-203.970996230903,4201.8025223566,12.0468294370961,43675.0911361633,9207955.48161973,2,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031002","C",-1.01925333061606,-22.1272679818326,2170.92918091898,0.875595528154112,92332.9058144708,4843274.40331419,2,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031002","D",Inf,219.285775850402,0,NA,49416.1249190306,0,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031002","E",0.0808778657540426,6.81248836233334,8423.18018510871,0.00397451796737742,86591.8720316035,18693108.9065847,5,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031003","B",-10,-204.373711587306,2043.73711587306,113.783373978451,48490.7032543096,4849070.32543096,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031003","E",Inf,272.106075577692,0,NA,85957.72169485,0,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031004","A",0,0,6076.11631492117,0,0,34720967.4740468,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031004","B",-5.65770862800566,-866.615022197126,15317.4205173342,13.2523048363909,628108.87364914,99345785.304571,2,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031004","C",-4.97092650494912,-200.531891581557,4034.09487913178,12.683826602928,37818.6969404381,8505638.17934412,2,12761
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031004","D",Inf,200.531891581557,0,NA,37818.6969404381,0,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031004","E",5.33077448797778,866.615022197126,16256.8314257442,12.822853499967,628108.87364914,119213654.8108,3,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031005","E",-0.0619147952563604,-3.94566378632025,6372.73170327559,0.00129988478544564,15.9988186069328,14051229.8849339,3,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031006","A",Inf,110.76169290403,0,NA,12607.4406583564,0,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031006","B",-10.2040816326531,-168.590372769224,1652.18565313839,104.873557556435,29208.7723970429,2805210.501012,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031006","E",0.538878384673217,42.9723417979298,7974.40443338413,0.0803839051074656,33991.9086899992,16620690.3227709,5,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031007","A",0,0,2203.7018392364,0,0,5014503.96660884,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031101","A",0,0,2100.9012611783,0,0,4633490.41863557,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031102","A",1.03600125182259,40.898755104813,3947.75151408955,0.557113023386307,1718.96858824897,8087911.25369898,5,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031102","B",3.6199186812509,175.621561920289,4851.53334603641,4.97217864679098,33203.2483200274,8923985.35312578,4,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031102","C",-0.504795053494151,-22.1610399336933,4390.10639670423,0.0433275483778476,8912.94337264384,3471069.6095781,4,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031102","D",0,0,6224.06334591129,0,0,9610606.34173521,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031102","E",-4.01092845659134,-246.799332196724,6153.17213627054,5.45809306653421,42063.080696297,13095692.7965746,3,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031103","A",0,0,1390.53402224239,0,0,2029832.60475853,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031103","C",0,0,185.141923641338,0,0,35983.7589894116,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031103","D",0,0,2100.95378370983,0,0,4633722.09605243,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031103","E",0,0,4271.83044209729,0,0,9476764.82194976,2,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031104","A",Inf,812.925153609066,0,NA,479841.226866163,0,1,6606
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031104","B",0,0,1113.57812335239,0,0,1274351.23357709,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031104","C",7.83454021898214,216.452355788593,2762.79589789016,42.0630969058173,34018.9628603948,5230290.39879222,3,12761
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031104","E",-8.44527301568838,-1029.37750939766,12188.8008532754,36.8458049239577,769388.668574972,78525578.1485759,2,12761
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031105","A",0,0,2655.06239399958,0,0,5192680.97522823,2,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031105","B",-1.66532742094886,-151.143684962847,9075.91402516682,1.93400396822134,23981.5361396186,57734111.5587125,2,12761
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031105","D",0,0,2050.44848183313,0,0,4641879.02165081,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031105","E",Inf,151.143684962847,0,NA,23981.5361396186,0,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031106","A",2.28533800160168,91.4835431685485,4003.06401523241,3.02381883116096,9728.63468267904,9271189.25104642,3,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031106","B",0,0,2170.92918091898,0,0,4843274.40331419,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031106","C",-6.11620795107034,-91.4835431685485,1495.75593080577,42.6187607910537,9728.63468267904,2600682.94496047,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031106","D",6.58977634009901,145.219022408327,2203.7018392364,44.8448471879074,24513.9310487366,5014503.96660884,2,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031106","E",-3.06333569681512,-188.439851677472,6151.45940007127,3.35902025295038,43607.9550511562,13826111.4101864,3,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031107","A",0,0,2420.81455653818,0,0,4816938.78509838,3,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031107","B",1.46067826981725,92.92860140172,6362.01710684358,0.774547878119262,98867.2082830707,14004389.8290634,5,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031107","C",-9.96753578357662,-426.466930681956,4278.55931437577,41.0479440539878,76335.0722636316,7716519.74640394,3,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031107","D",11.2915418046984,134.215490174222,1188.63741104315,68.7510990470045,50473.0983661402,752786.652602126,3,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031107","E",0.820476843930553,147.320332641204,17955.4528236843,0.0812118824824856,93009.9269521982,37867483.2288115,11,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031108","A",32.845645277254,941.244745646012,2865.66069170161,1316.2785544457,518529.376432394,10067372.4961283,2,289
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031108","C",9.44222233064477,674.875641945084,7147.42375589667,81.2297017651343,1390211.77830473,45563495.7902243,3,289
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031108","D",-8.92857142857143,-1141.84482613483,12788.6620527101,51.4958836316679,859314.910624861,107792462.388783,1,289
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031108","E",-2.73488388051532,-474.275561456262,17341.7074426903,3.26574889038527,275757.986043904,133206318.382589,2,289
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031109","A",6.22438181653226,674.305230175157,10833.288349763,21.4589989800384,149045.854391261,64987747.0222729,6,12761
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031109","B",0,0,2203.7018392364,0,0,5014503.96660884,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031109","C",-0.747899163877279,-47.0295432500324,6288.2197923876,0.166579406552744,100934.25798631,13048426.2845874,4,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031109","D",-5.22318415620619,-229.797206002911,4399.56163004258,13.6392218544274,140551.480821765,10051108.1365785,3,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031109","E",-4.89073555898941,-213.951634877321,4374.63102015539,12.0745947369505,47266.5092526048,9857778.36992303,2,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031110","A",2.16075361956161,188.5798161394,8727.50203596378,1.19742691541221,24826.3765828265,19533434.4350276,6,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031110","B",10.587582180939,217.092918091898,2050.44848183313,123.774193185253,48432.7440331419,4641879.02165081,2,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031110","C",1.85892949826409,115.56184953253,6216.58054490199,1.1514330235425,117805.874727248,12163609.628669,7,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031110","D",-4.72591100472539,-261.651952849214,5536.53999382533,6.69357342685059,126239.001638443,9572077.0354539,6,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031110","E",-3.61708937340931,-392.908387947543,10862.5568070275,2.28503909220088,160124.576891412,21272979.1702827,7,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031111","A",5.77200577200577,201.448610209531,3490.09717188013,19.3079504908758,47173.108321563,7050740.4285595,3,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031111","B",-9.9009900990099,-203.014701171597,2050.44848183313,106.077612194166,45504.1566674915,4641879.02165081,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031111","C",-8.08080808080808,-201.448610209531,2492.92655134295,49.8094508193939,47173.108321563,4854608.16392621,2,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031111","E",Inf,203.014701171597,0,NA,45504.1566674915,0,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031201","A",2.65386288025248,505.820869205572,19059.7966823911,2.95996054089557,2026500.89122292,145803186.528718,4,289
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031201","B",0,0,12788.6620527101,0,0,107792462.388783,1,289
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031201","C",-3.16691156706379,-594.879063577033,18784.2019260607,3.70491450527022,2146674.59061792,138660687.406544,5,6444
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031201","E",0,0,1398.99014981863,0,0,2054595.34153946,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031204","A",Inf,203.970996230903,0,NA,43675.0911361633,0,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031204","B",-10.1010101010101,-219.285775850402,2170.92918091898,102.76560011958,49416.1249190306,4843274.40331419,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031204","C",Inf,219.285775850402,0,NA,49416.1249190306,0,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1710031204","E",-9.70873786407767,-203.970996230903,2100.9012611783,96.9823996072902,43675.0911361633,4633490.41863557,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1801010101","A",0,0,2126.05545643488,0,0,4898902.67017778,1,6155
2019,"RaMEVG_ftd","RaMEVG_ftd_1801010101","E",0,0,6302.7037835349,0,0,13723395.1889525,3,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710030502","A",-1.3971763971764,-15.9490138162917,1141.51755272446,1.97558254749738,262.657604731344,1345511.76233635,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710030502","D",1.5015298210319,15.9490138162917,1062.18428651195,2.28171093591143,262.657604731344,1164989.61953843,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710030502","E",0,0,2050.44848183313,0,0,4641879.02165081,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031006","E",0,0,2170.92918091898,0,0,4843274.40331419,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031008","E",-0.0871212121212121,-3.78267963341944,4341.85836183797,0.00380476026907723,14.7043856712191,9640857.53867259,2,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031104","A",1.25454157845075,174.937169203158,13944.310193305,0.228255696460216,46949.8632028616,28059986.0902316,9,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031104","B",-10,-200.872277415806,2008.72277415806,112.894663440338,46477.5290445003,4647752.90445003,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031104","C",1.108684277278,106.717759702719,9625.62218025936,0.280664403582737,183915.654094388,19744268.9749746,7,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031104","D",-3.0271442776749,-87.0980654201402,2877.23535552917,5.62862853446888,105611.768911216,5439614.37825906,3,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031106","A",-4.70854704999999,-633.103772015429,13445.8414728049,3.41794167133415,140023.226917689,28451999.5985772,7,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031106","C",26.2693780949166,628.058498692485,2390.83885588453,652.521942510187,139993.906346841,5403355.23212846,4,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031106","D",0.477256613555775,5.04527332294372,1057.14057797003,0.257144549792554,29.3205708479183,1287266.62899319,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031111","A",0.945013330892312,48.6897559335786,5152.28244321212,0.320848476571056,3708.73036337213,9715637.94476912,4,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031111","C",0.857833507252984,4.72783101110785,551.136201970899,1.0842749133152,7704.83434895775,353088.701411441,2,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031111","D",-9.9009900990099,-56.4509823791509,570.154922029424,104.130337413836,3453.76387101466,352318.452482206,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031111","E",0.159150281673817,3.03339543446447,1905.99438628798,0.027408249935714,10.1590746395567,4010876.85306517,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031201","A",0,0,9529.89834119556,0,0,81001770.2937322,1,289
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031204","A",2.68528809586585,55.9003657736302,2081.72694243467,7.44635677006121,2953.87564993097,4474760.92468369,2,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031204","C",0,0,1815.06508841614,0,0,3114205.85227496,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031204","D",-9.70873786407767,-55.9003657736302,575.773767468391,87.3290728308822,2953.87564993097,313376.667701177,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1710031205","C",0,0,2100.9012611783,0,0,4633490.41863557,1,6155
2019,"RaMEVG_fuc","RaMEVG_fuc_1801010101","A",1.24305603470835,277.837410251692,22351.1573488221,0.332781818135078,54836.0204259064,107725133.958184,8,6444
2019,"RaMEVG_fuc","RaMEVG_fuc_1801010101","C",-1.01699171601132,-158.20390930672,15556.0666636697,0.398399066252626,52174.3241187275,94045463.9288016,5,6444
2019,"RaMEVG_fuc","RaMEVG_fuc_1801010101","D",-9.80392156862745,-195.523651085721,1994.34124107436,109.505514048121,44439.0267838946,4623436.34659639,1,6155
2019,"RaOAPI_fop","RaOAPI_fop_1707010113","A",0,0,838.830222453721,0,0,756190.488569855,1,4565
2019,"RaOAPI_fop","RaOAPI_fop_1707030606","A",-10,-700.248630790107,7002.48630790107,102.014967114311,510385.163543782,51038516.3543782,1,6606
2019,"RaOAPI_fop","RaOAPI_fop_1707030608","A",0,0,8215.52081671727,0,0,49566356.8658847,3,12761
2019,"RaOAPI_fop","RaOAPI_fop_1707030608","E",0,0,11118.908930253,0,0,24492094.4367728,2,6155
2019,"RaOAPI_fop","RaOAPI_fop_1707030609","A",-10.3092783505155,-240.113827708257,2329.10412877009,102.247070050453,56592.4235983828,5324781.13637184,1,6155
2019,"RaOAPI_fop","RaOAPI_fop_1707030609","B",3.90189966803144,240.113827708257,6153.76734762117,22.5693205387835,56592.4235983828,56133183.9990821,2,12761
2019,"RaOAPI_fop","RaOAPI_fop_1707030609","E",0.657881424427301,24.2947739450229,3692.88036459944,0.266106103698522,811.356404162468,8541335.44053399,2,6155
2019,"RaOAPI_fop","RaOAPI_fop_1707030611","A",0,0,6792.81001722093,0,0,49643486.4129773,1,6606
2019,"RaOAPI_fop","RaOAPI_fop_1707030611","B",0,0,6871.79200767771,0,0,50801833.7365472,1,6606
2019,"RaOAPI_fop","RaOAPI_fop_1707030611","C",-10,-603.171980642045,6031.71980642045,123.039995013795,456728.627139664,45672862.7139664,1,6606
2019,"RaOAPI_fop","RaOAPI_fop_1707030611","D",Inf,603.171980642045,0,NA,456728.627139664,0,1,6606
2019,"RaOAPI_fop","RaOAPI_fop_1707030611","E",0,0,8633.39593562925,0,0,33211968.7416754,2,6606
2019,"RaPICOpu_fld","RaPICOpu_fld_OEC","A",-1.88029268261408,-2707.08417362537,143971.42522843,0.117187758888908,7453722.63575373,734549727.738728,57,12761
2019,"RaPICOpu_fld","RaPICOpu_fld_OEC","B",29.1672857188908,3274.49880056283,11226.6147495584,158.258741390838,2124605.93286351,23410796.6701676,15,12761
2019,"RaPICOpu_fld","RaPICOpu_fld_OEC","C",-1.11135467301445,-1909.62322816169,171828.424762189,0.0315465264955711,8040998.24990365,825901411.97797,65,12761
2019,"RaPICOpu_fld","RaPICOpu_fld_OEC","D",17.9082881072268,774.494351757772,4324.78161575493,150.952987017756,625954.640457022,8769875.82896737,4,12761
2019,"RaPICOpu_fld","RaPICOpu_fld_OEC","E",6.21386487785167,237.217796262916,3817.55639889178,21.1671549937025,46899.7613382427,7988105.11735727,3,6155
2019,"RaPICOpu_flp","RaPICOpu_flp_OSW","A",-2.92768149657989,-130.658112980193,4462.8527089722,4.04668589033542,30142.6683866693,9653649.22653961,3,6155
2019,"RaPICOpu_flp","RaPICOpu_flp_OSW","B",-4.293764759449,-929.032141444294,21636.7731697419,4.10010711009458,950802.633267399,108178723.533931,8,12761
2019,"RaPICOpu_flp","RaPICOpu_flp_OSW","C",18.5860504100552,1137.88981657314,6122.27875997545,118.616269350149,932933.30629646,12808749.7117308,6,12761
2019,"RaPICOpu_flp","RaPICOpu_flp_OSW","E",-1.16799868923902,-73.7165933900577,6311.35925658325,0.479024256219176,6029.66934449206,14270063.8790691,3,6155
2019,"RaPICOpu_flw","RaPICOpu_flw_OEC","A",-2.70151822792484,-923.877244445005,34198.4457071266,1.04418818520436,531469.004491264,171320890.629786,10,12761
2019,"RaPICOpu_flw","RaPICOpu_flw_OEC","B",0,0,2100.74839710564,0,0,4234402.3112221,1,6155
2019,"RaPICOpu_flw","RaPICOpu_flw_OEC","C",0.370539734569492,47.9224073951954,12933.1358891574,0.0567856125191951,2600.79237548728,69153700.712826,5,12761
2019,"RaPICOpu_flw","RaPICOpu_flw_OEC","D",Inf,247.740995775356,0,NA,62116.0097681277,0,1,6606
2019,"RaPICOpu_flw","RaPICOpu_flw_OEC","E",0,0,12292.8328249598,0,0,81230192.827057,2,12761
2019,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710030204","A",0,0,197.537835010392,0,0,43297.5738500891,1,6155
2019,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710030204","D",-0.0915214321988024,-0.859302105051494,938.908061649343,0.0091091737697527,0.819322221249535,978158.241357257,1,6155
