"YEAR","AREA_DOMAIN1","AREA_DOMAIN2","BpS_Code1","BpS_Code2","MAP_ZONE1","MAP_ZONE2","sclass1","sclass2","STATUS1","STATUS2","AREA_CHNG","AREA_CHNG_VAR","nPlots_AREA","N"
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","WNE","WNE","C","E","Forest","Forest",2754.06277000087,2325227.0189719,5,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","WNE","WNE","D","A","Forest","Forest",543.258827510815,71264.3278958162,4,2277
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","WNE","WNE","D","C","Forest","Forest",1375.23328066896,438542.642584532,6,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","WNE","WNE","D","E","Forest","Forest",913.568116853736,545914.779239811,2,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","WNE","WNE","E","A","Forest","Forest",2474.70180515166,1171683.73362153,9,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","WNE","WNE","E","B","Forest","Forest",3432.30209304075,2191555.59392253,7,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","WNE","WNE","E","C","Forest","Forest",1439.86307408324,378356.480664439,7,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","WNE","WNE","E","D","Forest","Forest",1616.96929343245,1094404.45091483,3,6308
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","A","B","Forest","Forest",1034.42798059148,238071.615686718,10,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","A","C","Forest","Forest",4172.53479394463,1609674.10966922,25,11339
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","A","D","Forest","Forest",274.513887724279,70374.537523749,1,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","A","E","Forest","Forest",327.788045359701,63730.6980736539,5,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","B","A","Forest","Forest",1001.66523261579,145200.1008954,11,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","B","C","Forest","Forest",4661.65078504463,1440895.78528075,24,11339
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","B","D","Forest","Forest",418.344282902393,97810.5598506463,2,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","B","E","Forest","Forest",2673.7433295754,596467.871431288,13,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","C","A","Forest","Forest",3821.68589624326,802340.330404154,31,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","C","B","Forest","Forest",6141.80983283084,1817350.2405988,27,11339
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","C","D","Forest","Forest",1647.68778725771,399616.862301594,7,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","C","E","Forest","Forest",1042.61641848204,225005.482133371,6,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","D","C","Forest","Forest",159.193134350999,28409.6656723473,1,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","D","E","Forest","Forest",1400.14321961721,339204.002016591,6,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","E","A","Forest","Forest",54.1657244413916,1962.29042087592,2,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","E","B","Forest","Forest",659.789556434639,161663.133272604,3,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","E","C","Forest","Forest",233.894779836918,56133.7447397637,2,5469
2018,1,1,"RaMCONdy_fdg","RaMCONdy_fdg","OBM","OBM","E","D","Forest","Forest",480.55466251925,124569.116243301,2,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","A","B","Forest","Forest",2682.53317420651,1534935.6671676,7,11339
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","A","C","Forest","Forest",4509.19046904738,2880723.03709945,13,11339
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","A","D","Forest","Forest",175.129502008005,14910.6381130905,3,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","A","E","Forest","Forest",69.7790653648582,3755.96805060417,2,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","B","A","Forest","Forest",1199.73618823047,942256.104499119,4,11339
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","B","C","Forest","Forest",3011.27339902809,1727908.18532311,8,11339
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","B","D","Forest","Forest",1085.04292948108,915370.651796166,1,5870
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","B","E","Forest","Forest",2412.37166250146,1247345.73020713,7,11339
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","C","A","Forest","Forest",2474.22964506681,787362.404812416,15,11339
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","C","B","Forest","Forest",1254.79532915943,674870.48799897,4,11339
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","C","D","Forest","Forest",1802.18008136099,863562.647630328,7,11339
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","C","E","Forest","Forest",899.264792719495,212321.303826326,4,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","D","A","Forest","Forest",14.6617926785844,231.420192094072,1,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","D","C","Forest","Forest",451.021447926251,98068.3576078717,2,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","D","E","Forest","Forest",646.783457282008,156862.562486272,3,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","E","A","Forest","Forest",1631.6948084416,967395.752929574,5,9500
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","E","B","Forest","Forest",435.822525700694,92747.4095688425,2,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","E","C","Forest","Forest",660.130928094065,148962.035223628,4,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OEC","OEC","E","D","Forest","Forest",370.146636199505,79988.6553266589,2,5469
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","OSE","OSE","C","A","Forest","Forest",749.710489082276,599322.405117823,1,5870
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","A","B","Forest","Forest",4170.17531411005,3618995.45197247,6,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","A","C","Forest","Forest",4289.72313288262,2948272.97465147,14,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","A","D","Forest","Forest",46.7876695330546,2571.97856546017,1,2277
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","A","E","Forest","Forest",623.977188597891,168186.092523156,2,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","B","A","Forest","Forest",5317.01547542909,3632263.83086943,14,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","B","C","Forest","Forest",4639.29463524014,3565258.88700872,9,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","B","D","Forest","Forest",931.535633883391,858408.21167423,1,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","B","E","Forest","Forest",5134.6790665565,3916308.9508716,9,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","C","A","Forest","Forest",12639.0278464935,6872519.66255959,37,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","C","B","Forest","Forest",6644.75597224139,4779124.76261247,12,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","C","D","Forest","Forest",4007.96259971014,2453298.22172801,10,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","C","E","Forest","Forest",3305.70845305487,2909797.02876541,4,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","D","A","Forest","Forest",865.886050467018,824972.590957227,1,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","D","C","Forest","Forest",1209.08263810589,1052792.34998742,2,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","D","E","Forest","Forest",855.235740626512,538883.704534981,2,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","E","A","Forest","Forest",2230.13421439945,1918643.02104004,3,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","E","B","Forest","Forest",2211.44271212672,1590528.53427543,4,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","E","C","Forest","Forest",2031.00486190072,1428201.24194863,3,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WEC","WEC","E","D","Forest","Forest",1109.45184301784,1061663.09092078,1,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WNE","WNE","A","C","Forest","Forest",1072.83265969222,1017276.87581659,1,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WNE","WNE","B","C","Forest","Forest",755.215080872635,722498.065187337,1,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WNE","WNE","C","A","Forest","Forest",175.859077735784,40870.8048719636,1,2277
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WNE","WNE","C","B","Forest","Forest",308.999496806322,96277.765652483,1,2277
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","WNE","WNE","D","A","Forest","Forest",769.658508782317,791769.152912206,1,4031
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","A","B","Forest","Forest",74.9370708011544,3484.30616562059,5,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","A","C","Forest","Forest",6849.90865859085,3215299.94172022,23,11339
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","A","D","Forest","Forest",0.916671991449853,0.962686111204096,1,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","B","A","Forest","Forest",933.753163492024,619120.836711528,4,5728
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","B","C","Forest","Forest",1839.21848430988,449418.895651194,8,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","B","E","Forest","Forest",1422.67707219077,351206.555441914,6,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","C","A","Forest","Forest",2702.08361724716,1465935.58675852,12,11339
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","C","B","Forest","Forest",1980.99621018666,467887.504100108,9,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","C","D","Forest","Forest",863.275403951155,196002.617652093,5,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","D","A","Forest","Forest",4.049601582481,18.7880357363836,1,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","D","C","Forest","Forest",219.675284415096,55200.1874112592,1,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","D","E","Forest","Forest",219.675284415096,55200.1874112592,1,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","E","B","Forest","Forest",97.5346058620561,10881.6718262851,1,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","E","C","Forest","Forest",318.162479429378,67010.3923762222,2,5469
2018,1,1,"RaMCONdy_fmx","RaMCONdy_fmx","OEC","OEC","E","D","Forest","Forest",483.653255299743,119213.582074665,2,5469
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","A","B","Forest","Forest",2354.37777309664,521229.19028824,13,5469
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","A","C","Forest","Forest",16070.6899661014,8596540.288275,65,17906
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","A","D","Forest","Forest",25.5323114409905,458.92821178559,3,5469
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","A","E","Forest","Forest",1265.2485486251,830101.917701729,4,5728
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","B","A","Forest","Forest",1325.56214235798,325413.880852337,8,13616
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","B","C","Forest","Forest",5682.22008235057,3577247.84969744,12,13835
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","B","D","Forest","Forest",1178.08306959035,516193.241177676,3,8005
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","B","E","Forest","Forest",3928.6408912731,2541623.23309034,12,13835
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","C","A","Forest","Forest",20141.0928939338,8944938.71199838,79,17647
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","C","B","Forest","Forest",5161.98881275536,1866179.02763731,19,13616
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","C","D","Forest","Forest",5179.27000535516,1401728.17000558,23,5728
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","C","E","Forest","Forest",1541.88142571498,361555.91491451,7,5469
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","D","A","Forest","Forest",380.924533438433,53372.3481067735,7,13616
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","D","B","Forest","Forest",471.609155346652,123126.649126213,2,5469
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","D","C","Forest","Forest",6297.8658212868,2529194.58262149,21,17647
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","D","E","Forest","Forest",1198.2127487832,269914.260813473,6,5469
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","E","A","Forest","Forest",1268.23984414941,1192478.8167052,4,5728
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","E","B","Forest","Forest",1024.85178358162,744835.160767453,2,5728
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","E","C","Forest","Forest",675.612543579631,160490.882568961,4,7746
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","OBM","OBM","E","D","Forest","Forest",2674.39787436705,1180838.10859008,10,8005
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","A","B","Forest","Forest",1489.64629406534,875598.969634944,3,11339
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","A","C","Forest","Forest",4908.9470262909,2014704.42022215,24,11339
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","A","D","Forest","Forest",31.3722327143776,1017.17924541682,1,5469
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","B","A","Forest","Forest",1025.34378280314,431086.535141447,4,11339
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","B","C","Forest","Forest",2101.81568965537,1085904.78941976,4,11339
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","B","D","Forest","Forest",227.352012447802,56766.8088316215,1,5469
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","B","E","Forest","Forest",2157.60773865234,1310876.80555874,5,11339
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","C","A","Forest","Forest",3364.64000078937,1112228.62752577,18,11339
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","C","B","Forest","Forest",2612.36645449893,1024446.48106732,9,11339
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","C","D","Forest","Forest",4179.89992244523,2618317.86759963,10,11598
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","C","E","Forest","Forest",960.686645500266,651224.060851541,2,11339
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","D","A","Forest","Forest",186.894398013733,35221.0233146888,2,5469
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","D","C","Forest","Forest",1457.85601851277,855732.069155023,4,11598
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","D","E","Forest","Forest",1942.18644582584,1264710.45313548,5,5728
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","E","A","Forest","Forest",775.092620897724,620627.862126018,1,5870
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","E","B","Forest","Forest",618.065594395923,137952.087241111,3,5469
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","E","C","Forest","Forest",1011.44569366295,234671.532490801,5,5469
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","OEC","OEC","E","D","Forest","Forest",1143.8871711753,266490.748135987,5,5469
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","A","B","Forest","Forest",2675.61296596411,1675732.8267542,8,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","A","C","Forest","Forest",1875.67997187682,428279.890001403,11,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","A","D","Forest","Forest",14.7531695521058,243.446625897306,1,4031
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","A","E","Forest","Forest",31.5194984987568,553.187709339921,2,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","B","A","Forest","Forest",684.434514368272,185000.936662829,3,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","B","C","Forest","Forest",2831.26418247124,1614897.42413427,8,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","B","D","Forest","Forest",320.575238537197,99215.8984651063,1,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","B","E","Forest","Forest",1104.78279180217,871009.632666694,2,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","C","A","Forest","Forest",8862.05196559197,6545508.40133267,25,6527
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","C","B","Forest","Forest",6408.003932047,3610012.85053207,20,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","C","D","Forest","Forest",1786.84316216011,645799.545653389,7,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","C","E","Forest","Forest",440.256777520512,74880.8587781479,1,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","D","A","Forest","Forest",1327.40045983664,986103.600045864,3,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","D","C","Forest","Forest",254.63508758411,76180.0076526504,1,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","D","E","Forest","Forest",2198.09299383186,1466350.51783891,5,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","E","A","Forest","Forest",23.930315524137,559.720657565824,2,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","E","B","Forest","Forest",263.690372846872,75806.4521452209,1,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","E","C","Forest","Forest",605.107496000047,184493.222648446,3,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","WEC","WEC","E","D","Forest","Forest",2422.16057215689,1453912.95991239,6,6308
2018,1,1,"RaMCONsw_fdm","RaMCONsw_fdm","OSW","OSW","A","B","Forest","Forest",538.725056481217,299818.491529692,1,5870
2018,1,1,"RaMCONsw_fdm","RaMCONsw_fdm","OSW","OSW","A","C","Forest","Forest",1309.11687072328,805342.858369277,2,5870
2018,1,1,"RaMCONsw_fdm","RaMCONsw_fdm","OSW","OSW","B","A","Forest","Forest",2023.17075505434,1739381.62044926,2,5870
2018,1,1,"RaMCONsw_fdm","RaMCONsw_fdm","OSW","OSW","B","E","Forest","Forest",744.245983201212,601222.271201095,1,5870
2018,1,1,"RaMCONsw_fdm","RaMCONsw_fdm","OSW","OSW","C","A","Forest","Forest",251.715933147155,65455.3993609839,1,5870
2018,1,1,"RaMCONsw_fdm","RaMCONsw_fdm","OSW","OSW","C","E","Forest","Forest",22.0149458205136,479.404114490119,1,5469
2018,1,1,"RaMCONsw_fdm","RaMCONsw_fdm","OSW","OSW","D","C","Forest","Forest",303.793721941224,82439.6834397275,1,5469
2018,1,1,"RaMCONsw_fdm","RaMCONsw_fdm","OSW","OSW","E","C","Forest","Forest",5.84626694135294,33.8083361564116,1,5469
2018,1,1,"RaMCONsw_fdm","RaMCONsw_fdm","OSW","OSW","E","D","Forest","Forest",248.489916307133,66198.1696762537,1,5469
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","A","B","Forest","Forest",4048.53971561975,2278628.34100383,12,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","A","C","Forest","Forest",4709.58342827634,2033536.65972957,20,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","A","D","Forest","Forest",30.4553237598219,528.936936890151,2,5469
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","A","E","Forest","Forest",686.459688866588,391344.117315626,10,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","B","A","Forest","Forest",1484.31738953384,1124253.73606086,4,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","B","C","Forest","Forest",2491.05896624088,1873285.5332914,6,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","B","D","Forest","Forest",582.453396731656,98396.6395432802,2,5469
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","B","E","Forest","Forest",2951.59523773509,2139561.63308418,6,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","C","A","Forest","Forest",1233.36025873623,454680.51824441,6,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","C","B","Forest","Forest",3604.12405199223,1991985.71753878,10,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","C","D","Forest","Forest",990.926265506705,778929.836884356,2,5870
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","D","A","Forest","Forest",629.467306697701,115156.33843795,6,5469
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","D","C","Forest","Forest",1301.93904801848,917987.757786453,5,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","D","E","Forest","Forest",1802.14678440099,429689.42405432,9,5469
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","E","A","Forest","Forest",2156.57660255651,1565997.19643545,9,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","E","B","Forest","Forest",351.543703798257,78176.9243733868,2,5469
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","E","C","Forest","Forest",1189.80574385812,733972.33336931,5,11339
2018,1,1,"RaMCONsw_fiw","RaMCONsw_fiw","OSW","OSW","E","D","Forest","Forest",2453.92861896054,1336890.74120172,9,11339
2018,1,1,"RaMCONsw_fvw","RaMCONsw_fvw","OSW","OSW","A","B","Forest","Forest",776.789463621205,585693.629108626,1,5870
2018,1,1,"RaMCONsw_fvw","RaMCONsw_fvw","OSW","OSW","A","C","Forest","Forest",25.3870119681668,637.513947361974,1,5469
2018,1,1,"RaMCONsw_fvw","RaMCONsw_fvw","OSW","OSW","A","E","Forest","Forest",20.7761323950404,426.968586184195,1,5469
2018,1,1,"RaMCONsw_fvw","RaMCONsw_fvw","OSW","OSW","B","E","Forest","Forest",1394.51607931214,819091.814746542,3,11339
2018,1,1,"RaMCONsw_fvw","RaMCONsw_fvw","OSW","OSW","C","A","Forest","Forest",2.44869415426197,5.96492724572162,1,5870
2018,1,1,"RaMCONsw_fvw","RaMCONsw_fvw","OSW","OSW","D","E","Forest","Forest",219.457969455959,57565.9329311009,1,5469
2018,1,1,"RaMCONsw_fvw","RaMCONsw_fvw","OSW","OSW","E","A","Forest","Forest",0.0688780760534795,0.00469276201524186,1,5469
2018,1,1,"RaMCONsw_fvw","RaMCONsw_fvw","OSW","OSW","E","C","Forest","Forest",166.262767275859,27343.6523860437,1,5469
2018,1,1,"RaMCONsw_fvw","RaMCONsw_fvw","OSW","OSW","E","D","Forest","Forest",82.3761132632101,6712.26522761515,1,5469
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","A","B","Forest","Forest",866.794390889194,747426.07824846,1,5870
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","A","C","Forest","Forest",1147.85890384148,1081223.8461429,1,259
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","B","A","Forest","Forest",0.791154952679901,0.642724301787404,1,5469
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","B","E","Forest","Forest",2231.95883928018,1083157.78879103,7,11339
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","C","A","Forest","Forest",3458.93982405599,2076340.30172479,9,5728
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","C","B","Forest","Forest",182.643563495766,34450.5576175248,1,5469
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","C","D","Forest","Forest",539.062280826144,114446.154082949,3,11339
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","C","E","Forest","Forest",73.492530368335,5577.94095772803,1,5469
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","D","A","Forest","Forest",273.336794741571,69141.1220388254,1,5469
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","D","C","Forest","Forest",1811.70394604777,1217663.29356891,4,5728
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","D","E","Forest","Forest",234.030007960246,33507.2289801556,2,5469
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","E","A","Forest","Forest",1377.91098613028,731712.015528459,3,11598
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","E","B","Forest","Forest",605.535041290997,133249.9630275,3,5469
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","E","C","Forest","Forest",1005.2306042195,248155.1575597,5,11598
2018,1,1,"RaMEVG_ftd","RaMEVG_ftd","OSW","OSW","E","D","Forest","Forest",587.906905906339,125555.814524785,3,5469
2018,1,1,"RaMEVG_fuc","RaMEVG_fuc","OSW","OSW","A","C","Forest","Forest",505.069686634041,126598.177234234,3,5469
