"YEAR","BpS_Code","sclass","PERC_CHNG","AREA_CHNG","PREV_AREA","PERC_CHNG_VAR","AREA_CHNG_VAR","PREV_AREA_VAR","nPlots_AREA","N"
2018,"RaPIPOm_fpl","D",-0.251045810607022,-269.615327496101,107396.863880811,0.000997999261525562,2103140.31741266,237801000.965381,71,5469
2018,"RaPIPOm_fpl","E",3.03432801449347,3403.08639758332,112152.88463635,0.196221325718678,2183624.37219409,262912968.067759,75,5469
2018,"RaPIPOxe_fpd","A",1.5755251330962,2153.50140919272,136684.675093738,0.0951004482078444,3546626.42130134,696459822.234798,81,11339
2018,"RaPIPOxe_fpd","B",-1.13529361121165,-3475.47551014159,306130.10377398,0.018350988793865,6779792.36234827,1393678879.44597,101,11339
2018,"RaPIPOxe_fpd","C",0.833712432846494,1731.86697168133,207729.536402417,0.0192289516444053,7247947.77543794,1098959822.39915,86,11339
2018,"RaPIPOxe_fpd","D",18.0166087249154,921.060898356913,5112.28784739696,158.079520659232,322135.079274206,12660097.0246144,8,5469
2018,"RaPIPOxe_fpd","E",-0.684450249237356,-439.149651251501,64160.9308698215,0.0276043016090383,820545.412078624,253829543.136079,29,11339
2018,"RaPIPOxe_fxp","A",-2.36865678230475,-19813.7563485205,836497.566745038,0.0401203728970633,55867262.1358517,5294193438.8235,248,11339
2018,"RaPIPOxe_fxp","B",-0.0245867033030586,-184.621139327674,750898.308943707,3.2257139802949e-05,19535914.5470075,4497403161.13048,173,11339
2018,"RaPIPOxe_fxp","C",-1.41714680345848,-13505.9318288036,953036.890450801,0.0130929303137405,44192554.8995531,6306995644.14188,233,11339
2018,"RaPIPOxe_fxp","D",0.629348157617684,306.772735873373,48744.5195731757,0.0727169807503523,6303880.76800536,319841031.032948,20,11339
2018,"RaPIPOxe_fxp","E",-3.15591437703965,-5738.6487206794,181837.909242089,0.322476891927127,6254814.67189299,1104575727.20693,49,11339
2018,"RaREFI_fcw","A",-2.33047433323772,-832.339804430705,35715.4675578142,0.573139961935221,1468830.23272894,144423285.062779,27,11598
2018,"RaREFI_fcw","B",4.28995099019679,1145.62303978844,26704.8048429078,2.98933110158723,2248964.9056788,112223422.21647,14,11339
2018,"RaREFI_fcw","C",-1.10568319323227,-479.286955701589,43347.584428816,0.0936488297020657,1687298.85730167,160579575.759967,26,11598
2018,"RaREFI_fcw","D",-0.695905771203532,-295.721728373851,42494.5072466371,0.0515562702201794,559316.201953563,198814982.867484,20,11598
2018,"RaREFI_fcw","E",0.611536888825235,683.547041519247,111775.275377475,0.01323257393731,1368674.76671728,431599751.246846,43,11598
2018,"RaREFI_frf","A",-3.00546042611472,-369.588166645928,12297.2228625785,1.74247542968117,104027.12054696,29886789.5704718,8,5469
2018,"RaREFI_frf","B",0.949845710607901,159.183055961636,16758.832954013,0.132709891784205,58457.0549245806,40909565.5732435,8,5469
2018,"RaREFI_frf","C",0.757828405355772,225.726831479921,29786.0082684485,0.121586034565023,45340.4700516283,187751738.246688,8,11598
2018,"RaREFI_frf","D",Inf,236.369791247573,0,NA,54642.7264637922,0,1,5469
2018,"RaREFI_frf","E",-1.54993414704102,-251.691512043203,16238.8519875962,0.986444910681536,61956.311862273,109055859.716234,3,11339
2018,"RaREFI_frm","A",-0.266063795688034,-12.6970651952571,4772.18824997323,0.0360266907975788,171.706251879864,11823498.3458076,2,5469
2018,"RaREFI_frm","B",5.41314699518785,583.970259589871,10787.9992933686,12.7087751101422,1121592.22887769,49031595.5868887,5,11339
2018,"RaREFI_frm","C",-6.95889454283417,-948.385491222262,13628.3929205228,23.1886659700561,791374.989681006,91260829.506727,4,11339
2018,"RaREFI_frm","D",-6.72618063721841,-484.215872536141,7198.97217533526,15.0559293044225,121727.073017278,17596111.3204881,3,5469
2018,"RaREFI_frm","E",3.77893297993639,1052.67968671711,27856.5323149718,1.9609100376328,757128.56619889,106500126.692101,12,11598
2018,"RaSAWD_fal","A",3.88085049898905,8034.52362437532,207029.970014776,0.61810657891905,11142778.2468377,1749489721.24027,47,18125
2018,"RaSAWD_fal","B",-0.851909362418803,-1391.09910059702,163291.913666416,0.0399306483463545,4022654.2397775,1533570323.30342,26,18125
2018,"RaSAWD_fal","C",-3.84156076757999,-7004.37631073035,182331.524463761,0.783320250738709,9788705.49608458,1808901939.82086,27,18125
2018,"RaSAWD_fsw","A",5.5065053100176,932.532741769042,16935.1101881724,4.28355503477928,391995.789798871,40415946.9993714,13,5728
2018,"RaSAWD_fsw","B",-2.42388472581833,-221.411348431232,9134.56593347201,1.5354795335915,56222.4869903215,22244953.6476506,4,5469
2018,"RaSAWD_fsw","C",3.18076513441015,174.438121239941,5484.15597721551,3.72600603671982,58623.0774884895,10999652.3106118,4,5469
2018,"RaSPFI_fcd","A",1.21952828170172,2089.49658374985,171336.459769034,0.0662888166707208,16171896.1071032,1170379287.55641,112,12255
2018,"RaSPFI_fcd","B",2.43306231597182,4972.49146056576,204371.726442183,0.23164393598986,14337645.1055882,1577239425.73169,90,12255
2018,"RaSPFI_fcd","C",-0.68404080009401,-2510.6228068942,367028.225004877,0.00678930270676741,22661025.6698337,2221756169.58576,120,12255
2018,"RaSPFI_fcd","D",-0.154291313182856,-692.731992883767,448976.665369868,0.000268846347735941,24887213.11755,2940243953.5629,167,12255
2018,"RaSPFI_fcd","E",-0.751082947011108,-3315.67636640734,441452.755598018,0.00851221302951773,16562856.0905149,3209702615.29248,136,12255
2018,"RaSPFI_fmz","A",2.07289312145883,279.649073423722,13490.7618018875,0.748702708045703,882713.79087987,29632522.5447201,13,11598
2018,"RaSPFI_fmz","B",1.92859568009502,970.287720935285,50310.5825108703,0.312783966226753,2051781.43243848,203613032.471489,27,11598
2018,"RaSPFI_fmz","C",12.2767350427088,3261.56963459621,26567.0768591953,23.5413984456414,2436396.30207094,110031340.19366,18,11339
2018,"RaSPFI_fmz","D",-3.41735103994437,-3656.511249749,106998.409206697,0.593183425546332,3301103.09736225,599572742.147872,33,11339
2018,"RaSPFI_fmz","E",-3.25939838498977,-779.489377210589,23915.130497711,1.43153216210942,422111.832353955,78851510.4464069,12,5728
2018,"RaSSHE_fss","A",-9.80392156862745,-163.30278919681,1665.68844980746,102.252069558535,28946.0472131652,3011546.7520577,1,17647
2018,"RaSSHE_fss","B",-0.937365973857571,-223.867364373519,23882.5998187486,0.271632205946202,466334.761457752,183644092.464492,4,17647
2018,"RaSSHE_fss","D",Inf,186.184915285384,0,NA,37626.2593024329,0,1,17647
2018,"RaSSHE_fss","E",Inf,558.554745856152,0,NA,338636.333721896,0,1,17647
2018,"RaTAOAco_ftm","A",2.27653709113661,2328.52180634999,102283.499593122,0.297373053761776,6097778.7841165,583521694.429568,46,11598
2018,"RaTAOAco_ftm","B",-1.35730210084915,-1568.7121917545,115575.758025651,0.0936428147162268,3321696.44251232,707250175.783752,28,11339
2018,"RaTAOAco_ftm","C",0.307264707036173,141.348869909063,46002.3122318513,0.013355524577104,2689441.57808619,176867906.775864,35,11598
2018,"RaTAOAco_ftm","D",-2.02370972062046,-3967.5937473491,196055.47707369,0.0877839636448943,6874178.9335001,870715418.435671,76,11598
2018,"RaTAOAco_ftm","E",2.68815448509989,4093.65479355286,152284.952975861,0.200207214455871,4197923.82477309,636798538.353578,61,11598
2019,"Na0210290_fdw","A",NA,0,0,NA,0,0,0,6606
2019,"Na0210290_fdw","B",NA,0,0,NA,0,0,0,6606
2019,"Na0210290_fdw","E",NA,0,0,NA,0,0,0,6606
2019,"Na0210290_fwo","A",-4.19835773970686,-774.535010623821,18448.5234142506,4.978026043607,806883.619001441,98417974.2783798,4,6606
2019,"Na0210290_fwo","B",-1.33544092100419,-868.697340990967,65049.4774667941,0.188672326767803,2190622.35311729,466151989.576576,9,6606
2019,"Na0210290_fwo","C",4.24462952431406,1318.24042305582,31056.666206195,3.25284800041043,1281747.96645199,172603871.400244,11,6606
2019,"Na0210290_fwo","E",0,0,26779.114402613,0,0,202087992.566776,3,6606
2019,"Na0210350_fvg","A",NA,0,0,NA,0,0,0,6606
2019,"Na0210350_fvg","B",NA,0,0,NA,0,0,0,6606
2019,"Na0210350_fvg","C",NA,0,0,NA,0,0,0,6606
2019,"Na0210350_fvg","D",NA,0,0,NA,0,0,0,6606
2019,"Na0210350_fvg","E",NA,0,0,NA,0,0,0,6606
2019,"Na0710270_fdd","A",-3.24344687568774,-8806.81988835932,271526.564975476,0.221982275132833,10257868.521769,1604754656.81194,91,12761
2019,"Na0710270_fdd","B",0.127425772695686,1080.16278084433,847679.992825265,0.000186702232779543,20973712.4750055,5282548223.28759,162,13050
2019,"Na0710270_fdd","C",0.366878036070971,1112.48593691283,303230.454683753,0.00336511628032652,15832028.933376,1750052054.69412,88,12761
2019,"Na0710270_fdd","D",-0.459559602556057,-58.3556939496993,12698.1774779869,0.102757222716619,115476.090315651,80647509.5648315,3,12761
2019,"Na0710270_fdd","E",2.40328538911628,3942.68350522521,164053.904004925,0.203941263971575,3780632.28106435,945655512.416451,44,12761
2019,"Na0710411_fmt","A",NA,0,0,NA,0,0,0,7427
2019,"Na0710411_fmt","B",NA,0,0,NA,0,0,0,2862
2019,"Na0710411_fmt","C",NA,0,0,NA,0,0,0,7427
2019,"Na0710411_fmt","D",NA,0,0,NA,0,0,0,7427
2019,"Na0710411_fmt","E",NA,0,0,NA,0,0,0,7427
2019,"Na0710412_fmc","A",0.604524630276861,15.0919374707297,2496.49670416536,0.274020129002938,128.428704591853,4688747.48692851,3,13871
2019,"Na0710412_fmc","B",13.7153214336954,281.704694825455,2053.94161695235,208.74039485764,63946.1788643679,4681005.7185488,2,9306
2019,"Na0710412_fmc","C",0,0,2105.51236537299,0,0,4712938.3278156,1,13871
2019,"Na0710412_fmc","D",-0.564308978207643,-37.3333728902239,6615.76801574238,0.085721236986294,103048.519636766,13423773.0105579,4,20477
2019,"Na0710412_fmc","E",-2.68686556447361,-217.474769061981,8093.99517182718,1.8350146518818,50802.6538570429,17004632.5992394,4,20477
2019,"Na0710412_fmh","A",1.24035878632409,2398.76561480999,193392.882870522,0.0381387366154333,10225712.6689106,854006142.841342,120,20477
2019,"Na0710412_fmh","B",-1.08418109988316,-4345.09686800314,400772.238924973,0.0161962036858707,14823058.2091062,2363765475.32235,132,20477
2019,"Na0710412_fmh","C",0.222480365085124,569.291495301473,255883.927142809,0.00188715924904103,12123371.6132606,1675063209.14788,103,20477
2019,"Na0710412_fmh","D",-0.498857448547899,-1675.87637040921,335942.938265719,0.0036376029748652,15285737.9893682,1926597858.56948,117,20477
2019,"Na0710412_fmh","E",0.204833928783676,752.619206320581,367428.975653451,0.00106513796457558,11759168.179885,2549070634.45077,101,20477
2019,"Na0710412_fmi","A",-4.62219491398171,-376.092659440377,8136.66810767178,18.8681368793629,251969.020938504,60076166.8941912,2,12761
2019,"Na0710412_fmi","B",7.43738782448185,506.754155402801,6813.60401476853,59.7962500606178,233025.607635065,50182283.0735257,2,6606
2019,"Na0710412_fmi","C",0,0,517.818075428811,0,0,263195.441872936,1,6155
2019,"Na0710412_fmi","D",0.452886376635115,38.7700328656211,8560.65337042754,0.0573491544947668,56248.7170984556,18916146.7046679,5,11009
2019,"Na0710412_fmi","E",-1.27551020408163,-169.57663569245,13294.8082382881,0.919495149112372,37305.2831683496,101910738.360556,2,6444
2019,"Na1010471_frn","A",-1.45445364933807,-2158.75178513124,148423.553140637,0.0642772987011117,4587315.12990078,703772667.222444,77,7427
2019,"Na1010471_frn","B",2.29744442575689,4767.94973405125,207532.75598736,0.0915050699114979,4649847.26560511,734560455.979983,88,7186
2019,"Na1010471_frn","C",-1.5276269397018,-3528.02577177377,230948.124838808,0.0386571473228167,6252869.15457589,935315584.442054,92,7186
2019,"Na1010471_frn","D",6.63725906381299,469.554901797672,7074.53027346383,15.6150933010615,243574.284280124,17541761.5590808,6,2621
2019,"Na1010471_frn","E",3.60564074534621,1494.91191365963,41460.3677748291,1.10211987856573,460270.556851644,145257284.772909,21,7186
2019,"R1RFWF_fcw","A",-1.41714183437151,-404.715673064206,28558.5862507329,0.228440057971852,657078.215158858,95773422.4795592,25,13050
2019,"R1RFWF_fcw","B",-1.38930212844673,-495.235251841805,35646.3321909317,0.148821290947977,259511.746057184,100618192.301615,19,12761
2019,"R1RFWF_fcw","C",9.32862193914771,1223.68363199522,13117.5176781472,16.9738979320433,225580.636334461,33547618.2430891,17,12761
2019,"R1RFWF_fcw","D",-3.82412466107735,-542.55650242612,14187.730539968,5.04155857597645,600603.263581674,72389956.3838013,8,6444
2019,"R1RFWF_fcw","E",0.283717051711233,298.024898396043,105042.998508025,0.00202663459828681,230436.010894227,268395407.959,48,12761
2019,"RaABAMlw_fsi","A",-0.734645080089117,-567.249927328444,77214.146354813,0.0248903680078102,760515.839696584,284966430.929509,35,20477
2019,"RaABAMlw_fsi","B",3.37012779989047,2699.72789867106,80107.5822334928,0.769521866610788,1559468.98095363,432926193.658569,36,20477
2019,"RaABAMlw_fsi","C",-1.1191023529531,-1706.9899255137,152532.064740037,0.0488663970742149,2737058.42001827,946224927.792293,48,20477
2019,"RaABAMlw_fsi","D",-1.1993970640825,-531.872878578562,44345.0208864257,0.0982923347564023,1909018.24354667,151376892.457585,27,20477
2019,"RaABAMlw_fsi","E",0.0252669159785157,18.3004735853714,72428.6003124883,0.00022504815177266,794425.388111681,302003979.388574,33,20477
2019,"RaABAMlw_fsw","A",0,0,859.204403553294,0,0,785518.403327361,1,6155
2019,"RaABAMlw_fsw","B",-4.86412367436713,-112.323293874273,2309.21953046121,12.5845213759395,13904.6837593611,2891207.18899565,2,6444
2019,"RaABAMlw_fsw","C",21.9434438786072,126.376016643813,575.916967924152,520.117444861183,17601.5445570309,365545.298776546,1,6155
2019,"RaABAMlw_fsw","D",NA,0,0,NA,0,0,0,6155
2019,"RaABAMlw_fsw","E",0,0,2011.23439121408,0,0,4458069.43081558,1,6444
2019,"RaABAMlw_fwc","A",8323.33333333334,207.639331785393,2.49466558012086,72248417.7363664,45875.6912332192,6.62198276055371,1,13341
2019,"RaABAMlw_fwc","B",NA,0,0,NA,0,0,0,13341
2019,"RaABAMlw_fwc","C",-10,-207.639331785393,2076.39331785393,104.28786223521,45875.6912332192,4587569.12332192,1,13341
2019,"RaABAMlw_fwc","D",NA,0,0,NA,0,0,0,13341
2019,"RaABAMlw_fwc","E",NA,0,0,NA,0,0,0,13630
2019,"RaABAMup_fsi","C",NA,0,0,NA,0,0,0,6606
2019,"RaABAMup_fsi","D",NA,0,0,NA,0,0,0,6606
2019,"RaABAMup_fsi","E",NA,0,0,NA,0,0,0,6606
2019,"RaABAMup_fst","A",NA,0,0,NA,0,0,0,7427
2019,"RaABAMup_fst","B",NA,0,0,NA,0,0,0,7427
2019,"RaABAMup_fst","C",NA,0,0,NA,0,0,0,7427
2019,"RaABAMup_fst","D",NA,0,0,NA,0,0,0,7427
2019,"RaABAMup_fst","E",NA,0,0,NA,0,0,0,7427
2019,"RaABLA_faf","A",NA,0,0,NA,0,0,0,7427
2019,"RaABLA_faf","B",-5.67337294751255,-264.339461826861,4659.29993096538,17.3346892656395,73450.7340792834,11927555.9831629,2,7427
2019,"RaABLA_faf","C",NA,0,0,NA,0,0,0,7186
2019,"RaABLA_faf","E",Inf,264.339461826861,0,NA,73450.7340792834,0,1,7427
2019,"RaDFHEdy_fdg","A",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fdg","B",NA,0,0,NA,0,0,0,7427
2019,"RaDFHEdy_fdg","C",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fdg","D",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fdg","E",NA,0,0,NA,0,0,0,7427
2019,"RaDFHEdy_fwi","A",-2.44393639064687,-2390.91181206268,97830.3617562583,0.322493259414612,3663657.17773645,538384745.495734,42,20236
2019,"RaDFHEdy_fwi","B",-1.10204615083549,-864.384598471803,78434.5190822085,0.0724634493146636,5705117.36130206,414721295.588788,25,20236
2019,"RaDFHEdy_fwi","C",1.75941052639217,889.34044800746,50547.6371015658,0.257078026272829,1998329.29584705,201463716.317001,35,20236
2019,"RaDFHEdy_fwi","D",2.95083469899951,2611.76816749214,88509.4705026231,0.381040975652691,2661389.8514574,336818907.829202,55,20236
2019,"RaDFHEdy_fwi","E",-0.534443422120836,-628.436540403637,117587.103590836,0.00705657168207651,4206813.68354302,403420582.275079,52,20477
2019,"RaDFHEdy_fwx","A",-7.37064418641917,-583.047901757734,7910.40629572152,12.9222713680625,149660.723720126,15273898.5274051,9,6155
2019,"RaDFHEdy_fwx","B",48.8332851232392,647.863184957128,1326.68359976629,2473.07108652534,178831.70281925,1817427.23521837,5,6155
2019,"RaDFHEdy_fwx","C",-0.438252601544971,-32.0121963786649,7304.50800880869,0.0371400954882825,179166.269847614,13114229.9984974,7,6155
2019,"RaDFHEdy_fwx","D",1.73686349585857,433.940836675483,24984.1647147392,0.266905197215207,1041993.57354705,52859804.6415338,15,6444
2019,"RaDFHEdy_fwx","E",-1.59451833167789,-568.872537422001,35676.7637047725,0.288856243982892,985286.871966317,156398404.670964,15,6444
2019,"RaDFHEwt_fdm","A",NA,0,0,NA,0,0,0,6155
2019,"RaDFHEwt_fdm","B",NA,0,0,NA,0,0,0,6155
2019,"RaDFHEwt_fdm","C",-2.34354045267381,-41.2396206979499,1759.71448032393,5.97280423344287,1887.08866823865,3435954.45059491,1,6155
2019,"RaDFHEwt_fdm","D",NA,0,0,NA,0,0,0,6155
2019,"RaDFHEwt_fdm","E",NA,0,0,NA,0,0,0,6155
2019,"RaDFHEwt_fhc","A",10.4156311142001,837.784145564746,8043.52742890977,63.4150537550411,1023023.64678042,37583376.9002758,3,12761
2019,"RaDFHEwt_fhc","B",-6.4605999748128,-1309.27006278135,20265.4562716411,13.0543304739959,807280.69957631,130969783.966652,3,6606
2019,"RaDFHEwt_fhc","C",-5.50247015372679,-476.481105447451,8659.40372479319,24.0917922630398,963062.843090496,62060074.5319839,2,12761
2019,"RaDFHEwt_fhc","D",Inf,221.065684199345,0,NA,25994.8599981259,0,2,6606
2019,"RaDFHEwt_fhc","E",10.1792117105351,827.173981930197,8126.1104047389,86.7305070471365,605533.156028234,55226553.3557352,2,12761
2019,"RaDFHEwt_fwm","A",-1.52759738896596,-1192.05081302162,78034.3578505674,0.161886049081435,4994165.03439959,458402987.407278,29,19947
2019,"RaDFHEwt_fwm","B",-2.20242333623884,-1746.65180628035,79305.9071587558,0.37678213009174,3829901.80458083,509646359.797448,17,20188
2019,"RaDFHEwt_fwm","C",4.05265865873857,1842.51650907867,45464.3892869126,1.98683836727233,3423405.45162704,243671495.622447,24,20188
2019,"RaDFHEwt_fwm","D",-0.232256935254266,-42.2474869730331,18189.97866599,0.00705593263821286,1016875.4301628,75349383.2879377,9,19947
2019,"RaDFHEwt_fwm","E",-0.336193825710646,-311.762619106133,92732.9996162571,0.00560467936050375,3660085.74899149,516434177.613168,27,20477
2019,"RaDFHEwt_fwn","A",-2.966289952838,-2326.35705446602,78426.4886930651,0.697953566287726,6022959.26796402,513180161.333392,22,19947
2019,"RaDFHEwt_fwn","B",3.16675686413303,1899.13971102433,59971.1247975541,1.23738187188364,5935488.89297662,428837988.40907,14,20236
2019,"RaDFHEwt_fwn","C",-1.66824509565288,-824.244861018972,49407.8995446648,0.340612928533513,3145033.23247194,319112705.837088,12,20236
2019,"RaDFHEwt_fwn","D",-1.27352468974355,-234.92961298381,18447.1973630223,0.461330455250353,498940.492732059,101888666.212953,6,20236
2019,"RaDFHEwt_fwn","E",4.17259408105145,1275.31542665431,30564.090392731,3.94327319294221,2375081.3058971,207575787.276881,9,20236
2019,"RaDFHEwt_fww","A",NA,0,0,NA,0,0,0,17326
2019,"RaDFHEwt_fww","B",NA,0,0,NA,0,0,0,19947
2019,"RaDFHEwt_fww","C",0.743715063750675,40.9386415430334,5504.61373426715,0.592221401395291,1830.9117306868,33102001.2717708,1,17326
2019,"RaDFHEwt_fww","D",NA,0,0,NA,0,0,0,17326
2019,"RaDFHEwt_fww","E",0,0,2078.88798343405,0,0,4598599.13927341,1,19947
2019,"RaDFWV_fwx","A",0,0,835.748843937911,0,0,775022.929216458,1,12761
2019,"RaDFWV_fwx","B",NA,0,0,NA,0,0,0,12761
2019,"RaDFWV_fwx","C",-10.412954061834,-543.696050063108,5221.34301980538,40.9902624309033,115475.287157974,10516673.8589379,3,6606
2019,"RaDFWV_fwx","D",-7.10508652161813,-411.205120009355,5787.47519482292,48.4495867568225,165576.223635936,32798896.4325246,1,12761
2019,"RaDFWV_fwx","E",12.3704794659112,706.466961643676,5710.91010328628,134.090645078945,354552.221259566,28694587.0253317,3,12761
2019,"RaMCONdy_fdd","A",1.89960263621476,20745.3970057724,1092091.39902599,0.0178538056950139,57808694.197772,5645604980.94441,564,20477
2019,"RaMCONdy_fdd","B",-1.62015785600239,-22555.6643726479,1392189.30359676,0.00919012558554758,62530059.9186314,7215784229.53666,451,20236
2019,"RaMCONdy_fdd","C",-0.504032226730062,-12124.1574706232,2405432.99171154,0.000482287421023861,78481906.6220964,12438425288.9143,778,20477
2019,"RaMCONdy_fdd","D",2.0670358241175,3161.20587082441,152934.256578453,0.159958654084813,10634525.9344547,830663658.686965,72,20236
2019,"RaMCONdy_fdd","E",4.28920302998986,12424.0107036119,289657.789961071,0.343709305435876,19907101.9032125,1538848809.8845,139,20477
2019,"RaMCONdy_fdg","A",-0.450698610899408,-830.29043254968,184222.984600011,0.00315717563986913,4270120.71943294,620478299.676041,151,13050
2019,"RaMCONdy_fdg","B",-0.523167026556944,-1208.09289216908,230919.157906368,0.0024258208529149,4112040.76408587,541333497.004036,146,13050
2019,"RaMCONdy_fdg","C",-0.472367382281083,-2075.1306054526,439304.381143274,0.00133711799772068,6970716.68714525,1271217527.81771,242,13050
2019,"RaMCONdy_fdg","D",4.23941183280895,1131.32372418642,26685.8651341932,1.43715408846924,840522.15184764,55484411.9371302,26,6155
2019,"RaMCONdy_fdg","E",3.88307707946424,3648.39970990757,93956.4071288266,0.459221930396903,1349204.38498802,266982834.388883,68,6444
2019,"RaMCONdy_fdx","E",0,0,2011.23439121408,0,0,4458069.43081558,1,6155
2019,"RaMCONdy_fmd","A",1.45164984141952,8677.19670069396,597747.228919117,0.0221365075422159,30372185.5227278,3545591412.13132,269,20188
2019,"RaMCONdy_fmd","B",-1.22196453934387,-7858.01973039376,643064.465243245,0.0135154794276833,27255531.5717602,3991878376.33955,179,19947
2019,"RaMCONdy_fmd","C",-1.20904765130647,-12272.5754158778,1015061.35036252,0.00770470341245136,34217578.040232,5739499098.05153,310,20188
2019,"RaMCONdy_fmd","D",4.84440626764819,4985.82059713438,102919.126135861,1.38871583259595,8219286.71378874,614844167.504294,50,19947
2019,"RaMCONdy_fmd","E",1.61138164197642,3759.68966242713,233320.869773329,0.0734485406093584,14619764.6679756,1459028832.17824,83,19947
2019,"RaMCONdy_fmx","A",-1.49051309031107,-2194.44093509998,147227.21654474,0.0463194190886111,4768276.74842735,483671000.994052,97,13050
2019,"RaMCONdy_fmx","B",-1.9311181652223,-2013.81768597865,104282.468170291,0.0914885964079302,1685496.85263691,278916630.537303,59,13050
2019,"RaMCONdy_fmx","C",0.599365802143717,1920.22783567975,320376.60954492,0.00483106397803366,6038420.87583014,1264725221.752,145,12761
2019,"RaMCONdy_fmx","D",6.29659564436318,1019.81081162877,16196.2252180148,4.88092094676578,387160.100175173,32006944.9137102,16,6155
2019,"RaMCONdy_fmx","E",1.69744648469895,677.827437325447,39932.1830429114,0.155204961415451,495185.718647594,83635507.3126924,26,6155
2019,"RaMCONms_fcm","A",0.617113303422619,3254.82419001017,527427.325251027,0.0032883106052783,19787931.8912932,2047820619.61902,337,20477
2019,"RaMCONms_fcm","B",-0.860987018919998,-2489.05289184294,289092.96390614,0.0105393664032735,9344562.20980886,1321133333.28528,128,15912
2019,"RaMCONms_fcm","C",-0.433420287690962,-4808.64757892248,1109465.27319717,0.000625029129395262,25793644.8544037,4527281708.40908,475,20477
2019,"RaMCONms_fcm","D",1.02884056670634,2076.34465552315,201814.034430059,0.0217315189575797,5939587.6975064,781409249.656425,121,20477
2019,"RaMCONms_fcm","E",1.01534191747157,1838.25091145587,181047.475714735,0.029217500081931,6709742.29942274,853537826.821469,96,15912
2019,"RaMCONms_fmm","A",2.20958440971768,7506.13751337906,339708.113451892,0.0628652238294627,13844414.1933696,1442198080.77906,221,20188
2019,"RaMCONms_fmm","B",1.94739770703543,5420.99765650371,278371.368977127,0.0599956019028873,13043419.6952213,1168109825.09645,146,20477
2019,"RaMCONms_fmm","C",-1.88215525274622,-15773.7407638632,838067.993639101,0.0193720472971483,21168309.8423059,3996441494.36322,324,20477
2019,"RaMCONms_fmm","D",1.51643151671497,2057.76067151866,135697.566875712,0.0835035937524208,8033807.02918958,612283164.503899,79,20236
2019,"RaMCONms_fmm","E",0.703986131401209,1751.01854820281,248729.125489674,0.00976935430966068,7200726.06694344,1133847315.87698,104,20477
2019,"RaMCONsw_fdm","A",1.27447026076016,288.008048023099,22598.2556745824,0.379367789578904,2116435.17537945,105079188.588995,8,12761
2019,"RaMCONsw_fdm","B",-3.17567641202601,-1967.33329007819,61950.0551954245,1.05312042124024,2034566.08413399,411735845.611003,12,12761
2019,"RaMCONsw_fdm","C",10.2393300390191,1077.95630413692,10527.6058104304,19.7146030408768,855291.71354514,21110455.9128165,7,12761
2019,"RaMCONsw_fdm","D",-2.4818249781389,-64.429552406962,2596.05544204318,4.91143868347641,116038.900103256,5857260.71306026,2,6155
2019,"RaMCONsw_fdm","E",0.602313639481449,495.629076401042,82287.5398982736,0.0231245923789451,574358.260857034,428506556.219356,21,12761
2019,"RaMCONsw_fiw","A",-2.54455443874457,-4376.13865673782,171980.547560889,0.153296861503487,7304521.83563176,735383155.890074,106,13050
2019,"RaMCONsw_fiw","B",-0.117589723207873,-250.95771474196,213418.067409106,0.000299116951737778,7665020.62325822,1155659512.69416,75,12761
2019,"RaMCONsw_fiw","C",2.04316340637741,3236.12962174212,158388.194093583,0.121224611279374,7794112.92938454,700028415.371589,77,13050
2019,"RaMCONsw_fiw","D",2.36955198103967,2178.12760194589,91921.4948384553,0.28321022321781,4179268.00913402,415590032.788393,50,13050
2019,"RaMCONsw_fiw","E",-0.114386552048905,-486.242431614229,425087.060414534,0.000112161037573732,5492600.2924901,1660065581.18066,168,13050
2019,"RaMCONsw_fvw","A",-1.76903114284633,-355.481125003384,20094.6787421403,0.783659599375378,600816.411832769,106018291.702157,9,12761
2019,"RaMCONsw_fvw","B",-2.21552424444781,-677.513795874044,30580.2925683128,1.04187159561046,1119414.70515707,204904101.853114,6,12761
2019,"RaMCONsw_fvw","C",1.56654230510722,170.154040018449,10861.7583747158,1.39804691955339,22376.6195559787,67195031.8577235,5,12761
2019,"RaMCONsw_fvw","D",-6.65417712406757,-138.838637715919,2086.48845871192,46.8007998239005,54788.9155201653,4745783.75720611,2,6155
2019,"RaMCONsw_fvw","E",5.93726200459755,1377.77087384059,23205.4922416041,6.05306977344955,832029.763545852,92294824.0059325,12,12761
2019,"RaMEVG_ftd","A",3.34717582298592,3004.16636262977,89752.2724082608,0.633016752997465,3873778.62334573,445717725.969308,45,13050
2019,"RaMEVG_ftd","B",-1.01643755733438,-764.078133592236,75172.1665614206,0.0666995269735383,1637596.30299519,381268692.061451,27,13050
2019,"RaMEVG_ftd","C",-0.233819109236385,-140.868381679122,60246.7360940579,0.00192188799144622,4200244.46079791,232002082.280894,39,13050
2019,"RaMEVG_ftd","D",-3.01703417776087,-1173.1256905609,38883.4073941964,0.896199408083768,1339719.16294713,156743921.239753,21,13050
2019,"RaMEVG_ftd","E",-0.830164407104533,-1063.68429085948,128129.353867316,0.0193666179126049,2380659.03258967,492617953.76613,56,13050
