"YEAR","BpS_Code","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020106","E",0.0649168009302824,5647.17354295145,3.09791445411157e-07,11027051.9749846,3,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020201","A",0.018049188489003,1570.11587518471,2.32132148906151e-08,795253.788098264,3,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020201","B",0.0161059823888303,1401.07454967049,3.54892591888633e-08,1919695.84195118,1,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020201","C",0.0372527311298532,3240.65010327791,1.27632529009068e-07,5586897.716538,2,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020201","E",0.0172476399114147,1500.38841086298,4.06988227748246e-08,2201493.14578131,1,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020202","A",0.0443306584674734,3856.36565652687,1.75062900380566e-07,7517615.28104805,2,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020202","B",0.0233161217764858,2028.29135344812,7.3599352041865e-08,3965322.90291276,1,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020202","C",0.131830245066881,22761.4364955762,2.24863032017721e-06,125535434.381338,5,14475
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020202","D",0.0228720329076317,1989.65964524665,7.15701666608522e-08,3871395.30344735,1,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020204","A",0.0442068323230027,3845.59390380708,1.4674458824024e-07,5353945.35558373,4,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020204","B",0.0239422254029388,2082.75669653008,7.59397375018583e-08,4056979.08754702,1,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020204","C",0.14809005556304,25568.8092942135,2.70949495459542e-06,115956203.925426,8,14475
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020204","D",0.0239422254029388,2082.75669653008,7.59397375018583e-08,4056979.08754702,1,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020204","E",0.0199959651517225,1739.46780729164,6.03991230848192e-08,3391412.95202628,1,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020205","A",0.0011178706083605,97.2446151614299,1.70964353894965e-10,9247.85602166147,1,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020205","B",0.0940194100721208,9307.45962859052,9.10771815660182e-07,45158806.9693648,3,7266
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020205","C",0.182114776228021,31443.4211353943,4.07680512450712e-06,179738277.71754,6,14475
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020206","A",0.0565850821531359,9769.81991782049,5.1890529533682e-07,54636843.2264313,2,14475
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020206","B",0.0628639632110767,5468.59525982994,2.94113851924593e-07,10596739.6320418,3,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020206","C",0.135412253472217,11779.6392342406,1.00948928908236e-06,22368067.405723,6,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020206","E",0.0191225813858256,1663.49133240476,5.53103254132889e-08,3101622.71022204,1,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020207","A",0.171082029668448,14882.5865996643,1.49195374301478e-06,27368670.2597919,9,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020207","B",0.0710313684050961,6179.08551605442,3.47691558196632e-07,11437535.3623756,4,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020207","C",0.176248517019582,30430.5694459226,3.60573291779564e-06,91498088.5836861,14,14475
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020207","D",0.0400372462340027,3482.87768998523,1.38946754379872e-07,5868203.80072924,2,6925
2011,"RaMCONdy_fmx","RaMCONdy_fmx_1801020207","E",0.0199959651517225,1739.46780729164,6.03991230848192e-08,3391412.95202628,1,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17050201","A",0.0492716117812364,4286.18383041388,1.80939266843817e-07,6492241.10382281,5,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17050201","C",0.193258328843003,16811.7237133926,1.84959659275176e-06,30536517.5319016,10,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17050201","D",0.0368121476226738,3202.32332978399,1.25614989293324e-07,5521134.63106873,2,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17050201","E",0.0737925601068289,6419.28417805856,3.72510894872332e-07,12256543.7154894,4,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17050203","A",0.0956734534395342,8322.72365988545,5.34342321923564e-07,13420744.3311467,8,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17050203","B",0.125726986979881,10937.1087966934,8.94450132532395e-07,21323062.2782132,6,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17050203","C",0.295598283982286,54585.5670181707,9.14204652256116e-06,212632952.103759,21,14816
2011,"RaMCONms_fcm","RaMCONms_fcm_17050203","D",0.0987925830634575,8594.05967824798,5.83266821224164e-07,15306858.749255,5,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17050203","E",0.101748580869441,8851.20470640337,6.23724918663927e-07,16728919.9407068,5,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17060101","B",0.562496168452559,6752.28631545629,0.000489396295458889,48692946.8027776,1,341
2011,"RaMCONms_fcm","RaMCONms_fcm_17060102","A",0.253165419096925,25062.1325510587,3.91593555740456e-06,76860200.4003706,23,7266
2011,"RaMCONms_fcm","RaMCONms_fcm_17060102","B",0.0785713005477593,6834.99130163719,4.02579134530617e-07,12261276.1163817,4,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17060102","C",0.342339171784539,59107.311183172,1.28631477859119e-05,125045473.662693,39,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17060102","D",0.236531719326618,20576.1166340377,2.65397402231938e-06,35041047.4851831,13,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17060102","E",0.146004040721011,12701.0287646365,1.15148612038702e-06,24603345.570125,7,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17060103","A",0.100664006619305,15843.2774035641,1.02188895737488e-06,55860696.657196,10,16069
2011,"RaMCONms_fcm","RaMCONms_fcm_17060103","B",0.115343789550704,3453.9946240724,3.24450293001569e-06,7268939.45771805,2,3288
2011,"RaMCONms_fcm","RaMCONms_fcm_17060103","C",0.129053476482211,15091.0173982359,7.4304256076657e-07,26115809.2414079,10,10213
2011,"RaMCONms_fcm","RaMCONms_fcm_17060103","D",0.0499456832856405,1495.63424468892,7.13815401028279e-07,2296205.54829767,1,3288
2011,"RaMCONms_fcm","RaMCONms_fcm_17060103","E",0.184113528390247,5513.31926717533,7.35317710590244e-06,9833076.24256005,3,3288
2011,"RaMCONms_fcm","RaMCONms_fcm_17060104","A",0.678989449167837,117232.393981817,4.97260283263609e-05,357959872.225749,67,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17060104","B",0.203919293646029,35208.1273170061,4.71911038216505e-06,93606322.9734864,17,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17060104","C",0.995193734945213,171827.329815391,0.000106194579626322,463947264.534467,86,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17060104","D",0.175473786333282,32403.2196492775,3.31468861671543e-06,92335825.2861595,14,14816
2011,"RaMCONms_fcm","RaMCONms_fcm_17060104","E",0.246764235864547,21466.2528675354,2.88073552106001e-06,37987171.8669865,12,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17060105","A",0.151921777993943,26230.383629719,2.90120782187839e-06,156340944.753957,5,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17060105","B",0.197051407430162,19507.1211147391,2.97966120901808e-06,101868389.56243,5,7266
2011,"RaMCONms_fcm","RaMCONms_fcm_17060105","C",0.369838824973521,68294.9227395495,1.45246416008965e-05,393478750.997375,15,14816
2011,"RaMCONms_fcm","RaMCONms_fcm_17060105","D",0.0440141698551227,7599.36182743671,2.77083299054249e-07,20994693.2690615,3,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17060105","E",0.174796950819335,17304.0392585286,2.56697670581035e-06,102998626.715502,4,7266
2011,"RaMCONms_fcm","RaMCONms_fcm_17060106","A",0.183996668718799,46929.8372979692,2.91791301674309e-06,196915044.561401,24,23960
2011,"RaMCONms_fcm","RaMCONms_fcm_17060106","B",0.253828204055039,49574.7409306633,6.73711738121561e-06,249814862.947509,13,15159
2011,"RaMCONms_fcm","RaMCONms_fcm_17060106","C",0.583918289864595,131529.615077364,2.64935502052777e-05,691268570.849766,37,18447
2011,"RaMCONms_fcm","RaMCONms_fcm_17060106","D",0.259437114586073,28445.2089630169,5.67091313599449e-06,170642678.330316,5,7609
2011,"RaMCONms_fcm","RaMCONms_fcm_17060106","E",0.169291934443415,38133.5939626214,2.57785329719651e-06,237632052.135355,8,18447
2011,"RaMCONms_fcm","RaMCONms_fcm_17060107","A",0.291716646341226,11841.4051743232,2.38737532346218e-05,17745988.2431343,12,3631
2011,"RaMCONms_fcm","RaMCONms_fcm_17060107","B",0.447954396439423,18183.430991641,5.66979052542273e-05,60734622.3623248,7,3631
2011,"RaMCONms_fcm","RaMCONms_fcm_17060107","C",0.429181965230061,34782.4950034293,5.74923603373858e-05,118418085.487077,16,9487
2011,"RaMCONms_fcm","RaMCONms_fcm_17060107","D",0.0290809382469792,870.834960072927,2.80638979700988e-07,1136414.37007945,1,3288
2011,"RaMCONms_fcm","RaMCONms_fcm_17060107","E",0.720363425600018,7669.6605673434,0.00130456590791284,63686514.9939613,1,343
2011,"RaMCONms_fcm","RaMCONms_fcm_17070102","A",0.0807123602543617,19617.4567645718,6.4767009254898e-07,67061992.648761,14,23619
2011,"RaMCONms_fcm","RaMCONms_fcm_17070102","B",0.0978044401708032,16886.6374541269,1.27935568484597e-06,86392513.5072454,5,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17070102","C",0.380976784027953,92597.9065092461,1.24453954141647e-05,400094205.766474,32,23619
2011,"RaMCONms_fcm","RaMCONms_fcm_17070102","D",0.145405727967387,22885.0744334738,1.88498481242851e-06,40714392.9036002,11,16069
2011,"RaMCONms_fcm","RaMCONms_fcm_17070102","E",0.074953583823913,15185.774571674,5.83173111569516e-07,56062838.2965448,7,17763
2011,"RaMCONms_fcm","RaMCONms_fcm_17070103","A",0.328635567881387,56741.2857703854,1.19646882951202e-05,189511143.857307,24,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17070103","B",0.125551345521617,23184.4762184154,1.88549214260728e-06,127863993.660745,6,14816
2011,"RaMCONms_fcm","RaMCONms_fcm_17070103","C",0.495292206874492,91461.308867224,2.50502118645735e-05,370802312.184928,37,14816
2011,"RaMCONms_fcm","RaMCONms_fcm_17070103","D",0.116691866426481,20147.6869429251,1.7212678944585e-06,89810342.1134263,9,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17070103","E",0.116087445617291,10098.5560311702,7.72645525111713e-07,18907448.4349106,6,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070104","A",0.0588903955550501,10167.8487963487,5.32806579898615e-07,50981302.3035473,3,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17070104","C",0.0481325165961268,8310.42390400778,3.89715758667554e-07,45363288.8792123,2,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17070104","D",0.0187266631164061,1629.05002993457,5.59578408926425e-08,3212239.74668438,1,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070201","A",0.0322541106010441,2805.81540413954,9.87758138193449e-08,4359936.35688832,3,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070201","B",0.0694174537204244,6038.68956035034,3.41048611412367e-07,11625310.8318146,3,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070201","C",0.283521569735328,24663.8078975104,3.73925272593955e-06,46617164.1630773,13,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070201","D",0.0815113217802884,7090.74651264774,4.42027196774324e-07,13850091.1713143,3,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070201","E",0.0534592754006981,4650.47262560577,2.33593350749056e-07,9242006.00163815,2,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070202","A",0.806354531435185,79825.1365532602,3.51800517673458e-05,209749831.730464,52,7266
2011,"RaMCONms_fcm","RaMCONms_fcm_17070202","B",0.152482359634785,13264.5838173871,1.23145636515286e-06,24759114.0388118,7,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070202","C",1.11316802910828,110198.165281142,6.57516351044002e-05,257647909.868378,56,7266
2011,"RaMCONms_fcm","RaMCONms_fcm_17070202","D",0.0763006479984673,6637.4651016729,3.97118622822047e-07,12992263.7018086,4,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070202","E",0.0923693656290165,9144.11333628989,9.70224390315606e-07,53477515.0493678,2,7266
2011,"RaMCONms_fcm","RaMCONms_fcm_17070203","A",0.153049702115483,13313.937473157,1.20788418955115e-06,22866649.9050382,12,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070203","B",0.239991363919999,20877.0743697206,2.75203126442636e-06,39017505.3090813,11,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070203","C",0.288959919270688,25136.8950363297,3.84185440169623e-06,45235737.8430473,13,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070203","D",0.079236222350021,6892.83347432676,4.14469777066141e-07,12782663.5736635,4,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070203","E",0.0259000228313624,2253.06733540654,8.45659215392355e-08,4424432.28969588,1,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070204","A",0.0075571187970663,748.117628670531,5.83128350857928e-09,292995.830898673,2,7266
2011,"RaMCONms_fcm","RaMCONms_fcm_17070204","B",0.0504791725409879,8715.59086883308,4.12695831841222e-07,44963906.2372615,2,14475
2011,"RaMCONms_fcm","RaMCONms_fcm_17070204","C",0.110407408857603,10929.790985193,1.1847103715774e-06,57143114.4226708,3,7266
2011,"RaMCONms_fcm","RaMCONms_fcm_17070204","E",0.0232749389056758,2024.70881679924,7.39498045717943e-08,4020810.62805977,1,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070304","A",0.0487171468843045,4237.95040776245,1.86702470641494e-07,7329457.45560613,4,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070304","C",0.0362633939607895,3154.58673283864,1.20804396703398e-07,5365924.02914621,2,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070304","D",0.023714819513671,2062.97444443231,6.93102544303133e-08,3567246.70831464,1,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070305A","A",0.63628579624852,7638.06780506177,0.000620043621134518,52227360.6337991,1,341
2011,"RaMCONms_fcm","RaMCONms_fcm_17070305A","D",0.655199659027047,7865.11258149679,0.000655735922016367,56305564.788405,1,341
2011,"RaMCONms_fcm","RaMCONms_fcm_17070305A","E",0.0275592525693357,2397.40529019923,9.33529629143498e-08,4817573.71194227,1,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070307","A",0.0188200632932303,1637.17499912453,5.3276036793845e-08,3005992.11856636,1,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070307","C",0.0324479593508743,2822.67848912967,9.96062710350014e-08,4524744.95228068,3,6925
2011,"RaMCONms_fcm","RaMCONms_fcm_17070307","D",0.0126651399451225,1101.75243066406,2.58294436038033e-08,1484909.77680144,1,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17010306","C",0.137648155038716,5568.08173436669,1.9919825251767e-05,35319300.1519497,1,5856
2011,"RaMCONms_fmm","RaMCONms_fmm_17020009","A",0.0522050029412592,555.823127948393,6.83743254536348e-06,282856.165770747,1,343
2011,"RaMCONms_fmm","RaMCONms_fmm_17020009","B",0.0607592108483251,1819.447656874,1.05556252788102e-06,3437850.48269876,1,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17020009","C",0.844444807805065,43149.8511178193,0.000501326487716931,307213416.539753,6,6199
2011,"RaMCONms_fmm","RaMCONms_fmm_17020009","D",0.125131520495308,8808.8547556357,6.23840816390733e-06,50534223.3510769,2,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17020009","E",0.254660844776399,10337.230606667,2.0917989132295e-05,68442438.3783585,2,3631
2011,"RaMCONms_fmm","RaMCONms_fmm_17020010","A",0.447075766275501,13387.7801248226,3.8873549776727e-05,25668742.292756,7,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17020010","B",0.132098148786204,3955.70752040269,4.06253370132329e-06,7995970.93749136,2,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17020010","C",0.518738022836054,15533.7218341526,5.20903939970476e-05,29742412.9582383,9,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17020010","E",0.0648621989684738,1942.31251994837,1.19933260864591e-06,3917834.36941742,1,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17020011","A",0.43042972474606,30300.8619473978,6.54148899738255e-05,106948582.522471,18,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17020011","B",0.912398896286513,27321.9814873333,0.000157109180632745,52029958.1652324,15,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17020011","C",0.971230167839873,78712.0876385418,0.000289603033371674,343478093.495373,34,9487
2011,"RaMCONms_fmm","RaMCONms_fmm_17020011","D",0.386291530309091,11567.5830853969,2.95177756264609e-05,20954664.9156198,7,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17020011","E",0.457352086428329,18564.9034110488,6.05398102973844e-05,92779404.8154362,6,3631
2011,"RaMCONms_fmm","RaMCONms_fmm_17030001","A",0.395211900759312,27821.6409239432,5.52886712712066e-05,97137527.2609807,15,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17030001","B",0.378088641158528,26616.2187715607,5.06448834597571e-05,78830548.6181437,12,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17030001","C",0.956779050750939,77540.915621399,0.000279783262314645,331721419.671179,25,9487
2011,"RaMCONms_fmm","RaMCONms_fmm_17030001","D",0.230617588693965,6905.89337031741,1.11744951401818e-05,13021536.1665469,4,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17030001","E",0.497552340558234,14899.3120147776,4.82378522585859e-05,28566357.3407952,8,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17030002","A",0.180021486404667,12672.9310117496,1.16231588950243e-05,19534482.6601276,10,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17030002","B",0.356868286723079,28921.9268409241,4.05970228149516e-05,140513794.501522,9,9487
2011,"RaMCONms_fmm","RaMCONms_fmm_17030002","C",1.22637072107947,49781.0213587962,0.000410857116972907,138121240.592413,28,3631
2011,"RaMCONms_fmm","RaMCONms_fmm_17030002","D",0.134778687242169,9487.98412559876,7.01769863884967e-06,42823437.1000205,3,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17030002","E",0.916162547957153,27434.6848473314,0.000157870312089663,52765312.0323339,12,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17030003","C",0.314786449981041,12733.60098341,9.75398601474241e-05,78316586.5558829,2,5856
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105A","A",0.109755944585456,7726.46388850629,4.33770831060277e-06,10798837.8967983,11,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105A","B",0.346966815372951,24425.3427877143,4.26122212541021e-05,76036102.0972277,11,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105A","C",0.422364147294304,29733.0713538557,6.25552582128778e-05,72136352.1068341,15,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105A","D",0.0562223436502798,1683.59019135098,9.48781666795959e-07,3554569.0264898,1,3288
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105A","E",0.500277358737047,35217.9097097518,8.73320060938173e-05,104303693.861483,17,9144
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105B","A",0.0977004839320321,16868.6886645612,1.26260248900336e-06,83361631.6610812,7,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105B","B",0.101061647017918,17449.0175571598,1.34830481095175e-06,88060199.5305165,5,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105B","C",0.154732128400033,26715.6107660722,2.76272501670341e-06,84798709.2306433,13,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105B","D",0.140273025864749,12202.4823944095,9.8004473834459e-07,20603202.2674313,6,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17070105B","E",0.110944838294873,19155.4213532684,1.49763738337136e-06,65144848.399883,8,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070106","A",0.338031370541475,13673.8941355627,0.000111431768879539,69830868.9993692,4,5856
2011,"RaMCONms_fmm","RaMCONms_fmm_17070106","B",0.370835981401501,15000.891613163,0.000133273251424652,84965552.4668585,3,5856
2011,"RaMCONms_fmm","RaMCONms_fmm_17070106","C",1.2382651401689,50089.7488043932,0.00145750418817086,297005610.498941,8,5856
2011,"RaMCONms_fmm","RaMCONms_fmm_17070106","E",0.598711851530367,24218.8246091452,0.000341190327545347,146051882.446721,4,5856
2011,"RaMCONms_fmm","RaMCONms_fmm_17070301","A",0.356692414536176,61585.5013984085,1.40211888257518e-05,181278724.90243,36,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070301","B",0.130812496217119,22585.7148635596,2.02879741022437e-06,67241500.5345563,9,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070301","C",0.472630463160161,81603.0362959358,2.44288920228533e-05,227047894.80024,42,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070301","D",0.0884533336129554,7694.638648343,4.89232734667008e-07,14120659.2299627,4,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17070301","E",0.139992245832354,24170.6644159667,2.30783596980503e-06,71677096.6361716,10,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070302","A",0.184010822426229,31770.7870984273,3.86585731226056e-06,89220558.5029956,18,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070302","B",0.113942748030602,11279.7721922737,1.15918752002028e-06,50476475.0427896,4,7266
2011,"RaMCONms_fmm","RaMCONms_fmm_17070302","C",0.409192399690882,35596.0315418629,7.36068368025035e-06,65165404.6461854,19,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17070302","D",0.109427814323692,10832.8159396171,1.09191951802364e-06,48877121.8934508,4,7266
2011,"RaMCONms_fmm","RaMCONms_fmm_17070302","E",0.0819450621052484,7128.47799128692,4.36057182319859e-07,13228231.1382829,4,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17070306","A",0.159798903415381,27590.4257805683,3.20996388034063e-06,162326208.292959,10,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070306","B",0.0953845329308712,16468.8231282949,1.14486816929587e-06,58151139.1522204,7,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070306","C",0.421701842252451,77872.0155673727,1.84615274815555e-05,424187071.222246,20,14816
2011,"RaMCONms_fmm","RaMCONms_fmm_17070306","D",0.0468294312784671,8085.43688611078,3.64593012047347e-07,41192310.9392029,3,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17070306","E",0.172429371831179,31841.034072295,3.33885805667797e-06,164902584.313534,9,14816
2011,"RaMCONms_fmm","RaMCONms_fmm_17120005","A",0.112751215995198,9808.3342798654,7.2094006175368e-07,17121569.4947582,6,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17120005","B",0.039991930303445,3478.93561458329,1.51204996064046e-07,6725344.32859448,2,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17120005","C",0.143579202704684,24789.9782238147,2.42804381120301e-06,72070998.4289406,12,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_17120005","D",0.0199959651517225,1739.46780729164,6.03991230848192e-08,3391412.95202628,1,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17120006","D",0.0233161217764858,2028.29135344812,7.3599352041865e-08,3965322.90291276,1,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17120007","C",0.05402999306405,4700.11989168774,2.19834974359901e-07,8244873.55421106,3,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_17120007","D",0.0220488028709282,1918.04609041316,6.86102326587974e-08,3764243.71951093,1,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_18010201","A",0.0776315801592451,13403.6486160626,8.04567460462039e-07,51196316.8600951,6,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_18010201","B",0.107911921651105,9387.35951532233,6.79110319958128e-07,16888095.7164619,5,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_18010201","C",0.145767097636733,25167.7339621096,2.50175263716896e-06,73338452.5552281,12,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_18010201","D",0.055807300042641,4854.72949664934,2.33991946069906e-07,8546439.00419434,3,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_18010202","A",0.0585989188717183,10117.5232582733,5.18552998240822e-07,48731471.2035789,5,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_18010202","B",0.121502870994201,10569.6489758943,8.28435019373808e-07,19044593.081345,6,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_18010202","C",0.178855862091754,30880.7462566552,3.67459472410144e-06,81761216.7672936,15,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_18010202","D",0.0723758422471457,7164.8527605503,6.86135810173482e-07,41232400.9684472,2,7266
2011,"RaMCONms_fmm","RaMCONms_fmm_18010202","E",0.0479513976672656,4171.33716347085,1.98563070843077e-07,8229922.5214009,2,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_18010203","A",0.131607379177964,22722.957102816,2.22941209221572e-06,128779159.890683,6,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_18010203","B",0.102082720693288,8880.27184381357,6.15263357249343e-07,15713736.5001425,5,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_18010203","C",0.192407012592687,33220.44949708,4.36420994384888e-06,143491380.024231,11,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_18010203","D",0.0613323761088734,5335.36105792314,2.82096826579936e-07,10255598.7132405,3,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_18010203","E",0.0259025947963374,2253.29107305769,8.53597572412078e-08,4465678.80188997,1,6925
2011,"RaMCONms_fmm","RaMCONms_fmm_18010204","A",0.015700261810665,2710.76270840636,4.09286000911e-08,4342683.18729521,3,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_18010204","B",0.0441960821703053,7630.7702922218,3.44415625156929e-07,41408381.3138752,2,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_18010204","C",0.077725533867761,13419.8703971025,8.5868737323115e-07,66923056.0812467,4,14475
2011,"RaMCONms_fmm","RaMCONms_fmm_18010204","D",0.0663858276094821,5687.02329735447,2.22310156779782e-06,38450861.6038733,1,7550
2011,"RaMCONms_fmm","RaMCONms_fmm_18020001","C",0.0199959651517225,1739.46780729164,6.03991230848192e-08,3391412.95202628,1,6925
2011,"RaMCONsw_fdm","RaMCONsw_fdm_1710030202","E",0.0678167107011973,5899.43942020631,3.28176126030049e-07,11464598.3337555,3,6925
2011,"RaMCONsw_fdm","RaMCONsw_fdm_1710030203","C",0.0186152484143257,1619.35796025665,5.27337907834702e-08,2979596.75855539,1,6925
2011,"RaMCONsw_fdm","RaMCONsw_fdm_1710030203","D",0.0217770895688071,1894.40949481668,6.69422613046694e-08,3689541.55535297,1,6925
2011,"RaMCONsw_fdm","RaMCONsw_fdm_1710030203","E",0.0940075667938088,8053.27344307499,4.08609987946555e-06,51140022.6457938,1,7550
