"YEAR","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2002,"RaPIPOxe_fpd","E",0.464204086142476,44011.3412315293,5.86671649618712e-05,874521102.116989,3,714
2002,"RaPIPOxe_fxp","A",3.89292388758957,707364.285470534,0.01599262907145,37509477819.823,19,1454
2002,"RaPIPOxe_fxp","B",2.43314110800556,442114.249086699,0.0063487711833543,22035559937.0545,17,1454
2002,"RaPIPOxe_fxp","C",6.37651343442199,1158645.27526789,0.0427071192539518,64622288557.5094,28,1454
2002,"RaPIPOxe_fxp","D",0.270494307996756,25645.6538100738,2.14994706686422e-05,431877621.612898,1,714
2002,"RaPIPOxe_fxp","E",0.777129627708934,141208.448892302,0.000659796296167052,5863742190.04112,6,1454
2002,"RaREFI_fcw","B",0.776402304898066,141076.290598106,0.000665640390889328,6780455804.01932,4,1454
2002,"RaREFI_fcw","C",0.375117743056599,35565.0359066377,3.96004814646828e-05,661742338.257067,2,714
2002,"RaREFI_fcw","D",0.726253709284825,78351.2995076811,0.000277294180081643,5950482519.0735,2,749
2002,"RaREFI_fcw","E",1.23701644633078,133454.528139807,0.000726323687091,6518681850.20383,5,749
2002,"RaREFI_frf","A",0.13183333405756,12499.1615199109,6.86826041136534e-06,257282445.82891,1,714
2002,"RaREFI_frf","B",0.250542557514239,23754.0218213307,2.00304348237715e-05,502985582.490816,1,714
2002,"RaREFI_frm","C",0.346274346756135,32830.3840697594,3.1748244828135e-05,704541064.057726,1,714
2002,"RaREFI_frm","E",0.402467107754436,38158.0381186273,4.73647750006542e-05,889536219.93321,1,714
2002,"RaSAWD_fal","A",9.94814733164736,481778.334857376,0.0929655233722079,41290158252.7626,6,357
2002,"RaSAWD_fal","B",7.60294404230595,368202.600806215,0.0510936970607449,30512923909.253,5,357
2002,"RaSAWD_fal","C",0.595467965750003,21128.0261997353,0.000284908638196961,285966580.260156,2,323
2002,"RaSAWD_fsw","A",0.654853572666951,62086.8814034639,0.000107516085067697,1351657755.96658,3,714
2002,"RaSPFI_fcd","A",0.376627271484417,67630.740906317,0.000105731823306608,1229186094.55958,5,1629
2002,"RaSPFI_fcd","B",1.3450999486899,276540.256610068,0.00118058437079723,17150920736.0723,9,1698
2002,"RaSPFI_fcd","C",1.71974273430741,246551.91535898,0.000883887163126291,10601391501.2742,8,1072
2002,"RaSPFI_fcd","D",1.87645097618781,244486.004152103,0.000636812004633202,4305829815.74224,14,1037
2002,"RaSPFI_fcd","E",2.51826051479892,393637.231715451,0.00187698501596161,21649743783.8174,15,1106
2002,"RaSPFI_fmz","B",0.140740324289825,13343.6361769863,7.66158726124468e-06,277570315.897363,1,714
2002,"RaSPFI_fmz","C",0.803983071834613,69861.9597599366,0.00291259672720471,4919925951.4361,1,740
2002,"RaSPFI_fmz","D",0.658926942989935,119730.413351071,0.000490937618042186,7045086326.98217,3,1454
2002,"RaSPFI_fmz","E",0.13183333405756,12499.1615199109,6.86826041136534e-06,257282445.82891,1,714
2002,"RaSSHE_fss","A",0,0,0,0,0,2046
2002,"RaSSHE_fss","B",0,0,0,0,0,2046
2002,"RaSSHE_fss","D",0,0,0,0,0,592
2002,"RaSSHE_fss","E",0,0,0,0,0,2369
2002,"RaTAOAco_ftm","A",0.592112422702601,107589.871494403,0.000389770531595797,5111625598.88967,4,1454
2002,"RaTAOAco_ftm","B",0.790076972118082,74907.4561321071,0.000159520267924151,1392963835.96929,4,714
2002,"RaTAOAco_ftm","D",1.3010847673464,140366.487617152,0.00081859165628048,4655292997.16892,8,749
2002,"RaTAOAco_ftm","E",1.10799830140555,201328.98803259,0.0013328975206775,10392020740.8098,7,1454
2003,"Na0210290_fwo","A",0.407843747747817,41061.7225261708,0.000629649495972622,3561470866.89484,1,755
2003,"Na0210350_fvg","B",0,0,0,0,0,755
2003,"Na0710270_fdd","A",1.490054401137,297430.118735391,0.00212428684741287,17196253589.1078,11,1435
2003,"Na0710270_fdd","B",2.8242749515769,563754.204912195,0.00743951733556275,30175040018.0248,13,1435
2003,"Na0710270_fdd","C",2.32885239504503,464862.788799451,0.00516484179252865,25385008478.7297,9,1435
2003,"Na0710270_fdd","E",0.162706442552824,16096.5820554806,8.3260096400909e-06,338213359.181015,1,680
2003,"Na0710411_fmt","A",0,0,0,0,0,336
2003,"Na0710411_fmt","C",0,0,0,0,0,916
2003,"Na0710411_fmt","D",0,0,0,0,0,370
2003,"Na0710411_fmt","E",0,0,0,0,0,580
2003,"Na0710412_fmc","A",0,0,0,0,0,336
2003,"Na0710412_fmc","B",0,0,0,0,0,1052
2003,"Na0710412_fmc","C",0,0,0,0,0,1050
2003,"Na0710412_fmc","D",0.0864417825767557,16096.5820554806,5.96423169002078e-06,338213359.181015,1,1596
2003,"Na0710412_fmc","E",0,0,0,0,0,1052
2003,"Na0710412_fmh","A",0.751415100595868,110056.415542744,0.000160867690229462,2102431486.74068,8,1052
2003,"Na0710412_fmh","B",1.80550879551922,536353.235192189,0.00228877099662335,32914281442.6964,14,2385
2003,"Na0710412_fmh","C",0.817899804994974,152303.561215585,0.000459254742711562,7021459666.90775,5,1596
2003,"Na0710412_fmh","D",1.06779099710936,250470.20097913,0.000823821391049313,8222244292.35616,12,1771
2003,"Na0710412_fmh","E",3.22594756943674,674099.945448016,0.00670377297182573,38710666166.3801,14,1666
2003,"Na0710412_fmi","D",0,0,0,0,0,580
2003,"Na1010471_frn","A",5.02976783449761,175832.247112249,0.0194040798045687,4015930367.38192,7,336
2003,"Na1010471_frn","B",3.29593454915813,287678.311583131,0.0304461532864169,6984262427.23754,11,916
2003,"Na1010471_frn","C",2.5176276222374,219745.523692304,0.0177485271173635,11959774330.8115,7,916
2003,"R1RFWF_fcw","A",0.421490574670757,41698.1498356886,4.17115599692607e-05,917442118.704227,2,680
2003,"R1RFWF_fcw","B",0.206365528098342,20415.7844295508,1.23714275627595e-05,427243378.908521,1,680
2003,"R1RFWF_fcw","C",0.117740147207451,11648.0571452099,4.02653021435634e-06,139075357.062371,1,680
2003,"R1RFWF_fcw","D",0.0397554717534238,3933.01705324649,4.59066536355703e-07,15856044.5495779,1,680
2003,"R1RFWF_fcw","E",0.6686438936563,133468.169034724,0.000432990064080196,4583904219.64607,6,1435
2003,"RaABAMlw_fsi","A",0.321458693477814,47082.6198743769,3.02784291347551e-05,917653124.819691,5,1052
2003,"RaABAMlw_fsi","B",0.0529748229252584,15864.3713917546,2.31673957764172e-06,327242551.629928,1,2387
2003,"RaABAMlw_fsi","C",0.789783110017605,185258.290088178,0.000461650311017424,11291664202.2656,3,1771
2003,"RaABAMlw_fsi","D",0.225725299768118,33060.9770419712,1.71489716449415e-05,729677682.944303,2,1052
2003,"RaABAMlw_fsi","E",0.383143751103918,60014.6371971158,5.60566169132136e-05,1370161551.8987,4,1086
2003,"RaABAMlw_fsw","A",0,0,0,0,0,680
2003,"RaABAMlw_fsw","B",0,0,0,0,0,36
2003,"RaABAMlw_fsw","C",0,0,0,0,0,680
2003,"RaABAMlw_fsw","D",0,0,0,0,0,680
2003,"RaABAMlw_fwc","A",0,0,0,0,0,916
2003,"RaABAMlw_fwc","B",0,0,0,0,0,336
2003,"RaABAMlw_fwc","C",0,0,0,0,0,916
2003,"RaABAMlw_fwc","E",0,0,0,0,0,1052
2003,"RaABAMup_fst","A",0,0,0,0,0,916
2003,"RaABAMup_fst","B",0,0,0,0,0,916
2003,"RaABAMup_fst","C",0,0,0,0,0,916
2003,"RaABAMup_fst","D",0,0,0,0,0,950
2003,"RaABAMup_fst","E",0,0,0,0,0,950
2003,"RaABLA_faf","B",0,0,0,0,0,950
2003,"RaABLA_faf","E",0,0,0,0,0,336
2003,"RaDFHEdy_fdg","A",0,0,0,0,0,580
2003,"RaDFHEdy_fdg","B",0,0,0,0,0,916
2003,"RaDFHEdy_fdg","C",0,0,0,0,0,580
2003,"RaDFHEdy_fdg","D",0,0,0,0,0,916
2003,"RaDFHEdy_fdg","E",0,0,0,0,0,916
2003,"RaDFHEdy_fwi","A",0.466917028164663,133955.234331134,0.00016096420777296,6808330374.33871,4,2351
2003,"RaDFHEdy_fwi","B",0.450384347336725,129212.12366941,0.00015055351743403,6577119655.07352,3,2351
2003,"RaDFHEdy_fwi","C",0.352079979174851,101009.287022694,9.18368799195852e-05,2274476868.37523,5,2351
2003,"RaDFHEdy_fwi","D",0.0540381400359776,15503.1649622879,2.54570573564337e-06,357798764.040547,1,2351
2003,"RaDFHEdy_fwi","E",0.548674762493394,164311.643245299,0.000212556258737517,6330655862.66124,6,2387
2003,"RaDFHEdy_fwx","A",0.417435029197628,41296.9338821976,4.1149495810444e-05,915790052.496003,1,680
