"strataID","BpS","SCLASS","YEAR","ew","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2009_Na0210290_fdw_Na0210290_fdw_1709000703","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000703","E",0.30149745838061,6.449455,0.22878444526757,0.15607141925562,0.30149745838061,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000802","A",1.0429191196542,8.00622,0.74121458261724,0.5963131132506,0.88611604397766,0.15680307567654
"2009_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000802","B",0.1370753733042,8.00622,0.08750111526324,0.03792685722228,0.1370753733042,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","C",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000802","C",1.49892268298184,8.00622,1.69569497057778,1.49892268298184,1.8924674102919,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","D",NA,NA,NA,NA,NA,NA,4.95303011710452,8.00622,5.19780096658944,4.95303011710452,5.44257181607436,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000802","E",0.37427270695524,8.00622,0.28400827688388,0.19374383080008,0.37427270695524,1.11022302462516e-16
"2009_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000803","A",1.158799021838,8.8958,0.8235717584636,0.662570125834,0.9845733821974,0.174225639640598
"2009_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000803","B",0.152305970338,8.8958,0.0972234614036,0.0421409524692,0.152305970338,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","C",NA,NA,NA,NA,NA,NA,1.6654696477576,8.8958,1.8841055228642,1.6654696477576,2.102741566991,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","D",NA,NA,NA,NA,NA,NA,5.5033667967828,8.8958,5.7753344073216,5.5033667967828,6.0473020178604,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000803","E",0.4158585632836,8.8958,0.3155647520932,0.2152709231112,0.4158585632836,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","A",4.5193161851682,34.69362,3.21192985800804,2.5840234907526,3.83983619056986,0.679479994598341
"2009_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","B",0.5939932843182,34.69362,0.37917149947404,0.16434971462988,0.5939932843182,4.44089209850063e-16
"2009_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","C",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","C",6.49533162625464,34.69362,7.34801153917038,6.49533162625464,8.2006921112649,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","D",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","D",21.4631305074529,34.69362,22.5238041885542,21.4631305074529,23.5844778696556,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","E",1.62184839680604,34.69362,1.23070253316348,0.83955660013368,1.62184839680604,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","A",12.8626691424018,98.74338,9.14164651894596,7.3545283967574,10.9287645423911,1.93390460001066
"2009_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","B",1.6905962707518,98.74338,1.07918042157996,0.46776457240812,1.6905962707518,8.88178419700125e-16
"2009_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","C",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","C",18.4867130901094,98.74338,20.9135713037926,18.4867130901094,23.3404313936001,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","D",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","D",61.0873714442891,98.74338,64.1062119212698,61.0873714442891,67.1250523982504,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","E",4.61603005244796,98.74338,3.50276874823452,2.38950724653432,4.61603005244796,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000807","A",0.20390799930156,1.33437,0.12353576376954,0.0993855188751,0.14768600732961,0.05622199197195
"2009_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1709000807","B",0.0228458955507,1.33437,0.01458351921054,0.00632114287038,0.0228458955507,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","C",NA,NA,NA,NA,NA,NA,0.24982044716364,1.33437,0.28261582842963,0.24982044716364,0.31541123504865,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","D",NA,NA,NA,NA,NA,NA,0.82550501951742,1.33437,0.86630016109824,0.82550501951742,0.90709530267906,0
"2009_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","E",NA,NA,NA,NA,NA,NA,0.03229063846668,1.33437,0.04733471281398,0.03229063846668,0.06237878449254,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","A",4.055796576433,31.1353,2.8825011546226,2.318995440419,3.4460068376909,0.609789738742101
"2009_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","B",0.533070896183,31.1353,0.3402821149126,0.1474933336422,0.533070896183,2.22044604925031e-16
"2009_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","C",NA,NA,NA,NA,NA,NA,5.8291437671516,31.1353,6.5943693300247,5.8291437671516,7.3595954844685,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","D",NA,NA,NA,NA,NA,NA,19.2617837887398,31.1353,20.2136704256256,19.2617837887398,21.1655570625114,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","E",1.4555049714926,31.1353,1.1044766323262,0.7534482308892,1.4555049714926,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","A",NA,NA,NA,NA,NA,NA,0.2981565566253,4.00311,0.37060729130862,0.2981565566253,0.44305802198883,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020602","B",0.0685376866521,4.00311,0.04375055763162,0.01896342861114,0.0685376866521,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","C",NA,NA,NA,NA,NA,NA,0.74946134149092,4.00311,0.84784748528889,0.74946134149092,0.94623370514595,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","D",NA,NA,NA,NA,NA,NA,2.47651505855226,4.00311,2.59890048329472,2.47651505855226,2.72128590803718,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020602","E",0.41043935667942,4.00311,0.14200413844194,0.09687191540004,0.18713635347762,0.2233030032018
"2009_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","A",313.223375602811,2404.53474,222.611446312711,179.09270501293,266.130185207957,47.0931903948538
"2009_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","B",41.1683037823614,2404.53474,26.2795016173931,11.3906994524248,41.1683037823614,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","C",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","C",450.176445788879,2404.53474,509.273722830193,450.176445788879,568.371045557667,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","D",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","D",1487.56004517039,2404.53474,1561.07289029903,1487.56004517039,1634.58573542767,0
"2009_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","E",112.406569655557,2404.53474,85.297152490792,58.1877305169574,112.406569655557,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","A",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","A",59.3497190215805,796.841285,73.771440264377,59.3497190215805,88.1931607103321,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","B",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","B",58.0925106525846,796.841285,8.70879155522747,3.77477581742859,13.6428072930263,44.4497033595583
"2009_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","C",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","C",149.184443697887,796.841285,168.768752210561,149.184443697887,188.353075863219,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","D",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","D",492.964080821819,796.841285,517.325579535832,492.964080821819,541.687078249845,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","E",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","E",37.2505308061284,796.841285,28.2667126687484,19.2828929376857,37.2505308061285,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","A",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","A",91.6168841496963,1230.066745,113.879384901554,91.6168841496963,136.141884423345,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","B",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","B",89.6761586434401,1230.066745,13.4435741255828,5.82704020267863,21.0601080484869,68.6160505949531
"2009_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","C",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","C",230.292815543682,1230.066745,260.524691174047,230.292815543682,290.75659017568,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","D",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","D",760.978043825142,1230.066745,798.584365172394,760.978043825142,836.190686519647,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","E",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","E",57.5028428380398,1230.066745,43.6347160956872,29.7665868932012,57.5028428380398,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","A",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","A",65.478492685545,879.127435,81.3894790301653,65.478492685545,97.3004644956581,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","B",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","B",64.0914581662481,879.127435,9.60810857321077,4.16457962776869,15.0516375186528,49.0398206475953
"2009_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","C",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","C",164.590037939645,879.127435,186.196728297055,164.590037939645,207.803435357886,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","D",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","D",543.87022369206,879.127435,570.747422803557,543.87022369206,597.624621915054,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","E",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","E",41.0972225165018,879.127435,31.1856866256105,21.2741489764643,41.0972225165018,2.8421709430404e-14
"2009_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","A",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","A",225.224150024122,3023.904815,279.952629995739,225.224150024122,334.681106943451,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","B",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","B",220.453214441304,3023.904815,33.0486851176187,14.3247632680928,51.7726069671446,168.68060747416
"2009_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","C",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","C",566.134770014002,3023.904815,640.454569859613,566.134770014002,714.774427159416,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","D",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","D",1870.73195839639,3023.904815,1963.18054840879,1870.73195839639,2055.6291384212,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","E",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","E",141.360722124178,3023.904815,107.268348355281,73.1759685385747,141.360722124178,2.8421709430404e-14
"2009_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","A",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","A",219.09992505402,1681.973385,155.716830231505,125.275446542064,186.158212238973,32.9417128150463
"2009_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","B",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","B",28.7972513416574,1681.973385,18.3825259648857,7.96780058811399,28.7972513416573,1.06581410364015e-14
"2009_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","C",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","C",314.898673649768,1681.973385,356.237251735549,314.898673649768,397.575861778823,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","D",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","D",1040.54907710171,1681.973385,1091.97135306433,1040.54907710171,1143.39362902696,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","E",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","E",78.6284578528467,1681.973385,59.6654055020218,40.7023497872501,78.6284578528467,5.6843418860808e-14
"2009_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","A",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","A",32.5156289253035,436.561385,40.4167840466012,32.5156289253035,48.3179387313374,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","B",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","B",31.8268485657337,436.561385,4.77124136838167,2.06806724242599,7.47441549433735,24.3524330713963
"2009_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","C",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","C",81.7329229637042,436.561385,92.4624785345606,81.7329229637042,103.192042400083,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","D",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","D",270.077725552116,436.561385,283.424536039307,270.077725552116,296.771346526499,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","E",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","E",20.4082589931427,436.561385,15.4863402089738,10.5644205516821,20.4082589931427,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","A",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","A",118.997594599786,1597.68568,147.913487820063,118.997594599786,176.829379442653,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","B",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","B",116.476861995023,1597.68568,17.4613336680866,7.56851506346832,27.3541522727048,89.1227097223184
"2009_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","C",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","C",299.118348737265,1597.68568,338.38535190641,299.118348737265,377.652385431584,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","D",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","D",988.404676702191,1597.68568,1037.25005955496,988.404676702191,1086.09544240773,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","E",2009,"eastside","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","E",74.6881979657345,1597.68568,56.6754294759387,38.6626577907715,74.6881979657346,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","A",1236.5162,10966.74224,1015.29926383393,816.816451128155,1213.78206557295,22.7341344270453
"2009_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","B",379.814034354573,10966.74224,119.857083218358,51.9513662040298,187.762800232686,192.051234121886
"2009_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","C",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","C",2053.19098175557,10966.74224,2322.72528858699,2053.19098175557,2592.2598037865,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","D",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","D",6784.55058707384,10966.74224,7119.83225734607,6784.55058707384,7455.1139276183,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","E",512.670436816022,10966.74224,389.028226380497,265.385994011487,512.670436816022,1.13686837721616e-13
"2009_Na0210290_fdw_Na0210290_fdw_1710030303","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","A",1841.85310526041,14139.42931,1309.02613148997,1053.12208650685,1564.93016233366,276.922942926751
"2009_Na0210290_fdw_Na0210290_fdw_1710030303","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","B",242.082724553734,14139.42931,154.531830727952,66.9809369021699,242.082724553734,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030303","Na0210290","C",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","C",2647.18073162832,14139.42931,2994.6915233165,2647.18073162832,3342.20258365384,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030303","Na0210290","D",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","D",8747.32635514642,14139.42931,9179.60527371732,8747.32635514642,9611.88419228821,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030303","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","E",660.986393411118,14139.42931,501.574395214537,342.162368739097,660.986393411118,1.13686837721616e-13
"2009_Na0210290_fdw_Na0210290_fdw_1710030304","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","A",269.54274,2824.638895,261.504622606155,210.382579205441,312.626663182229,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030304","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","B",146.765872640684,2824.638895,30.8708795821781,13.3808059327827,48.3609532315734,98.4049194091107
"2009_Na0210290_fdw_Na0210290_fdw_1710030304","Na0210290","C",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","C",528.828249904232,2824.638895,598.250606147455,528.828249904232,667.673016058817,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030304","Na0210290","D",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","D",1747.45654214846,2824.638895,1833.81305768479,1747.45654214846,1920.16957322112,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030304","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","E",132.045490306625,2824.638895,100.199697908393,68.3538998608838,132.045490306625,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030305","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","A",141.508414624997,1899.920485,175.894338313863,141.508414624997,210.28026010281,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030305","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","B",138.510834078992,1899.920485,20.7645007692739,9.00025392360939,32.5287476149383,105.982086464054
"2009_Na0210290_fdw_Na0210290_fdw_1710030305","Na0210290","C",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","C",355.702680019829,1899.920485,402.397837045722,355.702680019829,449.093030170103,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030305","Na0210290","D",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","D",1175.38156362289,1899.920485,1233.46704604371,1175.38156362289,1291.55252846453,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030305","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","E",88.8169926532948,1899.920485,67.3967419283052,45.9764874034745,88.8169926532949,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030306","Na0210290","A",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","A",523.51783,4778.37897,442.381570058723,355.899543091733,528.863592247333,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030306","Na0210290","B",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","B",180.742216547338,4778.37897,52.2235822929437,22.6360126188308,81.8111519670567,98.9310645802816
"2009_Na0210290_fdw_Na0210290_fdw_1710030306","Na0210290","C",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","C",894.607021292995,4778.37897,1012.0472816065,894.607021292995,1129.48763270922,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030306","Na0210290","D",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","D",2956.13347489188,4778.37897,3102.2208768928,2956.13347489188,3248.30827889371,0
"2009_Na0210290_fdw_Na0210290_fdw_1710030306","Na0210290","E",2009,"westside","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","E",223.378427267786,4778.37897,169.505606586862,115.632776349181,223.378427267786,8.5265128291212e-14
"2009_Na0210290_fwo_Na0210290_fwo_1710030111","Na0210290","A",2009,"eastside","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","A",2197.45955508694,16869.327935,1561.75971486849,1256.44829387216,1867.07111899548,330.38843609146
