"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",7791.75190374308,"2008_Oregon_westside_Na0210290_fdw"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",12290.9118331237,"2008_Oregon_westside_Na0210290_fdw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",16208.0096049442,"2008_Oregon_westside_Na0210290_fdw"
18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210290",1001.0888961046,"2008_Oregon_westside_Na0210290_fdw"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210350",3827.91735463811,"2008_Oregon_westside_Na0210350_fvg"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210350",15870.2319616168,"2008_Oregon_westside_Na0210350_fvg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210350",11983.5866653661,"2008_Oregon_westside_Na0210350_fvg"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210350",7918.13613691144,"2008_Oregon_westside_Na0210350_fvg"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",1336.96109338109,"2008_Oregon_westside_Na0710412_fmc"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",16906.842570371,"2008_Oregon_westside_Na0710412_fmc"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",32435.8036693466,"2008_Oregon_westside_Na0710412_fmc"
8,"E","D","Thin / low fire","None",1,0,0,"Na0710412",5119.48118625269,"2008_Oregon_westside_Na0710412_fmc"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",64.8286612098725,"2008_Oregon_westside_Na0710412_fmh"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",4.3066811505348,"2008_Oregon_westside_Na0710412_fmh"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",75.8072109982202,"2008_Oregon_westside_Na0710412_fmh"
8,"E","D","Thin / low fire","None",1,0,0,"Na0710412",16.1027735573316,"2008_Oregon_westside_Na0710412_fmh"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",1140.55836245825,"2008_Oregon_westside_Na0710412_fmi"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",636.077067335128,"2008_Oregon_westside_Na0710412_fmi"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",2381.38533797479,"2008_Oregon_westside_Na0710412_fmi"
8,"E","D","Thin / low fire","None",1,0,0,"Na0710412",410.630030000086,"2008_Oregon_westside_Na0710412_fmi"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",17.0621579718773,"2008_Oregon_westside_R1RFWF_fcw"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",38.7353001285327,"2008_Oregon_westside_R1RFWF_fcw"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",0.347149119638615,"2008_Oregon_westside_R1RFWF_fcw"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",23.6207709847413,"2008_Oregon_westside_R1RFWF_fcw"
