BpS_Code,BPS_LLID,SCLASS,AREA_PCT,AREA,AREA_TOTAL
RaMCONdy_fmd,RaMCONdy_fmd_1802000101,B,41.3627547496951,25041.899395,60542.14606
RaMCONdy_fmd,RaMCONdy_fmd_1802000101,C,37.4193690582894,22654.48907,60542.14606
RaMCONdy_fmd,RaMCONdy_fmd_1802000101,D,0.235831729285746,142.77759,60542.14606
RaMCONdy_fmd,RaMCONdy_fmd_1802000101,E,6.74875472030798,4085.84094,60542.14606
RaMCONdy_fmx,RaMCONdy_fmx_1801020405,A,14.8148148148148,2.66874,18.013995
RaMCONdy_fmx,RaMCONdy_fmx_1801020405,B,23.4567901234568,4.225505,18.013995
RaMCONdy_fmx,RaMCONdy_fmx_1801020405,C,60.4938271604938,10.897355,18.013995
RaMCONdy_fmx,RaMCONdy_fmx_1801020405,E,1.23456790123457,0.222395,18.013995
Na0210290_fwo,Na0210290_fwo_1710030905,A,10.3957184560493,142.555195,1371.28757
Na0210290_fwo,Na0210290_fwo_1710030905,B,65.8287382419721,902.701305,1371.28757
Na0210290_fwo,Na0210290_fwo_1710030905,C,14.3042491080117,196.15239,1371.28757
Na0210290_fwo,Na0210290_fwo_1710030905,D,1.57314304249108,21.572315,1371.28757
Na0210290_fwo,Na0210290_fwo_1710030905,E,7.89815115147584,108.306365,1371.28757
RaPIPOm_fpl,RaPIPOm_fpl_1802000101,A,17.6470588235294,2.001555,11.342145
RaPIPOm_fpl,RaPIPOm_fpl_1802000101,B,15.6862745098039,1.77916,11.342145
RaPIPOm_fpl,RaPIPOm_fpl_1802000101,C,9.80392156862745,1.111975,11.342145
RaPIPOm_fpl,RaPIPOm_fpl_1802000101,D,1.96078431372549,0.222395,11.342145
RaPIPOm_fpl,RaPIPOm_fpl_1802000101,E,54.9019607843137,6.22706,11.342145
Na0710270_fdd,Na0710270_fdd_1710030905,A,3.49617605743718,946.51312,27072.810535
Na0710270_fdd,Na0710270_fdd_1710030905,B,85.2233987497228,23072.369275,27072.810535
Na0710270_fdd,Na0710270_fdd_1710030905,C,8.73879720371633,2365.83801,27072.810535
Na0710270_fdd,Na0710270_fdd_1710030905,D,0.161829577846599,43.811815,27072.810535
Na0710270_fdd,Na0710270_fdd_1710030905,E,2.37979841127714,644.278315,27072.810535
RaPIPOm_fpl,RaPIPOm_fpl_1712000704,B,45.4106280193237,20.90513,46.035765
RaPIPOm_fpl,RaPIPOm_fpl_1712000704,C,4.34782608695652,2.001555,46.035765
RaPIPOm_fpl,RaPIPOm_fpl_1712000704,D,14.0096618357488,6.449455,46.035765
RaPIPOm_fpl,RaPIPOm_fpl_1712000704,E,36.231884057971,16.679625,46.035765
RaMCONsw_fiw,RaMCONsw_fiw_1710030905,A,4.33178103857306,328.922205,7593.232485
RaMCONsw_fiw,RaMCONsw_fiw_1710030905,B,60.3256890138535,4580.669815,7593.232485
RaMCONsw_fiw,RaMCONsw_fiw_1710030905,C,2.76191313007059,209.718485,7593.232485
RaMCONsw_fiw,RaMCONsw_fiw_1710030905,D,0.521336730808658,39.58631,7593.232485
RaMCONsw_fiw,RaMCONsw_fiw_1710030905,E,32.0592800866942,2434.33567,7593.232485
RaPIPOm_fpd,RaPIPOm_fpd_1710030905,A,6.69856459330143,3.11353,46.480555
RaPIPOm_fpd,RaPIPOm_fpd_1710030905,B,61.7224880382775,28.688955,46.480555
RaPIPOm_fpd,RaPIPOm_fpd_1710030905,C,6.2200956937799,2.891135,46.480555
RaPIPOm_fpd,RaPIPOm_fpd_1710030905,D,3.34928229665072,1.556765,46.480555
RaPIPOm_fpd,RaPIPOm_fpd_1710030905,E,22.0095693779904,10.23017,46.480555
RaMEVG_ftd,RaMEVG_ftd_1710030905,A,3.1055900621118,113.42145,3652.17069
RaMEVG_ftd,RaMEVG_ftd_1710030905,B,52.0582145901839,1901.254855,3652.17069
RaMEVG_ftd,RaMEVG_ftd_1710030905,C,4.34782608695652,158.79003,3652.17069
RaMEVG_ftd,RaMEVG_ftd_1710030905,D,2.49056144196809,90.959555,3652.17069
RaMEVG_ftd,RaMEVG_ftd_1710030905,E,37.9978078187797,1387.7448,3652.17069
RaMCONdy_fmd,RaMCONdy_fmd_1801020406,A,20.3930478246052,1996.21752,9788.715925
RaMCONdy_fmd,RaMCONdy_fmd_1801020406,B,26.0956492104964,2554.42897,9788.715925
RaMCONdy_fmd,RaMCONdy_fmd_1801020406,C,51.2575258434625,5017.453595,9788.715925
RaMCONdy_fmd,RaMCONdy_fmd_1801020406,D,0.32488924230376,31.802485,9788.715925
RaMCONdy_fmd,RaMCONdy_fmd_1801020406,E,1.92888787913211,188.813355,9788.715925
RaTAOAco_ftm,RaTAOAco_ftm_1710030905,A,2.5,1.111975,44.479
RaTAOAco_ftm,RaTAOAco_ftm_1710030905,B,36,16.01244,44.479
RaTAOAco_ftm,RaTAOAco_ftm_1710030905,C,3,1.33437,44.479
RaTAOAco_ftm,RaTAOAco_ftm_1710030905,D,8,3.55832,44.479
RaTAOAco_ftm,RaTAOAco_ftm_1710030905,E,50.5,22.461895,44.479
RaPIPOm_fpl,RaPIPOm_fpl_1802000102,A,1.48148148148148,0.88958,60.04665
RaPIPOm_fpl,RaPIPOm_fpl_1802000102,B,57.7777777777778,34.69362,60.04665
RaPIPOm_fpl,RaPIPOm_fpl_1802000102,C,6.2962962962963,3.780715,60.04665
RaPIPOm_fpl,RaPIPOm_fpl_1802000102,D,1.11111111111111,0.667185,60.04665
RaPIPOm_fpl,RaPIPOm_fpl_1802000102,E,33.3333333333333,20.01555,60.04665
RaMCONsw_fiw,RaMCONsw_fiw_1801020601,A,6.48484708170305,622.928395,9605.907235
RaMCONsw_fiw,RaMCONsw_fiw_1801020601,B,34.3689949760378,3301.453775,9605.907235
RaMCONsw_fiw,RaMCONsw_fiw_1801020601,C,45.4703308406455,4367.8378,9605.907235
RaMCONsw_fiw,RaMCONsw_fiw_1801020601,D,3.22274442618017,309.57384,9605.907235
RaMCONsw_fiw,RaMCONsw_fiw_1801020601,E,10.4530826754335,1004.113425,9605.907235
RaMCONsw_fdm,RaMCONsw_fdm_1710030905,A,9.3167701863354,30.023325,322.250355
RaMCONsw_fdm,RaMCONsw_fdm_1710030905,B,65.7004830917875,211.72004,322.250355
RaMCONsw_fdm,RaMCONsw_fdm_1710030905,C,5.38302277432712,17.34681,322.250355
RaMCONsw_fdm,RaMCONsw_fdm_1710030905,D,0.483091787439614,1.556765,322.250355
RaMCONsw_fdm,RaMCONsw_fdm_1710030905,E,19.1166321601104,61.603415,322.250355
RaMCONsw_fiw,RaMCONsw_fiw_1801020604,A,8.23279257820837,6948.95417,84405.796745
RaMCONsw_fiw,RaMCONsw_fiw_1801020604,B,41.2630325322569,34828.39137,84405.796745
RaMCONsw_fiw,RaMCONsw_fiw_1801020604,C,18.0907488452854,15269.6407,84405.796745
RaMCONsw_fiw,RaMCONsw_fiw_1801020604,D,4.50239901351932,3800.28576,84405.796745
RaMCONsw_fiw,RaMCONsw_fiw_1801020604,E,27.91102703073,23558.524745,84405.796745
RaPIJEsp_fjp,RaPIJEsp_fjp_1710030905,A,8.33333333333333,10.67496,128.09952
RaPIJEsp_fjp,RaPIJEsp_fjp_1710030905,B,56.7708333333333,72.723165,128.09952
RaPIJEsp_fjp,RaPIJEsp_fjp_1710030905,C,8.85416666666667,11.342145,128.09952
RaPIJEsp_fjp,RaPIJEsp_fjp_1710030905,D,1.73611111111111,2.22395,128.09952
RaPIJEsp_fjp,RaPIJEsp_fjp_1710030905,E,24.3055555555556,31.1353,128.09952
RaMEVG_fuc,RaMEVG_fuc_1710030905,A,7.38860688099267,29.133745,394.306335
RaMEVG_fuc,RaMEVG_fuc_1710030905,B,22.5606316976875,88.958,394.306335
RaMEVG_fuc,RaMEVG_fuc_1710030905,C,3.55329949238579,14.010885,394.306335
RaMEVG_fuc,RaMEVG_fuc_1710030905,D,3.10208685843204,12.231725,394.306335
RaMEVG_fuc,RaMEVG_fuc_1710030905,E,63.395375070502,249.97198,394.306335
RaMCONsw_fdm,RaMCONsw_fdm_1710030801,A,0.641711229946524,1.33437,207.939325
RaMCONsw_fdm,RaMCONsw_fdm_1710030801,B,66.7379679144385,138.77448,207.939325
RaMCONsw_fdm,RaMCONsw_fdm_1710030801,C,1.81818181818182,3.780715,207.939325
RaMCONsw_fdm,RaMCONsw_fdm_1710030801,D,0.427807486631016,0.88958,207.939325
RaMCONsw_fdm,RaMCONsw_fdm_1710030801,E,30.3743315508021,63.16018,207.939325
RaMCONdy_fmx,RaMCONdy_fmx_1801020406,A,8.73015873015873,9.78538,112.08708
RaMCONdy_fmx,RaMCONdy_fmx_1801020406,B,2.97619047619048,3.335925,112.08708
RaMCONdy_fmx,RaMCONdy_fmx_1801020406,C,88.2936507936508,98.965775,112.08708
Na0210290_fwo,Na0210290_fwo_1710031105,A,87.5,4.670295,5.33748
Na0210290_fwo,Na0210290_fwo_1710031105,B,8.33333333333333,0.44479,5.33748
Na0210290_fwo,Na0210290_fwo_1710031105,C,4.16666666666667,0.222395,5.33748
RaMCONdy_fmd,RaMCONdy_fmd_1712000703,A,9.67915640422922,4597.127045,47495.12099
RaMCONdy_fmd,RaMCONdy_fmd_1712000703,B,37.3985072250681,17762.466255,47495.12099
RaMCONdy_fmd,RaMCONdy_fmd_1712000703,C,31.2841235800377,14858.432345,47495.12099
RaMCONdy_fmd,RaMCONdy_fmd_1712000703,D,1.90389676065967,904.25807,47495.12099
RaMCONdy_fmd,RaMCONdy_fmd_1712000703,E,19.7343160300053,9372.837275,47495.12099
RaOAPI_fop,RaOAPI_fop_1801020408,A,15.3846153846154,0.44479,2.891135
RaOAPI_fop,RaOAPI_fop_1801020408,B,7.69230769230769,0.222395,2.891135
RaOAPI_fop,RaOAPI_fop_1801020408,D,30.7692307692308,0.88958,2.891135
RaOAPI_fop,RaOAPI_fop_1801020408,E,46.1538461538462,1.33437,2.891135
Na0710270_fdd,Na0710270_fdd_1801020601,A,0.128700128700129,0.667185,518.402745
Na0710270_fdd,Na0710270_fdd_1801020601,B,68.0394680394681,352.71847,518.402745
Na0710270_fdd,Na0710270_fdd_1801020601,C,30.2445302445303,156.788475,518.402745
Na0710270_fdd,Na0710270_fdd_1801020601,D,0.514800514800515,2.66874,518.402745
Na0710270_fdd,Na0710270_fdd_1801020601,E,1.07250107250107,5.559875,518.402745
RaPIPOm_fpl,RaPIPOm_fpl_1712000703,A,6.74157303370787,1.33437,19.793155
RaPIPOm_fpl,RaPIPOm_fpl_1712000703,B,20.2247191011236,4.00311,19.793155
RaPIPOm_fpl,RaPIPOm_fpl_1712000703,C,1.12359550561798,0.222395,19.793155
RaPIPOm_fpl,RaPIPOm_fpl_1712000703,E,71.9101123595506,14.23328,19.793155
RaPIPOm_fpd,RaPIPOm_fpd_1710031201,E,100,0.222395,0.222395
RaMCONdy_fmd,RaMCONdy_fmd_1801020412,A,11.6463619090198,231.73559,1989.768065
RaMCONdy_fmd,RaMCONdy_fmd_1801020412,B,39.5886889460154,787.72309,1989.768065
RaMCONdy_fmd,RaMCONdy_fmd_1801020412,C,42.215267687493,839.985915,1989.768065
RaMCONdy_fmd,RaMCONdy_fmd_1801020412,D,0.793562087850676,15.790045,1989.768065
RaMCONdy_fmd,RaMCONdy_fmd_1801020412,E,5.7561193696211,114.533425,1989.768065
Na0710270_fdd,Na0710270_fdd_1710030903,A,6.58102057690208,1876.346615,28511.48379
Na0710270_fdd,Na0710270_fdd_1710030903,B,74.3755947645123,21205.585645,28511.48379
Na0710270_fdd,Na0710270_fdd_1710030903,C,18.5160917926397,5279.21251,28511.48379
Na0710270_fdd,Na0710270_fdd_1710030903,D,0.0850220745386187,24.241055,28511.48379
Na0710270_fdd,Na0710270_fdd_1710030903,E,0.44227079140731,126.097965,28511.48379
RaOAPI_fop,RaOAPI_fop_1801020412,A,5,0.222395,4.4479
RaOAPI_fop,RaOAPI_fop_1801020412,B,40,1.77916,4.4479
RaOAPI_fop,RaOAPI_fop_1801020412,D,20,0.88958,4.4479
RaOAPI_fop,RaOAPI_fop_1801020412,E,35,1.556765,4.4479
Na0210290_fwo,Na0210290_fwo_1710030903,A,11.1299869933374,932.502235,8378.286835
Na0210290_fwo,Na0210290_fwo_1710030903,B,59.1511161840045,4955.85018,8378.286835
Na0210290_fwo,Na0210290_fwo_1710030903,C,21.05486688079,1764.03714,8378.286835
Na0210290_fwo,Na0210290_fwo_1710030903,D,0.634406604199294,53.152405,8378.286835
Na0210290_fwo,Na0210290_fwo_1710030903,E,8.02962333766889,672.744875,8378.286835
RaMCONsw_fiw,RaMCONsw_fiw_1710030903,A,3.20155387989926,964.082325,30112.950185
RaMCONsw_fiw,RaMCONsw_fiw_1710030903,B,48.8297895910726,14704.090215,30112.950185
RaMCONsw_fiw,RaMCONsw_fiw_1710030903,C,10.3638767235586,3120.869035,30112.950185
RaMCONsw_fiw,RaMCONsw_fiw_1710030903,D,2.4416002599647,735.23787,30112.950185
RaMCONsw_fiw,RaMCONsw_fiw_1710030903,E,35.1631795455049,10588.67074,30112.950185
RaPIPOm_fpd,RaPIPOm_fpd_1710030903,A,13.0416666666667,69.609635,533.748
RaPIPOm_fpd,RaPIPOm_fpd_1710030903,B,31.5,168.13062,533.748
RaPIPOm_fpd,RaPIPOm_fpd_1710030903,C,6.75,36.02799,533.748
RaPIPOm_fpd,RaPIPOm_fpd_1710030903,D,8.83333333333333,47.14774,533.748
RaPIPOm_fpd,RaPIPOm_fpd_1710030903,E,39.875,212.832015,533.748
RaMCONsw_fdm,RaMCONsw_fdm_1710030903,A,4.70347648261759,5.115085,108.751155
RaMCONsw_fdm,RaMCONsw_fdm_1710030903,B,46.4212678936605,50.483665,108.751155
RaMCONsw_fdm,RaMCONsw_fdm_1710030903,C,18.6094069529652,20.237945,108.751155
RaMCONsw_fdm,RaMCONsw_fdm_1710030903,D,4.49897750511247,4.89269,108.751155
RaMCONsw_fdm,RaMCONsw_fdm_1710030903,E,25.7668711656442,28.02177,108.751155
RaMCONdy_fmx,RaMCONdy_fmx_1801020412,A,8.7719298245614,1.111975,12.676515
RaMCONdy_fmx,RaMCONdy_fmx_1801020412,B,38.5964912280702,4.89269,12.676515
RaMCONdy_fmx,RaMCONdy_fmx_1801020412,C,52.6315789473684,6.67185,12.676515
Na0710270_fdd,Na0710270_fdd_1710031102,A,5.52363930380016,288.66871,5226.060105
Na0710270_fdd,Na0710270_fdd_1710031102,B,84.5865781522618,4420.545415,5226.060105
Na0710270_fdd,Na0710270_fdd_1710031102,C,7.72798842503936,403.86932,5226.060105
Na0710270_fdd,Na0710270_fdd_1710031102,D,0.123409506787523,6.449455,5226.060105
Na0710270_fdd,Na0710270_fdd_1710031102,E,2.03838461211115,106.527205,5226.060105
RaMCONsw_fiw,RaMCONsw_fiw_1710031102,A,5.17153097798259,853.55201,16504.82253
RaMCONsw_fiw,RaMCONsw_fiw_1710031102,B,46.8213544614224,7727.78146,16504.82253
RaMCONsw_fiw,RaMCONsw_fiw_1710031102,C,2.84582423801439,469.69824,16504.82253
RaMCONsw_fiw,RaMCONsw_fiw_1710031102,D,0.970167353868542,160.1244,16504.82253
RaMCONsw_fiw,RaMCONsw_fiw_1710031102,E,44.1911229687121,7293.66642,16504.82253
RaMEVG_ftd,RaMEVG_ftd_1710031102,A,5.6315541202511,1035.47112,18386.951415
RaMEVG_ftd,RaMEVG_ftd_1710031102,B,51.2754454080337,9427.991235,18386.951415
RaMEVG_ftd,RaMEVG_ftd_1710031102,C,2.93310110429745,539.307875,18386.951415
RaMEVG_ftd,RaMEVG_ftd_1710031102,D,1.33289790389105,245.07929,18386.951415
RaMEVG_ftd,RaMEVG_ftd_1710031102,E,38.8270014635267,7139.101895,18386.951415
RaMEVG_ftd,RaMEVG_ftd_1710031103,A,4.97240251857367,683.19744,13739.785495
RaMEVG_ftd,RaMEVG_ftd_1710031103,B,39.0233243230119,5361.721055,13739.785495
RaMEVG_ftd,RaMEVG_ftd_1710031103,C,8.82148233275603,1212.05275,13739.785495
RaMEVG_ftd,RaMEVG_ftd_1710031103,D,4.43502047555074,609.3623,13739.785495
RaMEVG_ftd,RaMEVG_ftd_1710031103,E,42.7477703501076,5873.45195,13739.785495
Na0710270_fdd,Na0710270_fdd_1710031103,A,8.76577610227831,1189.36846,13568.31895
Na0710270_fdd,Na0710270_fdd_1710031103,B,73.120799868874,9921.263345,13568.31895
Na0710270_fdd,Na0710270_fdd_1710031103,C,12.937223405999,1755.363735,13568.31895
Na0710270_fdd,Na0710270_fdd_1710031103,D,0.5818718242911,78.950225,13568.31895
Na0710270_fdd,Na0710270_fdd_1710031103,E,4.59432879855761,623.373185,13568.31895
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031102,A,1.36239782016349,3.335925,244.856895
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031102,B,47.9564032697548,117.42456,244.856895
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031102,C,5.44959128065395,13.3437,244.856895
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031102,D,1.27157129881926,3.11353,244.856895
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031102,E,43.9600363306085,107.63918,244.856895
Na0710270_fdd,Na0710270_fdd_1801020602,A,10.6408365150989,2181.69495,20503.03984
Na0710270_fdd,Na0710270_fdd_1801020602,B,58.4909753557793,11992.42798,20503.03984
Na0710270_fdd,Na0710270_fdd_1801020602,C,30.8096147171121,6316.90758,20503.03984
Na0710270_fdd,Na0710270_fdd_1801020602,D,0.0488111766747657,10.007775,20503.03984
Na0710270_fdd,Na0710270_fdd_1801020602,E,0.00976223533495314,2.001555,20503.03984
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031103,A,11.8929833417466,261.98131,2202.822475
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031103,B,31.8223119636547,700.98904,2202.822475
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031103,C,27.5820292781424,607.58314,2202.822475
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031103,D,2.6653205451792,58.71228,2202.822475
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031103,E,26.0373548712771,573.556705,2202.822475
RaMCONsw_fdm,RaMCONsw_fdm_1710031102,A,1.69491525423729,4.225505,249.304795
RaMCONsw_fdm,RaMCONsw_fdm_1710031102,B,81.3559322033898,202.82424,249.304795
RaMCONsw_fdm,RaMCONsw_fdm_1710031102,C,2.94380017841213,7.339035,249.304795
RaMCONsw_fdm,RaMCONsw_fdm_1710031102,D,0.0892060660124889,0.222395,249.304795
RaMCONsw_fdm,RaMCONsw_fdm_1710031102,E,13.9161462979483,34.69362,249.304795
RaTAOAco_ftm,RaTAOAco_ftm_1710031102,A,6.85217950780119,94.74027,1382.629715
RaTAOAco_ftm,RaTAOAco_ftm_1710031102,B,38.6038282129645,533.748,1382.629715
RaTAOAco_ftm,RaTAOAco_ftm_1710031102,C,9.31317355637767,128.766705,1382.629715
RaTAOAco_ftm,RaTAOAco_ftm_1710031102,D,5.14717709506193,71.1664,1382.629715
RaTAOAco_ftm,RaTAOAco_ftm_1710031102,E,40.0836416277948,554.20834,1382.629715
RaMCONsw_fiw,RaMCONsw_fiw_1801020602,A,11.1143234575918,5557.20626,50000.400665
RaMCONsw_fiw,RaMCONsw_fiw_1801020602,B,46.32406250139,23162.216855,50000.400665
RaMCONsw_fiw,RaMCONsw_fiw_1801020602,C,31.9792551606346,15989.75571,50000.400665
RaMCONsw_fiw,RaMCONsw_fiw_1801020602,D,5.08301938824074,2541.53006,50000.400665
RaMCONsw_fiw,RaMCONsw_fiw_1801020602,E,5.49933949214285,2749.69178,50000.400665
Na0710270_fdd,Na0710270_fdd_1801020604,A,11.450927788956,1708.660785,14921.592525
Na0710270_fdd,Na0710270_fdd_1801020604,B,50.1482971905507,7482.924565,14921.592525
Na0710270_fdd,Na0710270_fdd_1801020604,C,37.2993516655489,5565.65727,14921.592525
Na0710270_fdd,Na0710270_fdd_1801020604,D,0.393471942767717,58.71228,14921.592525
Na0710270_fdd,Na0710270_fdd_1801020604,E,0.707951412176764,105.637625,14921.592525
RaMEVG_fuc,RaMEVG_fuc_1710031102,A,3.80952380952381,5.33748,140.10885
RaMEVG_fuc,RaMEVG_fuc_1710031102,B,17.1428571428571,24.01866,140.10885
RaMEVG_fuc,RaMEVG_fuc_1710031102,C,4.76190476190476,6.67185,140.10885
RaMEVG_fuc,RaMEVG_fuc_1710031102,D,4.92063492063492,6.894245,140.10885
RaMEVG_fuc,RaMEVG_fuc_1710031102,E,69.3650793650794,97.186615,140.10885
RaTAOAco_ftm,RaTAOAco_ftm_1710031103,A,5.42718968296615,44.92379,827.75419
RaTAOAco_ftm,RaTAOAco_ftm_1710031103,B,33.9065018807093,280.66249,827.75419
RaTAOAco_ftm,RaTAOAco_ftm_1710031103,C,13.5411069317571,112.08708,827.75419
RaTAOAco_ftm,RaTAOAco_ftm_1710031103,D,9.40354648038689,77.83825,827.75419
RaTAOAco_ftm,RaTAOAco_ftm_1710031103,E,37.7216550241806,312.24258,827.75419
Na0710270_fdd,Na0710270_fdd_1710030902,A,5.61274847967057,2352.271915,41909.44817
Na0710270_fdd,Na0710270_fdd_1710030902,B,79.9109559237129,33490.240655,41909.44817
Na0710270_fdd,Na0710270_fdd_1710030902,C,12.015113082793,5035.46759,41909.44817
Na0710270_fdd,Na0710270_fdd_1710030902,D,0.202710590832387,84.95489,41909.44817
Na0710270_fdd,Na0710270_fdd_1710030902,E,2.2584719229912,946.51312,41909.44817
RaMCONsw_fiw,RaMCONsw_fiw_1710030902,A,3.14849112103715,64.272155,2041.363705
RaMCONsw_fiw,RaMCONsw_fiw_1710030902,B,72.3717180520754,1477.369985,2041.363705
RaMCONsw_fiw,RaMCONsw_fiw_1710030902,C,4.89160039219959,99.855355,2041.363705
RaMCONsw_fiw,RaMCONsw_fiw_1710030902,D,0.588299379017322,12.00933,2041.363705
RaMCONsw_fiw,RaMCONsw_fiw_1710030902,E,18.9998910556706,387.85688,2041.363705
Na0210290_fwo,Na0210290_fwo_1710030902,A,10.574189880614,289.55829,2738.349635
Na0210290_fwo,Na0210290_fwo_1710030902,B,50.5238365954682,1383.519295,2738.349635
Na0210290_fwo,Na0210290_fwo_1710030902,C,22.0336230000812,603.357635,2738.349635
Na0210290_fwo,Na0210290_fwo_1710030902,D,4.32063672541217,118.31414,2738.349635
Na0210290_fwo,Na0210290_fwo_1710030902,E,12.5477137984244,343.600275,2738.349635
RaMCONsw_fiw,RaMCONsw_fiw_1710031103,A,5.64663023679417,379.183475,6715.217025
RaMCONsw_fiw,RaMCONsw_fiw_1710031103,B,42.4606722967379,2851.326295,6715.217025
RaMCONsw_fiw,RaMCONsw_fiw_1710031103,C,10.3328365623448,693.8724,6715.217025
RaMCONsw_fiw,RaMCONsw_fiw_1710031103,D,3.13296903460838,210.38567,6715.217025
RaMCONsw_fiw,RaMCONsw_fiw_1710031103,E,38.4268918695148,2580.449185,6715.217025
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031104,A,41.8611996439544,3242.296705,7745.350665
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031104,B,15.8268010451661,1225.84124,7745.350665
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031104,C,33.2500646050478,2575.3341,7745.350665
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031104,D,1.66250323025239,128.766705,7745.350665
RaPIJEsp_fjp,RaPIJEsp_fjp_1710031104,E,7.39943147557929,573.111915,7745.350665
RaMEVG_fuc,RaMEVG_fuc_1710031104,A,38.7899133689931,10047.583705,25902.568045
RaMEVG_fuc,RaMEVG_fuc_1710031104,B,13.305458011007,3446.455315,25902.568045
RaMEVG_fuc,RaMEVG_fuc_1710031104,C,20.6532098118845,5349.711725,25902.568045
RaMEVG_fuc,RaMEVG_fuc_1710031104,D,14.6345442213083,3790.722775,25902.568045
RaMEVG_fuc,RaMEVG_fuc_1710031104,E,12.616874586807,3268.094525,25902.568045
RaMEVG_ftd,RaMEVG_ftd_1710030903,E,100,0.222395,0.222395
Na0210290_fwo,Na0210290_fwo_1710031203,B,50,0.222395,0.44479
Na0210290_fwo,Na0210290_fwo_1710031203,E,50,0.222395,0.44479
Na0710270_fdd,Na0710270_fdd_1710031104,A,13.1169173924518,1105.30315,8426.54655
Na0710270_fdd,Na0710270_fdd_1710031104,B,66.8883610451306,5636.37888,8426.54655
Na0710270_fdd,Na0710270_fdd_1710031104,C,15.9593560306149,1344.822565,8426.54655
Na0710270_fdd,Na0710270_fdd_1710031104,D,0.496173132752705,41.81026,8426.54655
Na0710270_fdd,Na0710270_fdd_1710031104,E,3.53919239904988,298.231695,8426.54655
RaPIPOm_fpd,RaPIPOm_fpd_1710031103,A,21.2188120998013,213.721595,1007.226955
RaPIPOm_fpd,RaPIPOm_fpd_1710031103,B,32.7666151468315,330.03418,1007.226955
RaPIPOm_fpd,RaPIPOm_fpd_1710031103,C,15.3455508942371,154.564525,1007.226955
RaPIPOm_fpd,RaPIPOm_fpd_1710031103,D,12.9609185250607,130.545865,1007.226955
RaPIPOm_fpd,RaPIPOm_fpd_1710031103,E,17.7081033340693,178.36079,1007.226955
RaMEVG_fuc,RaMEVG_fuc_1710031103,A,17.9673041332511,259.090175,1442.00918
RaMEVG_fuc,RaMEVG_fuc_1710031103,B,27.1745835903763,391.85999,1442.00918
RaMEVG_fuc,RaMEVG_fuc_1710031103,C,18.568784700802,267.76358,1442.00918
RaMEVG_fuc,RaMEVG_fuc_1710031103,D,13.3251079580506,192.14928,1442.00918
RaMEVG_fuc,RaMEVG_fuc_1710031103,E,22.9642196175201,331.146155,1442.00918
RaMCONsw_fdm,RaMCONsw_fdm_1710030902,A,2.67587397496763,13.78849,515.289215
RaMCONsw_fdm,RaMCONsw_fdm_1710030902,B,73.1549417350022,376.959525,515.289215
RaMCONsw_fdm,RaMCONsw_fdm_1710030902,C,4.44540353905913,22.906685,515.289215
RaMCONsw_fdm,RaMCONsw_fdm_1710030902,D,0.776866637893828,4.00311,515.289215
RaMCONsw_fdm,RaMCONsw_fdm_1710030902,E,18.9469141130773,97.631405,515.289215
RaMCONsw_fvw,RaMCONsw_fvw_1710030801,A,3.09951060358891,4.225505,136.328135
RaMCONsw_fvw,RaMCONsw_fvw_1710030801,B,39.3148450244698,53.597195,136.328135
RaMCONsw_fvw,RaMCONsw_fvw_1710030801,C,5.22022838499184,7.11664,136.328135
RaMCONsw_fvw,RaMCONsw_fvw_1710030801,D,0.65252854812398,0.88958,136.328135
RaMCONsw_fvw,RaMCONsw_fvw_1710030801,E,51.7128874388255,70.499215,136.328135
RaMEVG_ftd,RaMEVG_ftd_1710031104,A,16.1676141457395,3409.092955,21085.937135
RaMEVG_ftd,RaMEVG_ftd_1710031104,B,36.9158237794395,7784.047395,21085.937135
RaMEVG_ftd,RaMEVG_ftd_1710031104,C,6.69212027886471,1411.096275,21085.937135
RaMEVG_ftd,RaMEVG_ftd_1710031104,D,4.6312214569732,976.536445,21085.937135
RaMEVG_ftd,RaMEVG_ftd_1710031104,E,35.5932203389831,7505.164065,21085.937135
RaPIPOm_fpd,RaPIPOm_fpd_1801020604,A,12.7734602812928,2094.51611,16397.405745
RaPIPOm_fpd,RaPIPOm_fpd_1801020604,B,52.9004082407671,8674.29458,16397.405745
RaPIPOm_fpd,RaPIPOm_fpd_1801020604,C,14.2884268489509,2342.931325,16397.405745
RaPIPOm_fpd,RaPIPOm_fpd_1801020604,D,5.8075978896258,952.29539,16397.405745
RaPIPOm_fpd,RaPIPOm_fpd_1801020604,E,14.2301067393634,2333.36834,16397.405745
RaPIPOm_fpd,RaPIPOm_fpd_1710031104,A,25.8198089895145,859.77907,3329.920335
