"strataID","YEAR","BpS_Code","SCLASS","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2015_RaMCONdy_fdd_RaMCONdy_fdd_1702000807",2015,"RaMCONdy_fdd","B",NA,NA,0,106.31416645068,NA,NA,NA,NA,58621.7112119515,384.703514285651,106.31416645068,663.092862120622,0
"2015_RaMCONdy_fdd_RaMCONdy_fdd_1702000807",2015,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000807","C",1.12399690036762,20207.1751560392,0.000992624180698228,689587446.838154,4,350,58621.7112119515,18532.4286645863,16857.6822317552,20207.1751560392,0
"2015_RaMCONdy_fdd_RaMCONdy_fdd_1702000807",2015,"RaMCONdy_fdd","D",NA,NA,0,22419.5172674935,NA,NA,NA,NA,58621.7112119515,24299.4131339313,22419.5172674935,26179.3089417474,0
"2015_RaMCONdy_fdd_RaMCONdy_fdd_1702000807",2015,"RaMCONdy_fdd","E",NA,NA,0,6013.54000036687,NA,NA,NA,NA,58621.7112119515,7218.06427691872,6013.54000036687,8422.58861209228,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000505",2015,"RaMCONdy_fmd","A",NA,NA,0,2304.63420298727,NA,NA,NA,NA,19754.0990003154,2758.85513540037,2304.63420298727,3213.07604805936,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000505",2015,"RaMCONdy_fmd","B","RaMCONdy_fmd_1702000505","B",0.512120008141813,2187.58087452482,0.000222013643899728,389266339.849257,1,350,19754.0990003154,129.635780837095,35.825303045309,223.446258628881,1964.13461589594
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000505",2015,"RaMCONdy_fmd","C",NA,NA,0,5680.63123435498,NA,NA,NA,NA,19754.0990003154,6244.98028098989,5680.63123435498,6809.32934737889,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000505",2015,"RaMCONdy_fmd","D",NA,NA,0,7554.8351367651,NA,NA,NA,NA,19754.0990003154,8188.31458129426,7554.8351367651,8821.79400606932,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000505",2015,"RaMCONdy_fmd","E",NA,NA,0,2026.41755168322,NA,NA,NA,NA,19754.0990003154,2432.3131032692,2026.41755168322,2838.20867460927,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000622",2015,"RaMCONdy_fmd","A",NA,NA,0,11724.8978484245,NA,NA,NA,NA,100499.590158882,14035.7609026378,11724.8978484245,16346.6238563516,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000622",2015,"RaMCONdy_fmd","B",NA,NA,0,182.262338227312,NA,NA,NA,NA,100499.590158882,659.526047927909,182.262338227312,1136.7897576285,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000622",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1702000622","C",0.712817485080954,31928.6338111623,0.00535538551162503,2546130798.94128,1,574,100499.590158882,31771.5304950007,28900.3872506311,34642.6738398699,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000622",2015,"RaMCONdy_fmd","D","RaMCONdy_fmd_1702000622","D",1.53086965582252,46354.3341384427,0.024258927980992,6359684574.73564,1,574,100499.590158882,41658.3039043659,38435.4576207546,44881.1500874777,1473.18405096501
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000622",2015,"RaMCONdy_fmd","E",NA,NA,0,10309.4620226251,NA,NA,NA,NA,100499.590158882,12374.4682059521,10309.4620226251,14439.4744897786,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000902",2015,"RaMCONdy_fmd","A",NA,NA,0,6249.95585685335,NA,NA,NA,NA,53571.2984663033,7481.7612223907,6249.95585685335,8713.56653435675,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000902",2015,"RaMCONdy_fmd","B","RaMCONdy_fmd_1702000902","B",0.43835116108253,605.965689044862,0.000164728286892527,336532176.605178,1,350,53571.2984663033,351.560306902654,97.1549247604444,605.965689044863,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000902",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1702000902","C",0.950471169224342,20731.9014176377,0.00072040719895625,725798516.454435,2,350,53571.2984663033,16935.8117798107,15405.3491038886,18466.2745093041,2265.6269083337
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000902",2015,"RaMCONdy_fmd","D",NA,NA,0,20488.0175992282,NA,NA,NA,NA,53571.2984663033,22205.9555519841,20488.0175992282,23923.8934511688,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000902",2015,"RaMCONdy_fmd","E",NA,NA,0,5495.45790353913,NA,NA,NA,NA,53571.2984663033,6596.20928378733,5495.45790353913,7696.96071760684,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1702000903","A",0.717285265377494,6241.70637972576,0.000416294694248533,424792152.52353,3,350,27667.9760963584,3864.10627679624,3227.91558542274,4500.29694050176,1741.40943922401
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2015,"RaMCONdy_fmd","B",NA,NA,0,50.17761773324,NA,NA,NA,NA,27667.9760963584,181.57040143295,50.17761773324,312.963185132659,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2015,"RaMCONdy_fmd","C",NA,NA,0,7956.40283071636,NA,NA,NA,NA,27667.9760963584,8746.84110542825,7956.40283071636,9537.27940780812,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2015,"RaMCONdy_fmd","D",NA,NA,0,10581.4493474295,NA,NA,NA,NA,27667.9760963584,11468.7130048855,10581.4493474295,12355.9766346735,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2015,"RaMCONdy_fmd","E",NA,NA,0,2838.23992075353,NA,NA,NA,NA,27667.9760963584,3406.74514180763,2838.23992075353,3975.2503905297,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001001",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1702001001","A",0.661772066616478,9258.4589754251,0.000356031109304428,418872563.659844,2,350,42844.3241952733,5983.63326148161,4998.4813249506,6968.7851551683,2289.6738202568
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001001",2015,"RaMCONdy_fmd","B","RaMCONdy_fmd_1702001001","B",0.448956175423995,484.628731726199,0.00017013619304637,266456014.295287,1,350,42844.3241952733,281.164806423376,77.7008811205524,484.6287317262,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001001",2015,"RaMCONdy_fmd","C",NA,NA,0,12320.6229873919,NA,NA,NA,NA,42844.3241952733,13544.6298890953,12320.6229873919,14768.6368336431,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001001",2015,"RaMCONdy_fmd","D",NA,NA,0,16385.5514663685,NA,NA,NA,NA,42844.3241952733,17759.4940942765,16385.5514663685,19133.4366793402,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001001",2015,"RaMCONdy_fmd","E",NA,NA,0,4395.06203436167,NA,NA,NA,NA,42844.3241952733,5275.40188693055,4395.06203436167,6155.74178234375,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1702001002","A",0.43835116108253,5079.76528317338,0.000164728286892527,336532176.605178,1,350,30154.8930944709,4211.42881129642,3518.05455727607,4904.80303516188,174.962248011504
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2015,"RaMCONdy_fmd","B",NA,NA,0,54.6877983850879,NA,NA,NA,NA,30154.8930944709,197.890732060138,54.6877983850879,341.093665735188,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1702001002","C",0.343406796939719,10394.5312065094,0.00011085459635743,323550182.003075,1,350,30154.8930944709,9533.0449010771,8671.55862579973,10394.5312065094,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2015,"RaMCONdy_fmd","D",NA,NA,0,11532.55564285,NA,NA,NA,NA,30154.8930944709,12499.5703837914,11532.55564285,13466.585094578,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2015,"RaMCONdy_fmd","E",NA,NA,0,3093.35316355312,NA,NA,NA,NA,30154.8930944709,3712.95808531649,3093.35316355312,4332.56303723475,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2015,"RaMCONdy_fmd","A",NA,NA,0,14092.4505250373,NA,NA,NA,NA,120792.99286099,16869.9351293927,14092.4505250373,19647.419612955,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2015,"RaMCONdy_fmd","B","RaMCONdy_fmd_1702001003","B",0.512120008141813,1366.33628913889,0.000222013643899728,389266339.849257,1,350,120792.99286099,792.700995825425,219.065702511955,1366.33628913889,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1702001003","C",1.22191772211983,41782.4911905069,0.00113945161714641,1017672777.17028,2,350,120792.99286099,38187.0040484555,34736.1045485498,41637.9036691542,144.587521352689
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2015,"RaMCONdy_fmd","D",NA,NA,0,46196.546181461,NA,NA,NA,NA,120792.99286099,50070.1664371544,46196.546181461,53943.7865720548,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2015,"RaMCONdy_fmd","E","RaMCONdy_fmd_1702001003","E",1.20346148073007,17355.1686748458,0.0151590440365612,4269249841.66432,1,574,120792.99286099,14873.185525404,12391.2024967551,17355.1686748458,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001103",2015,"RaMCONdy_fmd","A",NA,NA,0,1100.60233313407,NA,NA,NA,NA,9433.77800282894,1317.52032268929,1100.60233313407,1534.43830281072,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001103",2015,"RaMCONdy_fmd","B","RaMCONdy_fmd_1702001103","B",0.244568302889424,1044.70228346897,5.8861406279017e-05,196178031.745414,1,350,9433.77800282894,61.9089322991148,17.1087507361445,106.709113862085,937.993169606882
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001103",2015,"RaMCONdy_fmd","C",NA,NA,0,2712.84526720178,NA,NA,NA,NA,9433.77800282894,2982.35609743387,2712.84526720178,3251.86693709973,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001103",2015,"RaMCONdy_fmd","D",NA,NA,0,3607.89107754678,NA,NA,NA,NA,9433.77800282894,3910.41585728734,3607.89107754678,4212.94062759411,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001103",2015,"RaMCONdy_fmd","E",NA,NA,0,967.737041477339,NA,NA,NA,NA,9433.77800282894,1161.57673651667,967.737041477339,1355.41644098978,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2015,"RaMCONdy_fmd","A",NA,NA,0,1210.76100131689,NA,NA,NA,NA,10377.999534474,1449.39019038069,1210.76100131689,1688.0193690665,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2015,"RaMCONdy_fmd","B",NA,NA,0,18.8211559697393,NA,NA,NA,NA,10377.999534474,68.1053624949973,18.8211559697393,117.389569020255,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2015,"RaMCONdy_fmd","C",NA,NA,0,2984.37242339999,NA,NA,NA,NA,10377.999534474,3280.85844096851,2984.37242339999,3577.34446891503,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2015,"RaMCONdy_fmd","D",NA,NA,0,3969.00286523441,NA,NA,NA,NA,10377.999534474,4301.8071799398,3969.00286523441,4634.6114842672,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2015,"RaMCONdy_fmd","E","RaMCONdy_fmd_1702001107","E",0.269047006700011,2195.04208855298,7.03550508022846e-05,237414020.362429,1,350,10377.999534474,1277.838298422,1064.59729738535,1491.07930983664,703.962778716336
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000102","A",0.258208755952114,2609.14911516215,0.000703148902403663,138007141.585237,1,574,11565.7275364037,1615.26814297829,1349.32862604374,1881.20764834711,727.941466815033
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2015,"RaMCONdy_fmd","B",NA,NA,0,20.9751755281029,NA,NA,NA,NA,11565.7275364037,75.8997978144609,20.9751755281029,130.824420100819,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2015,"RaMCONdy_fmd","C",NA,NA,0,3325.92405709242,NA,NA,NA,NA,11565.7275364037,3656.34192675605,3325.92405709242,3986.75980798539,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2015,"RaMCONdy_fmd","D",NA,NA,0,4423.24222293708,NA,NA,NA,NA,11565.7275364037,4794.13489970354,4423.24222293708,5165.02756490428,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2015,"RaMCONdy_fmd","E",NA,NA,0,1186.43696568394,NA,NA,NA,NA,11565.7275364037,1424.08269975699,1186.43696568394,1661.72844539577,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000103","A",0.0501455606918878,3899.68363476641,2.62278455846846e-05,13705543.3951652,1,574,33426.0146322713,4668.27325927329,3899.68363476641,5436.86285035415,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2015,"RaMCONdy_fmd","B",NA,NA,0,60.6201833745459,NA,NA,NA,NA,33426.0146322713,219.357385373915,60.6201833745459,378.094587373284,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1703000103","C",0.696101454679153,13253.2228360935,0.0050540870462551,2641048389.26763,1,574,33426.0146322713,10567.1639211326,9612.22593635152,11522.1019393396,1731.1208967539
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2015,"RaMCONdy_fmd","D",NA,NA,0,12783.5761996473,NA,NA,NA,NA,33426.0146322713,13855.4900936567,12783.5761996473,14927.40395424,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2015,"RaMCONdy_fmd","E",NA,NA,0,3428.91177838956,NA,NA,NA,NA,33426.0146322713,4115.72977227883,3428.91177838956,4802.5477995941,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000105","A",0.593946594975862,17708.2391996548,0.000298184122368188,470497909.988817,1,350,108870.846826836,15204.889621076,12701.5399336263,17708.2391996548,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2015,"RaMCONdy_fmd","B","RaMCONdy_fmd_1703000105","B",0.593946594975862,1231.48028147606,0.000298184122368188,470497909.988817,1,350,108870.846826836,714.462210529939,197.444139583817,1231.48028147606,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1703000105","C",0.756309798064398,37528.2847554894,0.00184392591788175,4453576567.96206,2,924,108870.846826836,34417.9854316517,31307.6862166848,37528.2847554894,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2015,"RaMCONdy_fmd","D",NA,NA,0,41636.993869658,NA,NA,NA,NA,108870.846826836,45128.2917300253,41636.993869658,48619.5894815216,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2015,"RaMCONdy_fmd","E",NA,NA,0,10765.8487205575,NA,NA,NA,NA,108870.846826836,13405.2171803279,11168.2033624006,15642.2311071261,-402.354641843027
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000202","A",0.0695637512720609,12010.862582964,4.10804255775065e-06,6923942.34312976,1,350,102950.727814207,14378.0864983463,12010.862582964,16745.3103107779,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2015,"RaMCONdy_fmd","B","RaMCONdy_fmd_1703000202","B",1.19764218964703,1164.51552423816,0.00113978625421705,861973305.283072,3,350,102950.727814207,675.611577512541,186.707630786918,1164.51552423816,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1703000202","C",1.40176557560392,39841.5644388522,0.00150585688476551,1152054687.65941,3,350,102950.727814207,32546.4231551648,29605.2540797547,35487.5923335256,4353.97210532654
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2015,"RaMCONdy_fmd","D",NA,NA,0,39372.8803239214,NA,NA,NA,NA,102950.727814207,42674.3303100016,39372.8803239214,45975.780193131,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2015,"RaMCONdy_fmd","E",NA,NA,0,10560.9049442316,NA,NA,NA,NA,102950.727814207,12676.2756554778,10560.9049442316,14791.6464696748,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000203","A",0.512120008141813,5974.40512136372,0.000222013643899728,389266339.849257,1,350,35465.7228621469,4953.13866997214,4137.64849211631,5768.62881236224,205.776309001477
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2015,"RaMCONdy_fmd","B",NA,NA,0,64.3193227510437,NA,NA,NA,NA,35465.7228621469,232.742919639767,64.3193227510437,401.166516528491,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1703000203","C",0.407319865103123,12225.1988059474,0.00014606682382152,237387932.556807,1,350,35465.7228621469,11211.9889609556,10198.7791514294,12225.1988059474,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2015,"RaMCONdy_fmd","D",NA,NA,0,13563.650218896,NA,NA,NA,NA,35465.7228621469,14700.9739924672,13563.650218896,15838.2977305727,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2015,"RaMCONdy_fmd","E",NA,NA,0,3638.14939318872,NA,NA,NA,NA,35465.7228621469,4366.87810631791,3638.14939318872,5095.60685491281,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000301","A",0.246177397329365,2487.57458300117,0.000644044791769233,168693325.422531,1,574,11026.8170133644,1540.00396292206,1286.45602306011,1793.5518917572,694.022691243975
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2015,"RaMCONdy_fmd","B",NA,NA,0,19.9978273432082,NA,NA,NA,NA,11026.8170133644,72.3632109797785,19.9978273432082,124.728594616349,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2015,"RaMCONdy_fmd","C",NA,NA,0,3170.95105884782,NA,NA,NA,NA,11026.8170133644,3485.97295221842,3170.95105884782,3800.99485661585,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2015,"RaMCONdy_fmd","D",NA,NA,0,4217.13916782104,NA,NA,NA,NA,11026.8170133644,4570.74992559032,4217.13916782104,4924.36067233277,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2015,"RaMCONdy_fmd","E",NA,NA,0,1131.15437635116,NA,NA,NA,NA,11026.8170133644,1357.72689549292,1131.15437635116,1584.29942566149,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000303",2015,"RaMCONdy_fmd","A",NA,NA,0,9158.43954933975,NA,NA,NA,NA,78501.2742202458,10963.4786944492,9158.43954933975,12768.5177610573,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000303",2015,"RaMCONdy_fmd","B",NA,NA,0,142.367006378692,NA,NA,NA,NA,78501.2742202458,515.162649538508,142.367006378692,887.958292698323,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000303",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1703000303","C",1.75256734116081,31125.3043955096,0.0320077915008877,4549270719.87961,1,574,78501.2742202458,24817.072625291,22574.3928014674,27059.7525276158,4065.5518678938
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000303",2015,"RaMCONdy_fmd","D",NA,NA,0,30022.3353517908,NA,NA,NA,NA,78501.2742202458,32539.7340743081,30022.3353517908,35057.132718324,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000303",2015,"RaMCONdy_fmd","E",NA,NA,0,8052.8279172269,NA,NA,NA,NA,78501.2742202458,9665.82570565145,8052.8279172269,11278.8235725773,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000306","A",0.398294665442509,17645.7179492418,0.00166855522910296,330708985.848472,1,574,107390.730903621,14998.1768058935,12528.860542834,17467.4929615623,178.224987679543
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2015,"RaMCONdy_fmd","B",NA,NA,0,194.759856109764,NA,NA,NA,NA,107390.730903621,704.748986786742,194.759856109764,1214.73811746372,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1703000306","C",1.9992395095701,37462.9506519103,0.041497340155488,5920004061.28027,1,574,107390.730903621,33950.0676210795,30882.0534027688,37018.0819467809,444.868705129491
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2015,"RaMCONdy_fmd","D",NA,NA,0,41070.932528009,NA,NA,NA,NA,107390.730903621,44514.7656564812,41070.932528009,47958.5986775627,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2015,"RaMCONdy_fmd","E",NA,NA,0,11016.3699183503,NA,NA,NA,NA,107390.730903621,13222.9711890359,11016.3699183503,15429.5725671123,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000307","A",0.0609984313810377,616.377251333914,3.93977674731672e-05,7756652.76028355,1,574,2732.25140990934,381.585909502272,318.761187252161,444.410629020132,171.966622313782
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2015,"RaMCONdy_fmd","B",NA,NA,0,4.95511006370941,NA,NA,NA,NA,2732.25140990934,17.9303315712448,4.95511006370941,30.9055530787802,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2015,"RaMCONdy_fmd","C",NA,NA,0,785.705928627452,NA,NA,NA,NA,2732.25140990934,863.762815875238,785.705928627452,941.819705855275,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2015,"RaMCONdy_fmd","D",NA,NA,0,1044.93295056026,NA,NA,NA,NA,2732.25140990934,1132.55148003284,1044.93295056026,1220.17000677317,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2015,"RaMCONdy_fmd","E",NA,NA,0,280.280169324003,NA,NA,NA,NA,2732.25140990934,336.420856534237,280.280169324003,392.561546476722,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010113",2015,"RaMCONdy_fmd","A",NA,NA,0,15569.6299254561,NA,NA,NA,NA,133454.58925632,18638.2521878961,15569.6299254561,21706.8743168815,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010113",2015,"RaMCONdy_fmd","B",NA,NA,0,242.028305255459,NA,NA,NA,NA,133454.58925632,875.792405629867,242.028305255459,1509.55650600428,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010113",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1707010113","C",1.48970928804577,47429.6860202169,0.0231519660252297,4360307852.08128,1,574,133454.58925632,42189.7894862234,38377.1645614088,46002.4145444925,1427.27147572438
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010113",2015,"RaMCONdy_fmd","D",NA,NA,0,51038.8967909952,NA,NA,NA,NA,133454.58925632,55318.5523232779,51038.8967909952,59598.2077221061,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010113",2015,"RaMCONdy_fmd","E","RaMCONdy_fmd_1707010113","E",1.48970928804577,19174.3482143962,0.0231519660252297,4360307852.08128,1,574,133454.58925632,16432.202052565,13690.0560241884,19174.3482143962,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1707010508","A",1.48970928804577,28577.8298272855,0.0231519660252297,4360307852.08128,1,574,169645.909854997,23692.7277521315,19791.9310945277,27593.5242400894,984.305587196064
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2015,"RaMCONdy_fmd","B",NA,NA,0,307.663545214358,NA,NA,NA,NA,169645.909854997,1113.29704227567,307.663545214358,1918.93053933698,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2015,"RaMCONdy_fmd","C","RaMCONdy_fmd_1707010508","C",2.29769268888544,58477.7302482882,0.054360618053942,7004717562.86482,1,574,169645.909854997,53631.1659558924,48784.6018331425,58477.7302482882,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2015,"RaMCONdy_fmd","D",NA,NA,0,64880.0474554953,NA,NA,NA,NA,169645.909854997,70320.2954131405,64880.0474554953,75760.5432011398,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2015,"RaMCONdy_fmd","E",NA,NA,0,17402.6387787136,NA,NA,NA,NA,169645.909854997,20888.4226736813,17402.6387787136,24374.206738295,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010511",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1707010511","A",1.85107586951586,18704.760608277,0.035654161035331,5075055450.85505,1,574,82913.6838411568,11579.7153014413,9673.21828613656,13486.2122338323,5218.54837444468
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010511",2015,"RaMCONdy_fmd","B",NA,NA,0,150.36918920802,NA,NA,NA,NA,82913.6838411568,544.118977365495,150.36918920802,937.868765522971,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010511",2015,"RaMCONdy_fmd","C",NA,NA,0,23843.257147592,NA,NA,NA,NA,82913.6838411568,26211.9938046269,23843.257147592,28580.7305445756,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010511",2015,"RaMCONdy_fmd","D",NA,NA,0,31709.8346015074,NA,NA,NA,NA,82913.6838411568,34368.7315920876,31709.8346015074,37027.6284997542,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010511",2015,"RaMCONdy_fmd","E",NA,NA,0,8505.46229457245,NA,NA,NA,NA,82913.6838411568,10209.1236681534,8505.46229457245,11912.785124648,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010601",2015,"RaMCONdy_fmd","A","RaMCONdy_fmd_1707010601","A",1.43288706362681,41917.5422058329,0.0213668657394018,4389072555.71014,1,574,227197.383787065,31730.3598104102,26506.2386037721,36954.480789851,4963.06141598188
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010601",2015,"RaMCONdy_fmd","B",NA,NA,0,412.036768933021,NA,NA,NA,NA,227197.383787065,1490.97715116802,412.036768933021,2569.91753340302,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010601",2015,"RaMCONdy_fmd","C",NA,NA,0,65334.5189109325,NA,NA,NA,NA,227197.383787065,71825.2541723143,65334.5189109325,78315.9896608936,0
"2015_RaMCONdy_fmd_RaMCONdy_fmd_1707010601",2015,"RaMCONdy_fmd","D",NA,NA,0,86890.2589780592,NA,NA,NA,NA,227197.383787065,94176.0821622809,86890.2589780592,101461.905119305,0
