"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,7780.95671693659,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000110"
"RaMCONdy_fdd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,11635.6162658579,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000110"
"RaMCONdy_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,5208.06656579412,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000110"
"RaMCONdy_fdd",1,"B","C","Thin / low fire","None",1,0,0,5188.92053380051,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000111"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,6898.04147428361,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000111"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,1.70530256582424e-13,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000111"
"RaMCONdy_fdd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,2.85343569714041,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000111"
"RaMCONdy_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,1851.01253895717,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000111"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,27788.0383189403,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000112"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,7453.52711964777,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000112"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,34822.6909288091,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000113"
"RaMCONdy_fdd",6,"B","A","Regen / high fire","None",1,0,0,3252.69603789527,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000113"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,2073.52391212402,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000113"
"RaMCONdy_fdd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,6127.95709172335,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000113"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,18125.213638907,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000114"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,2138.11995290863,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000114"
"RaMCONdy_fdd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,3990.20220508527,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000114"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,18188.4343235465,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000115"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,17270.6250485834,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000115"
"RaMCONdy_fdd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,3382.91652339801,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000115"
"RaMCONdy_fdd",1,"B","C","Thin / low fire","None",1,0,0,7525.00143050196,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000116"
"RaMCONdy_fdd",2,"E","D","Thin / low fire","None",1,0,0,2260.63367389467,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000116"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,18952.7368331589,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000116"
"RaMCONdy_fdd",6,"B","A","Regen / high fire","None",1,0,0,2118.76034353999,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000116"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,25368.1045192125,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000117"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,12633.2921059786,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000117"
"RaMCONdy_fdd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,10193.0347539968,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000117"
"RaMCONdy_fdd",1,"B","C","Thin / low fire","None",1,0,0,2298.2882665561,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000209"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,3109.80957292818,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000209"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,1.98951966012828e-13,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000209"
"RaMCONdy_fdd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,3427.23213065412,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000209"
"RaMCONdy_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,2229.20755352032,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000209"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,14861.5246875161,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000212"
"RaMCONdy_fdd",7,"C","A","Regen / high fire","None",1,0,0,3006.9592182838,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000212"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,4884.57757345587,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000212"
"RaMCONdy_fdd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,5296.45551154924,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000212"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,10528.4029165403,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000213"
"RaMCONdy_fdd",6,"B","A","Regen / high fire","None",1,0,0,611.329815497419,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000213"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,2824.01138807715,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000213"
"RaMCONdy_fdd",1,"B","C","Thin / low fire","None",1,0,0,10470.1554670831,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000217"
"RaMCONdy_fdd",2,"E","D","Thin / low fire","None",1,0,0,4494.50373242532,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000217"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4837.65702139556,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000217"
"RaMCONdy_fdd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,4178.20286778695,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000217"
"RaMCONdy_fdd",1,"B","C","Thin / low fire","None",1,0,0,737.220803926921,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000219"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,14186.7480763845,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000219"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,3805.28162201611,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000219"
"RaMCONdy_fdd",1,"B","C","Thin / low fire","None",1,0,0,2637.60603732594,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000220"
