"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",14161.2744036956,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701021610",37028.3681214808,0.382443924
"passive",3798.4488723256,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701021610",37028.3681214808,0.10258213
"active",16938.8038626928,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030702",41903.5298295517,0.404233341
"both",16025.7503774648,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030702",41903.5298295517,0.382443924
"passive",4298.55334443395,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030702",41903.5298295517,0.10258213
"passive",36410.1675738545,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030703",47016.8470490127,0.774406832
"active",44735.7635284388,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030801",246249.414870267,0.181668506916076
"both",70190.5822601389,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030801",246249.414870267,0.285038574800748
"passive",4244.5299143806,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030801",246249.414870267,0.0172367106602742
"active",4666.81374030831,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030802",43892.7748631695,0.106323051000001
"passive",24821.4366520936,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030802",43892.7748631695,0.565501650999999
"passive",10660.3756841116,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1701030803",13765.8595503088,0.774406832
"passive",33518.7279424307,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000110",43283.0994735215,0.774406832
"active",16325.5745827995,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000111",40386.5117667262,0.404233341
"both",15445.5760367389,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000111",40386.5117667262,0.382443924
"passive",4142.93440030084,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000111",40386.5117667262,0.10258213
"active",33772.6148004131,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000112",115059.771518344,0.293522352380378
"both",44003.9105140188,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000112",115059.771518344,0.382443924
"passive",11803.076439665,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000112",115059.771518344,0.10258213
"active",3513.34753803248,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000113",82202.4448613675,0.0427401830195885
"both",31437.825575175,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000113",82202.4448613675,0.382443924
"passive",8432.50188508663,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000113",82202.4448613675,0.10258213
"active",45486.5964822377,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000114",112525.593187618,0.404233341
"both",43034.7294091003,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000114",112525.593187618,0.382443924
"passive",11543.1150286993,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000114",112525.593187618,0.10258213
"active",15207.775477536,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000115",130352.965328908,0.116666126
"both",49852.6995654234,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000115",130352.965328908,0.382443924
"passive",13371.8848352555,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000115",130352.965328908,0.10258213
"active",10576.2341365554,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000116",90653.8555720572,0.116666126
"both",164.406478272827,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000116",90653.8555720572,0.001813563
"passive",43969.4818480008,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000116",90653.8555720572,0.485026054
"active",29346.9652659933,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000117",251546.58230439,0.116666126
"both",456.195574443696,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000117",251546.58230439,0.001813563
"passive",122006.646212285,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000117",251546.58230439,0.485026054
"active",24667.0213997533,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000212",61021.7389261646,0.404233341
"both",23337.3932842259,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000212",61021.7389261646,0.382443924
"passive",6259.73995534988,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000212",61021.7389261646,0.10258213
"active",12523.8484166066,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000213",107347.769622578,0.116666126
"both",41054.5022471066,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000213",107347.769622578,0.382443924
"passive",11011.9628586333,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000213",107347.769622578,0.10258213
"active",6752.38343926401,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000217",16704.1724528705,0.404233341
"both",6388.4092600485,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000217",16704.1724528705,0.382443924
"passive",1713.54959010278,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000217",16704.1724528705,0.10258213
"both",19170.2449581298,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000219",86174.8987513321,0.222457412029549
"passive",22308.3490467137,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000219",86174.8987513321,0.258872935970451
"active",3188.64891229727,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000220",27331.4030526502,0.116666126
"both",49.5672213143735,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000220",27331.4030526502,0.001813563
"passive",13256.4425729105,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000220",27331.4030526502,0.485026054
"passive",43194.6098393233,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000301",88724.5169271492,0.486839617
"active",5357.58536610961,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000303",13253.6948903223,0.404233341
"both",5068.79508135361,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000303",13253.6948903223,0.382443924
"passive",1359.59225221938,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000303",13253.6948903223,0.10258213
"active",33299.0951954453,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000304",112763.263496125,0.295300917719444
"both",18729.6537180641,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000304",112763.263496125,0.166097123632003
"passive",4252.52916820503,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000304",112763.263496125,0.0377120086485538
"active",3232.73044188919,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000401",11881.9938227856,0.272069695549741
"both",4544.19634252989,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000401",11881.9938227856,0.382443924
"passive",1218.88023498819,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000401",11881.9938227856,0.10258213
"both",49879.7656604493,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000402",130423.736737021,0.382443924
"passive",13379.1447170429,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000402",130423.736737021,0.10258213
"active",23542.6373995999,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000403",58240.216755401,0.404233341
"both",22273.6170305461,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000403",58240.216755401,0.382443924
"passive",5974.40548643072,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000403",58240.216755401,0.10258213
"active",38979.4226477112,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000404",135548.910357223,0.287567215
"both",51839.8571709405,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000404",135548.910357223,0.382443924
"passive",13904.895943623,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000404",135548.910357223,0.10258213
"active",9208.1440149483,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000501",78927.3144712828,0.116666126
"both",143.139657214483,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000501",78927.3144712828,0.001813563
"passive",38281.8038908234,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000501",78927.3144712828,0.485026054
"active",2630.88807588591,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000615",22550.5737276809,0.116666126
"both",40.8968861412942,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000615",22550.5737276809,0.001813563
"passive",10937.6157905731,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000615",22550.5737276809,0.485026054
"active",2258.8296874966,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000618",19361.4870480623,0.116666126
"both",35.113276535345,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000618",19361.4870480623,0.001813563
"passive",9390.82566249377,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000618",19361.4870480623,0.485026054
"active",14971.142175061,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000619",128324.670479424,0.116666126
"both",47945.825998701,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000619",128324.670479424,0.373629059942833
"passive",14294.9825547844,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000619",128324.670479424,0.111396994057167
"active",15032.1549967388,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000620",81916.2383228184,0.183506412214627
"both",31328.3676234978,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000620",81916.2383228184,0.382443924
"passive",8403.14220874234,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000620",81916.2383228184,0.10258213
"active",23542.6373995999,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000719",58240.216755401,0.404233341
"both",22273.6170305461,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000719",58240.216755401,0.382443924
"passive",5974.40548643072,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000719",58240.216755401,0.10258213
"active",1905.72587197717,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000803",16334.8688888253,0.116666126
"both",29.6243138266247,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000803",16334.8688888253,0.001813563
"passive",7922.8369997543,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000803",16334.8688888253,0.485026054
"active",4350.25639352075,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000804",80812.1857295449,0.0538316883060162
"passive",26702.4310138914,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000804",80812.1857295449,0.330425798693984
"active",11271.6842424949,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000805",40169.2257732652,0.280604966252469
"passive",2745.96103325828,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000805",40169.2257732652,0.0683598197475308
"active",9514.08344676738,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000806",80411.2149945392,0.118317867071322
"both",8464.10704633688,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000806",80411.2149945392,0.105260280508281
"passive",13151.7782573376,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000806",80411.2149945392,0.163556517063332
"active",27681.9246793232,2002,"RaMCONdy_fdd","RaMCONdy_fdd_1702000807",242113.857390774,0.114334325914457
