"PLT_CN","CONDID","sclass"
12831692010497,1,"E"
12831967010497,1,"E"
12832255010497,1,"B"
12832413010497,1,"B"
12832695010497,1,"B"
12833014010497,1,"E"
12833321010497,1,"E"
12833592010497,1,"E"
12833867010497,1,"E"
12834068010497,1,"A"
12834297010497,1,"B"
12834297010497,2,"E"
12834614010497,1,"B"
12834807010497,1,"B"
12834913010497,1,"E"
12835233010497,1,"B"
12835233010497,2,"B"
12835507010497,1,"E"
12835839010497,1,"B"
12836236010497,1,"E"
12836407010497,1,"E"
12836709010497,1,"B"
12836969010497,1,"B"
12837274010497,1,"B"
12837495010497,1,"B"
12837804010497,1,"E"
12838196010497,1,"E"
12838592010497,2,"B"
12838644010497,1,"C"
12838906010497,1,"E"
12839203010497,1,"B"
12839417010497,1,"B"
12839519010497,1,"A"
12839718010497,1,"E"
12840025010497,1,"B"
12840133010497,1,"E"
12840334010497,1,"E"
12840799010497,1,"B"
12841023010497,1,"A"
12841199010497,1,"B"
12841513010497,1,"B"
12841719010497,1,"A"
12842052010497,1,"E"
12842415010497,1,"E"
12842415010497,2,"A"
12843390010497,1,"E"
12843596010497,1,"B"
12843894010497,1,"E"
12844141010497,1,"E"
12844484010497,1,"A"
12844484010497,2,"E"
12844747010497,1,"E"
12845028010497,1,"E"
12845385010497,1,"B"
12845801010497,1,"B"
12846121010497,1,"A"
12846121010497,2,"B"
12846451010497,1,"A"
12846645010497,1,"E"
12846902010497,1,"A"
12847192010497,1,"B"
12847617010497,1,"E"
12847925010497,1,"C"
12847925010497,2,"E"
12848262010497,1,"E"
12848262010497,2,"E"
12848575010497,1,"B"
12848815010497,2,"B"
12848919010497,1,"E"
12849435010497,1,"B"
12849643010497,1,"B"
12849865010497,2,"E"
12849977010497,1,"E"
12850224010497,1,"B"
12850425010497,1,"E"
12850658010497,1,"A"
12850810010497,1,"E"
12851017010497,1,"B"
12851301010497,1,"B"
12851747010497,1,"B"
12851991010497,1,"E"
12852173010497,1,"B"
12852422010497,1,"B"
12852422010497,3,"B"
12852697010497,2,"B"
12852952010497,1,"B"
12853182010497,1,"E"
12853407010497,1,"A"
12853809010497,1,"E"
12854102010497,1,"E"
12854266010497,1,"B"
12854449010497,1,"B"
12854643010497,1,"E"
12854856010497,1,"B"
12855037010497,1,"B"
12855219010497,1,"E"
12855465010497,1,"E"
12855572010497,1,"B"
12855688010497,1,"B"
12855922010497,1,"B"
12856188010497,1,"B"
12856328010497,1,"B"
12856594010497,1,"E"
12856806010497,1,"B"
12857042010497,1,"B"
12857150010497,1,"B"
12857444010497,1,"B"
12857689010497,1,"B"
12857863010497,1,"B"
12858174010497,1,"B"
12858814010497,1,"B"
12859060010497,2,"B"
12859271010497,1,"B"
12859506010497,1,"B"
12859506010497,2,"B"
12859711010497,2,"B"
12860093010497,1,"E"
12860093010497,2,"B"
12860354010497,1,"E"
12860518010497,1,"B"
12860518010497,2,"B"
12860697010497,1,"B"
12860873010497,1,"E"
12860873010497,3,"D"
12861140010497,1,"B"
12861313010497,1,"A"
12861454010497,1,"B"
12861691010497,1,"B"
12862079010497,1,"E"
12862079010497,2,"B"
12862257010497,1,"E"
12862533010497,1,"B"
12862828010497,1,"B"
12863121010497,2,"B"
12863525010497,1,"E"
12863699010497,1,"B"
12863699010497,2,"A"
12863886010497,1,"E"
12863886010497,2,"B"
12864156010497,1,"A"
12864405010497,1,"B"
12864567010497,1,"B"
12864929010497,1,"B"
12865085010497,2,"B"
12865283010497,1,"E"
12865557010497,1,"B"
12865913010497,1,"E"
12865913010497,2,"B"
12866129010497,1,"B"
12866340010497,1,"B"
12866547010497,1,"A"
12866747010497,1,"E"
12866959010497,1,"E"
12867169010497,1,"A"
12867169010497,2,"E"
12867345010497,1,"E"
12867345010497,2,"B"
12867649010497,1,"A"
12867797010497,1,"E"
12868023010497,1,"A"
12868201010497,1,"E"
12868467010497,1,"B"
12868790010497,1,"E"
12868790010497,2,"E"
12869336010497,1,"B"
12869522010497,1,"B"
12869806010497,1,"E"
12870077010497,1,"E"
12870451010497,1,"E"
12871022010497,1,"E"
12871596010497,1,"E"
12871797010497,1,"A"
12871940010497,1,"B"
12872099010497,1,"B"
12872578010497,1,"B"
12872817010497,1,"B"
12873091010497,1,"B"
12873235010497,1,"A"
12873441010497,1,"A"
12873612010497,1,"B"
12873729010497,1,"B"
12873729010497,3,"E"
12874068010497,1,"E"
12874524010497,1,"B"
12874752010497,1,"B"
12875019010497,1,"E"
12875244010497,1,"E"
12875477010497,1,"E"
12876123010497,2,"C"
12876232010497,1,"A"
12876446010497,1,"E"
12876446010497,2,"B"
12876666010497,1,"E"
12876956010497,1,"E"
12877154010497,1,"B"
12877331010497,1,"B"
12877596010497,1,"B"
12877788010497,2,"B"
12878014010497,1,"E"
12878268010497,1,"B"
12878268010497,2,"B"
12878457010497,1,"E"
12878650010497,1,"B"
12878938010497,1,"B"
12879160010497,1,"B"
12879393010497,1,"E"
12879634010497,1,"B"
12879818010497,1,"E"
12879994010497,1,"E"
12880278010497,1,"E"
12880548010497,1,"E"
12880765010497,1,"B"
12880894010497,1,"B"
12881138010497,1,"E"
12881519010497,1,"E"
12881904010497,1,"E"
12882085010497,1,"E"
12882386010497,1,"E"
12882705010497,1,"E"
12883292010497,1,"B"
12883700010497,1,"B"
12884304010497,1,"B"
12884566010497,1,"E"
12884749010497,1,"B"
12884853010497,1,"A"
12884998010497,1,"A"
12884998010497,3,"C"
12885607010497,1,"B"
12885760010497,1,"E"
12886028010497,2,"E"
12886290010497,1,"B"
12886290010497,2,"A"
12886468010497,1,"E"
12886681010497,1,"E"
12887007010497,1,"E"
12887260010497,1,"E"
12887576010497,1,"E"
12887793010497,1,"B"
12888068010497,1,"B"
12888291010497,1,"E"
12888291010497,3,"B"
12888518010497,1,"B"
12888838010497,1,"E"
12888973010497,1,"E"
12889162010497,1,"B"
12889312010497,1,"B"
12889438010497,1,"B"
12889622010497,1,"B"
12889824010497,1,"B"
12889824010497,2,"B"
12890164010497,1,"E"
12890387010497,1,"E"
12890807010497,2,"E"
12890896010497,1,"E"
12891256010497,1,"E"
12891256010497,2,"B"
12891518010497,1,"E"
12891758010497,1,"E"
12891934010497,1,"E"
12892256010497,1,"E"
12892463010497,1,"E"
12892602010497,1,"B"
12892602010497,2,"A"
12892786010497,1,"A"
12893005010497,1,"E"
12893215010497,1,"E"
12893215010497,3,"B"
12893428010497,1,"B"
12893538010497,1,"B"
12893695010497,2,"B"
12894161010497,1,"B"
12894452010497,3,"B"
12894598010497,1,"E"
12894850010497,1,"B"
12894850010497,2,"B"
12895014010497,1,"E"
12895268010497,1,"B"
12895527010497,1,"B"
12895527010497,2,"B"
12895738010497,1,"E"
12896007010497,1,"B"
12896207010497,1,"A"
12896207010497,2,"B"
12896607010497,1,"E"
12896790010497,1,"B"
12897870010497,2,"E"
12897998010497,2,"E"
12898092010497,1,"B"
12898326010497,1,"B"
12898326010497,2,"E"
12898326010497,3,"B"
12898555010497,1,"E"
12898776010497,1,"E"
12898925010497,1,"E"
12899273010497,1,"B"
12899555010497,1,"B"
12899794010497,1,"B"
12900087010497,1,"B"
12900360010497,1,"B"
12900602010497,1,"B"
12900747010497,1,"E"
12900974010497,1,"E"
12901250010497,1,"B"
12901608010497,1,"B"
12901889010497,1,"B"
12902123010497,2,"E"
12902190010497,1,"B"
12902456010497,1,"B"
12902736010497,1,"B"
12903074010497,1,"E"
12903320010497,1,"B"
12903574010497,1,"B"
12903733010497,2,"B"
12903990010497,1,"E"
12904140010497,1,"A"
12904293010497,1,"B"
12904467010497,1,"E"
12904467010497,2,"B"
12904699010497,1,"B"
12904921010497,1,"B"
12904921010497,2,"B"
12905164010497,1,"B"
12905164010497,2,"E"
12905457010497,1,"E"
12905697010497,1,"E"
12905890010497,1,"E"
12906054010497,1,"B"
12906273010497,1,"B"
12906521010497,1,"A"
12963634010497,1,"C"
12963766010497,1,"E"
12963766010497,2,"A"
12964130010497,1,"E"
12964449010497,1,"B"
12964657010497,1,"E"
12965155010497,1,"B"
12965290010497,1,"B"
12965572010497,1,"B"
12965856010497,1,"E"
12966076010497,1,"D"
12966246010497,1,"B"
12966592010497,1,"B"
12966841010497,1,"B"
12967289010497,1,"B"
12967580010497,1,"D"
12967580010497,2,"E"
12968351010497,1,"B"
12968477010497,1,"E"
12968796010497,1,"B"
12969073010497,1,"B"
12969696010497,1,"A"
12970163010497,1,"B"
12970308010497,1,"A"
12970545010497,1,"E"
12970841010497,1,"E"
12971094010497,1,"E"
12971572010497,1,"E"
12971869010497,1,"E"
12972109010497,1,"E"
12972431010497,1,"B"
12972725010497,1,"B"
12972725010497,3,"B"
12972844010497,1,"E"
12972844010497,2,"C"
12973145010497,1,"B"
12973392010497,1,"B"
12973613010497,1,"B"
12973613010497,2,"C"
12974382010497,1,"E"
12974727010497,1,"B"
12975042010497,1,"E"
12975351010497,1,"B"
12975573010497,2,"B"
12975573010497,3,"B"
12975724010497,1,"E"
12975907010497,1,"E"
12976065010497,1,"B"
12976281010497,1,"E"
12976628010497,1,"B"
12976932010497,1,"B"
12977190010497,1,"B"
12977415010497,1,"E"
12977591010497,1,"B"
12977848010497,2,"B"
12977848010497,3,"A"
12978066010497,1,"B"
12978314010497,1,"B"
12978785010497,1,"E"
12978919010497,1,"B"
12979119010497,1,"B"
12979334010497,1,"B"
12979503010497,1,"B"
12979628010497,1,"B"
12979966010497,1,"B"
12980164010497,1,"A"
12980164010497,2,"B"
12980320010497,1,"C"
12980723010497,1,"E"
12980723010497,2,"B"
12981004010497,1,"B"
12981438010497,1,"B"
12981628010497,1,"E"
12981943010497,1,"B"
12982397010497,1,"B"
12982620010497,1,"B"
12982973010497,1,"A"
12983238010497,1,"B"
12983687010497,2,"B"
12984099010497,1,"B"
12984353010497,1,"B"
12984882010497,1,"B"
12985125010497,1,"B"
12985394010497,1,"E"
12985625010497,1,"B"
12985792010497,1,"B"
12986046010497,1,"B"
12986274010497,1,"E"
12986466010497,1,"E"
12986713010497,1,"E"
12986980010497,1,"E"
12987281010497,1,"E"
12987496010497,2,"E"
12987584010497,1,"B"
12987852010497,1,"E"
12988392010497,1,"E"
12988512010497,1,"E"
12988854010497,1,"B"
12989194010497,1,"B"
12989549010497,1,"E"
12989549010497,2,"B"
12989732010497,1,"B"
12989732010497,2,"B"
12990036010497,1,"E"
12990405010497,1,"B"
12990405010497,2,"B"
12990744010497,1,"E"
12991172010497,1,"B"
12991499010497,1,"B"
12991735010497,1,"B"
12991735010497,2,"B"
12992234010497,1,"B"
12992402010497,1,"B"
12992573010497,2,"A"
12992742010497,1,"E"
12993100010497,1,"E"
12993566010497,2,"B"
12993736010497,1,"E"
12994021010497,1,"B"
12994021010497,2,"A"
12994209010497,1,"E"
12994639010497,1,"D"
12994872010497,2,"B"
12994987010497,1,"E"
12995357010497,1,"B"
12995584010497,1,"B"
12995584010497,2,"B"
12995862010497,1,"E"
12996220010497,1,"B"
12996530010497,1,"E"
12996941010497,1,"B"
12997185010497,1,"B"
12997595010497,1,"E"
12997799010497,1,"B"
12997981010497,1,"E"
12998273010497,1,"E"
12998890010497,1,"B"
12999289010497,1,"A"
12999481010497,1,"B"
12999992010497,1,"E"
13000318010497,1,"A"
13000544010497,1,"B"
13000845010497,2,"C"
13001314010497,1,"E"
13001583010497,3,"E"
13001742010497,1,"B"
13001742010497,2,"C"
13002016010497,1,"E"
13002451010497,1,"E"
13002903010497,1,"B"
13003271010497,1,"E"
13003592010497,1,"B"
13004016010497,1,"E"
13004400010497,1,"E"
13004400010497,2,"B"
13004916010497,1,"E"
13005332010497,1,"A"
13005723010497,1,"B"
13006511010497,1,"B"
13006851010497,1,"E"
13007258010497,1,"A"
13007959010497,3,"B"
13008009010497,1,"E"
13008271010497,1,"B"
13008271010497,2,"E"
13008616010497,1,"E"
13008955010497,1,"B"
13009244010497,1,"B"
13009646010497,1,"B"
13009978010497,1,"B"
13009978010497,2,"E"
13010583010497,1,"B"
13010748010497,1,"E"
13011085010497,1,"B"
13011286010497,1,"E"
13011454010497,1,"B"
13011589010497,1,"E"
13011721010497,1,"B"
13011914010497,1,"A"
13012140010497,1,"B"
13012290010497,1,"B"
13012518010497,1,"E"
13012698010497,1,"C"
13012698010497,2,"E"
13012881010497,1,"B"
13013076010497,1,"B"
13013299010497,1,"B"
13013511010497,1,"B"
13013656010497,1,"B"
13013656010497,2,"B"
13013839010497,1,"B"
13013990010497,1,"B"
13014268010497,1,"B"
13014268010497,2,"B"
13014563010497,1,"B"
13014760010497,1,"B"
13014915010497,1,"A"
13014915010497,3,"B"
13015137010497,1,"B"
13015137010497,2,"C"
13015400010497,1,"E"
13015755010497,1,"B"
13015935010497,1,"B"
13016117010497,1,"B"
13016502010497,1,"A"
13016651010497,1,"B"
13017118010497,1,"E"
13017773010497,1,"B"
13018219010497,1,"B"
13018349010497,1,"B"
13018699010497,1,"C"
13018838010497,1,"E"
13019045010497,1,"B"
13019610010497,1,"E"
13020020010497,1,"E"
13020452010497,1,"E"
13020784010497,1,"B"
13020972010497,1,"B"
13021186010497,1,"E"
13021550010497,1,"B"
13021754010497,1,"E"
13022083010497,1,"B"
13022253010497,1,"B"
13022435010497,1,"B"
13022606010497,1,"B"
13022840010497,1,"B"
13023123010497,1,"E"
13023283010497,1,"B"
13023641010497,1,"B"
13023777010497,1,"B"
13024015010497,1,"B"
13024252010497,1,"B"
13024455010497,1,"B"
13024732010497,1,"B"
13024732010497,3,"B"
13025184010497,1,"B"
13025401010497,1,"B"
13025678010497,1,"B"
13025974010497,1,"B"
13026273010497,1,"E"
13026585010497,1,"C"
13026974010497,1,"B"
13027182010497,1,"B"
13027544010497,2,"C"
13027896010497,1,"E"
13028303010497,1,"B"
13028606010497,1,"B"
13028844010497,1,"B"
13029231010497,1,"B"
13029405010497,1,"C"
13029813010497,1,"C"
13030125010497,1,"B"
13030358010497,1,"B"
13030620010497,1,"E"
13030836010497,1,"A"
13031015010497,1,"A"
13031154010497,1,"B"
13031419010497,1,"B"
13031643010497,1,"B"
13031964010497,1,"B"
13032268010497,1,"B"
13032521010497,1,"B"
13032695010497,1,"B"
13032836010497,1,"E"
13032836010497,2,"B"
13033279010497,1,"B"
13033279010497,2,"B"
13033539010497,1,"B"
13033855010497,1,"B"
13033855010497,2,"B"
13034192010497,1,"B"
13034498010497,1,"B"
13034882010497,1,"A"
13034882010497,2,"B"
13035304010497,1,"B"
13035304010497,4,"B"
13035592010497,1,"B"
13035945010497,1,"B"
13036367010497,1,"B"
13036910010497,1,"E"
13037293010497,1,"E"
13037626010497,1,"E"
13038078010497,1,"C"
13038334010497,1,"A"
13038581010497,1,"B"
13038857010497,1,"E"
13039127010497,1,"B"
13039392010497,1,"B"
13039723010497,1,"A"
13039940010497,2,"B"
13040819010497,1,"A"
13041108010497,1,"B"
13041320010497,1,"B"
13041599010497,1,"E"
13041805010497,1,"E"
13042065010497,1,"E"
13042595010497,1,"B"
13042861010497,1,"B"
13043157010497,1,"E"
13043465010497,1,"B"
13043668010497,2,"B"
13043929010497,1,"E"
13044164010497,1,"E"
13044558010497,1,"E"
13044806010497,1,"E"
13044806010497,2,"B"
13045077010497,1,"E"
13045472010497,1,"E"
13045763010497,1,"B"
13046000010497,1,"A"
13046000010497,2,"D"
13046245010497,1,"E"
13046576010497,1,"B"
13047360010497,1,"B"
13047654010497,1,"B"
13047949010497,1,"A"
13048127010497,1,"A"
13048967010497,1,"B"
13049193010497,1,"A"
13049455010497,1,"E"
13049455010497,2,"C"
13049707010497,1,"A"
13050083010497,1,"B"
13050584010497,1,"E"
13050884010497,1,"E"
13051447010497,1,"E"
13051689010497,1,"B"
13052503010497,1,"B"
13052503010497,2,"B"
13052688010497,1,"A"
13052688010497,2,"A"
13052893010497,1,"E"
13053113010497,1,"E"
13053391010497,1,"E"
13053565010497,1,"B"
13053798010497,1,"E"
13054170010497,1,"B"
13054437010497,2,"C"
13054497010497,1,"B"
13054497010497,2,"B"
13054791010497,1,"B"
13054971010497,1,"B"
13055193010497,1,"A"
13055470010497,1,"A"
13055730010497,1,"E"
13055977010497,1,"B"
13056147010497,1,"E"
13056359010497,1,"B"
13056786010497,1,"E"
13057215010497,1,"A"
13057557010497,1,"B"
13057557010497,2,"B"
13057728010497,1,"B"
13057932010497,1,"B"
13058072010497,1,"B"
13058311010497,1,"B"
13058452010497,1,"B"
13058934010497,1,"B"
13059124010497,1,"E"
13059631010497,1,"E"
13059840010497,1,"E"
13060227010497,2,"C"
13060417010497,1,"B"
13060802010497,1,"E"
13061167010497,1,"B"
13061460010497,1,"A"
13061460010497,2,"A"
13061713010497,1,"E"
13062038010497,1,"B"
13062498010497,1,"E"
13062886010497,1,"E"
13063275010497,2,"B"
13063479010497,1,"B"
13063746010497,1,"A"
13187242010497,1,"A"
13187481010497,1,"C"
13187481010497,2,"A"
13187738010497,1,"B"
13188144010497,1,"E"
13188757010497,1,"E"
13189464010497,1,"E"
13194226010497,1,"E"
13194358010497,1,"E"
13194596010497,1,"B"
13194834010497,1,"B"
13195112010497,1,"E"
13195383010497,1,"C"
13196361010497,1,"E"
13196629010497,1,"A"
13196865010497,1,"A"
13197377010497,1,"E"
13197691010497,1,"A"
13197939010497,1,"B"
13198150010497,1,"B"
13198438010497,1,"B"
13198787010497,1,"B"
13198972010497,1,"E"
13199171010497,1,"B"
13199439010497,1,"B"
13199766010497,1,"A"
13199952010497,1,"E"
13200606010497,1,"E"
13201232010497,1,"B"
13201510010497,1,"E"
13202675010497,1,"E"
13202675010497,2,"A"
13203005010497,1,"B"
13203368010497,1,"E"
13203368010497,2,"B"
13203816010497,1,"B"
13203816010497,3,"B"
13204193010497,1,"B"
13204193010497,2,"E"
13204531010497,2,"B"
13204702010497,1,"E"
13205079010497,1,"E"
13205354010497,1,"A"
13205680010497,1,"B"
13205999010497,1,"E"
13205999010497,3,"D"
13206224010497,1,"A"
13206224010497,2,"C"
13206482010497,1,"A"
13206721010497,1,"E"
13207184010497,1,"B"
13207184010497,2,"A"
13207184010497,3,"B"
13207395010497,2,"E"
13207487010497,2,"B"
13207611010497,1,"B"
13208702010497,1,"B"
13208906010497,1,"E"
13209264010497,1,"B"
13209416010497,1,"A"
13216393010497,1,"B"
13216599010497,1,"B"
13217152010497,2,"E"
13217954010497,1,"E"
13217954010497,2,"E"
13218406010497,2,"B"
13218491010497,1,"A"
13218491010497,3,"B"
13218777010497,1,"B"
13218984010497,2,"C"
13219100010497,2,"C"
13219428010497,2,"B"
13219705010497,1,"A"
13219899010497,1,"B"
13220337010497,1,"E"
13227621010497,1,"B"
13229216010497,1,"B"
13229700010497,1,"B"
13230130010497,1,"E"
13231068010497,1,"A"
13231068010497,2,"A"
13231394010497,2,"B"
13231525010497,1,"B"
13231525010497,2,"B"
13231525010497,4,"A"
13231870010497,2,"E"
13232110010497,1,"B"
13232110010497,2,"E"
13237817010497,1,"E"
13237817010497,2,"B"
13238746010497,1,"B"
13240308010497,1,"B"
13240510010497,1,"E"
13240510010497,2,"E"
13241184010497,1,"E"
13241507010497,1,"B"
13241507010497,2,"B"
13241753010497,1,"B"
13242377010497,1,"B"
13242377010497,2,"B"
13242771010497,1,"B"
13242771010497,2,"B"
13243517010497,1,"E"
13243517010497,2,"B"
13243818010497,1,"E"
13244079010497,1,"E"
13244079010497,2,"B"
13244356010497,1,"B"
13244740010497,1,"B"
13245262010497,1,"B"
13261445010497,1,"B"
13384424010497,1,"B"
13384424010497,2,"E"
13384702010497,1,"B"
13411121010497,1,"E"
13411348010497,1,"E"
13411616010497,1,"B"
13411616010497,2,"B"
13411809010497,1,"B"
14602716010497,1,"B"
14602716010497,2,"B"
14603453010497,1,"B"
14603686010497,1,"B"
14603686010497,2,"A"
14604242010497,1,"B"
14604581010497,1,"E"
14605819010497,1,"B"
14606200010497,1,"B"
21836578010497,1,"B"
21837427010497,1,"B"
21837705010497,1,"B"
21838056010497,1,"B"
21838691010497,1,"E"
21839248010497,1,"B"
22398184010497,1,"B"
22398186010497,1,"B"
22398189010497,1,"B"
22398190010497,1,"B"
22398190010497,2,"E"
22398191010497,1,"B"
22398192010497,1,"B"
22398192010497,2,"A"
22398192010497,3,"B"
22398194010497,1,"B"
22398195010497,1,"B"
22398196010497,1,"B"
22398197010497,1,"B"
22398199010497,1,"B"
22398200010497,1,"B"
22398201010497,1,"E"
22398202010497,1,"B"
22398203010497,1,"B"
22398204010497,1,"E"
22398205010497,1,"E"
22398206010497,1,"A"
22398207010497,1,"E"
22398208010497,1,"B"
22398208010497,2,"B"
22398209010497,1,"E"
22398210010497,1,"A"
22398211010497,1,"B"
22398212010497,1,"B"
22398213010497,1,"C"
22398214010497,1,"B"
22398215010497,1,"B"
22398216010497,1,"B"
22398216010497,2,"B"
22398217010497,1,"C"
22398218010497,1,"B"
22398219010497,1,"C"
22398220010497,1,"B"
22398221010497,1,"C"
22398221010497,3,"C"
22398222010497,1,"B"
22398223010497,1,"B"
22398224010497,1,"B"
22398225010497,1,"C"
22398226010497,1,"E"
22398227010497,1,"B"
22398227010497,2,"A"
22398228010497,1,"B"
22398228010497,2,"C"
22398229010497,1,"B"
22398230010497,1,"B"
22398230010497,2,"B"
22398231010497,1,"E"
22398232010497,1,"E"
22398233010497,1,"B"
22398233010497,3,"C"
22398234010497,1,"B"
22398235010497,2,"E"
22398236010497,1,"E"
22398237010497,1,"E"
22398237010497,2,"A"
22398238010497,1,"A"
22398238010497,2,"E"
22398239010497,1,"E"
22398240010497,1,"B"
22398241010497,1,"A"
22398242010497,1,"E"
22398243010497,1,"E"
22398244010497,1,"E"
22398245010497,1,"B"
22398246010497,1,"E"
22398247010497,1,"C"
22398247010497,2,"C"
22398248010497,1,"E"
22398249010497,1,"B"
22398249010497,2,"B"
22398250010497,1,"B"
22398251010497,1,"B"
22398252010497,1,"E"
22398253010497,1,"B"
22398254010497,1,"E"
22398255010497,1,"E"
22398256010497,1,"B"
22398257010497,1,"A"
22398258010497,1,"B"
22398259010497,1,"B"
22398260010497,1,"E"
22398261010497,1,"E"
22398263010497,1,"E"
22398264010497,1,"B"
22398265010497,1,"A"
22398266010497,1,"B"
22398266010497,2,"D"
22398267010497,1,"A"
22398268010497,1,"B"
22398269010497,1,"C"
22398270010497,1,"B"
22398271010497,1,"E"
22398271010497,2,"C"
22398272010497,1,"B"
22398273010497,1,"B"
22398274010497,1,"B"
22398274010497,2,"A"
22398275010497,1,"E"
22398276010497,1,"E"
22398276010497,2,"E"
22398277010497,1,"B"
22398278010497,1,"E"
22398279010497,1,"B"
22398279010497,2,"B"
22398279010497,3,"A"
22398280010497,1,"B"
22398281010497,1,"B"
22398282010497,1,"A"
22398283010497,2,"B"
22398284010497,1,"C"
22398286010497,1,"B"
22398286010497,2,"B"
22398286010497,3,"B"
22398287010497,1,"B"
22398288010497,1,"B"
22398289010497,1,"B"
22398290010497,1,"B"
22398290010497,2,"B"
22398291010497,1,"B"
22398292010497,1,"B"
22398293010497,1,"B"
22398294010497,1,"E"
22398294010497,2,"C"
22398295010497,1,"E"
22398295010497,2,"B"
22398296010497,1,"B"
22398298010497,1,"B"
22398299010497,1,"B"
22398300010497,1,"A"
22398301010497,1,"E"
22398302010497,1,"B"
22398302010497,2,"B"
22398303010497,1,"B"
22398304010497,1,"B"
22398305010497,1,"A"
22398306010497,1,"B"
22398307010497,1,"E"
22398308010497,1,"B"
22398309010497,1,"B"
22398310010497,1,"B"
22398312010497,1,"E"
22398313010497,1,"B"
22398314010497,1,"C"
22398314010497,2,"E"
22398315010497,1,"B"
22398316010497,1,"A"
22398317010497,1,"A"
22398317010497,2,"B"
22398318010497,1,"E"
22398320010497,1,"E"
22398322010497,1,"B"
22398323010497,1,"A"
22398325010497,1,"B"
22398326010497,1,"E"
22398327010497,1,"E"
22398328010497,1,"A"
22398329010497,1,"B"
22398330010497,1,"E"
22398331010497,1,"E"
22398333010497,1,"E"
22398334010497,1,"B"
22398335010497,1,"B"
22398336010497,1,"B"
22398337010497,1,"B"
22398339010497,1,"E"
22398340010497,1,"B"
22398340010497,2,"C"
22398341010497,1,"E"
22398342010497,1,"E"
22398343010497,1,"B"
22398344010497,1,"E"
22398345010497,1,"B"
22398346010497,1,"E"
22398347010497,1,"A"
22398348010497,1,"E"
22398349010497,2,"A"
22398350010497,1,"B"
22398351010497,1,"E"
22398352010497,1,"B"
22398353010497,1,"B"
22398354010497,1,"E"
22398355010497,1,"B"
22398356010497,1,"E"
22398357010497,1,"E"
22398358010497,1,"A"
22398359010497,1,"A"
22398360010497,1,"E"
