"PLT_CN","pltID","INVYR","STATECD","LAT","LON","PLOT_STATUS_CD"
29881514010497,"4_41_59_81737",2009,41,45.687765,-118.954288,2
29883099010497,"7_53_59_73806",2009,53,46.239978,-122.038451,1
29882621010497,"7_53_59_85436",2009,53,46.045828,-121.835437,1
29882578010497,"4_41_61_99371",2009,41,45.06729,-118.17191,1
29881478010497,"5_53_61_56033",2009,53,48.257127,-121.590693,1
29883416010497,"5_53_61_69387",2009,53,48.013602,-121.722198,1
29880112010497,"4_41_63_73551",2009,41,45.104454,-116.98548,1
29881509010497,"4_41_63_75465",2009,41,45.560886,-117.411695,2
29880841010497,"4_41_63_87415",2009,41,45.812898,-117.663467,1
29882935010497,"9_53_63_63889",2009,53,47.261585,-117.802768,2
29881460010497,"9_53_63_84780",2009,53,48.038084,-117.27225,1
29880196010497,"3_41_65_84728",2009,41,45.347703,-121.07533,2
29882397010497,"3_41_65_91097",2009,41,44.90898,-120.532401,2
29881423010497,"3_41_65_95724",2009,41,45.595962,-121.357943,1
29881893010497,"9_53_65_80334",2009,53,48.488779,-117.728139,1
29883513010497,"9_53_65_94636",2009,53,48.732669,-117.946773,2
29883521010497,"6_53_67_83661",2009,53,46.936235,-122.855314,2
29882251010497,"3_41_69_68745",2009,41,44.664184,-120.372682,1
29882702010497,"7_53_69_67842",2009,53,46.341967,-123.377344,1
29883116010497,"8_53_7_52845",2009,53,47.580766,-120.814384,1
29883255010497,"8_53_7_56296",2009,53,47.805986,-121.058865,1
29882570010497,"0_41_71_87064",2009,41,45.151167,-123.521206,1
29883358010497,"9_53_71_70465",2009,53,46.504574,-118.347551,2
29882701010497,"9_53_71_79755",2009,53,46.03175,-118.254718,2
29883551010497,"5_53_73_55727",2009,53,48.952275,-121.915983,1
29883548010497,"5_53_73_82215",2009,53,48.952054,-122.393086,2
29883409010497,"9_53_75_77284",2009,53,46.559261,-117.097881,2
29882803010497,"9_53_75_80882",2009,53,47.025165,-117.567215,2
29882690010497,"8_53_77_55045",2009,53,46.079555,-121.349585,1
29883174010497,"8_53_77_57861",2009,53,46.338725,-120.806422,2
29882696010497,"8_53_77_68744",2009,53,46.137664,-120.589626,2
29883453010497,"8_53_77_69225",2009,53,46.826189,-121.315375,1
29881681010497,"0_41_9_60747",2009,41,45.948609,-123.04358,1
29883380010497,"6_53_9_58279",2009,53,48.036104,-124.13521,1
29881475010497,"6_53_9_60986",2009,53,48.267604,-124.412328,1
40219617010497,"4_41_1_56505",2010,41,44.404622,-118.198203,2
40219683010497,"4_41_1_57573",2010,41,44.592897,-117.185656,2
40219692010497,"4_41_1_59178",2010,41,44.682119,-118.470414,1
40219656010497,"4_41_1_66969",2010,41,44.544453,-117.71387,2
40219713010497,"4_41_1_67590",2010,41,44.700867,-117.378835,2
40219719010497,"4_41_1_68720",2010,41,44.732075,-117.222029,2
40219758010497,"4_41_1_71304",2010,41,44.88646,-117.568977,2
40219777010497,"4_41_1_73629",2010,41,44.931904,-116.87837,2
40219711010497,"4_41_1_73925",2010,41,44.732719,-117.873365,2
40219739010497,"4_41_1_76847",2010,41,44.855145,-117.732952,2
40219749010497,"4_41_1_80083",2010,41,44.877144,-117.382139,1
40219702010497,"4_41_1_84735",2010,41,44.687495,-117.696083,2
40219712010497,"4_41_1_85190",2010,41,44.747374,-117.561101,2
40219628010497,"4_41_1_88441",2010,41,44.427954,-118.21914,2
40219673010497,"4_41_1_88623",2010,41,44.582929,-117.538586,1
40219629010497,"4_41_1_89047",2010,41,44.406186,-117.510399,2
40219665010497,"4_41_1_89986",2010,41,44.547424,-117.362552,2
40219748010497,"4_41_1_90078",2010,41,44.8914,-117.909685,2
40219776010497,"4_41_1_90525",2010,41,45.013512,-118.075945,1
40219655010497,"4_41_1_91098",2010,41,44.543294,-118.189335,1
40219759010497,"4_41_1_91487",2010,41,44.892974,-117.086897,1
40219714010497,"4_41_1_92970",2010,41,44.698391,-117.231803,2
40219646010497,"4_41_1_94341",2010,41,44.520726,-118.037591,1
40219630010497,"4_41_1_94941",2010,41,44.407813,-117.366239,2
40220342010497,"9_53_1_57736",2010,53,46.880783,-118.076373,2
40220315010497,"9_53_1_67693",2010,53,46.817125,-119.319781,2
40219340010497,"2_41_11_54030",2010,41,43.48713,-124.038305,1
40219245010497,"2_41_11_56559",2010,41,43.092171,-124.302712,1
40219379010497,"2_41_11_72886",2010,41,43.585781,-123.888679,1
40219293010497,"2_41_11_76069",2010,41,43.301826,-124.03114,1
40219283010497,"2_41_11_86387",2010,41,43.283979,-124.328836,1
40219202010497,"2_41_11_87485",2010,41,42.991044,-123.984541,2
40219331010497,"2_41_11_92340",2010,41,43.430058,-123.842339,1
40220096010497,"7_53_11_58937",2010,53,45.855334,-122.280919,1
40219477010497,"3_41_13_56511",2010,41,43.931361,-120.459858,2
40219504010497,"3_41_13_59168",2010,41,44.078086,-120.79164,2
40219548010497,"3_41_13_61706",2010,41,44.223579,-120.870391,2
40219440010497,"3_41_13_62443",2010,41,43.782277,-120.113502,2
40219625010497,"3_41_13_63754",2010,41,44.522693,-120.728439,1
40219523010497,"3_41_13_64777",2010,41,44.120343,-120.142725,2
40219587010497,"3_41_13_66701",2010,41,44.372345,-120.660155,2
40219458010497,"3_41_13_67776",2010,41,43.880404,-120.591728,1
40219529010497,"3_41_13_78310",2010,41,44.174943,-121.007107,1
40219505010497,"3_41_13_84052",2010,41,44.022783,-120.665065,2
40219448010497,"3_41_13_87110",2010,41,43.831437,-120.113209,2
40219530010497,"3_41_13_88517",2010,41,44.129735,-119.840117,2
40219560010497,"3_41_13_89033",2010,41,44.226887,-119.987354,2
40219586010497,"3_41_13_89530",2010,41,44.372912,-120.877676,2
40219496010497,"3_41_13_91248",2010,41,44.017567,-120.985151,2
40219479010497,"3_41_13_91798",2010,41,43.928941,-119.978501,2
40219540010497,"3_41_13_94420",2010,41,44.217699,-120.657863,1
40219478010497,"3_41_13_94436",2010,41,43.94222,-120.128135,2
40219432010497,"3_41_13_95433",2010,41,43.765632,-119.941668,2
40219487010497,"3_41_13_95837",2010,41,43.981951,-119.769022,2
40219467010497,"3_41_13_98422",2010,41,43.8962,-120.302991,1
40219559010497,"3_41_13_99821",2010,41,44.256471,-120.512869,1
40219182010497,"2_41_15_54976",2010,41,42.903651,-124.458109,1
40219001010497,"2_41_15_59964",2010,41,42.260613,-124.322936,1
40219140010497,"2_41_15_65535",2010,41,42.74618,-124.176616,1
40219193010497,"2_41_15_84618",2010,41,42.949005,-124.271824,2
40218952010497,"2_41_15_88301",2010,41,42.087752,-124.283679,1
40219040010497,"2_41_15_88537",2010,41,42.409362,-124.327902,1
40219080010497,"2_41_15_97397",2010,41,42.551305,-123.898011,1
40219091010497,"2_41_15_99234",2010,41,42.555001,-124.383021,1
40220173010497,"7_53_15_75832",2010,53,46.314041,-122.803094,1
40219558010497,"3_41_17_52125",2010,41,44.276603,-121.696031,1
40219447010497,"3_41_17_57059",2010,41,43.85233,-120.941379,2
40219539010497,"3_41_17_58200",2010,41,44.22539,-121.144556,1
40219466010497,"3_41_17_58231",2010,41,43.925093,-120.8071,2
40219399010497,"3_41_17_59612",2010,41,43.679031,-121.758127,2
40219495010497,"3_41_17_66024",2010,41,44.024597,-121.149509,1
40219418010497,"3_41_17_67677",2010,41,43.721805,-121.334736,1
40219420010497,"3_41_17_69648",2010,41,43.725333,-120.266997,2
40219392010497,"3_41_17_72365",2010,41,43.634307,-121.609421,1
40219419010497,"3_41_17_73363",2010,41,43.733899,-120.611032,2
40219431010497,"3_41_17_75299",2010,41,43.780023,-120.475298,2
40219394010497,"3_41_17_84239",2010,41,43.636917,-120.064417,2
40219522010497,"3_41_17_86022",2010,41,44.143541,-121.331316,2
40219585010497,"3_41_17_86029",2010,41,44.368713,-121.220062,1
40219568010497,"3_41_17_86143",2010,41,44.320824,-121.349436,1
40219528010497,"3_41_17_88063",2010,41,44.167864,-121.481415,1
40220477010497,"8_53_17_69172",2010,53,47.507455,-120.044425,2
40220617010497,"8_53_17_93963",2010,53,48.043219,-119.280567,2
40219307010497,"2_41_19_50273",2010,41,43.347251,-123.16488,1
40219215010497,"2_41_19_51546",2010,41,43.022778,-123.129877,1
40219435010497,"2_41_19_55648",2010,41,43.828247,-123.768906,1
40219358010497,"2_41_19_56606",2010,41,43.533196,-123.7124,1
40219349010497,"2_41_19_56974",2010,41,43.494927,-123.232656,1
40219204010497,"2_41_19_63167",2010,41,42.992666,-123.452013,1
40219389010497,"2_41_19_64625",2010,41,43.6634,-123.264975,1
40219314010497,"2_41_19_67938",2010,41,43.384775,-122.881219,1
40219348010497,"2_41_19_74945",2010,41,43.483595,-123.705869,1
9827860010902,"2_41_19_75150",2010,41,43.65993,-123.754712,1
40219174010497,"2_41_19_77148",2010,41,42.875887,-122.999403,1
40219361010497,"2_41_19_79253",2010,41,43.53535,-122.882892,1
40219306010497,"2_41_19_80041",2010,41,43.318012,-123.45462,2
40219305010497,"2_41_19_80517",2010,41,43.340325,-123.706931,1
40219313010497,"2_41_19_80723",2010,41,43.376265,-123.360694,1
40219426010497,"2_41_19_80842",2010,41,43.783057,-124.107055,1
40219415010497,"2_41_19_81133",2010,41,43.753433,-123.943326,1
40219295010497,"2_41_19_83778",2010,41,43.300377,-123.528796,1
40219378010497,"2_41_19_85964",2010,41,43.629126,-124.07367,1
40219320010497,"2_41_19_86548",2010,41,43.379554,-123.039233,1
40219223010497,"2_41_19_89480",2010,41,43.038004,-123.299199,1
40219380010497,"2_41_19_93513",2010,41,43.630489,-123.575965,2
40219333010497,"2_41_19_97696",2010,41,43.43472,-122.295795,1
40219265010497,"2_41_19_97864",2010,41,43.183675,-123.161005,2
40220687010497,"9_53_19_80451",2010,53,48.205639,-118.717968,2
40219929010497,"3_41_21_58772",2010,41,45.705335,-120.194311,2
40219812010497,"3_41_21_65699",2010,41,45.211073,-120.129364,2
40219855010497,"3_41_21_70625",2010,41,45.412349,-120.330394,2
40219801010497,"3_41_21_73532",2010,41,45.211272,-120.475553,2
40219936010497,"3_41_21_75671",2010,41,45.755464,-120.054663,2
40219827010497,"3_41_21_77322",2010,41,45.259222,-120.402894,2
40219899010497,"3_41_21_79402",2010,41,45.554223,-120.345601,2
40219820010497,"3_41_21_89396",2010,41,45.236024,-120.310386,2
40219856010497,"3_41_21_96040",2010,41,45.384641,-120.155586,2
40219907010497,"3_41_21_96303",2010,41,45.590496,-120.02194,2
40219846010497,"3_41_21_96661",2010,41,45.363022,-120.480493,2
40219783010497,"3_41_21_98887",2010,41,45.10003,-119.958812,2
40220256010497,"9_53_21_59936",2010,53,46.582667,-119.084142,2
40219626010497,"4_41_23_50450",2010,41,44.472488,-119.530781,2
40219756010497,"4_41_23_53064",2010,41,44.934911,-119.089464,1
40219661010497,"4_41_23_54315",2010,41,44.647748,-119.568932,2
40219710010497,"4_41_23_59824",2010,41,44.791076,-119.088721,2
40219627010497,"4_41_23_64326",2010,41,44.447121,-119.020435,2
40219709010497,"4_41_23_65078",2010,41,44.792161,-119.569496,2
40219654010497,"4_41_23_69787",2010,41,44.600614,-119.633703,2
40219541010497,"4_41_23_74376",2010,41,44.147995,-119.495698,1
40219747010497,"4_41_23_74453",2010,41,44.939059,-119.437913,2
40219637010497,"4_41_23_74877",2010,41,44.494723,-118.679028,2
40219616010497,"4_41_23_75623",2010,41,44.447863,-119.359048,2
40219755010497,"4_41_23_82950",2010,41,44.974371,-119.232704,1
40219578010497,"4_41_23_83476",2010,41,44.292285,-119.50755,2
40219718010497,"4_41_23_85765",2010,41,44.840971,-119.234395,2
40219662010497,"4_41_23_86060",2010,41,44.60152,-119.358049,1
40219498010497,"4_41_23_87947",2010,41,43.983708,-118.979101,1
40219671010497,"4_41_23_89971",2010,41,44.656868,-119.223538,2
40219700010497,"4_41_23_90794",2010,41,44.771101,-119.402461,2
40219598010497,"4_41_23_95546",2010,41,44.368095,-119.393769,1
40219006010497,"4_41_25_50065",2010,41,42.217781,-119.281631,2
40219302010497,"4_41_25_50729",2010,41,43.213673,-118.29538,2
40219280010497,"4_41_25_51198",2010,41,43.169596,-119.231903,2
40219386010497,"4_41_25_51878",2010,41,43.518485,-118.56076,2
40219317010497,"4_41_25_52286",2010,41,43.312531,-119.704055,2
40219260010497,"4_41_25_52343",2010,41,43.109015,-119.836819,2
40219069010497,"4_41_25_52357",2010,41,42.393756,-118.64667,2
40219279010497,"4_41_25_52592",2010,41,43.169973,-119.364388,2
40219097010497,"4_41_25_53901",2010,41,42.53574,-119.301626,2
40219354010497,"4_41_25_55033",2010,41,43.405825,-118.425441,2
40219159010497,"4_41_25_56212",2010,41,42.724049,-118.511849,2
40219229010497,"4_41_25_56960",2010,41,43.015863,-119.69937,2
40219230010497,"4_41_25_57338",2010,41,42.979081,-119.183954,2
40219421010497,"4_41_25_57422",2010,41,43.707076,-119.097697,2
40219190010497,"4_41_25_58188",2010,41,42.848939,-118.845362,2
40219158010497,"4_41_25_58542",2010,41,42.719544,-118.967691,2
40219269010497,"4_41_25_58654",2010,41,43.127901,-119.53693,2
40219018010497,"4_41_25_58869",2010,41,42.241259,-118.975698,2
40219387010497,"4_41_25_59385",2010,41,43.516378,-118.29628,2
40219402010497,"4_41_25_59613",2010,41,43.612385,-119.569565,2
40219433010497,"4_41_25_59707",2010,41,43.705496,-118.746544,1
40219220010497,"4_41_25_60272",2010,41,42.970283,-119.506599,2
40219290010497,"4_41_25_60705",2010,41,43.167987,-118.890788,2
40219289010497,"4_41_25_62125",2010,41,43.219389,-119.032154,2
40219301010497,"4_41_25_62620",2010,41,43.210432,-118.701114,2
40219020010497,"4_41_25_63164",2010,41,42.21013,-118.456376,2
40219311010497,"4_41_25_63490",2010,41,43.234793,-118.392245,2
40218987010497,"4_41_25_63604",2010,41,42.091303,-118.311326,2
40219481010497,"4_41_25_66029",2010,41,43.889495,-118.478146,1
40219291010497,"4_41_25_66516",2010,41,43.165765,-118.56473,2
40219189010497,"4_41_25_67104",2010,41,42.820983,-119.169134,2
40219136010497,"4_41_25_67224",2010,41,42.675906,-119.171884,2
40219442010497,"4_41_25_69136",2010,41,43.706831,-118.441505,2
40219030010497,"4_41_25_69171",2010,41,42.240085,-118.647053,2
40219367010497,"4_41_25_69288",2010,41,43.4647,-119.224522,2
40219337010497,"4_41_25_69384",2010,41,43.363514,-119.100327,2
40219240010497,"4_41_25_69467",2010,41,42.999311,-118.859159,2
40219239010497,"4_41_25_69471",2010,41,43.018729,-119.365569,2
40219262010497,"4_41_25_70411",2010,41,43.070601,-118.702224,2
40219353010497,"4_41_25_70500",2010,41,43.458893,-119.576103,2
40218967010497,"4_41_25_71467",2010,41,42.04185,-119.24487,2
40219376010497,"4_41_25_72304",2010,41,43.493027,-118.926886,2
40218968010497,"4_41_25_72438",2010,41,42.047781,-118.771599,2
40219310010497,"4_41_25_73681",2010,41,43.311287,-119.566422,2
40219327010497,"4_41_25_74253",2010,41,43.309655,-118.888329,2
40219047010497,"4_41_25_75749",2010,41,42.344337,-119.105295,2
40219188010497,"4_41_25_75890",2010,41,42.872103,-119.376131,2
40219261010497,"4_41_25_75933",2010,41,43.115085,-119.439541,2
40218998010497,"4_41_25_76371",2010,41,42.196501,-119.112874,2
40219148010497,"4_41_25_76699",2010,41,42.679061,-119.296433,2
40219346010497,"4_41_25_77012",2010,41,43.360183,-118.752613,2
40219058010497,"4_41_25_77779",2010,41,42.38579,-119.302096,2
40219120010497,"4_41_25_77962",2010,41,42.578556,-118.645985,2
40219347010497,"4_41_25_78062",2010,41,43.368635,-118.247445,2
40219252010497,"4_41_25_78526",2010,41,43.022808,-118.563201,2
40219470010497,"4_41_25_78927",2010,41,43.860396,-118.279919,2
40219149010497,"4_41_25_79362",2010,41,42.672931,-118.839238,2
40219019010497,"4_41_25_80376",2010,41,42.186598,-118.579483,2
40219077010497,"4_41_25_80660",2010,41,42.44095,-118.84418,2
40219199010497,"4_41_25_80892",2010,41,42.869525,-119.043133,2
40219480010497,"4_41_25_80962",2010,41,43.906844,-118.948125,1
40219423010497,"4_41_25_81428",2010,41,43.660812,-118.628365,2
40219366010497,"4_41_25_81585",2010,41,43.491891,-119.741695,2
40219374010497,"4_41_25_81641",2010,41,43.515344,-119.430525,2
40218977010497,"4_41_25_82004",2010,41,42.093776,-118.645001,2
40219210010497,"4_41_25_82223",2010,41,42.920824,-119.240371,2
40219385010497,"4_41_25_83219",2010,41,43.567509,-118.758228,2
40218961010497,"4_41_25_83761",2010,41,41.995282,-119.103917,2
40218976010497,"4_41_25_84064",2010,41,42.066461,-118.941011,2
40218978010497,"4_41_25_84395",2010,41,42.037211,-118.442458,2
40219412010497,"4_41_25_84664",2010,41,43.660774,-118.957024,2
40219038010497,"4_41_25_85816",2010,41,42.240385,-118.31563,2
40219099010497,"4_41_25_85824",2010,41,42.530097,-118.840713,2
40219326010497,"4_41_25_85933",2010,41,43.343174,-119.393049,2
40219251010497,"4_41_25_85940",2010,41,43.013552,-119.036779,2
40219179010497,"4_41_25_85979",2010,41,42.821485,-119.498426,2
40219434010497,"4_41_25_86385",2010,41,43.716201,-118.291028,2
40219187010497,"4_41_25_87331",2010,41,42.841473,-119.673624,2
40219338010497,"4_41_25_89183",2010,41,43.365365,-118.555528,2
40219098010497,"4_41_25_89251",2010,41,42.503295,-119.124926,2
40219401010497,"4_41_25_90055",2010,41,43.656465,-119.789086,2
40219221010497,"4_41_25_90732",2010,41,42.921893,-118.371308,2
40219211010497,"4_41_25_90934",2010,41,42.895406,-118.699579,2
40219396010497,"4_41_25_91749",2010,41,43.562969,-118.426962,2
40219375010497,"4_41_25_92054",2010,41,43.512059,-119.086146,2
40219007010497,"4_41_25_92152",2010,41,42.190337,-118.780256,2
40219070010497,"4_41_25_92449",2010,41,42.386273,-118.505308,2
40219107010497,"4_41_25_92632",2010,41,42.531923,-118.974834,2
40219059010497,"4_41_25_93001",2010,41,42.357805,-118.798465,2
40219219010497,"4_41_25_93374",2010,41,42.966274,-119.838155,2
40219303010497,"4_41_25_93703",2010,41,43.208798,-118.229133,2
40219168010497,"4_41_25_94549",2010,41,42.731152,-118.707582,1
40219422010497,"4_41_25_95316",2010,41,43.662934,-118.757542,2
40219469010497,"4_41_25_95849",2010,41,43.85588,-118.616725,2
40219068010497,"4_41_25_95875",2010,41,42.389282,-118.981995,2
40219108010497,"4_41_25_96015",2010,41,42.5371,-118.517008,2
40219200010497,"4_41_25_96709",2010,41,42.87056,-118.505953,2
40219167010497,"4_41_25_97195",2010,41,42.77056,-119.841833,2
40219278010497,"4_41_25_97315",2010,41,43.167686,-119.711174,2
40219169010497,"4_41_25_98066",2010,41,42.749206,-118.345186,2
40220425010497,"9_53_25_94383",2010,53,47.278178,-119.804297,2
40219898010497,"0_41_27_95586",2010,41,45.591176,-121.558053,1
40220335010497,"6_53_27_83775",2010,53,46.97682,-123.591383,2
40220375010497,"6_53_27_97745",2010,53,47.17559,-123.804111,1
40219002010497,"2_41_29_60274",2010,41,42.264607,-122.855226,1
40219103010497,"2_41_29_64946",2010,41,42.791036,-122.578328,1
40219154010497,"2_41_29_68826",2010,41,42.650242,-122.590418,1
40218963010497,"2_41_29_70846",2010,41,42.205998,-123.054661,1
40218990010497,"2_41_29_70881",2010,41,42.247172,-123.196572,1
40218964010497,"2_41_29_73125",2010,41,42.462472,-122.459952,1
40219054010497,"2_41_29_79566",2010,41,42.442686,-122.849042,2
40219033010497,"2_41_29_83279",2010,41,42.36242,-123.053071,1
40219012010497,"2_41_29_87031",2010,41,42.301121,-122.514327,1
40219114010497,"2_41_29_90917",2010,41,42.638989,-122.778469,1
40219143010497,"2_41_29_93993",2010,41,42.742355,-122.453327,1
40219648010497,"1_41_3_51344",2010,41,44.660499,-123.104408,2
40219575010497,"1_41_3_64779",2010,41,44.367683,-123.234203,2
40219602010497,"1_41_3_65152",2010,41,44.470304,-123.430556,1
40219640010497,"1_41_3_75194",2010,41,44.615456,-123.434523,2
40219556010497,"1_41_3_78041",2010,41,44.318613,-123.368827,1
40219611010497,"1_41_3_82112",2010,41,44.519901,-123.244097,2
40219657010497,"1_41_3_98258",2010,41,44.661858,-123.298992,1
40219565010497,"1_41_3_99795",2010,41,44.31616,-123.233797,2
40220182010497,"9_53_3_66680",2010,53,46.161152,-117.372033,1
40219668010497,"3_41_31_50772",2010,41,44.680189,-121.23816,2
40219623010497,"3_41_31_51289",2010,41,44.512267,-121.21863,2
40219633010497,"3_41_31_59103",2010,41,44.572906,-120.882909,2
40219624010497,"3_41_31_59254",2010,41,44.51619,-120.876169,1
40219605010497,"3_41_31_68927",2010,41,44.466296,-121.357173,2
40219697010497,"3_41_31_69506",2010,41,44.791117,-121.432119,1
40219696010497,"3_41_31_76454",2010,41,44.817717,-121.600148,1
40219678010497,"3_41_31_77096",2010,41,44.732145,-120.582608,1
40219650010497,"3_41_31_86927",2010,41,44.631362,-121.409484,1
40219660010497,"3_41_31_92532",2010,41,44.66603,-121.07543,2
