"YEAR","AREA_DOMAIN1","AREA_DOMAIN2","BpS_Code1","BpS_Code2","sclass1","sclass2","STATUS1","STATUS2","AREA_CHNG","AREA_CHNG_VAR","nPlots_AREA","N"
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","A","Forest","Forest",1770.68061142356,1241962.70630373,7,5421
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","B","Forest","Forest",2425.69469128849,3655923.75592538,2,2140
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","D","Forest","Forest",6130.54775316951,3413189.46499516,17,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","E","Forest","Forest",3805.33841206703,3088894.08886136,9,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","A","Forest","Forest",3394.23021382259,2221723.12601947,15,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","B","Forest","Forest",562.80077537591,104591.624308132,4,1955
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","C","Forest","Forest",2838.89273770721,3456446.99085145,5,2140
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","E","Forest","Forest",2424.14203953624,2016705.87523981,8,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","A","Forest","Forest",2816.50891448241,3544318.82955165,7,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","B","Forest","Forest",369.577744673799,111561.979653679,2,1955
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","C","Forest","Forest",4142.86579827488,5263940.30472535,5,2140
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","D","Forest","Forest",1870.77823053182,1685937.35583453,7,5606
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"A","Non-forest","Forest",119.97918122192,12339.8882272647,3,2277
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"B","Non-forest","Forest",25.0042870385007,617.175577919823,2,6308
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"C","Non-forest","Forest",418.441298441548,128518.383992957,5,6527
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"D","Non-forest","Forest",63.8433823345259,4666.30519915812,2,2277
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"E","Non-forest","Forest",28.7906153406409,935.164704367094,1,2277
2018,0,1,"Na1010471_frn","Na1010471_frn",NA,"A","Non-forest","Forest",141.33448530842,6453.02270619431,6,6308
2018,0,1,"Na1010471_frn","Na1010471_frn",NA,"B","Non-forest","Forest",37.0235631054618,1388.99901633471,1,4031
2018,0,1,"Na1010471_frn","Na1010471_frn",NA,"C","Non-forest","Forest",1174.43753735455,1071897.57238288,4,6308
2018,0,1,"Na1010471_frn","Na1010471_frn",NA,"D","Non-forest","Forest",12.9628823561916,180.526216086702,1,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"A","Non-forest","Forest",28.5713302764442,752.366087099411,1,219
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"B","Non-forest","Forest",149.791068606783,6867.19785107636,1,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"C","Non-forest","Forest",71.3194440661648,1974.84634704671,4,2496
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"D","Non-forest","Forest",7.45221085062845,65.2491390719701,1,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"E","Non-forest","Forest",5.30841175806423,29.6965847447786,1,2277
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi",NA,"D","Non-forest","Forest",0.527797478717227,0.240272700659892,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"A","Non-forest","Forest",3823.28483977548,1680351.62946141,31,6308
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"B","Non-forest","Forest",1512.0237759699,388143.818610187,20,6308
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"C","Non-forest","Forest",2692.22542093453,539216.280671923,32,6308
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"D","Non-forest","Forest",10.1185418959483,99.6712567339462,1,2277
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"E","Non-forest","Forest",202.919142918439,9956.66000005972,5,6527
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"A","Non-forest","Forest",1250.04113578911,339838.207405467,10,6308
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"B","Non-forest","Forest",99.1452416823389,4634.72279724759,4,6308
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"C","Non-forest","Forest",1099.10773464685,296329.318237526,10,6308
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"D","Non-forest","Forest",8.8231057847894,91.4634312379442,1,2277
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"E","Non-forest","Forest",390.194993505234,45825.7516875828,5,6308
2018,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"A","Non-forest","Forest",51.1372103749322,2205.68373847064,2,4031
2018,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"C","Non-forest","Forest",225.315451447544,38112.0002354731,4,2277
2018,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"D","Non-forest","Forest",1.46286064438782,1.85229851344227,1,2277
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"A","Non-forest","Forest",593.901024101354,69752.4252879717,9,6308
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"B","Non-forest","Forest",299.300981911816,50751.669514585,3,2277
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"C","Non-forest","Forest",180.500137833151,11006.7183002902,8,6308
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"D","Non-forest","Forest",19.416343381239,380.141554606216,1,2277
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"E","Non-forest","Forest",386.221287758208,45778.2005191327,4,2277
2018,0,1,"RaPIPOm_fpd","RaPIPOm_fpd",NA,"A","Non-forest","Forest",1134.73411399918,490470.726566326,8,6308
2018,0,1,"RaPIPOm_fpd","RaPIPOm_fpd",NA,"B","Non-forest","Forest",8.95230143650133,95.9795404910712,1,4031
2018,0,1,"RaPIPOm_fpd","RaPIPOm_fpd",NA,"D","Non-forest","Forest",119.978519648627,8033.1276039402,3,6308
2018,0,1,"RaSAWD_fal","RaSAWD_fal",NA,"A","Non-forest","Forest",1172.51640516237,565256.478470678,5,2496
2018,0,1,"RaSAWD_fal","RaSAWD_fal",NA,"B","Non-forest","Forest",514.307818970485,153087.487261568,2,2496
2018,0,1,"RaSAWD_fal","RaSAWD_fal",NA,"C","Non-forest","Forest",0.628513786820916,0.384559622709233,1,2277
2018,0,1,"RaSPFI_fcd","RaSPFI_fcd",NA,"A","Non-forest","Forest",437.552475714367,119367.403798136,3,6308
2018,0,1,"RaSPFI_fcd","RaSPFI_fcd",NA,"C","Non-forest","Forest",183.710527556506,20484.4114541433,2,2277
2018,0,1,"RaSPFI_fcd","RaSPFI_fcd",NA,"D","Non-forest","Forest",864.127807705567,596926.776098426,4,2496
2018,1,0,"Na0710412_fmh","Na0710412_fmh","A",NA,"Forest","Non-forest",351.279597689227,67719.1601601535,4,2277
2018,1,0,"Na0710412_fmh","Na0710412_fmh","B",NA,"Forest","Non-forest",0.749853405252451,0.592556869593377,1,2277
2018,1,0,"Na0710412_fmh","Na0710412_fmh","C",NA,"Forest","Non-forest",737.693883831713,265513.217075711,8,6527
2018,1,0,"Na0710412_fmh","Na0710412_fmh","D",NA,"Forest","Non-forest",88.6224128778591,8611.57942431641,2,2496
2018,1,0,"Na0710412_fmh","Na0710412_fmh","E",NA,"Forest","Non-forest",250.507921364596,55199.0330973513,1,4031
2018,1,0,"Na1010471_frn","Na1010471_frn","A",NA,"Forest","Non-forest",25.837807953594,298.98275936854,3,6308
2018,1,0,"Na1010471_frn","Na1010471_frn","B",NA,"Forest","Non-forest",0.193720782031613,0.0391149354655663,1,2277
2018,1,0,"Na1010471_frn","Na1010471_frn","C",NA,"Forest","Non-forest",69.3591154586334,2139.53605961649,6,6308
2018,1,0,"Na1010471_frn","Na1010471_frn","E",NA,"Forest","Non-forest",17.3988796892137,315.524262985348,1,2277
2018,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","A",NA,"Forest","Non-forest",100.763097932852,6345.92841023658,2,2496
2018,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","B",NA,"Forest","Non-forest",1.10621706354107,1.42331518919672,1,2277
2018,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","C",NA,"Forest","Non-forest",22.4120182104211,295.10507085611,2,2277
2018,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","D",NA,"Forest","Non-forest",176.736687206095,20715.8620989318,2,2496
2018,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","D",NA,"Forest","Non-forest",14.5936002865313,183.693885790253,1,4031
2018,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","A",NA,"Forest","Non-forest",3045.88021238583,1059084.13360154,32,6308
2018,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","B",NA,"Forest","Non-forest",1106.56306142679,271152.307345559,19,6308
2018,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","C",NA,"Forest","Non-forest",4136.16163308414,1340418.51208392,34,6308
2018,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","D",NA,"Forest","Non-forest",770.345292992891,293991.353660588,5,6308
2018,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","E",NA,"Forest","Non-forest",126.693961653752,8105.40679064452,4,6527
2018,1,0,"RaMCONdy_fmd","RaMCONdy_fmd","A",NA,"Forest","Non-forest",3034.46022333906,1246629.88520235,13,6308
2018,1,0,"RaMCONdy_fmd","RaMCONdy_fmd","B",NA,"Forest","Non-forest",934.690114320913,280830.058923029,8,6308
2018,1,0,"RaMCONdy_fmd","RaMCONdy_fmd","C",NA,"Forest","Non-forest",1221.27174559505,268477.524556287,13,6308
2018,1,0,"RaMCONdy_fmd","RaMCONdy_fmd","E",NA,"Forest","Non-forest",447.931832832727,139957.827673595,2,4031
2018,1,0,"RaMCONms_fcm","RaMCONms_fcm","A",NA,"Forest","Non-forest",323.361921455373,66274.7880312465,4,2496
2018,1,0,"RaMCONms_fcm","RaMCONms_fcm","B",NA,"Forest","Non-forest",564.673282450887,429675.567534863,3,2496
2018,1,0,"RaMCONms_fcm","RaMCONms_fcm","C",NA,"Forest","Non-forest",719.95873134119,149107.939035393,4,6308
2018,1,0,"RaMCONms_fmm","RaMCONms_fmm","A",NA,"Forest","Non-forest",178.544412748868,13111.1706183446,6,2496
2018,1,0,"RaMCONms_fmm","RaMCONms_fmm","B",NA,"Forest","Non-forest",70.9413354009329,5912.93678678311,1,2277
2018,1,0,"RaMCONms_fmm","RaMCONms_fmm","C",NA,"Forest","Non-forest",284.058863296398,20608.7817369069,10,2496
2018,1,0,"RaMCONms_fmm","RaMCONms_fmm","D",NA,"Forest","Non-forest",7.67497886512798,69.2084135008202,1,2277
2018,1,0,"RaMCONms_fmm","RaMCONms_fmm","E",NA,"Forest","Non-forest",236.052476095664,58721.1323850119,1,2277
2018,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","A",NA,"Forest","Non-forest",1030.79216822734,623184.828602969,4,4031
2018,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","B",NA,"Forest","Non-forest",63.324670161183,4802.36477644121,1,4031
2018,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","C",NA,"Forest","Non-forest",884.013692143385,256673.412549153,5,4031
2018,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","D",NA,"Forest","Non-forest",196.258763379149,18276.1759872998,3,4031
2018,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","E",NA,"Forest","Non-forest",14.0178085781191,152.555967142691,1,2277
2018,1,0,"RaSAWD_fal","RaSAWD_fal","A",NA,"Forest","Non-forest",318.55090094111,45740.1969538089,4,2496
2018,1,0,"RaSAWD_fal","RaSAWD_fal","B",NA,"Forest","Non-forest",504.126301173251,164912.697209936,3,2496
2018,1,0,"RaSAWD_fal","RaSAWD_fal","C",NA,"Forest","Non-forest",24.7165303684368,349.129434865916,2,2277
2018,1,0,"RaSPFI_fcd","RaSPFI_fcd","A",NA,"Forest","Non-forest",136.318932558139,9749.00064893271,6,6308
2018,1,0,"RaSPFI_fcd","RaSPFI_fcd","B",NA,"Forest","Non-forest",53.2318994277077,1636.94731075445,2,2496
2018,1,0,"RaSPFI_fcd","RaSPFI_fcd","C",NA,"Forest","Non-forest",43.0861858733981,1151.76193050154,2,2277
2018,1,0,"RaSPFI_fcd","RaSPFI_fcd","D",NA,"Forest","Non-forest",515.713585399438,125717.277934093,6,2496
2018,1,0,"RaSPFI_fcd","RaSPFI_fcd","E",NA,"Forest","Non-forest",6.54060708053541,48.9670555996704,2,2496
2018,1,1,"Na0710412_fmh","Na0710412_fmh","A","B","Forest","Forest",1382.50798975915,1016352.45077115,3,6308
2018,1,1,"Na0710412_fmh","Na0710412_fmh","A","C","Forest","Forest",1531.7280859294,909189.978351152,8,6308
2018,1,1,"Na0710412_fmh","Na0710412_fmh","A","D","Forest","Forest",36.8076464751333,1790.43972852005,1,2277
2018,1,1,"Na0710412_fmh","Na0710412_fmh","B","A","Forest","Forest",3946.02317497503,4867759.02931802,9,2496
2018,1,1,"Na0710412_fmh","Na0710412_fmh","B","C","Forest","Forest",2217.88392837903,1153812.6260084,8,6308
2018,1,1,"Na0710412_fmh","Na0710412_fmh","B","D","Forest","Forest",1006.09529580382,286229.178028509,4,2277
2018,1,1,"Na0710412_fmh","Na0710412_fmh","B","E","Forest","Forest",538.371395210581,157963.308465548,2,2277
2018,1,1,"Na0710412_fmh","Na0710412_fmh","C","A","Forest","Forest",1706.99878538797,638412.857303192,9,2496
2018,1,1,"Na0710412_fmh","Na0710412_fmh","C","B","Forest","Forest",3399.05205016467,2399011.47575008,8,6527
2018,1,1,"Na0710412_fmh","Na0710412_fmh","C","D","Forest","Forest",3597.26627832766,3239702.10092056,8,6527
2018,1,1,"Na0710412_fmh","Na0710412_fmh","D","A","Forest","Forest",299.928620216927,87572.930903322,1,2277
2018,1,1,"Na0710412_fmh","Na0710412_fmh","D","B","Forest","Forest",302.206944161584,99569.5402245775,1,2277
2018,1,1,"Na0710412_fmh","Na0710412_fmh","D","C","Forest","Forest",1855.04417673532,1512222.13452357,6,6308
2018,1,1,"Na0710412_fmh","Na0710412_fmh","D","E","Forest","Forest",4080.17566043678,3935726.02380942,7,2496
2018,1,1,"Na0710412_fmh","Na0710412_fmh","E","A","Forest","Forest",491.066624756304,124086.597237053,2,2496
2018,1,1,"Na0710412_fmh","Na0710412_fmh","E","B","Forest","Forest",2384.63079277074,2585888.51507298,3,6527
2018,1,1,"Na0710412_fmh","Na0710412_fmh","E","D","Forest","Forest",1925.60953992417,1935125.08983754,3,6527
2018,1,1,"Na1010471_frn","Na1010471_frn","A","B","Forest","Forest",4584.36449116297,2074835.4977011,14,6308
2018,1,1,"Na1010471_frn","Na1010471_frn","A","C","Forest","Forest",1994.37212157249,1430559.604405,10,6308
2018,1,1,"Na1010471_frn","Na1010471_frn","B","A","Forest","Forest",318.877918928805,52819.0831969275,5,2277
2018,1,1,"Na1010471_frn","Na1010471_frn","B","C","Forest","Forest",2458.22334685892,610338.246828406,12,2277
2018,1,1,"Na1010471_frn","Na1010471_frn","B","E","Forest","Forest",1008.09842633432,271131.482073018,4,2277
2018,1,1,"Na1010471_frn","Na1010471_frn","C","A","Forest","Forest",3508.70318445906,2033503.38465262,14,6308
2018,1,1,"Na1010471_frn","Na1010471_frn","C","B","Forest","Forest",3873.30896867832,2255179.41343082,10,6308
2018,1,1,"Na1010471_frn","Na1010471_frn","C","D","Forest","Forest",547.532220696891,158281.600549299,2,2277
2018,1,1,"Na1010471_frn","Na1010471_frn","C","E","Forest","Forest",455.348870038915,114228.703225607,2,2277
2018,1,1,"Na1010471_frn","Na1010471_frn","D","A","Forest","Forest",19.104469466818,380.417208561881,1,2277
2018,1,1,"Na1010471_frn","Na1010471_frn","E","B","Forest","Forest",271.370304926392,76756.4421975645,1,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","A","B","Forest","Forest",1124.57898633495,312971.444234016,3,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","A","C","Forest","Forest",370.712762248226,100834.406426688,2,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","B","C","Forest","Forest",219.44353757577,54329.0116299596,1,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","B","D","Forest","Forest",200.60597239509,42409.6822363186,1,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","B","E","Forest","Forest",528.327795513793,150504.080466591,2,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","C","A","Forest","Forest",833.145586290163,511386.647486607,3,2496
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","C","B","Forest","Forest",1080.33328199236,300535.5645958,5,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","C","D","Forest","Forest",89.5886732195947,10606.9328062387,1,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","D","A","Forest","Forest",24.8189094238291,649.146454541787,1,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","D","B","Forest","Forest",240.837270545087,55997.5098229715,1,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","D","C","Forest","Forest",1192.10763405166,762176.487983256,3,2496
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","D","E","Forest","Forest",723.412419224694,189933.58171674,3,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","E","B","Forest","Forest",467.884716932192,120168.288121476,2,2277
2018,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","E","D","Forest","Forest",252.433084724906,74868.1438546813,1,2277
2018,1,1,"RaABLA_faf","RaABLA_faf","B","E","Forest","Forest",302.094909974063,96175.4256286949,1,2277
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","A","B","Forest","Forest",8954.60249012353,5958563.68490855,24,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","A","C","Forest","Forest",14392.9254443547,8754238.70709035,53,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","A","D","Forest","Forest",68.9289739118572,5900.16046527562,1,2277
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","A","E","Forest","Forest",2302.18728486852,1888904.49296351,5,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","B","A","Forest","Forest",13096.9906990009,8664156.91429462,48,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","B","C","Forest","Forest",25590.4814476659,15125429.2784844,66,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","B","D","Forest","Forest",1840.55781155905,1852138.15509967,3,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","B","E","Forest","Forest",11595.6684178046,8181023.10736713,24,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","C","A","Forest","Forest",22500.1835479203,15327332.1365849,68,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","C","B","Forest","Forest",17704.9471582445,13426822.0544727,32,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","C","D","Forest","Forest",3326.45821102568,2218437.27535978,7,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","C","E","Forest","Forest",2754.06277000087,2325227.0189719,5,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","D","A","Forest","Forest",543.258827510815,71264.3278958162,4,2277
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","D","C","Forest","Forest",1375.23328066896,438542.642584532,6,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","D","E","Forest","Forest",913.568116853736,545914.779239811,2,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","E","A","Forest","Forest",2474.70180515166,1171683.73362153,9,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","E","B","Forest","Forest",3432.30209304075,2191555.59392253,7,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","E","C","Forest","Forest",1439.86307408324,378356.480664439,7,6308
2018,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","E","D","Forest","Forest",1616.96929343245,1094404.45091483,3,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","A","B","Forest","Forest",4170.17531411005,3618995.45197247,6,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","A","C","Forest","Forest",5362.55579257483,3936250.80413065,15,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","A","D","Forest","Forest",46.7876695330546,2571.97856546017,1,2277
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","A","E","Forest","Forest",623.977188597891,168186.092523156,2,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","B","A","Forest","Forest",5317.01547542909,3632263.83086943,14,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","B","C","Forest","Forest",5394.50971611278,4287756.95219606,10,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","B","D","Forest","Forest",931.535633883391,858408.21167423,1,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","B","E","Forest","Forest",5134.6790665565,3916308.9508716,9,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","C","A","Forest","Forest",12814.8869242292,6908306.84363425,38,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","C","B","Forest","Forest",6953.75546904771,4870740.53245632,13,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","C","D","Forest","Forest",4007.96259971014,2453298.22172801,10,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","C","E","Forest","Forest",3305.70845305487,2909797.02876541,4,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","D","A","Forest","Forest",1635.54455924934,1616741.74386943,2,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","D","C","Forest","Forest",1209.08263810589,1052792.34998742,2,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","D","E","Forest","Forest",855.235740626512,538883.704534981,2,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","E","A","Forest","Forest",3193.36889038395,2712250.47739844,4,4031
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","E","B","Forest","Forest",2211.44271212672,1590528.53427543,4,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","E","C","Forest","Forest",2031.00486190072,1428201.24194863,3,6308
2018,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","E","D","Forest","Forest",1109.45184301784,1061663.09092078,1,4031
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","A","C","Forest","Forest",2620.32015721949,1506174.42681105,7,6308
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","B","A","Forest","Forest",631.918582116443,188251.38738469,2,2277
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","B","C","Forest","Forest",1473.56910340961,1192819.52281702,3,2496
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","B","D","Forest","Forest",352.55900697633,107589.20399806,1,2277
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","B","E","Forest","Forest",1506.24811556413,1545504.2560193,3,2496
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","C","A","Forest","Forest",3458.06519436088,1745692.70758684,10,6308
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","C","B","Forest","Forest",242.433024947794,74879.8817907242,1,2277
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","D","A","Forest","Forest",183.432638185219,41537.6121575343,2,2277
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","D","C","Forest","Forest",1416.88942551633,397103.933545732,5,6308
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","E","C","Forest","Forest",247.330661815426,77935.8916587264,1,2277
2018,1,1,"RaMCONms_fcm","RaMCONms_fcm","E","D","Forest","Forest",124.752555275277,19828.0720876643,1,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","A","B","Forest","Forest",2675.61296596411,1675732.8267542,8,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","A","C","Forest","Forest",1875.67997187682,428279.890001403,11,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","A","D","Forest","Forest",14.7531695521058,243.446625897306,1,4031
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","A","E","Forest","Forest",31.5194984987568,553.187709339921,2,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","B","A","Forest","Forest",684.434514368272,185000.936662829,3,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","B","C","Forest","Forest",2831.26418247124,1614897.42413427,8,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","B","D","Forest","Forest",320.575238537197,99215.8984651063,1,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","B","E","Forest","Forest",1104.78279180217,871009.632666694,2,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","C","A","Forest","Forest",8862.05196559197,6545508.40133267,25,6527
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","C","B","Forest","Forest",6408.003932047,3610012.85053207,20,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","C","D","Forest","Forest",1786.84316216011,645799.545653389,7,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","C","E","Forest","Forest",440.256777520512,74880.8587781479,1,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","D","A","Forest","Forest",1327.40045983664,986103.600045864,3,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","D","C","Forest","Forest",254.63508758411,76180.0076526504,1,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","D","E","Forest","Forest",2198.09299383186,1466350.51783891,5,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","E","A","Forest","Forest",23.930315524137,559.720657565824,2,6308
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","E","B","Forest","Forest",263.690372846872,75806.4521452209,1,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","E","C","Forest","Forest",605.107496000047,184493.222648446,3,2277
2018,1,1,"RaMCONms_fmm","RaMCONms_fmm","E","D","Forest","Forest",2422.16057215689,1453912.95991239,6,6308
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","A","C","Forest","Forest",3946.79451572239,2988108.5513581,6,4031
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","A","D","Forest","Forest",1474.30663092649,1315009.34772111,2,4031
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","A","E","Forest","Forest",671.613903639078,446204.838085418,1,4031
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","B","A","Forest","Forest",720.813016684117,448141.381551613,1,4031
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","B","D","Forest","Forest",974.877468021016,819728.194684493,1,4031
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","C","A","Forest","Forest",309.017366284106,92960.7971756108,1,2277
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","C","B","Forest","Forest",4050.61239822737,3777825.67130128,4,4031
