"YEAR","BpS_Code","MAP_ZONE","sclass","PERC_CHNG","AREA_CHNG","PREV_AREA","PERC_CHNG_VAR","AREA_CHNG_VAR","PREV_AREA_VAR","nPlots_AREA","N"
2019,"RaDFHEdy_fwi","WCR","E",NA,0,0,NA,0,0,0,7427
2019,"RaDFHEdy_fwi","WNC","A",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fwi","WNC","B",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fwi","WNC","C",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fwi","WNC","D",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fwi","WNC","E",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fwi","WWC","A",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fwi","WWC","B",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fwi","WWC","C",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fwi","WWC","D",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEdy_fwi","WWC","E",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwm","WCR","A",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fwm","WCR","B",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fwm","WCR","C",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fwm","WCR","E",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fwm","WNC","A",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwm","WNC","B",NA,0,0,NA,0,0,0,7427
2019,"RaDFHEwt_fwm","WNC","C",NA,0,0,NA,0,0,0,7427
2019,"RaDFHEwt_fwm","WNC","D",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwm","WNC","E",NA,0,0,NA,0,0,0,7427
2019,"RaDFHEwt_fwm","WWC","A",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwm","WWC","B",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwm","WWC","C",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwm","WWC","D",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwm","WWC","E",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwn","WCR","A",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwn","WCR","B",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwn","WCR","C",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwn","WCR","D",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwn","WCR","E",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fwn","WWC","A",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fwn","WWC","B",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fwn","WWC","C",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fwn","WWC","D",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fww","WNC","D",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fww","WNC","E",NA,0,0,NA,0,0,0,2621
2019,"RaDFHEwt_fww","WWC","A",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fww","WWC","B",NA,0,0,NA,0,0,0,7186
2019,"RaDFHEwt_fww","WWC","C",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fww","WWC","D",NA,0,0,NA,0,0,0,4565
2019,"RaDFHEwt_fww","WWC","E",NA,0,0,NA,0,0,0,7186
2019,"RaMCONdy_fdd","OBM","A",-1.96185640620387,-121.411812292267,6188.61869341371,1.05647889284656,13069.4881470119,10831960.9214506,4,2862
2019,"RaMCONdy_fdd","OBM","B",-7.91186220647632,-1487.36792772637,18799.2142546273,23.9640369777761,1355658.14963757,138597498.654058,3,7186
2019,"RaMCONdy_fdd","OBM","C",0.231496607080156,103.071850000818,44524.1298785557,0.00836128567138152,40978.6356766814,302624246.693072,10,7427
2019,"RaMCONdy_fdd","OBM","D",0,0,1759.86322840259,0,0,2747995.69479016,1,2621
2019,"RaMCONdy_fdd","OBM","E",20.6114328036198,1487.36792772637,7216.227721273,625.12268017381,1355658.14963757,76621608.1949035,2,4806
2019,"RaMCONdy_fdd","WNE","A",2.06479395700305,15158.9584487033,734163.251364115,0.0331252970449383,41652369.4629177,4020390777.22268,351,7186
2019,"RaMCONdy_fdd","WNE","B",-1.83928061390234,-20183.783769381,1097373.8110879,0.0153147443034449,50227266.3722259,5761810718.55473,332,7186
2019,"RaMCONdy_fdd","WNE","C",-0.317645658533023,-4519.79175542633,1422903.6771036,0.000326131859405613,56469915.9207083,7970186482.41843,442,7186
2019,"RaMCONdy_fdd","WNE","D",3.16118682185395,2844.965142062,89996.7418057721,0.695597911781106,8522351.7474904,543377457.75426,36,7186
2019,"RaMCONdy_fdd","WNE","E",3.48819845552464,7875.10062397821,225764.122207713,0.318700021474397,15981951.2136391,1302393860.19374,94,7427
2019,"RaMCONdy_fmd","OEC","A",Inf,872.575070344808,0,NA,655374.062116224,0,1,4565
2019,"RaMCONdy_fmd","OEC","E",-10.1010101010101,-872.575070344808,8638.4931964136,86.0763112595602,655374.062116224,64233211.8280111,1,4565
2019,"RaMCONdy_fmd","WCB","A",0,0,9329.83388747554,0,0,74925814.0630378,1,4565
2019,"RaMCONdy_fmd","WEC","A",2.11085677246498,8100.44597078123,383751.568389068,0.0715568487649477,20876676.7768615,2277104306.01788,167,7427
2019,"RaMCONdy_fmd","WEC","B",-0.70569666864986,-2933.72727025861,415720.719763553,0.00702123109149488,19716186.9688249,2705452520.52472,109,7186
2019,"RaMCONdy_fmd","WEC","C",-2.03008619104373,-14323.3551186782,705554.039127481,0.0346504748902133,25337990.7206474,4340188947.31885,176,7427
2019,"RaMCONdy_fmd","WEC","D",6.66212316900767,3350.97683714734,50298.9325195329,6.40581980068697,5804226.98310718,359110502.061274,22,7186
2019,"RaMCONdy_fmd","WEC","E",1.78653258934453,3124.974341051,174918.406733209,0.137915982639931,12221057.1101788,1262359413.84153,45,7186
2019,"RaMCONdy_fmd","WNE","A",0.60145259867268,319.278945094242,53084.6397203778,0.0573488261904706,1649682.24986584,416431080.812338,9,7186
2019,"RaMCONdy_fmd","WNE","B",-1.8041001621402,-448.890172997077,24881.6657975664,1.08857366448232,676938.113542124,213543170.997867,4,7186
2019,"RaMCONdy_fmd","WNE","C",4.063789366097,985.387595046276,24247.9987586728,5.10282638549879,1583006.39404049,179964952.200371,6,7186
2019,"RaMCONdy_fmd","WNE","D",-3.25409065326412,-702.731681931681,21595.3320546489,4.29284537124528,628503.682353412,192943398.411447,2,4565
2019,"RaMCONms_fcm","OBM","A",2.02137406869167,1155.22650301422,57150.5552043581,0.346299584653309,2846673.94028198,264169539.338904,37,7427
2019,"RaMCONms_fcm","OBM","B",-8.45077114967243,-3616.90806645917,42799.7398391195,10.4410520447361,2684396.57245585,274015373.696869,12,2862
2019,"RaMCONms_fcm","OBM","C",0.626456035199437,1143.94284793333,182605.447734117,0.0145110787981546,4060651.87318731,1156675301.65157,58,7427
2019,"RaMCONms_fcm","OBM","D",-3.04734395472972,-929.31695871287,30495.9654216419,1.2860596766605,418963.568699065,130762222.88299,13,7427
2019,"RaMCONms_fcm","OBM","E",2.61720321367707,955.577726627186,36511.4073539836,1.55484349530944,1252914.88106337,300420270.414154,12,2862
2019,"RaMCONms_fmm","WCB","C",0,0,9831.33363188856,0,0,81095419.3337675,1,4565
2019,"RaMCONms_fmm","WEC","A",5.76034249203955,7265.47200215319,126129.167010358,1.08074084004933,8627729.53066174,511287535.868623,97,7427
2019,"RaMCONms_fmm","WEC","B",3.72282317769896,5496.27447249782,147637.26908714,0.391398368525795,8001895.61254836,603246530.017922,81,7427
2019,"RaMCONms_fmm","WEC","C",-2.89995394569825,-12959.6388155948,446891.194076339,0.100643804141806,12369109.702214,2458019521.90676,144,7427
2019,"RaMCONms_fmm","WEC","D",1.11857039879346,587.474068202476,52520.0799910451,0.128692522301221,3786187.60751516,243816558.416283,32,7186
2019,"RaMCONms_fmm","WEC","E",0.143563157500957,226.92846361796,158068.732652699,0.000936097439381881,3459137.93357211,764980754.672532,59,7427
2019,"RaOAPI_fop","WEC","A",0,0,838.830222453721,0,0,756190.488569855,1,4565
2019,"RaPIPOm_fdp","OBM","A",0,0,343.007997919969,0,0,104391.877198083,1,2621
2019,"RaPIPOm_fpd","WCB","A",-0.905604193682886,-313.430653637502,34610.115083815,0.163214401820532,1376768.90930451,253597443.82405,8,4565
2019,"RaPIPOm_fpd","WCB","B",-0.00271142218339112,-0.508828928397075,18766.126924605,0.00418367170975797,1512817.21045462,158761155.660658,3,4565
2019,"RaPIPOm_fpd","WCB","C",-4.78987231315213,-1634.28359886544,34119.5650326208,4.09637771711466,2241211.27290076,214577836.11656,6,4565
2019,"RaPIPOm_fpd","WCB","D",0.789056045429993,308.949614776478,39154.3308698835,0.126297697110644,1398683.97557035,291267252.296174,7,4565
2019,"RaPIPOm_fpd","WCB","E",Inf,1331.36481140591,0,NA,678506.708177314,0,2,4565
2019,"RaPIPOm_fpd","WEC","A",7.96256659589788,755.64755728315,9489.99984091111,16.3501848338147,846927.099953042,22886141.679198,9,7186
2019,"RaPIPOm_fpd","WEC","B",5.50660608592973,1291.26433050411,23449.3680926896,8.38684763036011,966151.935174996,152037228.710983,7,7186
2019,"RaPIPOm_fpd","WEC","C",-3.31189189739083,-768.067109440472,23191.1890012343,2.82544310534442,977345.911696919,143278807.90741,7,7186
2019,"RaPIPOm_fpd","WEC","D",-8.19061804432187,-1157.81617295195,14135.8828685046,36.8256705423205,1215129.93028829,112442032.538727,3,7186
2019,"RaPIPOm_fpd","WEC","E",0,0,7424.9189860918,0,0,59247019.9078195,1,4565
2019,"RaPIPOm_fpd","WNE","A",-2.21255642010994,-2173.24129317871,98223.0904227394,0.363748633448959,5457605.17270209,748653123.00569,21,7186
2019,"RaPIPOm_fpd","WNE","B",1.87626928535087,907.398173899504,48361.8306276233,0.622688319133253,3041379.5973951,398745164.36189,9,4565
2019,"RaPIPOm_fpd","WNE","C",-4.51752236816562,-3717.34758058102,82287.3087862647,1.84665076014087,7750192.59578309,635832344.586446,14,4565
2019,"RaPIPOm_fpd","WNE","D",10.6181734564156,5307.34176603921,49983.5662680051,18.5529968567654,7301219.20648323,408098692.419251,16,7186
2019,"RaPIPOm_fpd","WNE","E",-2.41587059526607,-920.24717844045,38091.7413475576,1.08490475871149,664811.395233583,275101256.678996,6,7186
2019,"RaSAWD_fal","WCR","A",NA,0,0,NA,0,0,0,4565
2019,"RaSAWD_fal","WCR","B",NA,0,0,NA,0,0,0,4565
2019,"RaSAWD_fal","WEC","A",6.4570850161543,4668.04733220832,72293.4160000964,3.99894630042407,4177158.00125959,502154950.61425,18,7427
2019,"RaSAWD_fal","WEC","B",-0.0577689250936242,-45.5664897511971,78877.16393779,0.0004223530488653,1032820.24062628,645139345.09062,15,7427
2019,"RaSAWD_fal","WEC","C",-5.13404855859746,-3753.15619771064,73103.2469770007,3.37022671522218,4258331.17946704,698966280.040966,10,7427
2019,"RaSAWD_fal","WNC","A",NA,0,0,NA,0,0,0,2862
2019,"RaSAWD_fal","WNC","B",NA,0,0,NA,0,0,0,2862
2019,"RaSAWD_fal","WNE","A",2.38223002012164,2609.22647312182,109528.737824763,0.461636971777168,4345861.95946907,963606573.757388,25,7427
2019,"RaSAWD_fal","WNE","B",-3.82862995530175,-1698.69892451479,44368.3235085828,3.10499953489379,1980574.6193095,427112177.912326,7,2862
2019,"RaSAWD_fal","WNE","C",-1.90847716347745,-1180.05602256486,61832.3365428523,0.601064076044532,2257051.23822305,649998028.49879,8,2862
2019,"RaSAWD_fal","WWC","A",NA,0,0,NA,0,0,0,4806
2019,"RaSAWD_fal","WWC","B",NA,0,0,NA,0,0,0,7427
2019,"RaSAWD_fal","WWC","C",NA,0,0,NA,0,0,0,4565
2019,"RaSPFI_fcd","WNE","A",3.15995344890308,3121.21315913015,98774.0234025797,0.713328310682786,8968284.44076819,670894760.050474,72,7427
2019,"RaSPFI_fcd","WNE","B",-2.598161243921,-3383.45102050808,130224.828363692,0.414673241323255,7860311.51754231,1084070094.53805,38,7427
2019,"RaSPFI_fcd","WNE","C",-0.682440261640099,-1743.62150742431,255498.042163264,0.00977081756278752,20105073.6211152,1615348161.60163,86,7427
2019,"RaSPFI_fcd","WNE","D",2.23561512175813,6077.71049758148,271858.534075483,0.121706057310273,15929986.9099927,1740090600.28773,114,7427
2019,"RaSPFI_fcd","WNE","E",-1.11196935345798,-3149.29633403393,283217.907421667,0.0304876990286718,10359469.3476074,2101309001.84337,86,7427
2019,"RaSSHE_fss","WCR","A",NA,0,0,NA,0,0,0,7186
2019,"RaSSHE_fss","WCR","B",NA,0,0,NA,0,0,0,7186
2019,"RaSSHE_fss","WCR","D",NA,0,0,NA,0,0,0,7186
2019,"RaSSHE_fss","WCR","E",NA,0,0,NA,0,0,0,7186
