"","BpS_Code","BPS_LLID","type","REST_ACRES","AREA_TOTAL","REST_PCT"
"2251","RaMCONsw_fiw","RaMCONsw_fiw_1710030108","active",10874.6349142544,33146.19559,0.328080937214262
"2252","RaMCONsw_fiw","RaMCONsw_fiw_1710030108","both",6138.50955204376,33146.19559,0.185194995768857
"2253","RaMCONsw_fiw","RaMCONsw_fiw_1710030109","active",3018.34488206343,15615.909715,0.193286522344845
"2254","RaMCONsw_fiw","RaMCONsw_fiw_1710030109","both",6083.45643170235,15615.909715,0.389567853729254
"2255","RaMCONsw_fiw","RaMCONsw_fiw_1710030110","active",10421.0884705126,29651.702955,0.351449914574144
"2256","RaMCONsw_fiw","RaMCONsw_fiw_1710030110","both",8292.9548459575,29651.702955,0.279678872358294
"2257","RaMCONsw_fiw","RaMCONsw_fiw_1710030111","active",272.693512458849,1195.59552,0.228081744952381
"2258","RaMCONsw_fiw","RaMCONsw_fiw_1710030111","both",326.674923295026,1195.59552,0.273231973380952
"2259","RaMCONsw_fiw","RaMCONsw_fiw_1710030201","active",6810.04343408466,16406.96873,0.415070178175726
"2260","RaMCONsw_fiw","RaMCONsw_fiw_1710030201","both",2010.34706068401,16406.96873,0.122530072054572
"2261","RaMCONsw_fiw","RaMCONsw_fiw_1710030202","active",11448.3303772096,29568.74962,0.387176682285749
"2262","RaMCONsw_fiw","RaMCONsw_fiw_1710030202","both",7691.35515456724,29568.74962,0.260117700390174
"2263","RaMCONsw_fiw","RaMCONsw_fiw_1710030203","active",3638.60004024365,14579.104225,0.249576378911143
"2264","RaMCONsw_fiw","RaMCONsw_fiw_1710030203","both",4510.49072935276,14579.104225,0.309380511980856
"2265","RaMCONsw_fiw","RaMCONsw_fiw_1710030204","active",3928.18918804451,15633.47892,0.251267757365199
"2266","RaMCONsw_fiw","RaMCONsw_fiw_1710030204","both",5222.49058123273,15633.47892,0.334058120265961
"2267","RaMCONsw_fiw","RaMCONsw_fiw_1710030205","active",805.159300762202,11987.312895,0.0671676219528766
"2268","RaMCONsw_fiw","RaMCONsw_fiw_1710030205","both",5707.00461490458,11987.312895,0.476087065124079
"2269","RaMCONsw_fiw","RaMCONsw_fiw_1710030206","active",1280.30203081655,5986.651005,0.21385947330941
"2270","RaMCONsw_fiw","RaMCONsw_fiw_1710030206","both",2384.62177871164,5986.651005,0.398323165442587
"2271","RaMCONsw_fiw","RaMCONsw_fiw_1710030207","active",325.034262551428,4055.59522,0.0801446507650801
"2272","RaMCONsw_fiw","RaMCONsw_fiw_1710030207","both",1946.13846367396,4055.59522,0.479865064954376
"2273","RaMCONsw_fiw","RaMCONsw_fiw_1710030207","passive",175.412774052088,4055.59522,0.0432520418179426
"2274","RaMCONsw_fiw","RaMCONsw_fiw_1710030208","active",17.8883362486678,2500.386985,0.00715422706804234
"2275","RaMCONsw_fiw","RaMCONsw_fiw_1710030208","both",1181.49614122265,2500.386985,0.472525312405853
"2276","RaMCONsw_fiw","RaMCONsw_fiw_1710030209","active",375.114033523343,6602.01797,0.0568180873223742
"2277","RaMCONsw_fiw","RaMCONsw_fiw_1710030209","both",3168.78540689324,6602.01797,0.47997224807512
"2278","RaMCONsw_fiw","RaMCONsw_fiw_1710030209","passive",309.933937311926,6602.01797,0.046945333793438
"2279","RaMCONsw_fiw","RaMCONsw_fiw_1710030210","active",591.677464319435,12159.001835,0.0486616806501564
"2280","RaMCONsw_fiw","RaMCONsw_fiw_1710030210","both",5777.46066457316,12159.001835,0.475159124324054
"2281","RaMCONsw_fiw","RaMCONsw_fiw_1710030211","active",200.968911265707,4133.87826,0.048615101516247
"2282","RaMCONsw_fiw","RaMCONsw_fiw_1710030211","both",1916.51720095808,4133.87826,0.463612395048633
"2283","RaMCONsw_fiw","RaMCONsw_fiw_1710030211","passive",10.7398617854909,4133.87826,0.00259801114353351
"2284","RaMCONsw_fiw","RaMCONsw_fiw_1710030212","active",466.225628694739,31597.214415,0.0147552762902229
"2285","RaMCONsw_fiw","RaMCONsw_fiw_1710030212","both",15002.6424920769,31597.214415,0.47480902256228
"2286","RaMCONsw_fiw","RaMCONsw_fiw_1710030212","passive",201.168834087161,31597.214415,0.00636666357499101
"2287","RaMCONsw_fiw","RaMCONsw_fiw_1710030213","active",11.2596691604087,1928.16465,0.00583957866897347
"2288","RaMCONsw_fiw","RaMCONsw_fiw_1710030213","both",908.426885293551,1928.16465,0.471135535698962
"2289","RaMCONsw_fiw","RaMCONsw_fiw_1710030213","passive",199.304878319895,1928.16465,0.103365072230681
"2290","RaMCONsw_fiw","RaMCONsw_fiw_1710030301","both",2248.5815683438,4803.732,0.468090553
"2291","RaMCONsw_fiw","RaMCONsw_fiw_1710030501","active",159.619470758066,7198.92615,0.022172677901143
"2292","RaMCONsw_fiw","RaMCONsw_fiw_1710030501","both",3333.14310555966,7198.92615,0.463005597794563
"2293","RaMCONsw_fiw","RaMCONsw_fiw_1710030502","active",98.8127824162348,1481.1507,0.0667135237597598
"2294","RaMCONsw_fiw","RaMCONsw_fiw_1710030502","both",610.329682471092,1481.1507,0.412064540408408
"2295","RaMCONsw_fiw","RaMCONsw_fiw_1710030502","passive",66.1254267682447,1481.1507,0.0446446312102102
"2296","RaMCONsw_fiw","RaMCONsw_fiw_1710030503","both",14.090167997752,30.69051,0.459105045753623
"2297","RaMCONsw_fiw","RaMCONsw_fiw_1710030503","passive",2.17439655457272,30.69051,0.0708491502608696
"2298","RaMCONsw_fiw","RaMCONsw_fiw_1710030701","active",21390.3246014713,74270.367015,0.288006178792024
"2299","RaMCONsw_fiw","RaMCONsw_fiw_1710030701","both",24055.0882762801,74270.367015,0.323885410064311
"2300","RaMCONsw_fiw","RaMCONsw_fiw_1710030702","active",12272.4971300811,59632.328115,0.205802750253415
"2301","RaMCONsw_fiw","RaMCONsw_fiw_1710030702","both",21466.8986717305,59632.328115,0.359987599852415
"2302","RaMCONsw_fiw","RaMCONsw_fiw_1710030703","active",1098.05319539375,13367.71866,0.0821421532964664
"2303","RaMCONsw_fiw","RaMCONsw_fiw_1710030703","both",6025.60281310782,13367.71866,0.450757752041725
"2304","RaMCONsw_fiw","RaMCONsw_fiw_1710030703","passive",26.32786124824,13367.71866,0.00196951042416986
"2305","RaMCONsw_fiw","RaMCONsw_fiw_1710030704","active",9895.09875177981,97813.7689,0.101162636539402
"2306","RaMCONsw_fiw","RaMCONsw_fiw_1710030704","both",44859.9597484152,97813.7689,0.458626226684689
"2307","RaMCONsw_fiw","RaMCONsw_fiw_1710030705","active",7092.4076488064,46137.399515,0.153723610852851
"2308","RaMCONsw_fiw","RaMCONsw_fiw_1710030705","both",15336.9788719422,46137.399515,0.332419664592407
"2309","RaMCONsw_fiw","RaMCONsw_fiw_1710030706","active",1810.33888573358,12491.03757,0.144931025592422
"2310","RaMCONsw_fiw","RaMCONsw_fiw_1710030706","both",5624.76319092605,12491.03757,0.450303920663498
"2311","RaMCONsw_fiw","RaMCONsw_fiw_1710030707","active",198.035213525997,1999.77584,0.0990287059003559
"2312","RaMCONsw_fiw","RaMCONsw_fiw_1710030707","both",930.25832562164,1999.77584,0.465181300330961
"2313","RaMCONsw_fiw","RaMCONsw_fiw_1710030707","passive",79.8372702805645,1999.77584,0.0399231097224199
"2314","RaMCONsw_fiw","RaMCONsw_fiw_1710030708","active",19596.8658518278,80073.097355,0.244737202620577
"2315","RaMCONsw_fiw","RaMCONsw_fiw_1710030708","both",23124.4147875662,80073.097355,0.28879131133201
"2316","RaMCONsw_fiw","RaMCONsw_fiw_1710030801","active",12619.2092652504,61463.973335,0.205310665427882
"2317","RaMCONsw_fiw","RaMCONsw_fiw_1710030801","both",21204.4407990367,61463.973335,0.344989750068143
"2318","RaMCONsw_fiw","RaMCONsw_fiw_1710030802","active",81.5851985985746,871.566005,0.0936075961321766
"2319","RaMCONsw_fiw","RaMCONsw_fiw_1710030802","both",410.057878356451,871.566005,0.470484020721357
"2320","RaMCONsw_fiw","RaMCONsw_fiw_1710030803","active",2355.42884346365,16813.50679,0.140091467704082
"2321","RaMCONsw_fiw","RaMCONsw_fiw_1710030803","both",8127.56360200035,16813.50679,0.483394910027592
"2322","RaMCONsw_fiw","RaMCONsw_fiw_1710030803","passive",498.926372672513,16813.50679,0.0296741410881194
"2323","RaMCONsw_fiw","RaMCONsw_fiw_1710030804","active",11.4873355833114,125.208385,0.0917457371829485
"2324","RaMCONsw_fiw","RaMCONsw_fiw_1710030804","both",59.5562648748869,125.208385,0.475657160460036
"2325","RaMCONsw_fiw","RaMCONsw_fiw_1710030804","passive",5.08052333495972,125.208385,0.0405765423374778
"2326","RaMCONsw_fiw","RaMCONsw_fiw_1710030901","active",18599.4727788715,52243.25424,0.356016734589838
"2327","RaMCONsw_fiw","RaMCONsw_fiw_1710030901","both",13738.4800463916,52243.25424,0.262971368193843
"2328","RaMCONsw_fiw","RaMCONsw_fiw_1710030902","active",306.756064587879,2041.363705,0.150270166867633
"2329","RaMCONsw_fiw","RaMCONsw_fiw_1710030902","both",984.361009647579,2041.363705,0.482207559209827
"2330","RaMCONsw_fiw","RaMCONsw_fiw_1710030903","active",7311.25426974992,30112.950185,0.242794353420471
"2331","RaMCONsw_fiw","RaMCONsw_fiw_1710030903","both",9512.58980989423,30112.950185,0.315896972945304
"2332","RaMCONsw_fiw","RaMCONsw_fiw_1710030904","active",301.269670590973,3035.69175,0.0992425105714286
"2333","RaMCONsw_fiw","RaMCONsw_fiw_1710030904","both",1456.33943499504,3035.69175,0.479738904648352
"2334","RaMCONsw_fiw","RaMCONsw_fiw_1710030905","active",2099.32166287063,7593.232485,0.276472723180506
"2335","RaMCONsw_fiw","RaMCONsw_fiw_1710030905","both",2780.17553298309,7593.232485,0.366138602824971
"2336","RaMCONsw_fiw","RaMCONsw_fiw_1710030906","active",177.246085718744,613.587805,0.288868331923161
"2337","RaMCONsw_fiw","RaMCONsw_fiw_1710030906","both",210.624883219118,613.587805,0.343267714095324
"2338","RaMCONsw_fiw","RaMCONsw_fiw_1710031001","active",474.780726784356,3295.226715,0.144081353984882
"2339","RaMCONsw_fiw","RaMCONsw_fiw_1710031001","both",1601.02999458472,3295.226715,0.485863381507795
"2340","RaMCONsw_fiw","RaMCONsw_fiw_1710031001","passive",93.0070661529275,3295.226715,0.0282247851808058
"2341","RaMCONsw_fiw","RaMCONsw_fiw_1710031002","active",129.903218701351,1170.24249,0.111005385474724
"2342","RaMCONsw_fiw","RaMCONsw_fiw_1710031002","both",543.31396175752,1170.24249,0.464274683580768
"2343","RaMCONsw_fiw","RaMCONsw_fiw_1710031003","active",158.485723018468,3274.766375,0.0483960395551783
"2344","RaMCONsw_fiw","RaMCONsw_fiw_1710031003","both",1563.68891091956,3274.766375,0.477496325495755
"2345","RaMCONsw_fiw","RaMCONsw_fiw_1710031003","passive",196.305513449879,3274.766375,0.0599448910152801
"2346","RaMCONsw_fiw","RaMCONsw_fiw_1710031004","active",396.318612990203,2065.382365,0.191886315922042
"2347","RaMCONsw_fiw","RaMCONsw_fiw_1710031004","both",819.101042577363,2065.382365,0.396585666875956
"2348","RaMCONsw_fiw","RaMCONsw_fiw_1710031005","active",880.858856137648,1399.75413,0.629295415000953
"2349","RaMCONsw_fiw","RaMCONsw_fiw_1710031005","both",64.7392709391543,1399.75413,0.0462504589567843
"2350","RaMCONsw_fiw","RaMCONsw_fiw_1710031006","active",1020.54339783468,2503.500515,0.407646569960736
"2351","RaMCONsw_fiw","RaMCONsw_fiw_1710031006","both",567.379080550057,2503.500515,0.226634297516834
"2352","RaMCONsw_fiw","RaMCONsw_fiw_1710031101","active",886.636396995152,3224.060315,0.275006144540802
"2353","RaMCONsw_fiw","RaMCONsw_fiw_1710031101","both",952.767611352863,3224.060315,0.295517924066152
"2354","RaMCONsw_fiw","RaMCONsw_fiw_1710031102","active",6413.02375113115,16504.82253,0.388554541527151
"2355","RaMCONsw_fiw","RaMCONsw_fiw_1710031102","both",3966.63482591649,16504.82253,0.240331867774194
"2356","RaMCONsw_fiw","RaMCONsw_fiw_1710031103","active",1687.47437168991,6715.217025,0.251291114703759
"2357","RaMCONsw_fiw","RaMCONsw_fiw_1710031103","both",1855.72445157893,6715.217025,0.276346161958768
"2358","RaMCONsw_fiw","RaMCONsw_fiw_1710031104","active",12.3772161425925,236.850675,0.0522574661971831
"2359","RaMCONsw_fiw","RaMCONsw_fiw_1710031104","both",92.0825472792798,236.850675,0.388778910084507
"2360","RaMCONsw_fiw","RaMCONsw_fiw_1710031104","passive",12.6479687947906,236.850675,0.0534006026995305
"2361","RaMCONsw_fiw","RaMCONsw_fiw_1710031105","active",995.633783647084,2395.63894,0.415602604809506
"2362","RaMCONsw_fiw","RaMCONsw_fiw_1710031105","both",345.074547736983,2395.63894,0.144042802934645
"2363","RaMCONsw_fiw","RaMCONsw_fiw_1710031106","both",100.222987155938,792.393385,0.126481352637665
"2364","RaMCONsw_fiw","RaMCONsw_fiw_1710031106","passive",222.322763930534,792.393385,0.280571201298625
"2365","RaMCONsw_fiw","RaMCONsw_fiw_1710031107","active",296.734216343766,2010.4508,0.147595860761062
"2366","RaMCONsw_fiw","RaMCONsw_fiw_1710031107","both",952.815482751292,2010.4508,0.473931260964602
"2367","RaMCONsw_fiw","RaMCONsw_fiw_1710031108","active",15.0057451695165,270.654715,0.0554423933442892
"2368","RaMCONsw_fiw","RaMCONsw_fiw_1710031108","both",45.8272126280596,270.654715,0.169319838481512
"2369","RaMCONsw_fiw","RaMCONsw_fiw_1710031108","passive",52.9376921626856,270.654715,0.195591243118324
"2370","RaMCONsw_fiw","RaMCONsw_fiw_1710031109","both",154.194043780859,749.02636,0.205859302175772
"2371","RaMCONsw_fiw","RaMCONsw_fiw_1710031109","passive",203.723684568632,749.02636,0.271984666292161
"2372","RaMCONsw_fiw","RaMCONsw_fiw_1710031110","active",74.5690752878069,4344.931115,0.0171623147327635
"2373","RaMCONsw_fiw","RaMCONsw_fiw_1710031110","both",1150.54619650731,4344.931115,0.264801941861698
"2374","RaMCONsw_fiw","RaMCONsw_fiw_1710031110","passive",380.345177826014,4344.931115,0.0875376772977939
"2375","RaMCONsw_fiw","RaMCONsw_fiw_1710031111","both",7.0731206700082,74.502325,0.0949382542089552
"2376","RaMCONsw_fiw","RaMCONsw_fiw_1710031111","passive",29.7055048012149,74.502325,0.398719164820895
"2377","RaMCONsw_fiw","RaMCONsw_fiw_1710031201","both",22.3903983932415,159.902005,0.140025751354659
"2378","RaMCONsw_fiw","RaMCONsw_fiw_1710031201","passive",37.7991904671599,159.902005,0.236389721737135
"2379","RaMCONsw_fiw","RaMCONsw_fiw_1710031204","passive",5.46363884874478,8.228615,0.663980372
"2380","RaMCONsw_fiw","RaMCONsw_fiw_1801010101","passive",0.7383295741547,1.111975,0.663980372
"2381","RaMCONsw_fiw","RaMCONsw_fiw_1801020302","active",260.210283102575,962.303165,0.270403644679455
"2382","RaMCONsw_fiw","RaMCONsw_fiw_1801020302","both",388.3116831385,962.303165,0.403523231827363
"2383","RaMCONsw_fiw","RaMCONsw_fiw_1801020601","active",565.488685070996,9605.907235,0.0588688471829695
"2384","RaMCONsw_fiw","RaMCONsw_fiw_1801020601","both",2923.076089999,9605.907235,0.304299845760378
"2385","RaMCONsw_fiw","RaMCONsw_fiw_1801020601","passive",1967.65586578769,9605.907235,0.204838108223485
"2386","RaMCONsw_fiw","RaMCONsw_fiw_1801020602","active",628.709209199216,50000.400665,0.0125740834240816
"2387","RaMCONsw_fiw","RaMCONsw_fiw_1801020602","both",21192.695872764,50000.400665,0.4238505210139
"2388","RaMCONsw_fiw","RaMCONsw_fiw_1801020602","passive",5811.15232524701,50000.400665,0.116222115182265
"2389","RaMCONsw_fiw","RaMCONsw_fiw_1801020603","both",4641.22263101166,15123.971975,0.306878552716418
"2390","RaMCONsw_fiw","RaMCONsw_fiw_1801020603","passive",3489.35459964663,15123.971975,0.230716812052717
"2391","RaMCONsw_fiw","RaMCONsw_fiw_1801020604","active",9845.55168182561,84405.796745,0.116645444525217
"2392","RaMCONsw_fiw","RaMCONsw_fiw_1801020604","both",31045.3391947916,84405.796745,0.367810510557507
"2393","RaMCONsw_fiw","RaMCONsw_fiw_1801020606","active",1021.56410783172,6908.92307,0.147861554902466
"2394","RaMCONsw_fiw","RaMCONsw_fiw_1801020606","both",2719.21393652777,6908.92307,0.393579999223782
"2395","RaMCONsw_fvw","RaMCONsw_fvw_1710030103","active",46.6690210396165,70.499215,0.661979300615142
"2396","RaMCONsw_fvw","RaMCONsw_fvw_1710030111","both",3489.67780763517,8704.09551,0.400923657561654
"2397","RaMCONsw_fvw","RaMCONsw_fvw_1710030111","passive",229.40888320555,8704.09551,0.026356429906127
"2398","RaMCONsw_fvw","RaMCONsw_fvw_1710030201","active",2605.52203536691,8025.568365,0.324652649740017
"2399","RaMCONsw_fvw","RaMCONsw_fvw_1710030201","both",2127.92227446477,8025.568365,0.265142875580597
"2400","RaMCONsw_fvw","RaMCONsw_fvw_1710030202","active",2925.44473661054,11007.21813,0.265775121566574
"2401","RaMCONsw_fvw","RaMCONsw_fvw_1710030202","both",3749.8275583099,11007.21813,0.340669868991676
"2402","RaMCONsw_fvw","RaMCONsw_fvw_1710030203","active",4999.58577180028,17951.7244,0.278501700471754
"2403","RaMCONsw_fvw","RaMCONsw_fvw_1710030203","both",5787.11418901311,17951.7244,0.322370935519326
"2404","RaMCONsw_fvw","RaMCONsw_fvw_1710030204","active",287.506820750265,4343.151955,0.0661977346703876
"2405","RaMCONsw_fvw","RaMCONsw_fvw_1710030204","both",2058.02562947898,4343.151955,0.473855313100364
"2406","RaMCONsw_fvw","RaMCONsw_fvw_1710030205","active",553.564789240457,5922.156455,0.0934735165216869
"2407","RaMCONsw_fvw","RaMCONsw_fvw_1710030205","both",2525.02775208115,5922.156455,0.42636964613613
"2408","RaMCONsw_fvw","RaMCONsw_fvw_1710030206","active",238.567853612243,1677.30309,0.142233001915142
"2409","RaMCONsw_fvw","RaMCONsw_fvw_1710030206","both",806.444067746709,1677.30309,0.480798057640679
"2410","RaMCONsw_fvw","RaMCONsw_fvw_1710030207","active",24.2705054719528,222.83979,0.108914594974052
"2411","RaMCONsw_fvw","RaMCONsw_fvw_1710030207","both",107.209231331504,222.83979,0.481104525055888
"2412","RaMCONsw_fvw","RaMCONsw_fvw_1710030207","passive",3.80768780928888,222.83979,0.0170871091257485
"2413","RaMCONsw_fvw","RaMCONsw_fvw_1710030208","active",84.9021595966292,2685.19723,0.0316185934679477
"2414","RaMCONsw_fvw","RaMCONsw_fvw_1710030208","both",1283.26481590477,2685.19723,0.477903373937552
"2415","RaMCONsw_fvw","RaMCONsw_fvw_1710030208","passive",170.431448332689,2685.19723,0.0634707374298493
"2416","RaMCONsw_fvw","RaMCONsw_fvw_1710030209","active",118.195744220575,2600.68713,0.045447890619805
"2417","RaMCONsw_fvw","RaMCONsw_fvw_1710030209","both",1218.88715446168,2600.68713,0.468678888898751
"2418","RaMCONsw_fvw","RaMCONsw_fvw_1710030209","passive",31.8868902114013,2600.68713,0.0122609482100222
"2419","RaMCONsw_fvw","RaMCONsw_fvw_1710030210","active",1278.05723567982,7229.839055,0.176775337038236
"2420","RaMCONsw_fvw","RaMCONsw_fvw_1710030210","both",2635.92173927883,7229.839055,0.364589269446584
"2421","RaMCONsw_fvw","RaMCONsw_fvw_1710030211","active",50.226137708976,706.548915,0.0710865683078376
"2422","RaMCONsw_fvw","RaMCONsw_fvw_1710030211","both",337.5208156439,706.548915,0.47770339530406
"2423","RaMCONsw_fvw","RaMCONsw_fvw_1710030211","passive",19.6482913324459,706.548915,0.0278088196235442
"2424","RaMCONsw_fvw","RaMCONsw_fvw_1710030212","active",120.969953511241,5124.87038,0.0236044903659087
"2425","RaMCONsw_fvw","RaMCONsw_fvw_1710030212","both",2417.33550782752,5124.87038,0.47168715081288
"2426","RaMCONsw_fvw","RaMCONsw_fvw_1710030212","passive",27.6823742287954,5124.87038,0.00540157548897762
"2427","RaMCONsw_fvw","RaMCONsw_fvw_1710030213","both",1772.65763930756,4128.54078,0.429366629462616
"2428","RaMCONsw_fvw","RaMCONsw_fvw_1710030213","passive",114.901580252997,4128.54078,0.027831039191769
"2429","RaMCONsw_fvw","RaMCONsw_fvw_1710030301","both",5639.73494778307,13510.273855,0.417440461112183
"2430","RaMCONsw_fvw","RaMCONsw_fvw_1710030301","passive",421.421274285322,13510.273855,0.0311926522591812
"2431","RaMCONsw_fvw","RaMCONsw_fvw_1710030501","active",432.761163218594,12845.5352,0.0336896171689751
"2432","RaMCONsw_fvw","RaMCONsw_fvw_1710030501","both",5836.55891934897,12845.5352,0.454364791227147
"2433","RaMCONsw_fvw","RaMCONsw_fvw_1710030502","active",135.386844598398,693.650005,0.195180341126643
"2434","RaMCONsw_fvw","RaMCONsw_fvw_1710030502","both",191.827580230081,693.650005,0.276548084548894
"2435","RaMCONsw_fvw","RaMCONsw_fvw_1710030502","passive",53.4649165854337,693.650005,0.0770776561667201
"2436","RaMCONsw_fvw","RaMCONsw_fvw_1710030604","active",0.09514392937912,0.88958,0.106953764
"2437","RaMCONsw_fvw","RaMCONsw_fvw_1710030604","both",0.43419559413774,0.88958,0.488090553
"2438","RaMCONsw_fvw","RaMCONsw_fvw_1710030604","passive",0.14038076969776,0.88958,0.157805672
"2439","RaMCONsw_fvw","RaMCONsw_fvw_1710030701","active",1.0942128584417,6.67185,0.164004415333333
"2440","RaMCONsw_fvw","RaMCONsw_fvw_1710030701","both",3.25646695603305,6.67185,0.488090553
"2441","RaMCONsw_fvw","RaMCONsw_fvw_1710030702","active",9.16219960789113,74.057535,0.123717318
"2442","RaMCONsw_fvw","RaMCONsw_fvw_1710030702","both",34.3676232119669,74.057535,0.464066528975976
"2443","RaMCONsw_fvw","RaMCONsw_fvw_1710030703","active",14.7686192219917,189.48054,0.0779426701126761
"2444","RaMCONsw_fvw","RaMCONsw_fvw_1710030703","both",89.3701315513386,189.48054,0.471658628117371
"2445","RaMCONsw_fvw","RaMCONsw_fvw_1710030703","passive",9.66315894562288,189.48054,0.0509981602629108
"2446","RaMCONsw_fvw","RaMCONsw_fvw_1710030704","active",79.9695253916931,212.16483,0.376921685802935
"2447","RaMCONsw_fvw","RaMCONsw_fvw_1710030704","both",59.8498997086039,212.16483,0.282091521524109
"2448","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","active",20.1916973864157,317.802455,0.0635353725836249
"2449","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","both",146.887761005708,317.802455,0.462198320669699
"2450","RaMCONsw_fvw","RaMCONsw_fvw_1710030706","active",104.539017619027,365.394985,0.286098665582471
"2451","RaMCONsw_fvw","RaMCONsw_fvw_1710030706","both",127.179974220373,365.394985,0.34806163040353
"2452","RaMCONsw_fvw","RaMCONsw_fvw_1710030707","active",1.78841734087965,14.455675,0.123717318
"2453","RaMCONsw_fvw","RaMCONsw_fvw_1710030707","both",2.83017340473827,14.455675,0.195782860692308
"2454","RaMCONsw_fvw","RaMCONsw_fvw_1710030708","active",196.348311995897,297.56451,0.659851243671151
"2455","RaMCONsw_fvw","RaMCONsw_fvw_1710030708","both",8.18905172967717,297.56451,0.0275202567997009
"2456","RaMCONsw_fvw","RaMCONsw_fvw_1710030801","active",62.8129630556686,136.328135,0.460748348502447
"2457","RaMCONsw_fvw","RaMCONsw_fvw_1710030801","both",22.9427451534321,136.328135,0.168290611130506
"2458","RaMCONsw_fvw","RaMCONsw_fvw_1710030802","active",0.10260019056278,0.44479,0.230671082
"2459","RaMCONsw_fvw","RaMCONsw_fvw_1710030802","passive",0.07019038484888,0.44479,0.157805672
"2460","RaMCONsw_fvw","RaMCONsw_fvw_1710030803","active",231.197834510598,1644.38863,0.140598049811739
"2461","RaMCONsw_fvw","RaMCONsw_fvw_1710030803","both",799.719420763612,1644.38863,0.486332370690019
"2462","RaMCONsw_fvw","RaMCONsw_fvw_1710030803","passive",100.036637786309,1644.38863,0.0608351553648904
"2463","RaMCONsw_fvw","RaMCONsw_fvw_1710030901","active",4.711424953695,24.46345,0.192590372727273
"2464","RaMCONsw_fvw","RaMCONsw_fvw_1710030901","both",9.14353130811995,24.46345,0.373762952818182
"2465","RaMCONsw_fvw","RaMCONsw_fvw_1710030903","active",18.1561760091854,38.474335,0.471903569202312
"2466","RaMCONsw_fvw","RaMCONsw_fvw_1710030903","both",4.82740492095229,38.474335,0.125470782560694
"2467","RaMCONsw_fvw","RaMCONsw_fvw_1710030905","active",1.07730200090919,4.670295,0.230671082
"2468","RaMCONsw_fvw","RaMCONsw_fvw_1710030905","both",2.27952686922313,4.670295,0.488090553
"2469","RaMCONsw_fvw","RaMCONsw_fvw_1710030905","passive",0.0698140409132401,4.670295,0.0149485291428572
"2470","RaMCONsw_fvw","RaMCONsw_fvw_1710031001","active",34.2092182351131,229.289245,0.149196785200776
"2471","RaMCONsw_fvw","RaMCONsw_fvw_1710031001","both",110.801939389002,229.289245,0.483240892476237
"2472","RaMCONsw_fvw","RaMCONsw_fvw_1710031001","passive",0.155153389597636,229.289245,0.000676671030067879
"2473","RaMCONsw_fvw","RaMCONsw_fvw_1710031002","active",4.28029932771424,46.25816,0.0925306870769231
"2474","RaMCONsw_fvw","RaMCONsw_fvw_1710031002","both",22.5781708951625,46.25816,0.488090553
"2475","RaMCONsw_fvw","RaMCONsw_fvw_1710031002","passive",5.52064002428352,46.25816,0.119344133538462
"2476","RaMCONsw_fvw","RaMCONsw_fvw_1710031003","active",11.0452530622965,225.95332,0.0488828978582677
"2477","RaMCONsw_fvw","RaMCONsw_fvw_1710031003","both",109.618495910986,225.95332,0.485137797094488
"2478","RaMCONsw_fvw","RaMCONsw_fvw_1710031003","passive",24.759360503231,225.95332,0.109577325543307
"2479","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","active",20.2002544490298,64.93934,0.311063439342466
"2480","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","both",20.4709867451911,64.93934,0.315232442232877
"2481","RaMCONsw_fvw","RaMCONsw_fvw_1710031005","active",10.7473031221907,27.57698,0.389720089806452
"2482","RaMCONsw_fvw","RaMCONsw_fvw_1710031005","both",7.73960211097158,27.57698,0.280654448419355
"2483","RaMCONsw_fvw","RaMCONsw_fvw_1710031006","active",0.159848993815825,0.222395,0.718761635
"2484","RaMCONsw_fvw","RaMCONsw_fvw_1710031006","both",0.004021823872065,0.222395,0.018084147
"2485","RaMCONsw_fvw","RaMCONsw_fvw_1710031201","active",43.3243719461257,337.818005,0.128247669765635
"2486","RaMCONsw_fvw","RaMCONsw_fvw_1710031201","both",48.1938114682567,337.818005,0.142662056950625
"2487","RaMCONsw_fvw","RaMCONsw_fvw_1710031201","passive",67.2776971010817,337.818005,0.19915367477551
"2488","RaMCONsw_fvw","RaMCONsw_fvw_1710031202","active",6.9588948350848,35.5832,0.195566864
"2489","RaMCONsw_fvw","RaMCONsw_fvw_1710031202","both",7.7195891754472,35.5832,0.216944771
"2490","RaMCONsw_fvw","RaMCONsw_fvw_1801020604","active",2.5781074768475,12.231725,0.210772190909091
"2491","RaMCONsw_fvw","RaMCONsw_fvw_1801020604","both",4.68296315405998,12.231725,0.382853861909091
"2492","RaMCONsw_fvw","RaMCONsw_fvw_1801020606","active",14.269839503375,26.24261,0.543766016542373
"2493","RaMCONsw_fvw","RaMCONsw_fvw_1801020606","both",3.03557676689231,26.24261,0.115673584559322
"2494","RaMEVG_ftd","RaMEVG_ftd_1710030204","active",0.17820168639305,0.222395,0.80128459
"2495","RaMEVG_ftd","RaMEVG_ftd_1710030204","both",0.013118015555555,0.222395,0.058985209
"2496","RaMEVG_ftd","RaMEVG_ftd_1710030205","active",0.5547402866005,0.88958,0.623597975
"2497","RaMEVG_ftd","RaMEVG_ftd_1710030205","both",0.1580664589717,0.88958,0.177686615
