"strataID","BpS","SCLASS","YEAR","ew","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2010_eastside_RaPIPOm_fpd","RaPIPOm","C",2010,"eastside","fpd","RaPIPOm_fpd","C",208380.8120713,608117.110395,226243.973671517,208380.8120713,244107.112163283,0
"2010_eastside_RaPIPOm_fpd","RaPIPOm","D",2010,"eastside","fpd","RaPIPOm_fpd","D",238558.609687959,608117.110395,257617.712032874,238558.609687959,276676.814985907,0
"2010_eastside_RaPIPOm_fpd","RaPIPOm","E",2010,"eastside","fpd","RaPIPOm_fpd","E",23291.8662210276,608117.110395,16836.8332312463,10381.7996333479,23291.8662210276,0
"2010_eastside_RaPIPOm_fpl","RaPIPOm","A",2010,"eastside","fpl","RaPIPOm_fpl","A",121704.32938,962769.74971,103710.671363362,85800.5314339574,121620.811292766,83.5180872341734
"2010_eastside_RaPIPOm_fpl","RaPIPOm","B",2010,"eastside","fpl","RaPIPOm_fpl","B",96596.2190925502,962769.74971,66354.2442304034,52543.5441983231,80164.9404114047,16431.2786811455
"2010_eastside_RaPIPOm_fpl","RaPIPOm","C",2010,"eastside","fpl","RaPIPOm_fpl","C",329908.070095148,962769.74971,358188.990544334,329908.070095148,386469.874408269,0
"2010_eastside_RaPIPOm_fpl","RaPIPOm","D",2010,"eastside","fpl","RaPIPOm_fpl","D",377685.496780802,962769.74971,407859.828140091,377685.496780802,438034.160462149,0
"2010_eastside_RaPIPOm_fpl","RaPIPOm","E",2010,"eastside","fpl","RaPIPOm_fpl","E",36875.6343614993,962769.74971,26656.0395010541,16436.4436778391,36875.6343614993,0
"2010_eastside_RaPIPOxe_fpd","RaPIPOxe","A",2010,"eastside","fpd","RaPIPOxe_fpd","A",136370.020849948,643144.1005,152046.449920947,136370.020849948,167722.878991946,0
"2010_eastside_RaPIPOxe_fpd","RaPIPOxe","B",2010,"eastside","fpd","RaPIPOxe_fpd","B",77648.1667974605,643144.1005,37167.0538162809,26847.0291625409,47487.0758974445,30161.090900016
"2010_eastside_RaPIPOxe_fpd","RaPIPOxe","C",2010,"eastside","fpd","RaPIPOxe_fpd","C",127763.616349632,643144.1005,144205.996600833,127763.616349632,160648.389071773,0
"2010_eastside_RaPIPOxe_fpd","RaPIPOxe","D",2010,"eastside","fpd","RaPIPOxe_fpd","D",261229.204230019,643144.1005,277930.675725251,261229.204230019,294632.172303102,0
"2010_eastside_RaPIPOxe_fpd","RaPIPOxe","E",2010,"eastside","fpd","RaPIPOxe_fpd","E",40133.0922729407,643144.1005,31793.9115738065,23454.7328041045,40133.0922729407,0
"2010_eastside_RaPIPOxe_fxp","RaPIPOxe","A",2010,"eastside","fxp","RaPIPOxe_fxp","A",264158.633626231,1012933.16591,239468.71589752,214778.79816881,264158.633626231,0
"2010_eastside_RaPIPOxe_fxp","RaPIPOxe","B",2010,"eastside","fxp","RaPIPOxe_fxp","B",74790.7569877599,1012933.16591,58537.023756269,42283.2864730455,74790.7569877599,0
"2010_eastside_RaPIPOxe_fxp","RaPIPOxe","C",2010,"eastside","fxp","RaPIPOxe_fxp","C",201223.96255603,1012933.16591,227120.231012815,201223.96255603,253016.518715329,0
"2010_eastside_RaPIPOxe_fxp","RaPIPOxe","D",2010,"eastside","fxp","RaPIPOxe_fxp","D",409551.365080763,1012933.16591,437732.693259593,411428.363663989,464037.062359592,-1876.99858322571
"2010_eastside_RaPIPOxe_fxp","RaPIPOxe","E",2010,"eastside","fxp","RaPIPOxe_fxp","E",63208.4476592163,1012933.16591,50074.4817251393,36940.5188298617,63208.4476592163,0
"2010_eastside_RaREFI_fcw","RaREFI","A",2010,"eastside","fcw","RaREFI_fcw","A",14142.441205823,265840.30804,18270.3922294481,14142.441205823,22398.3445822748,0
"2010_eastside_RaREFI_fcw","RaREFI","B",2010,"eastside","fcw","RaREFI_fcw","B",68769.2504628534,265840.30804,59932.7696649429,53627.7532003434,66237.7861295425,2531.46433331087
"2010_eastside_RaREFI_fcw","RaREFI","C",2010,"eastside","fcw","RaREFI_fcw","C",29098.0387334835,265840.30804,35007.4545139244,29098.0387334835,40916.8705602056,0
"2010_eastside_RaREFI_fcw","RaREFI","D",2010,"eastside","fcw","RaREFI_fcw","D",51468.9975105852,265840.30804,58249.1655106422,51468.9975105852,65029.3335106992,0
"2010_eastside_RaREFI_fcw","RaREFI","E",2010,"eastside","fcw","RaREFI_fcw","E",102361.580127255,265840.30804,94380.5298428067,86399.4792925181,102361.580127255,0
"2010_eastside_RaREFI_frf","RaREFI","A",2010,"eastside","frf","RaREFI_frf","A",3965.74764,56680.256885,3895.46089752127,3015.33355282768,4775.58852561613,0
"2010_eastside_RaREFI_frf","RaREFI","B",2010,"eastside","frf","RaREFI_frf","B",17115.2990966913,56680.256885,12778.3661006267,11434.0629905661,14122.6692106874,2992.62988600391
"2010_eastside_RaREFI_frf","RaREFI","C",2010,"eastside","frf","RaREFI_frf","C",6204.04152561906,56680.256885,7463.99795188556,6204.04152561906,8723.95443483232,0
"2010_eastside_RaREFI_frf","RaREFI","D",2010,"eastside","frf","RaREFI_frf","D",10973.7910778919,56680.256885,12419.4020418578,10973.7910778919,13865.0130058237,0
"2010_eastside_RaREFI_frf","RaREFI","E",2010,"eastside","frf","RaREFI_frf","E",18421.3775447977,56680.256885,20123.0306866323,18421.3775447977,21824.6837717865,0
"2010_eastside_RaREFI_frm","RaREFI","A",2010,"eastside","frm","RaREFI_frm","A",4692.92585060982,88214.533515,6062.71539308606,4692.92585060982,7432.50537663497,0
"2010_eastside_RaREFI_frm","RaREFI","B",2010,"eastside","frm","RaREFI_frm","B",22819.8928690829,88214.533515,19887.6587122348,17795.4474507832,21979.8699736864,840.022895396585
"2010_eastside_RaREFI_frm","RaREFI","C",2010,"eastside","frm","RaREFI_frm","C",9655.68363955333,88214.533515,11616.6216186778,9655.68363955333,13577.5596860167,0
"2010_eastside_RaREFI_frm","RaREFI","D",2010,"eastside","frm","RaREFI_frm","D",17079.1015078037,88214.533515,19328.9836332351,17079.1015078037,21578.8657586664,0
"2010_eastside_RaREFI_frm","RaREFI","E",2010,"eastside","frm","RaREFI_frm","E",33966.9296479502,88214.533515,31318.5553927698,28670.1810493749,33966.9296479502,0
"2010_eastside_RaSAWD_fal","RaSAWD","A",2010,"eastside","fal","RaSAWD_fal","A",176692.250574773,625052.934435,157012.050774521,137331.850974269,176692.250574773,0
"2010_eastside_RaSAWD_fal","RaSAWD","B",2010,"eastside","fal","RaSAWD_fal","B",154046.289610367,625052.934435,136035.101780272,118023.913325125,154046.289610367,0
"2010_eastside_RaSAWD_fal","RaSAWD","C",2010,"eastside","fal","RaSAWD_fal","C",294314.394249861,625052.934435,332005.794381266,310364.852904873,353646.711480594,-16050.4586550122
"2010_eastside_RaSAWD_fal","RaSAWD","D",NA,NA,NA,NA,NA,0,625052.934435,NA,NA,NA,0
"2010_eastside_RaSAWD_fal","RaSAWD","E",NA,NA,NA,NA,NA,0,625052.934435,NA,NA,NA,0
"2010_eastside_RaSAWD_fsw","RaSAWD","A",2010,"eastside","fsw","RaSAWD_fsw","A",16204.2064213515,57322.75604,14399.3620156725,12594.5176099934,16204.2064213515,0
"2010_eastside_RaSAWD_fsw","RaSAWD","B",2010,"eastside","fsw","RaSAWD_fsw","B",14127.3760856498,57322.75604,12475.5945018894,10823.8128608063,14127.3760856498,0
"2010_eastside_RaSAWD_fsw","RaSAWD","C",2010,"eastside","fsw","RaSAWD_fsw","C",26991.1735329987,57322.75604,30447.8006688933,28463.1393060144,32432.4597961846,-1471.96577301575
"2010_eastside_RaSAWD_fsw","RaSAWD","D",NA,NA,NA,NA,NA,0,57322.75604,NA,NA,NA,0
"2010_eastside_RaSAWD_fsw","RaSAWD","E",NA,NA,NA,NA,NA,0,57322.75604,NA,NA,NA,0
"2010_eastside_RaSPFI_fcd","RaSPFI","A",2010,"eastside","fcd","RaSPFI_fcd","A",57716.0297131469,1397847.76006,42185.9844321609,26655.9363554794,57716.0297131469,0
"2010_eastside_RaSPFI_fcd","RaSPFI","B",2010,"eastside","fcd","RaSPFI_fcd","B",271968.343849432,1397847.76006,311210.291759328,271968.343849432,350452.241067071,0
"2010_eastside_RaSPFI_fcd","RaSPFI","C",2010,"eastside","fcd","RaSPFI_fcd","C",390530.700469235,1397847.76006,344443.649782211,306667.329872413,382219.94453075,8310.75593848526
"2010_eastside_RaSPFI_fcd","RaSPFI","D",2010,"eastside","fcd","RaSPFI_fcd","D",253981.553173186,1397847.76006,288418.133816801,253981.553173186,322854.713062568,0
"2010_eastside_RaSPFI_fcd","RaSPFI","E",2010,"eastside","fcd","RaSPFI_fcd","E",423651.132855,1397847.76006,411589.710054433,371859.583384206,451319.836724661,0
"2010_eastside_RaSPFI_fmz","RaSPFI","A",2010,"eastside","fmz","RaSPFI_fmz","A",4591.98557915149,240805.525285,7267.32798170761,4591.98557915149,9942.66990265267,0
"2010_eastside_RaSPFI_fmz","RaSPFI","B",2010,"eastside","fmz","RaSPFI_fmz","B",46851.6542164384,240805.525285,53611.8166244272,46851.6542164384,60371.9792732216,0
"2010_eastside_RaSPFI_fmz","RaSPFI","C",2010,"eastside","fmz","RaSPFI_fmz","C",77796.3327157157,240805.525285,59336.8865958105,52829.2061322223,65844.5627248994,11951.7699908163
"2010_eastside_RaSPFI_fmz","RaSPFI","D",2010,"eastside","fmz","RaSPFI_fmz","D",43753.0917686944,240805.525285,49685.4394304663,43753.0917686944,55617.7868514326,0
"2010_eastside_RaSPFI_fmz","RaSPFI","E",2010,"eastside","fmz","RaSPFI_fmz","E",67812.461005,240805.525285,70904.056338227,64059.7959718098,77748.3167046443,0
"2010_eastside_RaSSHE_fss","RaSSHE","A",2010,"eastside","fss","RaSSHE_fss","A",3027.43989492154,38677.826425,2076.21191450997,1524.47674305129,2627.94696993516,399.492924986381
"2010_eastside_RaSSHE_fss","RaSSHE","B",2010,"eastside","fss","RaSSHE_fss","B",4756.34583133907,38677.826425,3978.38103625011,3200.41662793941,4756.34583133907,0
"2010_eastside_RaSSHE_fss","RaSSHE","C",NA,NA,NA,NA,NA,3.47164434425515,38677.826425,144.690577074158,3.47164434425515,285.909548481888,0
"2010_eastside_RaSSHE_fss","RaSSHE","D",2010,"eastside","fss","RaSSHE_fss","D",3457.130275,38677.826425,3961.21167835526,3186.1361942559,4736.28681435419,0
"2010_eastside_RaSSHE_fss","RaSSHE","E",2010,"eastside","fss","RaSSHE_fss","E",27433.4387793951,38677.826425,28517.3309093879,27433.4387793951,29601.2230780585,0
"2010_eastside_RaTAOAco_ftm","RaTAOAco","A",2010,"eastside","ftm","RaTAOAco_ftm","A",46128.4606329858,586701.13908,57065.5285350982,46128.4606329858,68002.5964372107,0
"2010_eastside_RaTAOAco_ftm","RaTAOAco","B",2010,"eastside","ftm","RaTAOAco_ftm","B",85614.2504869291,586701.13908,73287.755187144,60961.26047406,85614.2504869291,0
"2010_eastside_RaTAOAco_ftm","RaTAOAco","C",2010,"eastside","ftm","RaTAOAco_ftm","C",257416.691263391,586701.13908,278044.805855967,257416.691263391,298672.919861841,0
"2010_eastside_RaTAOAco_ftm","RaTAOAco","D",2010,"eastside","ftm","RaTAOAco_ftm","D",136632.987147984,586701.13908,153861.727179075,136632.987147984,171090.477770786,0
"2010_eastside_RaTAOAco_ftm","RaTAOAco","E",2010,"eastside","ftm","RaTAOAco_ftm","E",60908.7495487102,586701.13908,24441.3141089004,16848.8076276525,32033.8205901484,28874.9289585618
"2010_eastside_RaTAOAco_fto","RaTAOAco","A",2010,"eastside","fto","RaTAOAco_fto","A",3429.37915234261,26825.72969,2609.20652975039,2109.13109508647,3109.2819644143,320.097187928306
"2010_eastside_RaTAOAco_fto","RaTAOAco","B",2010,"eastside","fto","RaTAOAco_fto","B",3914.53942764742,26825.72969,3350.93521945446,2787.33103808723,3914.53942764742,0
"2010_eastside_RaTAOAco_fto","RaTAOAco","C",2010,"eastside","fto","RaTAOAco_fto","C",11769.8605261858,26825.72969,12713.0395814412,11769.8605261858,13656.2186098709,0
"2010_eastside_RaTAOAco_fto","RaTAOAco","D",2010,"eastside","fto","RaTAOAco_fto","D",6247.26855945182,26825.72969,7035.01804924838,6247.26855945182,7822.76802190808,0
"2010_eastside_RaTAOAco_fto","RaTAOAco","E",2010,"eastside","fto","RaTAOAco_fto","E",1464.68202437238,26825.72969,1117.52993454534,770.37784471829,1464.68202437238,0
"2010_westside_Na0210290_fdw","Na0210290","A",2010,"westside","fdw","Na0210290_fdw","A",6226.7486038954,47801.13651,4425.42166551623,3560.28744266271,5290.55584056862,936.192763326781
"2010_westside_Na0210290_fdw","Na0210290","B",2010,"westside","fdw","Na0210290_fdw","B",818.408516312726,47801.13651,522.425408679174,226.442301045623,818.408516312726,0
"2010_westside_Na0210290_fdw","Na0210290","C",2010,"westside","fdw","Na0210290_fdw","C",8949.31787874308,47801.13651,10124.1468218346,8949.31787874308,11298.9766731478,0
"2010_westside_Na0210290_fdw","Na0210290","D",2010,"westside","fdw","Na0210290_fdw","D",29572.0663141725,47801.13651,31033.4706710222,29572.0663141725,32494.875027872,0
"2010_westside_Na0210290_fdw","Na0210290","E",2010,"westside","fdw","Na0210290_fdw","E",2234.59519687626,47801.13651,1695.67141713521,1156.74754179188,2234.59519687626,0
"2010_westside_Na0210350_fvg","Na0210350","A",2010,"westside","fvg","Na0210350_fvg","A",5816.08948308856,91147.923565,4608.13713352355,3400.1846016627,5816.08948308856,0
"2010_westside_Na0210350_fvg","Na0210350","B",2010,"westside","fvg","Na0210350_fvg","B",10963.0748199958,91147.923565,9281.47884827572,7599.88196507645,10963.0748199958,0
"2010_westside_Na0210350_fvg","Na0210350","C",2010,"westside","fvg","Na0210350_fvg","C",6587.39451463811,91147.923565,8197.16400848254,6587.39451463811,9806.93268199564,0
"2010_westside_Na0210350_fvg","Na0210350","D",2010,"westside","fvg","Na0210350_fvg","D",36056.6203638943,91147.923565,40060.4588868558,37068.2976915881,43052.6200821235,-1011.67732769371
"2010_westside_Na0210350_fvg","Na0210350","E",2010,"westside","fvg","Na0210350_fvg","E",31724.7443833832,91147.923565,29000.6855993416,26276.6285471106,31724.7443833832,0
"2010_westside_Na0710411_fmt","Na0710411","A",2010,"westside","fmt","Na0710411_fmt","A",7503.98895555555,503602.80254,4626.61204060785,1749.23512566014,7503.98895555555,0
"2010_westside_Na0710411_fmt","Na0710411","B",2010,"westside","fmt","Na0710411_fmt","B",31045.1195166986,503602.80254,24210.3270300086,17375.5350469214,31045.1195166985,7.27595761418343e-12
"2010_westside_Na0710411_fmt","Na0710411","C",2010,"westside","fmt","Na0710411_fmt","C",28816.618697534,503602.80254,22250.3975854386,15684.1789913572,28816.618697534,0
"2010_westside_Na0710411_fmt","Na0710411","D",2010,"westside","fmt","Na0710411_fmt","D",15507.15856,503602.80254,17439.8350527498,11553.7849217929,23325.8877017206,0
"2010_westside_Na0710411_fmt","Na0710411","E",2010,"westside","fmt","Na0710411_fmt","E",420729.916810212,503602.80254,435075.636874429,424103.16469643,446048.108548825,-3373.24788621831
"2010_westside_Na0710412_fmc","Na0710412","A",2010,"westside","fmc","Na0710412_fmc","A",103107.268596755,816397.81172,120427.148172394,103107.268596755,137747.027748034,0
"2010_westside_Na0710412_fmc","Na0710412","B",2010,"westside","fmc","Na0710412_fmc","B",205864.971162089,816397.81172,185250.773749768,164636.560825889,205864.971162089,0
"2010_westside_Na0710412_fmc","Na0710412","C",2010,"westside","fmc","Na0710412_fmc","C",111584.943491119,816397.81172,130157.764299964,111584.943491119,148730.577761228,0
"2010_westside_Na0710412_fmc","Na0710412","D",2010,"westside","fmc","Na0710412_fmc","D",28656.2089620411,816397.81172,40218.5915549273,28656.2089620411,51780.9749642113,0
"2010_westside_Na0710412_fmc","Na0710412","E",2010,"westside","fmc","Na0710412_fmc","E",367184.419507996,816397.81172,340343.529860957,318240.022822595,362447.068738834,4737.35076916259
"2010_westside_Na0710412_fmh","Na0710412","A",2010,"westside","fmh","Na0710412_fmh","A",81.1446723604073,642.499155,94.7752919337323,81.1446723604073,108.405911507057,0
"2010_westside_Na0710412_fmh","Na0710412","B",2010,"westside","fmh","Na0710412_fmh","B",162.014238790128,642.499155,145.791014979036,129.56777896046,162.014238790128,0
"2010_westside_Na0710412_fmh","Na0710412","C",2010,"westside","fmh","Na0710412_fmh","C",87.8165409982202,642.499155,102.433216232208,87.8165409982202,117.049885683703,0
"2010_westside_Na0710412_fmh","Na0710412","D",2010,"westside","fmh","Na0710412_fmh","D",22.5522285573316,642.499155,31.6517397748653,22.5522285573316,40.7512516348982,0
"2010_westside_Na0710412_fmh","Na0710412","E",2010,"westside","fmh","Na0710412_fmh","E",288.971474293913,642.499155,267.847888867663,250.452589185558,285.243213607235,3.72826068667791
"2010_westside_Na0710412_fmi","Na0710412","A",2010,"westside","fmi","Na0710412_fmi","A",7464.77619541471,59105.696755,8718.70355207203,7464.77619541471,9972.63090872936,0
"2010_westside_Na0710412_fmi","Na0710412","B",2010,"westside","fmi","Na0710412_fmi","B",15247.2199181208,59105.696755,13411.8145586581,11919.3835398208,14904.2444544872,342.97546363368
"2010_westside_Na0710412_fmi","Na0710412","C",2010,"westside","fmi","Na0710412_fmi","C",8078.54423141433,59105.696755,9423.18222388979,8078.54423141433,10767.819684414,0
"2010_westside_Na0710412_fmi","Na0710412","D",2010,"westside","fmi","Na0710412_fmi","D",2074.65670870663,59105.696755,2911.75189623613,2074.65670870663,3748.84714287132,0
"2010_westside_Na0710412_fmi","Na0710412","E",2010,"westside","fmi","Na0710412_fmi","E",26240.4997013435,59105.696755,24640.2442286155,23039.9910610096,26240.4997013435,0
"2010_westside_R1RFWF_fcw","R1RFWF","A",2010,"westside","fcw","R1RFWF_fcw","A",39.9803601043799,269.98753,45.6976789467544,39.9803601043799,51.4150004890042,0
"2010_westside_R1RFWF_fcw","R1RFWF","B",2010,"westside","fcw","R1RFWF_fcw","B",75.1070129084841,269.98753,67.9385640099155,60.7701099815838,75.1070129084841,0
"2010_westside_R1RFWF_fcw","R1RFWF","C",2010,"westside","fcw","R1RFWF_fcw","C",18.6189229718773,269.98753,23.6873905029538,18.6189229718773,28.7558593839681,0
"2010_westside_R1RFWF_fcw","R1RFWF","D",2010,"westside","fcw","R1RFWF_fcw","D",38.9576951285327,269.98753,44.8191667928749,38.9576951285327,50.6806462868555,0
"2010_westside_R1RFWF_fcw","R1RFWF","E",2010,"westside","fcw","R1RFWF_fcw","E",97.323538886726,269.98753,87.844727047626,80.783369242807,94.9060897122206,2.41744917450536
"2010_westside_RaABAMlw_fsi","RaABAMlw","A",2010,"westside","fsi","RaABAMlw_fsi","A",202766.989661977,1832523.68025,241057.335565246,202766.989661977,279347.681468515,0
"2010_westside_RaABAMlw_fsi","RaABAMlw","B",2010,"westside","fsi","RaABAMlw_fsi","B",431754.347533975,1832523.68025,381588.502345548,331422.620506647,431754.347533975,0
"2010_westside_RaABAMlw_fsi","RaABAMlw","C",2010,"westside","fsi","RaABAMlw_fsi","C",130804.649689736,1832523.68025,54292.4484557477,36808.3107021036,71776.5807118208,59028.0689779155
"2010_westside_RaABAMlw_fsi","RaABAMlw","D",2010,"westside","fsi","RaABAMlw_fsi","D",107202.791059138,1832523.68025,140714.04714602,107202.791059138,174225.295902807,0
"2010_westside_RaABAMlw_fsi","RaABAMlw","E",2010,"westside","fsi","RaABAMlw_fsi","E",959994.902305174,1832523.68025,1014871.34673744,959994.902305174,1069747.7911697,0
"2010_westside_RaABAMlw_fsw","RaABAMlw","A",2010,"westside","fsw","RaABAMlw_fsw","A",31358.9665037688,283409.290645,37280.7670719976,31358.9665037688,43202.5676402264,0
"2010_westside_RaABAMlw_fsw","RaABAMlw","B",2010,"westside","fsw","RaABAMlw_fsw","B",66773.0489304265,283409.290645,59014.6408112369,51256.2270238614,66773.0489304265,0
"2010_westside_RaABAMlw_fsw","RaABAMlw","C",2010,"westside","fsw","RaABAMlw_fsw","C",20229.6174293248,283409.290645,8396.60871510514,5692.59613851254,11100.6204414699,9128.99698785498
"2010_westside_RaABAMlw_fsw","RaABAMlw","D",2010,"westside","fsw","RaABAMlw_fsw","D",16579.4675925222,283409.290645,21762.1571362178,16579.4675925222,26944.8455462761,0
"2010_westside_RaABAMlw_fsw","RaABAMlw","E",2010,"westside","fsw","RaABAMlw_fsw","E",148468.190188958,283409.290645,156955.116910443,148468.190188958,165442.043631928,0
"2010_westside_RaABAMlw_fwc","RaABAMlw","A",2010,"westside","fwc","RaABAMlw_fwc","A",40985.5107896899,370409.99225,48725.1797948647,40985.5107896899,56464.8488000394,0
"2010_westside_RaABAMlw_fwc","RaABAMlw","B",2010,"westside","fwc","RaABAMlw_fwc","B",87270.9729470702,370409.99225,77130.8964352486,66990.8125152272,87270.9729470702,0
"2010_westside_RaABAMlw_fwc","RaABAMlw","C",2010,"westside","fwc","RaABAMlw_fwc","C",26439.6852275487,370409.99225,10974.1912906596,7440.10362804249,14508.2778420468,11931.407385502
"2010_westside_RaABAMlw_fwc","RaABAMlw","D",2010,"westside","fwc","RaABAMlw_fwc","D",21669.0160314743,370409.99225,28442.6824463805,21669.0160314743,35216.3473796468,0
"2010_westside_RaABAMlw_fwc","RaABAMlw","E",2010,"westside","fwc","RaABAMlw_fwc","E",194044.807254217,370409.99225,205137.042282847,194044.807254217,216229.277311476,0
"2010_westside_RaABAMup_fsi","RaABAMup","A",2010,"westside","fsi","RaABAMup_fsi","A",6149.30840213925,49085.467635,5177.60551470039,4205.90257817606,6149.30840213925,0
"2010_westside_RaABAMup_fsi","RaABAMup","B",2010,"westside","fsi","RaABAMup_fsi","B",13935.0306767385,49085.467635,12637.8133384133,11340.5950674643,13935.0306767385,0
"2010_westside_RaABAMup_fsi","RaABAMup","C",2010,"westside","fsi","RaABAMup_fsi","C",1568.05725388958,49085.467635,1139.25313699741,710.449020105246,1568.05725388958,0
"2010_westside_RaABAMup_fsi","RaABAMup","D",2010,"westside","fsi","RaABAMup_fsi","D",1828.59584778882,49085.467635,1343.47214521254,858.348589892668,1828.59584778882,0
"2010_westside_RaABAMup_fsi","RaABAMup","E",2010,"westside","fsi","RaABAMup_fsi","E",25604.4754544439,49085.467635,28787.3242850438,27308.5099579725,30266.1386121151,-1704.0345035286
"2010_westside_RaABAMup_fst","RaABAMup","A",2010,"westside","fst","RaABAMup_fst","A",125643.929128674,1466341.86174,154671.842310565,125643.929128674,183699.754026114,0
"2010_westside_RaABAMup_fst","RaABAMup","B",2010,"westside","fst","RaABAMup_fst","B",450121.769875282,1466341.86174,377532.406877957,338780.296606725,416284.489288694,33837.2805865885
"2010_westside_RaABAMup_fst","RaABAMup","C",2010,"westside","fst","RaABAMup_fst","C",49140.8909043133,1466341.86174,34033.1802137453,21223.4127330523,46842.9476944384,2297.94320987495
"2010_westside_RaABAMup_fst","RaABAMup","D",2010,"westside","fst","RaABAMup_fst","D",25641.6517956867,1466341.86174,40133.8632699936,25641.6517956867,54626.0791433262,0
"2010_westside_RaABAMup_fst","RaABAMup","E",2010,"westside","fst","RaABAMup_fst","E",815793.620036044,1466341.86174,859970.592529209,815793.620036044,904147.565022374,0
"2010_westside_RaABAMup_fsw","RaABAMup","A",2010,"westside","fsw","RaABAMup_fsw","A",43.7144187897218,510.17413,53.8138988221024,43.7144187897218,63.9133783443089,0
"2010_westside_RaABAMup_fsw","RaABAMup","B",2010,"westside","fsw","RaABAMup_fsw","B",144.834968363613,510.17413,131.35222573351,117.869473410099,144.834968363613,0
"2010_westside_RaABAMup_fsw","RaABAMup","C",2010,"westside","fsw","RaABAMup_fsw","C",28.8700183456046,510.17413,11.8409277943395,7.38411444781882,16.2977411408602,12.5722772047443
"2010_westside_RaABAMup_fsw","RaABAMup","D",2010,"westside","fsw","RaABAMup_fsw","D",8.92132164944421,510.17413,13.9634960383737,8.92132164944421,19.0056719578255,0
"2010_westside_RaABAMup_fsw","RaABAMup","E",2010,"westside","fsw","RaABAMup_fsw","E",283.833402851617,510.17413,299.20358977446,283.833402851617,314.573776697304,0
"2010_westside_RaABLA_faf","RaABLA","A",2010,"westside","faf","RaABLA_faf","A",20210.5682341429,156228.92918,23842.5925965521,20210.5682341429,27474.6168027324,0
"2010_westside_RaABLA_faf","RaABLA","B",2010,"westside","faf","RaABLA_faf","B",42341.1120496723,156228.92918,33057.6984919884,29000.1410530863,37115.2559308906,5225.85611878171
"2010_westside_RaABLA_faf","RaABLA","C",2010,"westside","faf","RaABLA_faf","C",2249.85983942299,156228.92918,1368.32842033123,486.797001239475,2249.85983942299,0
"2010_westside_RaABLA_faf","RaABLA","D",2010,"westside","faf","RaABLA_faf","D",2501.04518044538,156228.92918,4072.83506588668,2501.04518044538,5644.62526378583,0
"2010_westside_RaABLA_faf","RaABLA","E",2010,"westside","faf","RaABLA_faf","E",88926.3438763164,156228.92918,93887.4753863862,88926.3438763164,98848.6009597567,0
"2010_westside_RaDFHEdy_fdg","RaDFHEdy","A",2010,"westside","fdg","RaDFHEdy_fdg","A",114580.019653901,1480643.6394,83516.2774894454,62399.8339199418,104632.728462167,9947.29119173368
"2010_westside_RaDFHEdy_fdg","RaDFHEdy","B",2010,"westside","fdg","RaDFHEdy_fdg","B",282776.310191476,1480643.6394,251566.095354993,220355.853866925,282776.310191476,0
"2010_westside_RaDFHEdy_fdg","RaDFHEdy","C",2010,"westside","fdg","RaDFHEdy_fdg","C",107246.104463087,1480643.6394,86875.0687241842,66504.0255820638,107246.104463087,0
"2010_westside_RaDFHEdy_fdg","RaDFHEdy","D",2010,"westside","fdg","RaDFHEdy_fdg","D",191643.883143249,1480643.6394,226859.127976036,191643.883143249,262074.387615259,0
"2010_westside_RaDFHEdy_fdg","RaDFHEdy","E",2010,"westside","fdg","RaDFHEdy_fdg","E",784397.321948288,1480643.6394,831827.069855341,784397.321948288,879256.816281751,0
"2010_westside_RaDFHEdy_fwi","RaDFHEdy","A",2010,"westside","fwi","RaDFHEdy_fwi","A",420127.151773344,5429032.01528,306226.651857258,228799.61598106,383653.714878617,36473.4368947271
"2010_westside_RaDFHEdy_fwi","RaDFHEdy","B",2010,"westside","fwi","RaDFHEdy_fwi","B",1036847.49006478,5429032.01528,922409.923156585,807972.258525812,1036847.49006478,0
"2010_westside_RaDFHEdy_fwi","RaDFHEdy","C",2010,"westside","fwi","RaDFHEdy_fwi","C",393236.10296945,5429032.01528,318542.231825864,243848.333537119,393236.10296945,0
"2010_westside_RaDFHEdy_fwi","RaDFHEdy","D",2010,"westside","fwi","RaDFHEdy_fwi","D",702694.929037006,5429032.01528,831817.620369133,702694.929037006,960940.365991581,0
"2010_westside_RaDFHEdy_fwi","RaDFHEdy","E",2010,"westside","fwi","RaDFHEdy_fwi","E",2876126.34143542,5429032.01528,3050035.58807116,2876126.34143542,3223944.82927787,0
"2010_westside_RaDFHEwt_fdm","RaDFHEwt","A",2010,"westside","fdm","RaDFHEwt_fdm","A",7471.69176118851,124423.77544,5763.60229637196,4055.51320482674,7471.69176118851,0
"2010_westside_RaDFHEwt_fdm","RaDFHEwt","B",2010,"westside","fdm","RaDFHEwt_fdm","B",24010.1282368703,124423.77544,21155.6680313114,18301.2067059385,24010.1282368703,0
"2010_westside_RaDFHEwt_fdm","RaDFHEwt","C",2010,"westside","fdm","RaDFHEwt_fdm","C",1410.16656400372,124423.77544,752.974988558922,95.7832886903436,1410.16656400372,0
"2010_westside_RaDFHEwt_fdm","RaDFHEwt","D",2010,"westside","fdm","RaDFHEwt_fdm","D",3998.6621,124423.77544,4326.24702223041,2838.39299016501,5814.10092987204,0
"2010_westside_RaDFHEwt_fdm","RaDFHEwt","E",2010,"westside","fdm","RaDFHEwt_fdm","E",87533.1267779374,124423.77544,92425.2823549847,88910.656223629,95939.9179425472,-1377.5294456916
