"YEAR","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2005,"RaMCONms_fmm","A",0.365484865777311,14268.3555883455,8.13877524529443e-05,266002068.688055,3,340
2005,"RaMCONms_fmm","B",2.97627296428501,116192.283070545,0.00418717217826889,2207763452.02854,7,340
2005,"RaMCONms_fmm","C",6.96611405752778,695959.503679589,0.0986212124521629,37538647844.3807,18,945
2005,"RaMCONms_fmm","D",0.927654082150151,36215.1748170151,0.000471092254026179,741982775.993956,2,340
2005,"RaMCONms_fmm","E",3.04692066674058,118950.335823268,0.0043813747189562,2252340939.19481,7,340
2005,"RaPIPOm_fpd","A",2.02462860032365,97702.8653851897,0.031839449906992,4814814399.1543,3,569
2005,"RaPIPOm_fpd","B",0.77369468249262,30204.6729708995,0.00033278507689619,633942972.838303,2,340
2005,"RaPIPOm_fpd","C",1.42386557010493,124298.771770167,0.00506587634839239,7024007213.50103,3,909
2005,"RaPIPOm_fpd","D",1.25029969977032,60335.9367926913,0.012399107186552,5066713526.76914,1,569
2005,"RaSAWD_fal","A",2.3953985351761,123720.511000247,0.00503455682517787,5828231926.51156,4,376
2005,"RaSAWD_fal","B",0.369474867401223,32253.9382805168,0.000351774437743916,673902092.18738,2,909
2005,"RaSAWD_fal","C",2.66560309780117,137676.370984154,0.00610587329436375,10011191291.3038,3,376
2005,"RaSPFI_fcd","A",2.12809740016265,212610.588653589,0.00935831411096669,9000118307.0804,8,945
2005,"RaSPFI_fcd","B",1.61299064482055,62970.3887520122,0.00135339035597908,1297846435.28918,3,340
2005,"RaSPFI_fcd","C",2.45966774475664,96024.2606399879,0.00310250537126837,2036330619.95376,5,340
2005,"RaSPFI_fcd","D",2.87811966989211,287542.627129973,0.0168624336046204,15154668773.9798,9,945
2005,"RaSPFI_fcd","E",3.80391046834413,196469.080210124,0.0115388301557978,12513734923.9077,5,376
2005,"RaSSHE_fss","A",0,0,0,0,0,909
2005,"RaSSHE_fss","B",0,0,0,0,0,569
2005,"RaSSHE_fss","D",0,0,0,0,0,569
2005,"RaSSHE_fss","E",0,0,0,0,0,909
2006,"Na0710411_fmt","A",0,0,0,0,0,968
2006,"Na0710411_fmt","C",0,0,0,0,0,355
2006,"Na0710411_fmt","D",0,0,0,0,0,355
2006,"Na0710411_fmt","E",0,0,0,0,0,316
2006,"Na0710412_fmc","A",0,0,0,0,0,929
2006,"Na0710412_fmc","B",0,0,0,0,0,355
2006,"Na0710412_fmc","C",0,0,0,0,0,968
2006,"Na0710412_fmc","E",0,0,0,0,0,929
2006,"Na0710412_fmh","A",1.99167794142836,76435.0131030518,0.00244871538397218,1409911659.93137,6,316
2006,"Na0710412_fmh","B",4.39786695398889,228985.249348094,0.0138151952010248,14993201674.6957,6,355
2006,"Na0710412_fmh","C",2.7166670436832,276008.663684953,0.0136310650372327,13598021863.6492,8,968
2006,"Na0710412_fmh","D",0.38386878289216,33745.1825312323,0.000364263663011691,2022874793.16082,4,929
2006,"Na0710412_fmh","E",0.624512152796565,23967.0247830264,0.000266919514000315,524290085.643813,1,316
2006,"Na1010471_frn","A",1.27810196743098,112355.53946204,0.00382780634196401,6298621104.42369,7,929
2006,"Na1010471_frn","B",2.70186989671337,237516.299588883,0.0172553757760498,8043570016.40033,9,929
2006,"Na1010471_frn","C",2.78578160012834,244892.819572902,0.0184566954309677,10831758653.1875,8,929
2006,"Na1010471_frn","D",1.03769613604669,39823.8671553655,0.000716554894221905,914914406.050112,2,316
2006,"Na1010471_frn","E",0.970829026864238,37257.6950548408,0.000629969297589375,834462306.065454,2,316
2006,"RaABAMlw_fsi","A",1.38835657562965,141054.622077729,0.00371031901785918,5254077078.18957,4,968
2006,"RaABAMlw_fsi","B",0.317802758455896,27937.442613134,0.000245863355960593,538779197.073652,2,929
2006,"RaABAMlw_fsi","C",0.386342479839219,39251.7264245168,0.000283945242919386,817425073.885389,2,968
2006,"RaABAMlw_fsi","D",0,0,0,0,0,316
2006,"RaABAMlw_fsi","E",0.75660589627577,76869.8478721574,0.00108976113373811,1627505448.74199,4,968
2006,"RaABAMlw_fwc","B",0,0,0,0,0,929
2006,"RaABAMlw_fwc","C",0,0,0,0,0,929
2006,"RaABAMlw_fwc","D",0,0,0,0,0,316
2006,"RaABAMup_fst","A",0,0,0,0,0,968
2006,"RaABAMup_fst","B",0,0,0,0,0,929
2006,"RaABAMup_fst","C",0,0,0,0,0,968
2006,"RaABAMup_fst","D",0,0,0,0,0,316
2006,"RaABAMup_fst","E",0,0,0,0,0,968
2006,"RaABLA_faf","A",0,0,0,0,0,613
2006,"RaABLA_faf","B",0.388378817950032,34141.6512284352,0.00037079814971271,777185344.363046,1,929
2006,"RaABLA_faf","C",0,0,0,0,0,613
2006,"RaDFHEdy_fdg","A",0,0,0,0,0,613
2006,"RaDFHEdy_fdg","B",0,0,0,0,0,929
2006,"RaDFHEdy_fdg","C",0,0,0,0,0,929
2006,"RaDFHEdy_fdg","D",0,0,0,0,0,929
2006,"RaDFHEdy_fdg","E",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","A",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","B",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","C",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","D",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","E",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","A",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","B",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","C",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","D",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","E",0,0,0,0,0,929
2006,"RaDFHEwt_fwn","A",0,0,0,0,0,613
2006,"RaDFHEwt_fwn","B",0,0,0,0,0,929
2006,"RaDFHEwt_fwn","C",0,0,0,0,0,929
2006,"RaDFHEwt_fwn","D",0,0,0,0,0,613
2006,"RaDFHEwt_fwn","E",0,0,0,0,0,929
2006,"RaDFHEwt_fww","A",0,0,0,0,0,613
2006,"RaDFHEwt_fww","E",0,0,0,0,0,316
2006,"RaMCONdy_fdd","A",11.098977874686,975690.264442796,0.287938114886118,49036517236.4485,28,929
2006,"RaMCONdy_fdd","B",7.92734689267516,696878.151607528,0.148726240479921,30229187821.9469,21,929
2006,"RaMCONdy_fdd","C",17.5461779054915,1542451.4900255,0.723597098147013,64177069824.8903,48,929
2006,"RaMCONdy_fdd","D",1.46642740872074,128910.874708937,0.00510860522841589,6455303560.59307,3,929
2006,"RaMCONdy_fdd","E",3.14835564653348,276766.021881374,0.0233528538792716,12834653043.4872,10,929
2006,"RaMCONdy_fmd","A",3.65532044474275,321332.343538447,0.0312453832716698,14286207493.8852,13,929
2006,"RaMCONdy_fmd","B",4.39760197446985,386584.916361594,0.04531712769393,20080713214.7438,11,929
2006,"RaMCONdy_fmd","C",4.6003112085311,404404.703770785,0.0495643789282271,17608801779.5297,13,929
2006,"RaMCONdy_fmd","D",1.4471801504651,127218.884445574,0.00499042922523311,6708423020.13479,3,929
2006,"RaMCONdy_fmd","E",1.72844518099585,151944.364135282,0.00693062452546756,8696789254.74673,3,929
2006,"RaMCONms_fcm","A",0.633260795821055,55668.765206308,0.000986428478233049,3087419920.26617,3,929
2006,"RaMCONms_fcm","B",1.48054374254944,56819.1161871529,0.00133336394747944,51139.1780758741,4,316
2006,"RaMCONms_fcm","C",2.36679353107617,240462.121130919,0.0105469178361877,10789082723.4191,7,968
2006,"RaMCONms_fcm","E",4.50670203171154,61697.4192146064,0.109919766706867,5813498653.37723,1,39
2006,"RaMCONms_fmm","A",2.13158955036856,187384.027210834,0.0107709528057004,5643863129.8486,8,929
2006,"RaMCONms_fmm","B",2.84034937577185,109004.642386443,0.00479338245430688,2297632338.68132,5,316
2006,"RaMCONms_fmm","C",4.94081832639851,434338.043906045,0.0569718798333253,20749891895.0303,15,929
2006,"RaMCONms_fmm","D",1.39515626751094,69103.3783763888,0.0136871792786801,4124902477.87992,1,613
2006,"RaMCONms_fmm","E",2.01441277020188,177083.236911204,0.00957459017759331,6085375263.24325,7,929
2006,"RaPIPOm_fpd","A",0.839404523954726,41576.4812734436,0.00509330341833133,2722087428.46444,1,613
2006,"RaPIPOm_fpd","C",4.28272070219249,212127.111532817,0.128810329483498,13784201680.9902,5,613
2006,"RaPIPOm_fpd","D",1.07097932844669,53046.5952025422,0.00814792602945424,3011717068.14935,1,613
2006,"RaSAWD_fal","A",1.47920120043218,150284.278524959,0.00418980878116247,8670976911.62021,6,968
2006,"RaSAWD_fal","B",2.23979954064819,227559.751782585,0.00951823328497725,12690957622.8048,5,968
2006,"RaSAWD_fal","C",0,0,0,0,0,613
2006,"RaSPFI_fcd","A",1.42498111194529,144775.611497491,0.00389713909488053,7428082624.79439,5,968
2006,"RaSPFI_fcd","B",5.72558931960879,298116.225827671,0.0229621648380983,17583866303.9781,6,355
2006,"RaSPFI_fcd","C",3.63589084631649,189311.177613296,0.00919287778284163,6534238387.87391,8,355
2006,"RaSPFI_fcd","D",3.93724634910194,400017.405865365,0.0288736144235011,18912282630.3382,13,968
2006,"RaSPFI_fcd","E",4.02592154467804,409026.652062786,0.0304342867134493,20089746125.6351,12,968
2006,"RaSSHE_fss","A",0,0,0,0,0,613
2006,"RaSSHE_fss","B",0,0,0,0,0,929
2006,"RaSSHE_fss","D",0,0,0,0,0,613
2006,"RaSSHE_fss","E",0,0,0,0,0,929
2007,"Na0710411_fmt","A",0,0,0,0,0,316
2007,"Na0710411_fmt","B",0,0,0,0,0,46
2007,"Na0710411_fmt","D",0,0,0,0,0,362
2007,"Na0710411_fmt","E",0,0,0,0,0,46
2007,"Na0710412_fmc","A",0,0,0,0,0,316
2007,"Na0710412_fmc","B",0,0,0,0,0,316
2007,"Na0710412_fmc","D",0,0,0,0,0,316
2007,"Na0710412_fmc","E",0,0,0,0,0,920
2007,"Na0710412_fmh","A",2.24445088607233,118727.373372696,0.00391799501129729,2087802565.63895,9,362
2007,"Na0710412_fmh","B",4.97902150194551,263381.189831532,0.0197013344811094,15407765621.788,5,362
2007,"Na0710412_fmh","C",2.69372924870542,270123.433132086,0.0145214668518295,17129097555.3199,7,966
2007,"Na0710412_fmh","D",2.43937718756383,244617.361201208,0.011809175306841,12062065499.7405,8,966
2007,"Na0710412_fmh","E",2.65790874306154,140598.542693106,0.00571441673218923,8328384097.46796,3,362
2007,"Na1010471_frn","A",2.33135216464201,193197.333833865,0.0150379063303445,6619884768.03256,8,920
2007,"Na1010471_frn","B",2.09542706270239,74364.1690300985,0.00362014836613876,1722963312.91209,4,316
2007,"Na1010471_frn","C",3.49321707005238,289480.171495539,0.0328392945992839,13954336540.5235,8,920
2007,"Na1010471_frn","E",1.17775603672351,97599.7233076377,0.00376997665891552,4485674596.66849,3,920
2007,"RaABAMlw_fsi","A",0.188610612040566,15630.0141744592,0.000100472052046886,216352028.146427,2,920
2007,"RaABAMlw_fsi","B",0.507664677275235,50907.9097579622,0.000538162624500688,2602346480.80483,2,966
2007,"RaABAMlw_fsi","C",2.07868419169792,208447.567820221,0.00870751997582284,11798711015.9351,5,966
2007,"RaABAMlw_fsi","D",0,0,0,0,0,920
2007,"RaABAMlw_fsi","E",0.262339490550819,26307.0402742838,0.000142905297491351,570868278.89737,1,966
2007,"RaABAMlw_fwc","B",0,0,0,0,0,316
2007,"RaABAMlw_fwc","C",0,0,0,0,0,604
2007,"RaABAMlw_fwc","D",0,0,0,0,0,604
2007,"RaABAMlw_fwc","E",0,0,0,0,0,316
2007,"RaABAMup_fst","A",0,0,0,0,0,920
2007,"RaABAMup_fst","B",0,0,0,0,0,920
2007,"RaABAMup_fst","C",0,0,0,0,0,650
2007,"RaABAMup_fst","D",0,0,0,0,0,966
2007,"RaABAMup_fst","E",0,0,0,0,0,966
2007,"RaABLA_faf","B",0,0,0,0,0,920
2007,"RaDFHEdy_fdg","A",0,0,0,0,0,920
2007,"RaDFHEdy_fdg","B",0,0,0,0,0,604
2007,"RaDFHEdy_fdg","C",0,0,0,0,0,920
2007,"RaDFHEdy_fdg","D",0,0,0,0,0,604
2007,"RaDFHEdy_fdg","E",0,0,0,0,0,920
2007,"RaDFHEdy_fwi","A",0,0,0,0,0,920
2007,"RaDFHEdy_fwi","B",0,0,0,0,0,920
2007,"RaDFHEdy_fwi","C",0,0,0,0,0,920
2007,"RaDFHEdy_fwi","D",0,0,0,0,0,920
2007,"RaDFHEdy_fwi","E",0.504259067293527,50566.3999122307,0.000510838467576286,1185345406.6961,1,966
2007,"RaDFHEwt_fwm","A",0,0,0,0,0,920
2007,"RaDFHEwt_fwm","B",0,0,0,0,0,920
2007,"RaDFHEwt_fwm","C",0,0,0,0,0,920
2007,"RaDFHEwt_fwm","D",0,0,0,0,0,604
2007,"RaDFHEwt_fwm","E",0,0,0,0,0,920
2007,"RaDFHEwt_fwn","A",0,0,0,0,0,604
2007,"RaDFHEwt_fwn","B",0,0,0,0,0,920
2007,"RaDFHEwt_fwn","C",0,0,0,0,0,920
2007,"RaDFHEwt_fwn","D",0,0,0,0,0,604
2007,"RaDFHEwt_fwn","E",0,0,0,0,0,920
2007,"RaDFHEwt_fww","B",0,0,0,0,0,604
2007,"RaDFHEwt_fww","E",0,0,0,0,0,316
2007,"RaMCONdy_fdd","A",7.99044199622945,662161.690214966,0.172522948345458,30285464077.1784,25,920
2007,"RaMCONdy_fdd","B",16.7587503030846,1388784.55432347,0.761575776075337,56087675284.2363,45,920
2007,"RaMCONdy_fdd","C",15.7016083543396,1301180.02632509,0.662535342469113,58557988793.4863,38,920
2007,"RaMCONdy_fdd","D",1.18291828753932,98027.5150026554,0.00391198536967584,4908655819.16362,3,920
2007,"RaMCONdy_fdd","E",2.0765765628499,172084.278612663,0.0117991662703711,9611787129.63405,4,920
2007,"RaMCONdy_fmd","A",5.32934166179631,534418.990590878,0.0557612044387953,25495768678.0226,21,966
2007,"RaMCONdy_fmd","B",5.67741908697004,470483.287465296,0.0859634292021698,27232899257.2972,11,920
2007,"RaMCONdy_fmd","C",5.08626307599315,421494.650341854,0.0701676738289241,20858483597.062,13,920
2007,"RaMCONdy_fmd","D",0.738277759310728,34979.9178804014,0.00438309997886862,2945986206.25842,1,604
2007,"RaMCONdy_fmd","E",0.999019634626894,47333.9801171626,0.00785491500655284,3037970492.75295,1,604
2007,"RaMCONms_fcm","A",0.140081004382897,4971.30521660885,1.65558936634813e-05,21410238.9749715,2,316
2007,"RaMCONms_fcm","C",1.6093097544071,161379.350223233,0.00520344711203041,8582874493.29704,6,966
2007,"RaMCONms_fcm","D",2.10499280957702,111350.294542127,0.00345784899012372,4881453666.64276,3,362
2007,"RaMCONms_fcm","E",1.96362838822765,103872.37353289,0.00290705610136406,6329470384.4979,2,362
2007,"RaMCONms_fmm","A",1.30629859729884,108251.944951357,0.00469446012926573,1375747434.7487,13,920
2007,"RaMCONms_fmm","B",4.5276357213354,160680.309079276,0.0162819634400106,2830140460.48499,9,316
2007,"RaMCONms_fmm","C",4.78408310952443,479741.219187128,0.0451526333399007,21262132351.2824,20,966
2007,"RaMCONms_fmm","D",0.253664285272918,9002.23831346669,6.08908559280777e-05,136031761.991407,1,316
2007,"RaMCONms_fmm","E",1.70673410705819,141435.723031401,0.00782649201334428,6531362320.79676,5,920
2007,"RaPIPOm_fpd","A",2.15713820656181,102206.136336352,0.036733645717345,6764626562.8567,3,604
2007,"RaPIPOm_fpd","C",0.51697386857761,18346.7765742556,0.000234317853834179,407929103.751632,1,316
2007,"RaPIPOm_fpd","D",1.08246898127068,51287.8460652549,0.00915271878491154,3782277609.89579,2,604
2007,"RaSAWD_fal","A",1.5561491829899,156048.481849815,0.00483821339338857,6941571085.61053,6,966
2007,"RaSAWD_fal","B",1.01879301293706,53892.2990861892,0.000880554847323318,2684434378.30835,2,362
2007,"RaSAWD_fal","C",5.63081196972053,364819.316700774,0.1411172384492,24774766996.6406,4,650
2007,"RaSPFI_fcd","A",0.803764658541382,66607.3497668794,0.00176394056233332,4128280324.05387,2,920
2007,"RaSPFI_fcd","B",1.34806400282483,47841.1590428596,0.00150388632222699,863789647.059378,3,316
2007,"RaSPFI_fcd","C",2.22990778774927,223612.060300526,0.00989379070792853,10723730232.8087,7,966
2007,"RaSPFI_fcd","D",3.71345507397632,196435.025514081,0.0109452576983963,7818599529.50316,8,362
2007,"RaSPFI_fcd","E",5.50459324807401,291182.980159827,0.023532336303978,15340945556.4963,7,362
2007,"RaSSHE_fss","A",0,0,0,0,0,604
2007,"RaSSHE_fss","B",0,0,0,0,0,604
2007,"RaSSHE_fss","D",0,0,0,0,0,604
2007,"RaSSHE_fss","E",0,0,0,0,0,920
2008,"Na0710411_fmt","A",0,0,0,0,0,948
2008,"Na0710411_fmt","D",0,0,0,0,0,365
2008,"Na0710411_fmt","E",0,0,0,0,0,365
2008,"Na0710412_fmc","A",0,0,0,0,0,365
2008,"Na0710412_fmc","B",0,0,0,0,0,328
2008,"Na0710412_fmc","C",0,0,0,0,0,328
2008,"Na0710412_fmc","D",0,0,0,0,0,948
2008,"Na0710412_fmc","E",0,0,0,0,0,328
2008,"Na0710412_fmh","A",2.44353358361889,234785.23380286,0.0137347654309594,12508508793.0956,5,948
2008,"Na0710412_fmh","B",1.65457523010906,158978.716253308,0.00617140326944715,10600448035.0578,5,948
2008,"Na0710412_fmh","C",0.37832326783481,13805.0501608824,0.000129807525846055,302857996.737957,1,328
2008,"Na0710412_fmh","D",2.45753473308095,89675.6640331906,0.00451047528651739,1716240011.19035,4,328
2008,"Na0710412_fmh","E",3.91871980432293,376527.481199274,0.0352507461077623,21141630957.8938,6,948
2008,"Na1010471_frn","A",2.24867626214612,191129.311550902,0.0127421302374598,3747345946.51708,13,911
2008,"Na1010471_frn","B",3.02218867684987,110279.937362405,0.00700681394866832,1748723441.12455,7,328
2008,"Na1010471_frn","C",2.35849661599807,200463.642587939,0.0140738092450643,3173635887.36744,13,911
2008,"RaABAMlw_fsi","A",1.96421148859047,71674.254353324,0.00294005027277516,1713233539.35624,3,328
2008,"RaABAMlw_fsi","B",0.902502551530724,76709.4375703384,0.00205938942801676,1581653572.70902,3,911
2008,"RaABAMlw_fsi","C",0.264861676924918,22512.2801441248,0.0001790862769072,360078882.233459,2,911
2008,"RaABAMlw_fsi","D",0.430666327387856,15715.0531243252,0.000147032473274088,331268617.334251,1,328
2008,"RaABAMlw_fsi","E",0.957795770770697,92029.1439754821,0.00211026769997342,4717877626.00258,3,948
2008,"RaABAMlw_fwc","A",0,0,0,0,0,583
2008,"RaABAMlw_fwc","E",0,0,0,0,0,328
2008,"RaABAMup_fst","A",0,0,0,0,0,911
2008,"RaABAMup_fst","B",0,0,0,0,0,911
2008,"RaABAMup_fst","C",0,0,0,0,0,328
2008,"RaABAMup_fst","D",0,0,0,0,0,948
2008,"RaABAMup_fst","E",0,0,0,0,0,948
2008,"RaABLA_faf","A",0,0,0,0,0,583
2008,"RaABLA_faf","B",0,0,0,0,0,911
2008,"RaABLA_faf","E",0,0,0,0,0,620
2008,"RaDFHEdy_fdg","A",0,0,0,0,0,911
2008,"RaDFHEdy_fdg","B",0,0,0,0,0,948
2008,"RaDFHEdy_fdg","C",0,0,0,0,0,911
2008,"RaDFHEdy_fdg","E",0,0,0,0,0,911
2008,"RaDFHEdy_fwi","A",0,0,0,0,0,911
2008,"RaDFHEdy_fwi","B",0,0,0,0,0,911
2008,"RaDFHEdy_fwi","C",0,0,0,0,0,911
2008,"RaDFHEdy_fwi","D",0,0,0,0,0,911
2008,"RaDFHEdy_fwi","E",0,0,0,0,0,911
2008,"RaDFHEwt_fwm","A",0,0,0,0,0,583
2008,"RaDFHEwt_fwm","B",0,0,0,0,0,911
2008,"RaDFHEwt_fwm","C",0,0,0,0,0,911
2008,"RaDFHEwt_fwm","D",0,0,0,0,0,911
2008,"RaDFHEwt_fwm","E",0,0,0,0,0,911
2008,"RaDFHEwt_fwn","A",0,0,0,0,0,583
2008,"RaDFHEwt_fwn","B",0,0,0,0,0,911
2008,"RaDFHEwt_fwn","C",0,0,0,0,0,911
2008,"RaDFHEwt_fwn","D",0,0,0,0,0,911
2008,"RaDFHEwt_fwn","E",0,0,0,0,0,911
2008,"RaDFHEwt_fww","E",0,0,0,0,0,328
2008,"RaMCONdy_fdd","A",7.04668447455119,598942.575687616,0.124563625617512,21683949751.7931,28,911
2008,"RaMCONdy_fdd","B",10.6408305282548,904431.930656901,0.280734785315392,39147528502.7465,32,911
2008,"RaMCONdy_fdd","C",15.8369183174064,1346080.51236549,0.623912467651425,63281965489.6937,34,911
2008,"RaMCONdy_fdd","D",0.438226517343371,37247.661645723,0.000492934288437091,763061849.085095,2,911
2008,"RaMCONdy_fdd","E",3.34214413332208,321127.606759861,0.0258144180701981,19422681932.1237,6,948
2008,"RaMCONdy_fmd","A",5.76470280177299,489978.791676696,0.082039489522928,20466241511.3423,17,911
2008,"RaMCONdy_fmd","B",6.77264800944259,575650.47188515,0.113036407098044,29247988178.0618,16,911
2008,"RaMCONdy_fmd","C",6.46493470292699,621178.778111557,0.0951829953769627,32034483382.1106,18,948
2008,"RaMCONdy_fmd","D",0.538076204487979,19634.4492260443,0.000243104246793903,420584150.140916,1,328
2008,"RaMCONdy_fmd","E",1.09012616789689,39778.8021752817,0.000954812521429809,886241092.436789,2,328
2008,"RaMCONms_fcm","A",0.818615857996165,29871.366481919,0.000541752287228526,674242047.421021,7,328
2008,"RaMCONms_fcm","B",1.84746986960425,87898.9803841228,0.00542775467209278,8724030180.17137,2,365
2008,"RaMCONms_fcm","C",1.89383910858489,160969.44282524,0.00891352654960062,6838484148.30869,8,911
2008,"RaMCONms_fcm","D",0.83238447206572,30373.7844509852,0.000585007830092525,769491975.750653,2,328
2008,"RaMCONms_fmm","A",1.64101255729647,157675.556219559,0.00616580929503395,8003833279.63155,8,948
2008,"RaMCONms_fmm","B",2.61367176362075,251132.843116815,0.0157707446099141,12895397002.9125,9,948
2008,"RaMCONms_fmm","C",2.75079984360626,233807.991471842,0.018819820064338,10125342805.2269,12,911
2008,"RaMCONms_fmm","D",1.33897229322565,48859.2197297334,0.00141252696762355,914788026.830019,3,328
2008,"RaMCONms_fmm","E",4.64916312827311,221198.031609686,0.0399399602360856,10797779961.5792,5,365
2008,"RaPIPOm_fpd","A",3.02734948538615,146845.450428254,0.0657976538607778,9249548107.10855,5,583
2008,"RaPIPOm_fpd","B",2.74464467918534,133132.493002892,0.054045326557675,10002644021.206,2,583
2008,"RaPIPOm_fpd","C",2.64117575049119,224490.341884312,0.0171956661805544,12125506096.4592,6,911
2008,"RaPIPOm_fpd","D",0.858690843736405,41651.8952753173,0.00536422956962332,1611014288.2497,1,583
2008,"RaPIPOm_fpd","E",1.37892588319494,117203.689642383,0.00485756432811811,8020252402.25583,3,911
2008,"RaSAWD_fal","A",4.15779603649111,197819.75244392,0.0306673856408547,11677039962.8524,4,365
2008,"RaSAWD_fal","B",0.202383842404439,17201.8912277169,0.00010843050845028,359628068.96658,1,911
2008,"RaSAWD_fal","C",2.10113591140438,99967.911411985,0.00785979433310741,5824293017.52038,2,365
2008,"RaSPFI_fcd","A",0.894997265416372,85995.1930361834,0.00190059527700015,5490637723.09953,5,948
2008,"RaSPFI_fcd","B",0.538076204487979,19634.4492260443,0.000243104246793903,420584150.140916,1,328
2008,"RaSPFI_fcd","C",3.21582403789243,308990.227786118,0.0240424735100638,14140376845.9716,10,948
2008,"RaSPFI_fcd","D",1.92445468771913,184909.89721941,0.00868986611024231,6625565147.55216,9,948
2008,"RaSPFI_fcd","E",2.35849633824497,200463.618979935,0.0139966740546205,8096371473.8392,8,911
2008,"RaSSHE_fss","A",0,0,0,0,0,583
2008,"RaSSHE_fss","B",0,0,0,0,0,583
2008,"RaSSHE_fss","E",0,0,0,0,0,583
2009,"Na0710411_fmt","C",0,0,0,0,0,348
2009,"Na0710411_fmt","D",0,0,0,0,0,372
2009,"Na0710411_fmt","E",0,0,0,0,0,348
2009,"Na0710412_fmc","A",0,0,0,0,0,348
2009,"Na0710412_fmc","B",0,0,0,0,0,348
2009,"Na0710412_fmc","C",0,0,0,0,0,372
2009,"Na0710412_fmc","D",0,0,0,0,0,372
2009,"Na0710412_fmc","E",0,0,0,0,0,372
2009,"Na0710412_fmh","A",3.31899954886676,330711.610908154,0.027835327200409,20181823755.578,12,946
2009,"Na0710412_fmh","B",3.52642551485524,299562.582337423,0.0329277824078292,11909990757.7101,8,922
2009,"Na0710412_fmh","D",3.75316086646627,373972.29432294,0.0355866477654765,32103684684.827,8,946
2009,"Na0710412_fmh","E",5.52800931037521,290783.205928353,0.0740448977089339,31626933165.5104,7,372
2009,"Na1010471_frn","A",1.30545076192283,49486.7356295496,0.00126181491275842,1077484469.49261,5,348
2009,"Na1010471_frn","B",3.64303240009412,138099.257767333,0.00943252936385445,2493484314.98187,8,348
2009,"Na1010471_frn","C",5.23969902530887,198625.339236806,0.0189692972774784,3547546518.5538,10,348
2009,"Na1010471_frn","D",0.447332296810554,16957.3726995394,0.000163313805794647,344692789.566278,1,348
2009,"Na1010471_frn","E",1.8773975529251,71167.9667154386,0.00248583979960225,1422313215.53137,3,348
2009,"RaABAMlw_fsi","A",0.63898423944686,24222.4716942827,0.000304082277214537,418681243.726327,2,348
2009,"RaABAMlw_fsi","B",1.32439348131847,112504.497719668,0.00464916558200323,5311433833.92255,4,922
2009,"RaABAMlw_fsi","C",1.48839915032566,148307.00439432,0.00585742242707102,16399822962.5074,4,946
2009,"RaABAMlw_fsi","D",0.801095678518046,68051.4274710454,0.00173088331808912,1252912349.49763,4,922
2009,"RaABAMlw_fsi","E",0.237253765895973,20154.2186221374,0.000156965605582579,400841561.140412,1,922
2009,"RaABAMlw_fwc","B",0,0,0,0,0,574
2009,"RaABAMlw_fwc","C",0,0,0,0,0,574
2009,"RaABAMup_fst","A",0,0,0,0,0,922
2009,"RaABAMup_fst","B",0,0,0,0,0,922
2009,"RaABAMup_fst","C",0,0,0,0,0,372
2009,"RaABAMup_fst","D",0,0,0,0,0,922
2009,"RaABAMup_fst","E",0,0,0,0,0,946
2009,"RaABLA_faf","B",0,0,0,0,0,348
2009,"RaABLA_faf","E",0,0,0,0,0,24
2009,"RaDFHEdy_fdg","A",0,0,0,0,0,922
2009,"RaDFHEdy_fdg","B",0,0,0,0,0,574
2009,"RaDFHEdy_fdg","C",0,0,0,0,0,922
2009,"RaDFHEdy_fdg","D",0,0,0,0,0,348
2009,"RaDFHEdy_fdg","E",0,0,0,0,0,372
2009,"RaDFHEdy_fwi","A",0,0,0,0,0,922
2009,"RaDFHEdy_fwi","B",0,0,0,0,0,922
2009,"RaDFHEdy_fwi","C",0,0,0,0,0,922
2009,"RaDFHEdy_fwi","D",0,0,0,0,0,922
2009,"RaDFHEdy_fwi","E",0,0,0,0,0,946
2009,"RaDFHEwt_fwm","A",0,0,0,0,0,922
2009,"RaDFHEwt_fwm","B",0,0,0,0,0,922
2009,"RaDFHEwt_fwm","C",0,0,0,0,0,922
2009,"RaDFHEwt_fwm","D",0,0,0,0,0,922
2009,"RaDFHEwt_fwm","E",0,0,0,0,0,922
2009,"RaDFHEwt_fwn","A",0,0,0,0,0,574
2009,"RaDFHEwt_fwn","B",0,0,0,0,0,922
2009,"RaDFHEwt_fwn","C",0,0,0,0,0,574
2009,"RaDFHEwt_fwn","D",0,0,0,0,0,922
2009,"RaDFHEwt_fwn","E",0,0,0,0,0,922
2009,"RaDFHEwt_fww","B",0,0,0,0,0,348
2009,"RaDFHEwt_fww","D",0,0,0,0,0,574
2009,"RaMCONdy_fdd","A",7.69411124227896,653598.898606849,0.156881989427217,25713684811.1647,33,922
